gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
PYCR1,-0.0891314601247985,-0.0891314601247985,-0.0891314601247985,human,DOWN
ABTB1,-0.0881879378831153,-0.0881879378831153,-0.0881879378831153,human,DOWN
JUNB,-0.0874963899954086,-0.0874963899954086,-0.0874963899954086,human,DOWN
TUG1,-0.0860161401265193,-0.0860161401265193,-0.0860161401265193,human,DOWN
AHCY,-0.0859782785944826,-0.0859782785944826,-0.0859782785944826,human,DOWN
CDK2AP1,-0.0847899053153,-0.0847899053153,-0.0847899053153,human,DOWN
CD2BP2,-0.0827831919075369,-0.0827831919075369,-0.0827831919075369,human,DOWN
NUBP2,-0.0820939835764942,-0.0820939835764942,-0.0820939835764942,human,DOWN
DDX27,-0.0814636904180741,-0.0814636904180741,-0.0814636904180741,human,DOWN
TBL1X,-0.0811343802049033,-0.0811343802049033,-0.0811343802049033,human,DOWN
VPS51,-0.0800733696929612,-0.0800733696929612,-0.0800733696929612,human,DOWN
NDE1,-0.0799395581276707,-0.0799395581276707,-0.0799395581276707,human,DOWN
TXN,-0.0795089917837863,-0.0795089917837863,-0.0795089917837863,human,DOWN
ATP5MG,-0.0791185404803771,-0.0791185404803771,-0.0791185404803771,human,DOWN
PPIL4,-0.0775313294707729,-0.0775313294707729,-0.0775313294707729,human,DOWN
LHFPL6,-0.076896540926201,-0.076896540926201,-0.076896540926201,human,DOWN
DPY30,-0.0760255702175639,-0.0760255702175639,-0.0760255702175639,human,DOWN
PARD6G,-0.0754082207252488,-0.0754082207252488,-0.0754082207252488,human,DOWN
BOD1,-0.0735662467490019,-0.0735662467490019,-0.0735662467490019,human,DOWN
CDK12,-0.0731185458797419,-0.0731185458797419,-0.0731185458797419,human,DOWN
STK16,-0.0711160469751363,-0.0711160469751363,-0.0711160469751363,human,DOWN
CNN3,-0.0710040992157856,-0.0710040992157856,-0.0710040992157856,human,DOWN
EIF4EBP1,-0.0708839847768924,-0.0708839847768924,-0.0708839847768924,human,DOWN
RPL18,-0.0706384628182865,-0.0706384628182865,-0.0706384628182865,human,DOWN
GIGYF2,-0.0697511707121958,-0.0697511707121958,-0.0697511707121958,human,DOWN
TMEM14B,-0.0685989127249309,-0.0685989127249309,-0.0685989127249309,human,DOWN
ZNF667-AS1,-0.0647735558730183,-0.0647735558730183,-0.0647735558730183,human,DOWN
CIAPIN1,-0.0642425305844063,-0.0642425305844063,-0.0642425305844063,human,DOWN
IQCB1,-0.0638000299978322,-0.0638000299978322,-0.0638000299978322,human,DOWN
SOS1,-0.0622651917342583,-0.0622651917342583,-0.0622651917342583,human,DOWN
UBB,-0.0620889864975775,-0.0620889864975775,-0.0620889864975775,human,DOWN
HYI,-0.0585312124834157,-0.0585312124834157,-0.0585312124834157,human,DOWN
VPS28,-0.0575656923188201,-0.0575656923188201,-0.0575656923188201,human,DOWN
FNIP1,-0.0555418832639902,-0.0555418832639902,-0.0555418832639902,human,DOWN
STK17A,-0.0542793039298828,-0.0542793039298828,-0.0542793039298828,human,DOWN
POLE4,-0.0503580467104204,-0.0503580467104204,-0.0503580467104204,human,DOWN
NDUFA3,-0.0492840725843812,-0.0492840725843812,-0.0492840725843812,human,DOWN
LITAF,-0.0487867842076077,-0.0487867842076077,-0.0487867842076077,human,DOWN
TMEM14C,-0.0455330933158912,-0.0455330933158912,-0.0455330933158912,human,DOWN
AP2S1,-0.0452640861905377,-0.0452640861905377,-0.0452640861905377,human,DOWN
TMEM123,-0.0451632589353955,-0.0451632589353955,-0.0451632589353955,human,DOWN
NUDT16L1,-0.0448432786422485,-0.0448432786422485,-0.0448432786422485,human,DOWN
VGLL4,-0.042285624475026,-0.042285624475026,-0.042285624475026,human,DOWN
RPS18,-0.0419069205943687,-0.0419069205943687,-0.0419069205943687,human,DOWN
SPPL2B,-0.0415810728003001,-0.0415810728003001,-0.0415810728003001,human,DOWN
LYRM4,-0.0392422205509904,-0.0392422205509904,-0.0392422205509904,human,DOWN
ARF1,-0.0381045518647797,-0.0381045518647797,-0.0381045518647797,human,DOWN
SPIN1,-0.0365107808859007,-0.0365107808859007,-0.0365107808859007,human,DOWN
WDFY1,-0.0354154996419796,-0.0354154996419796,-0.0354154996419796,human,DOWN
HEY2,-0.0354052263756776,-0.0354052263756776,-0.0354052263756776,human,DOWN
RPL19,-0.0341571266543319,-0.0341571266543319,-0.0341571266543319,human,DOWN
CEBPD,-0.0332527717527906,-0.0332527717527906,-0.0332527717527906,human,DOWN
HEYL,-0.0327007187143165,-0.0327007187143165,-0.0327007187143165,human,DOWN
ALDH9A1,-0.0281478425745876,-0.0281478425745876,-0.0281478425745876,human,DOWN
RPS13,-0.0252784372250243,-0.0252784372250243,-0.0252784372250243,human,DOWN
RAMP2,-0.0237843014666999,-0.0237843014666999,-0.0237843014666999,human,DOWN
PAM16,-0.023244223463591,-0.023244223463591,-0.023244223463591,human,DOWN
OSMR,-0.0230246226381056,-0.0230246226381056,-0.0230246226381056,human,DOWN
C12orf57,-0.0210988052950682,-0.0210988052950682,-0.0210988052950682,human,DOWN
