gene_symbol,mean_logfc,median_logfc,common_experiment,organism
SRP9,-0.637298508190316,-0.637298508190316,-0.637298508190316,human
CYP1B1,0.4538560514189437,0.4538560514189437,0.4538560514189437,human
THBD,0.4162363636807298,0.4162363636807298,0.4162363636807298,human
CSF3,0.654711778183854,0.654711778183854,0.654711778183854,human
ARHGAP18,-0.326147842207239,-0.326147842207239,-0.326147842207239,human
MAFK,0.440062526049542,0.440062526049542,0.440062526049542,human
RALGDS,0.4414261106014354,0.4414261106014354,0.4414261106014354,human
GABARAPL1,0.5687796351119255,0.5687796351119255,0.5687796351119255,human
TNIP1,0.4511089953707634,0.4511089953707634,0.4511089953707634,human
IFNGR2,0.5096560253091256,0.5096560253091256,0.5096560253091256,human
RPL27,-0.5864594940249233,-0.5864594940249233,-0.5864594940249233,human
MRPL18,0.4413151371062844,0.4413151371062844,0.4413151371062844,human
NPC1,0.3837443546834252,0.3837443546834252,0.3837443546834252,human
PFN1,-0.5696717018043995,-0.5696717018043995,-0.5696717018043995,human
RAPGEF5,0.7332104146705436,0.7332104146705436,0.7332104146705436,human
SSH1,0.8474617972744023,0.8474617972744023,0.8474617972744023,human
ANKLE2,0.680872629787596,0.680872629787596,0.680872629787596,human
YWHAH,0.5422291096182994,0.5422291096182994,0.5422291096182994,human
CST3,0.3405518045933849,0.3405518045933849,0.3405518045933849,human
NINJ1,0.2936423468596064,0.2936423468596064,0.2936423468596064,human
CD9,0.7526129822654899,0.7526129822654899,0.7526129822654899,human
MEG3,0.4492324705267002,0.4492324705267002,0.4492324705267002,human
CLK1,0.494737727119247,0.494737727119247,0.494737727119247,human
PTGES3,0.3341510623641168,0.3341510623641168,0.3341510623641168,human
NOSTRIN,-0.6980341847514141,-0.6980341847514141,-0.6980341847514141,human
KLF3,0.7141633434140883,0.7141633434140883,0.7141633434140883,human
PHLDB2,0.3768940743056506,0.3768940743056506,0.3768940743056506,human
LDB2,-0.3837704672108773,-0.3837704672108773,-0.3837704672108773,human
TYMS,-0.612360049064308,-0.612360049064308,-0.612360049064308,human
LIFR,-0.3978391835451862,-0.3978391835451862,-0.3978391835451862,human
DMBT1,-0.1985283944907463,-0.1985283944907463,-0.1985283944907463,human
NFE2L2,0.7468759616771998,0.7468759616771998,0.7468759616771998,human
SPAG9,1.032611669162688,1.032611669162688,1.032611669162688,human
APOE,0.4491523571046667,0.4491523571046667,0.4491523571046667,human
SPEN,0.7406675752763038,0.7406675752763038,0.7406675752763038,human
UBB,0.2545798472866894,0.2545798472866894,0.2545798472866894,human
LUM,0.3829687375980324,0.3829687375980324,0.3829687375980324,human
NME2,-0.3464108097547975,-0.3464108097547975,-0.3464108097547975,human
RYBP,0.6284672206617387,0.6284672206617387,0.6284672206617387,human
CHD2,0.6472756569098318,0.6472756569098318,0.6472756569098318,human
ZNF385D,0.710165311529463,0.710165311529463,0.710165311529463,human
BIRC2,0.2751623725774195,0.2751623725774195,0.2751623725774195,human
MIR4435-2HG,0.173276179533252,0.173276179533252,0.173276179533252,human
VCAM1,1.322184445828212,1.322184445828212,1.322184445828212,human
RHOB,0.7016023289124769,0.7016023289124769,0.7016023289124769,human
ITM2B,-0.1351907441927236,-0.1351907441927236,-0.1351907441927236,human
