disease_id,disease_name,drug_id,drug_common_name,drug_target_class,drug_synonyms,drug_type,drug_mechanism_of_action,disease_therapeutic_areas
MONDO_0024621,serous cystadenocarcinoma,CHEMBL1444,LETROZOLE,Enzyme,CGS 20267|CGS-20267|Letrozol|Letrozole|NSC-759652,Small molecule,Cytochrome P450 19A1 inhibitor,Cancer/Tumor
MONDO_0024621,serous cystadenocarcinoma,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,Cancer/Tumor
EFO_0004911,familial hypercholesterolemia,CHEMBL38,TRETINOIN,Transcription factor,Aberel|All-trans retinoic acid|All-trans-retinoic acid|Eudyna|Kerlocal|NSC-122758|Oristar rna|Retin a|Retinoic acid|Tretinoin|Tretinoina|Tretinoine,Small molecule,Retinoic acid receptor agonist,Genetic/Congenital|Metabolic
EFO_0004911,familial hypercholesterolemia,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Genetic/Congenital|Metabolic
MONDO_0000527,colon adenoma,CHEMBL83,TAMOXIFEN,Transcription factor,ICI-46474|ICI-47699|Mammaton|NSC-727681|Nolvadex|Novaldex|Soltamox|Tamoplex|Tamoxifen|Tamoxifene|Tamoxifeno,Small molecule,Estrogen receptor alpha modulator,Gastrointestinal|Cancer/Tumor
MONDO_0000527,colon adenoma,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,Gastrointestinal|Cancer/Tumor
EFO_0005547,dengue disease,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,Infectious Disease
EFO_0000729,ulcerative colitis,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,Gastrointestinal|Genetic/Congenital|Immune System
EFO_0000729,ulcerative colitis,CHEMBL704,MESALAMINE,Enzyme,"Benzoic acid, 5-amino-2-hydroxy-|Fisalamine|Iialda|MAX-002|Mesalamine|Mesalazina|Mesalazine|Mesalazine |NSC-38877",Small molecule,Arachidonate 5-lipoxygenase inhibitor,Gastrointestinal|Genetic/Congenital|Immune System
EFO_0000729,ulcerative colitis,CHEMBL121,ROSIGLITAZONE,Transcription factor|Epigenetic regulator,Avandamet|Avandaryl|Avandia|BRL-49653|Gaudil|NSC-758698|Rezult|Rosiglitazona|Rosiglitazone|Rosiglizole|Rosvel|TDZ-01,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,Gastrointestinal|Genetic/Congenital|Immune System
0,LGLL - Large granular lymphocytic leukemia,CHEMBL413,SIROLIMUS,Enzyme|Ion channel,AY-22989|Fyarro|Hyftor|L04AA10|NSC-226080|Npc-12g|Rapalimus|Rapamycin|SM-88 COMPONENT SIROLIMUS|Sirolimus|WY-090217,Small molecule,FK506-binding protein 1A inhibitor,
0,LGLL - Large granular lymphocytic leukemia,CHEMBL38,TRETINOIN,Transcription factor,Aberel|All-trans retinoic acid|All-trans-retinoic acid|Eudyna|Kerlocal|NSC-122758|Oristar rna|Retin a|Retinoic acid|Tretinoin|Tretinoina|Tretinoine,Small molecule,Retinoic acid receptor agonist,
0,LGLL - Large granular lymphocytic leukemia,CHEMBL109,VALPROIC ACID,Enzyme,"44089|Acide valproique|Acido valproico|NSC-93819|Pentanoic acid, 2-propyl|Valproate|Valproic acid|Valproic acid extended release",Small molecule,Succinate semialdehyde dehydrogenase inhibitor,
0,sporadic breast cancer,CHEMBL547,ISOTRETINOIN,Transcription factor,"13 Cis-Retinoic Acid|13-cis-retinoic acid|Isotretinoin|Isotretinoina|Isotretinoine|NSC-758156|PAT-001|RO 4-3780|RO-4-3780|RO-43780|Retinoic acid 13-cis-form|Retinoic acid, 13-cis-|Vitamin a acid, 13-cis",Small molecule,Retinoic acid receptor agonist,
0,sporadic breast cancer,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL1751,DIGOXIN,Enzyme,Digoxin|Digoxina|Digoxine|Digoxinum|Dynamos|Fargoxin|Lanocardin|Mapluxin|NSC-95100|Natigoxin|Rougoxin|Stillacor-|Toloxin|Vanoxin,Small molecule,Sodium/potassium-transporting ATPase inhibitor,
0,sporadic breast cancer,CHEMBL109480,TANESPIMYCIN,Unclassified protein|Other cytosolic protein,17-AAG|17aag|BMS-722782|CNF-1010|CNF1010|KOS-953|NSC-330507|Tanespimicina|Tanespimycin|Tanespimycine,Small molecule,Heat shock protein HSP90 inhibitor,
0,sporadic breast cancer,CHEMBL1089,PHENELZINE,Enzyme,Fenelzina|Nardil|Phenelzine,Small molecule,Monoamine oxidase inhibitor,
0,sporadic breast cancer,CHEMBL468,THALIDOMIDE,Membrane receptor|Enzyme|Epigenetic regulator|Structural protein|Unclassified protein|Transcription factor|Other cytosolic protein|Other nuclear protein,.alpha.-phthalimidoglutarimide|Celgene|Contergan|Distaval|K-17|Myrin|N-phthalylglutamic acid imide|NSC-527179|NSC-66847|Neurosedyn|Pantosediv|Pharmion|Softenon|Talidomida|Thaled|Thalidomide|Thalidomide ,Small molecule,CRL4(CRBN) E3 ubiquitin ligase inhibitor,
0,sporadic breast cancer,CHEMBL744,RILUZOLE,Ion channel,BHV-0223|NSC-753433|NSC-759823|RP 54274|RP-54274|Riluzol|Riluzole|Tiglutik,Small molecule,Sodium channel alpha subunit blocker,
0,sporadic breast cancer,CHEMBL1098,BUPIVACAINE,Ion channel,"Bucaine|Bupivacaina|Bupivacaine|Bupivacaine liposome|LIQ-865|LIQ865|Liposomal bupivacaine|Marcaine|Ropivacaine hydrochloride impurity, bupivacaine-|SKY-0402|SKY0402|Sensorcaine",Small molecule,Sodium channel protein type IV alpha subunit blocker,
0,sporadic breast cancer,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,
0,sporadic breast cancer,CHEMBL135,ESTRADIOL,Transcription factor,17-.beta.-oestradiol|17-beta-oestradiol|17.beta.-estradiol|17beta-estradiol|Agofollin|Alfatradiol|Depo-Estradiol|Destradiol|Dihydrotheelin|Dihydroxyestrin|Estradiol|Estradiol 17-beta|Estradiol anhydrous|Estradiol hemihydrate|Estradiol valerate metabolite e2|Estrasorb|Gynergon|Gynoestryl|NSC-20293|NSC-9895|Oestradiol|WC-3011|WC3011,Small molecule,Estrogen receptor alpha agonist,
0,sporadic breast cancer,CHEMBL13,METOPROLOL,Membrane receptor,(rs)-metoprolol|Beatrolol|CGP-2175|Dl-metoprolol|Lopressidone|Metoprolol|Metoprolol slow release|Seroken|Toprol-XL,Small molecule,Beta-1 adrenergic receptor antagonist,
0,sporadic breast cancer,CHEMBL1200374,EXEMESTANE,Enzyme,Exemestane|Exemestano|FCE-24304|FCE24304|NSC-758907|PNU-155971,Small molecule,Cytochrome P450 19A1 inhibitor,
0,sporadic breast cancer,CHEMBL386630,TESTOSTERONE,Transcription factor,Android-t|Androlan|Delatestryl|Homosterone|Livensa|NSC-9700|TESTIM|Testiculosterone|Testosterona|Testosterone|Testosterone ciii|Virosterone,Small molecule,Androgen Receptor agonist,
0,sporadic breast cancer,CHEMBL294199,CAPSAICIN,Ion channel,ALGRX 4975|ALGRX-4975|Ausanil|Axsain|Capsaicin|Capsaicina|Capsaicine|Capzasin-hp|Cntx-4975|Dolenon|FEMA NO. 3404|Mioton|NGX-1998|NGX-4010|NSC-56353|Ngx-1998|Ovocap|Ratden pe 40|Togarashi orenji|Trans-capsaicin,Small molecule,Vanilloid receptor opener,
0,sporadic breast cancer,CHEMBL58,MITOXANTRONE,Enzyme,Misostol|Mitoxantrona|Mitoxantrone|NSC-279836|Novantrone,Small molecule,DNA topoisomerase II alpha inhibitor,
0,sporadic breast cancer,CHEMBL526,PROPOFOL,Ion channel,"Disoprofol|Fresofol|ICI 35,868|ICI 35-868|ICI-35868|ICI35,868|Lipuro|NSC-5105|Phenol, 2,6-bis(1-methylethyl)|Propofol",Small molecule,GABA-A receptor; anion channel positive allosteric modulator,
0,sporadic breast cancer,CHEMBL939,GEFITINIB,Enzyme,Gefitinib|Iressa|NSC-759856|ZD-1839|ZD1839,Small molecule,Epidermal growth factor receptor erbB1 inhibitor,
0,sporadic breast cancer,CHEMBL516,CYPROHEPTADINE,Membrane receptor,Ciproheptadina|Ciprovit|Cyproheptadine,Small molecule,Histamine H1 receptor antagonist,
0,sporadic breast cancer,CHEMBL1201139,MEGESTROL ACETATE,Transcription factor,5071|BDH 1298|BDH-1298|Chronopil|Megesterol acetate|Megestrol|Megestrol 17.alpha.-acetate|Megestrol acetate|NSC-71423|SC 10363|SC-10363,Small molecule,Progesterone receptor agonist,
0,sporadic breast cancer,CHEMBL1544,LIOTHYRONINE,Transcription factor,"3,5,3'-triiodothyronine, l-|Cyronine|Euthroid-0.5|Euthroid-1|Euthroid-2|Euthroid-3|Levothyroxine sodium related compound liothyronine|Liothyronine|Liotironina|NSC-80203|Rathyronine|Rathyronine, (s)-|Thyrolar-0.25|Thyrolar-0.5|Thyrolar-1|Thyrolar-2|Thyrolar-3|Thyrolar-5|Triiodothyronine (T3 Or Liothyronine, Active) (6-11%)|Triostat",Small molecule,Thyroid hormone receptor agonist,
0,sporadic breast cancer,CHEMBL782,TOLBUTAMIDE,Ion channel,1-butyl-3-(p-tolylsulfonyl)urea|Arkozal|Butamide|Diabetamid|Ipoglicone|NSC-23813|NSC-87833|Tolbutamida|Tolbutamide|Tolbutamidum|Willbutamide,Small molecule,"Sulfonylurea receptor 1, Kir6.2 blocker",
0,sporadic breast cancer,CHEMBL517712,ATROPINE,Membrane receptor,Atropine|Atropinum|Dl-hyoscyamine,Small molecule,Muscarinic acetylcholine receptor M3 antagonist,
0,sporadic breast cancer,CHEMBL428647,PACLITAXEL,Structural protein,(-)-paclitaxel|ABI-007|ABI-007 COMPONENT PACLITAXEL|BMS 181339-01|BMS-181339-01|Capxol|Cyclopax|DHP 107|DHP-107|Ebetaxel|Empac|Endotag 1|Genaxol|Genetaxyl|Genexol|Genexol-pm|Intaxel|Lep-etu|MBT 0206|MBT-0206|Mitotax|NK 105|NK-105|NSC-125973|Oncogel|Onxal|Onxol|Pacliex|Paclitaxel|Paclitaxel (taxus canadensis)|Paclitaxol|Plaxicel|QW-8184|Taxalbin|Taxol|Taxol a|Taxus|Taxus liberte|Taxus stent|Tocosol paclitaxel|Yewtaxan,Small molecule,Tubulin inhibitor,
0,sporadic breast cancer,CHEMBL1231,OXYBUTYNIN,Membrane receptor,Oxibutinina|Oxybutynin|Oxybutynine,Small molecule,Muscarinic acetylcholine receptor M3 antagonist,
0,sporadic breast cancer,CHEMBL383824,ALVESPIMYCIN,Unclassified protein|Other cytosolic protein,Alvespimicina|Alvespimycin|Alvespimycine|NSC-707545,Small molecule,Heat shock protein HSP90 inhibitor,
0,sporadic breast cancer,CHEMBL964,DISULFIRAM,Enzyme,Disulfiram|Disulfirame|NSC-25953|ORA-102|ORA102,Small molecule,Aldehyde dehydrogenase inhibitor,
0,sporadic breast cancer,CHEMBL477,ADENOSINE,Membrane receptor,9-.beta.-d-ribofuranosyladenine|Adenosine|NSC-7652|SR 96225|SR-96225,Small molecule,Adenosine receptor agonist,
0,sporadic breast cancer,CHEMBL1431,METFORMIN,Enzyme,LA-6023|Metformin|Metformin extended release|Metformina|Metformine,Small molecule,Mitochondrial complex I (NADH dehydrogenase) inhibitor,
0,sporadic breast cancer,CHEMBL1370,BUDESONIDE,Transcription factor,Budesonida|Budesonide|MAP-0010|MAP0010|NSC-757788|R01AD05|S-1320,Small molecule,Glucocorticoid receptor agonist,
0,sporadic breast cancer,CHEMBL121,ROSIGLITAZONE,Transcription factor|Epigenetic regulator,Avandamet|Avandaryl|Avandia|BRL-49653|Gaudil|NSC-758698|Rezult|Rosiglitazona|Rosiglitazone|Rosiglizole|Rosvel|TDZ-01,Small molecule,Peroxisome proliferator-activated receptor gamma agonist,
0,sporadic breast cancer,CHEMBL139,DICLOFENAC,Enzyme,Arthrotec|Cataflam|Diclofenac|Diclofenac acid|Diclofenac free acid|Diclofenaco|LAS-41007|LAS41007|Las41007|Solaraze|Voltaren|Voltaren-XR,Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL1162,NORETHINDRONE,Transcription factor,Activella|Anovule|Aygestin|Calluna vulgaris|Calluna vulgaris whole|Combipatch|Femhrt|Gestest|Heather whole|NSC-9564|Norethindrone|Norethisteron|Norethisterone|Norethisteronum|Noretisterona|Norlutate|SC-4640|Triella,Small molecule,Progesterone receptor agonist,
0,sporadic breast cancer,CHEMBL574737,UCN-01,Enzyme,7-hydroxystaurosporine|KRX-0601|KW-2401|NSC-638850|UCN-01|UCN-02|Ucn 01|Ucn-01,Small molecule,Protein kinase C (PKC) inhibitor,
0,sporadic breast cancer,CHEMBL134,CLONIDINE,Membrane receptor,Catapres|Catarpres-tts|Clonidina|Clonidine|Clonidine extended release|Clorpres|Combipres|Duraclon|ST-155-BS|ST-155BS,Small molecule,Adrenergic receptor alpha-2 agonist,
0,sporadic breast cancer,CHEMBL44657,ETOPOSIDE,Enzyme,Etoposide|Etoposide resolution mixture|Etoposido|Etoposidum|NSC-141540|Sintopozid|VP-16-213,Small molecule,DNA topoisomerase II inhibitor,
0,sporadic breast cancer,CHEMBL160,CYCLOSPORINE,Enzyme,"27-400|ANTIBIOTIC S-7481F1|Atopica|Ciclosporin|Ciclosporin a|Ciclosporina|Ciclosporine|Ciclosporinum|Cyclosporin|Cyclosporin a|Cyclosporine|Cyclosporine a|Cyclosporine microemulsion|Cyclosporine, modified|Equoral|Mitogard|NSC-290193|Neoplanta|Neurostat|OL-27-400|Ramihyphin a|SANG-35|SDZ-OXL-400|Vevye|Zinograf me",Protein,Cyclophilin A modulator,
0,sporadic breast cancer,CHEMBL98,VORINOSTAT,Epigenetic regulator,MK-0683|MK0683|NSC-701852|NSC-748799|NSC-759852|Suberoylanilide hydroxamic acid|Vorinostat,Small molecule,Histone deacetylase 3 inhibitor,
0,sporadic breast cancer,CHEMBL1200699,DOXYCYCLINE,Enzyme,Doxiciclina|Doxirobe|Doxycycline|Doxycycline monohydrate|Doxylin|GS-3065|Supracyclin|Xyrosa,Small molecule,Matrix metalloproteinase 8 inhibitor,
0,sporadic breast cancer,CHEMBL1503,OMEPRAZOLE,Transporter,H 168/68|H-168/68|NSC-751450|NSC-759192|Omeprazol|Omeprazole,Small molecule,Potassium-transporting ATPase inhibitor,
0,sporadic breast cancer,CHEMBL1389,LEVONORGESTREL,Transcription factor,"BAY86-5028|Levonorgestrel|Levonorgestrelum|NSC-744007|Norgestrel (-)-form|Norgestrel, (-)-|WY-5104",Small molecule,Progesterone receptor agonist,
0,sporadic breast cancer,CHEMBL6,INDOMETHACIN,Enzyme,Aconip|Durametacin|Indometacin|Indometacin farnesil|Indometacina|Indometacine|Indometacinum|Indomethacin|NSC-757061|NSC-77541|Reumacide,Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL25,ASPIRIN,Enzyme,"Acetyl salicylate|Acetylsalicylic Acid|Acetylsalicylic acid|Acetylsalicylic acid (who-ip)|Acetylsalicylicum acidum|Acidum acetylsalicylicum|Acidum acetylsalicylicum (who-ip)|Aspirin|BAY1019036|Benzoic acid, 2-(acetyloxy)-|NSC-27223|NSC-406186",Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL15770,SULINDAC,Enzyme,Arthrocine|Artribid|MK-231|NSC-757344|Sulindac|Sulindaco,Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL940,GABAPENTIN,Auxiliary transport protein|Ion channel,CI-945|DM-1796|GOE 3450|GOE-3450|Gabapentin|Gabapentina|Gabapentine|NSC-742194|NSC-759254,Small molecule,Voltage-gated calcium channel modulator,
0,sporadic breast cancer,CHEMBL1042,CHOLECALCIFEROL,Transcription factor,"7-dehydrocholesterol, activated|AK R215 COMPONENT COLECALCIFEROL|AK-R215 COMPONENT COLECALCIFEROL|Cholecalciferol|Colecalciferol|Colecalciferolum|Delsterol|Delta-d|Deparal|Ebivit|NSC-375571|Provitina|Ricketon|Vitamin d|Vitamin d (cholecalciferol)|Vitamin d assay system suitability|Vitamin d-3|Vitamin d3|Vitamin d3 (as cholecalciferol)",Small molecule,Vitamin D receptor agonist,
0,sporadic breast cancer,CHEMBL469,KETOROLAC,Enzyme,Ketorolac|Ketorolaco,Small molecule,Cyclooxygenase inhibitor,
0,sporadic breast cancer,CHEMBL34259,METHOTREXATE,Enzyme,"(r)-methotrexate|ADX-2191|Abitrexate|Amethopterin|CL 14377|CL-14377|D-amethopterin|D-methotrexate|EMT-25299|Folex|Jylamvo|Methotrexate|Methotrexate, (r)-|Methotrexate, d-|Methotrexatum|Methylaminopterin|Metotrexato|Mexate|Mexate-AQ|NSC-740|R-9985|R-methotrexate|TCMDC-123832|TCMDC-125488|TCMDC-125858|Trexall",Small molecule,Dihydrofolate reductase inhibitor,
0,sporadic breast cancer,CHEMBL83,TAMOXIFEN,Transcription factor,ICI-46474|ICI-47699|Mammaton|NSC-727681|Nolvadex|Novaldex|Soltamox|Tamoplex|Tamoxifen|Tamoxifene|Tamoxifeno,Small molecule,Estrogen receptor alpha modulator,
0,sporadic breast cancer,CHEMBL807,MEMANTINE,Ion channel,D-145|DRG-0267|Memantina|Memantine|NSC-757843|Namenda,Small molecule,Glutamate [NMDA] receptor negative allosteric modulator,
0,sporadic breast cancer,CHEMBL1444,LETROZOLE,Enzyme,CGS 20267|CGS-20267|Letrozol|Letrozole|NSC-759652,Small molecule,Cytochrome P450 19A1 inhibitor,
0,sporadic breast cancer,CHEMBL841,LOPERAMIDE,Membrane receptor,Imodium|Loperamida|Loperamide,Small molecule,Mu opioid receptor agonist,
0,sporadic breast cancer,CHEMBL11,IMIPRAMINE,Transporter,"Antideprin|Berkomine|Cristalia|Imipramina|Imipramine|Janimine|Melipramine|NSC-169866|ORG-2463|Pramine|Presamine|Sermonil|Tofranil|Tofranil-PM|Trimipramine maleate impurity, imipramine-",Small molecule,Norepinephrine transporter inhibitor,
0,sporadic breast cancer,CHEMBL1358,FULVESTRANT,Transcription factor,"Faslodex|Fulvestrant|ICI 182,780|ICI-182780|NSC-759879|ZD-9238|ZD9238",Small molecule,Estrogen receptor antagonist,
0,sporadic breast cancer,CHEMBL488,AMINOGLUTETHIMIDE,Enzyme,Aminoglutethimide|Aminoglutetimida|Cytadren|NSC-330915,Small molecule,Cytochrome P450 11A1 inhibitor,
0,sporadic breast cancer,CHEMBL384467,DEXAMETHASONE,Transcription factor,Decadron-LA|Dexacen-4|Dexacort|Dexair|Dexametasona|Dexamethasone|Dexamethasone metasulfobenzoate sodium|Dexamethasone palmitate|Dexamethasone valerate|Dexycu|Fluormethylprednisolone|ISV-305|Mymethasone|NSC-34521|Neodecadron|OTO-104,Small molecule,Glucocorticoid receptor agonist,
EFO_0000660,polycystic ovary syndrome,CHEMBL1536,ERGOCALCIFEROL,Transcription factor,"Calciferol|Ergocalciferol|Ergocalciferolum|Ergorone|NSC-62792|Oleovitamin d, synthetic|Ostelin|Viosterol|Viosterol in oil|Vitamin d (ergocalciferol)|Vitamin d2",Small molecule,Vitamin D receptor agonist,Endocrine System|Genetic/Congenital|Reproductive/Breast
MONDO_0009061,cystic fibrosis,CHEMBL1551,URSODIOL,Transcription factor,Acide ursodeoxycholique|Acido ursodeoxicolico|NSC-683769|Ursodeoxycholate|Ursodeoxycholic acid|Ursodesoxycholic acid|Ursodiol|Ursonorm,Small molecule,Bile acid receptor FXR agonist,Genetic/Congenital|Respiratory
EFO_1000359,pancreatic cancer,CHEMBL112,ACETAMINOPHEN,Enzyme,Acetaminophen|Apap|Biocetamol|Doliprane|Efferalgan|N-acetyl-p-aminophenol|NSC-109028|NSC-3991|P-hydroxy-acetanilid|Paracetamol|Paracetamolum|Vermidon,Small molecule,Cyclooxygenase inhibitor,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL109480,TANESPIMYCIN,Unclassified protein|Other cytosolic protein,17-AAG|17aag|BMS-722782|CNF-1010|CNF1010|KOS-953|NSC-330507|Tanespimicina|Tanespimycin|Tanespimycine,Small molecule,Heat shock protein HSP90 inhibitor,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL468,THALIDOMIDE,Membrane receptor|Enzyme|Epigenetic regulator|Structural protein|Unclassified protein|Transcription factor|Other cytosolic protein|Other nuclear protein,.alpha.-phthalimidoglutarimide|Celgene|Contergan|Distaval|K-17|Myrin|N-phthalylglutamic acid imide|NSC-527179|NSC-66847|Neurosedyn|Pantosediv|Pharmion|Softenon|Talidomida|Thaled|Thalidomide|Thalidomide ,Small molecule,CRL4(CRBN) E3 ubiquitin ligase inhibitor,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL1098,BUPIVACAINE,Ion channel,"Bucaine|Bupivacaina|Bupivacaine|Bupivacaine liposome|LIQ-865|LIQ865|Liposomal bupivacaine|Marcaine|Ropivacaine hydrochloride impurity, bupivacaine-|SKY-0402|SKY0402|Sensorcaine",Small molecule,Sodium channel protein type IV alpha subunit blocker,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL578,ENALAPRIL,Enzyme,C09AA02|Enalapril|Lexxel|Olinapril|Vaseretic|Vasotec,Small molecule,Angiotensin-converting enzyme inhibitor,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL27,PROPRANOLOL,Membrane receptor,.beta.-propranolol|AY-64043-|Betalong|Dl-propranolol|Euprovasin|Inderal|Inderide-40/25|Inderide-80/25|Propranolol|Proprasylyt|Reducor,Small molecule,Beta-1 adrenergic receptor antagonist,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL1200374,EXEMESTANE,Enzyme,Exemestane|Exemestano|FCE-24304|FCE24304|NSC-758907|PNU-155971,Small molecule,Cytochrome P450 19A1 inhibitor,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL386630,TESTOSTERONE,Transcription factor,Android-t|Androlan|Delatestryl|Homosterone|Livensa|NSC-9700|TESTIM|Testiculosterone|Testosterona|Testosterone|Testosterone ciii|Virosterone,Small molecule,Androgen Receptor agonist,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL1393,SPIRONOLACTONE,Transcription factor,Espironolactona|NSC-150399|SC-9420|Spironolactone|Spironolactone ceva|Spironolactonum|Verospirone,Small molecule,Mineralocorticoid receptor antagonist,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL526,PROPOFOL,Ion channel,"Disoprofol|Fresofol|ICI 35,868|ICI 35-868|ICI-35868|ICI35,868|Lipuro|NSC-5105|Phenol, 2,6-bis(1-methylethyl)|Propofol",Small molecule,GABA-A receptor; anion channel positive allosteric modulator,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
EFO_1000359,pancreatic cancer,CHEMBL516,CYPROHEPTADINE,Membrane receptor,Ciproheptadina|Ciprovit|Cyproheptadine,Small molecule,Histamine H1 receptor antagonist,Endocrine System|Gastrointestinal|Cancer/Tumor|Pancreas
