gene_symbol,logfc_dz:109,logfc_dz:505,logfc_dz:481,logfc_dz:506,logfc_dz:507,mean_logfc,median_logfc,common_experiment,organism
ARPC5,0.023801125586032867,,,,,0.023801125586032867,0.023801125586032867,0.023801125586032867,human
RPL14,0.023782765492796898,,-0.019917849451303482,,,0.001932458020746708,0.001932458020746708,0.023782765492796898,human
RPN2,0.02376372739672661,,-0.014984597451984882,,,0.004389564972370863,0.004389564972370863,0.02376372739672661,human
RAB13,0.023756418377161026,,0.01603703945875168,,,0.019896728917956352,0.019896728917956352,0.023756418377161026,human
CAV1,0.02375575341284275,,0.03326286002993584,,,0.028509306721389294,0.028509306721389294,0.02375575341284275,human
UBA1,0.02371380478143692,,,,,0.02371380478143692,0.02371380478143692,0.02371380478143692,human
EIF3K,0.02350674383342266,,,,,0.02350674383342266,0.02350674383342266,0.02350674383342266,human
TKT,0.02347307838499546,,,,,0.02347307838499546,0.02347307838499546,0.02347307838499546,human
RPL22,0.023417534306645393,,,,,0.023417534306645393,0.023417534306645393,0.023417534306645393,human
ARMCX6,0.023375608026981354,,-0.06076136603951454,,,-0.018692879006266594,-0.018692879006266594,0.023375608026981354,human
TP53I3,0.02326667308807373,,,,,0.02326667308807373,0.02326667308807373,0.02326667308807373,human
ARF1,0.023214023560285568,,,,,0.023214023560285568,0.023214023560285568,0.023214023560285568,human
SHC1,0.02318514510989189,,,,,0.02318514510989189,0.02318514510989189,0.02318514510989189,human
MSN,0.023170989006757736,-0.020591512322425842,,,,0.001289738342165947,0.001289738342165947,0.023170989006757736,human
PSMC1,0.023122305050492287,,,,,0.023122305050492287,0.023122305050492287,0.023122305050492287,human
OS9,0.02309565432369709,,,,,0.02309565432369709,0.02309565432369709,0.02309565432369709,human
PFKP,0.023044675588607788,,,,,0.023044675588607788,0.023044675588607788,0.023044675588607788,human
RRAGA,0.022929498925805092,0.01834731735289097,,0.021109402179718018,,0.02079540615280469,0.021109402179718018,0.022929498925805092,human
GLTSCR2,0.022909516468644142,,,,,0.022909516468644142,0.022909516468644142,0.022909516468644142,human
NCL,0.022835390642285347,,,,,0.022835390642285347,0.022835390642285347,0.022835390642285347,human
ATP6V0D1,0.022710347548127174,-0.017186198383569717,,,,0.0027620745822787285,0.0027620745822787285,0.022710347548127174,human
GLO1,0.02270236797630787,,,,,0.02270236797630787,0.02270236797630787,0.02270236797630787,human
HK1,0.022673306986689568,0.031695038080215454,,0.038945768028497696,,0.03110470436513424,0.031695038080215454,0.022673306986689568,human
S100A11,0.022640759125351906,-0.03453025221824646,,-0.045402511954307556,,-0.019097335015734036,-0.03453025221824646,0.022640759125351906,human
UQCRQ,0.022582581266760826,,,,,0.022582581266760826,0.022582581266760826,0.022582581266760826,human
CTGF,0.02253291942179203,,,,,0.02253291942179203,0.02253291942179203,0.02253291942179203,human
RPL29,0.022492647171020508,,,,,0.022492647171020508,0.022492647171020508,0.022492647171020508,human
DAZAP2,0.02239476516842842,,,,,0.02239476516842842,0.02239476516842842,0.02239476516842842,human
DYNC1I2,0.022379787638783455,,,,,0.022379787638783455,0.022379787638783455,0.022379787638783455,human
MAT2B,0.02236224338412285,,,,,0.02236224338412285,0.02236224338412285,0.02236224338412285,human
EIF4A1,0.02233356609940529,,,,,0.02233356609940529,0.02233356609940529,0.02233356609940529,human
TMEM59,0.022281114012002945,,,,,0.022281114012002945,0.022281114012002945,0.022281114012002945,human
GANAB,0.022264383733272552,,,,,0.022264383733272552,0.022264383733272552,0.022264383733272552,human
HINT1,0.022115614265203476,0.01825009472668171,,,,0.020182854495942593,0.020182854495942593,0.022115614265203476,human
EEF2,0.02197991870343685,-0.016998175531625748,,,,0.002490871585905552,0.002490871585905552,0.02197991870343685,human
TRMT5,0.021861400455236435,,,,,0.021861400455236435,0.021861400455236435,0.021861400455236435,human
EIF3D,0.021816786378622055,,,,,0.021816786378622055,0.021816786378622055,0.021816786378622055,human
ATP5E,0.021794641390442848,,,,,0.021794641390442848,0.021794641390442848,0.021794641390442848,human
RPLP0P6,0.021754780784249306,,,,,0.021754780784249306,0.021754780784249306,0.021754780784249306,human
NOMO3,0.02175314538180828,,,,,0.02175314538180828,0.02175314538180828,0.02175314538180828,human
HSPG2,0.02170422114431858,,,,,0.02170422114431858,0.02170422114431858,0.02170422114431858,human
CCT3,0.021704094484448433,,,,,0.021704094484448433,0.021704094484448433,0.021704094484448433,human
PSMB6,0.021660467609763145,,,,,0.021660467609763145,0.021660467609763145,0.021660467609763145,human
RRAS,0.021613847464323044,,,,,0.021613847464323044,0.021613847464323044,0.021613847464323044,human
NHP2,0.021610600873827934,,,,,0.021610600873827934,0.021610600873827934,0.021610600873827934,human
DBI,0.021609509363770485,,,,,0.021609509363770485,0.021609509363770485,0.021609509363770485,human
STRAP,0.021605316549539566,,,,,0.021605316549539566,0.021605316549539566,0.021605316549539566,human
VAMP3,0.02157209999859333,,,,,0.02157209999859333,0.02157209999859333,0.02157209999859333,human
PTTG1,0.02157103829085827,0.027648966759443283,0.01863793656229973,0.024131575599312782,,0.022997379302978516,0.022851306945085526,0.02157103829085827,human
ATP6AP1,0.02148333005607128,,0.024014858528971672,,,0.022749094292521477,0.022749094292521477,0.02148333005607128,human
HEXB,0.0214585829526186,,,,,0.0214585829526186,0.0214585829526186,0.0214585829526186,human
CMTM6,0.021428169682621956,,,,,0.021428169682621956,0.021428169682621956,0.021428169682621956,human
FLNA,0.021412808448076248,-0.019577279686927795,,,,0.0009177643805742264,0.0009177643805742264,0.021412808448076248,human
TAF10,0.02139587327837944,,,,,0.02139587327837944,0.02139587327837944,0.02139587327837944,human
CDKN1A,0.021353092044591904,,,,0.015658097341656685,0.018505594693124294,0.018505594693124294,0.021353092044591904,human
CDH5,0.021299466490745544,,,,,0.021299466490745544,0.021299466490745544,0.021299466490745544,human
TMEM147,0.021213307976722717,,,,,0.021213307976722717,0.021213307976722717,0.021213307976722717,human
UQCRFS1,0.021184958517551422,,,,,0.021184958517551422,0.021184958517551422,0.021184958517551422,human
PEBP1,0.02118273451924324,,,,,0.02118273451924324,0.02118273451924324,0.02118273451924324,human
PSMD14,0.021116655319929123,,,,,0.021116655319929123,0.021116655319929123,0.021116655319929123,human
CCT5,0.02108946070075035,,,,,0.02108946070075035,0.02108946070075035,0.02108946070075035,human
RPL17,0.021086374297738075,,,,-0.015954231843352318,0.0025660712271928787,0.0025660712271928787,0.021086374297738075,human
CANX,0.021084757521748543,,,,,0.021084757521748543,0.021084757521748543,0.021084757521748543,human
UBD,0.021055448800325394,,,,,0.021055448800325394,0.021055448800325394,0.021055448800325394,human
C4orf46,0.02103271335363388,,,,,0.02103271335363388,0.02103271335363388,0.02103271335363388,human
PSMA1,0.020990237593650818,,,,,0.020990237593650818,0.020990237593650818,0.020990237593650818,human
PRCP,0.020964130759239197,,,,,0.020964130759239197,0.020964130759239197,0.020964130759239197,human
ENO1,0.02092566527426243,,,,,0.02092566527426243,0.02092566527426243,0.02092566527426243,human
ACTR3,0.020880239084362984,,,,,0.020880239084362984,0.020880239084362984,0.020880239084362984,human
TXNL1,0.02086486667394638,,,,,0.02086486667394638,0.02086486667394638,0.02086486667394638,human
NARS,0.02086287923157215,,-0.015509670600295067,,,0.002676604315638542,0.002676604315638542,0.02086287923157215,human
ACTN4,0.020854558795690536,,,,0.015876905992627144,0.01836573239415884,0.01836573239415884,0.020854558795690536,human
ID3,0.0207587368786335,,,,,0.0207587368786335,0.0207587368786335,0.0207587368786335,human
METTL9,0.02074478380382061,,,,,0.02074478380382061,0.02074478380382061,0.02074478380382061,human
ERH,0.020678170025348663,0.01886770687997341,,,,0.019772938452661037,0.019772938452661037,0.020678170025348663,human
PDLIM1,0.02063070237636566,,,,,0.02063070237636566,0.02063070237636566,0.02063070237636566,human
P4HB,0.020572762936353683,,,,,0.020572762936353683,0.020572762936353683,0.020572762936353683,human
FSTL1,0.02051246352493763,,,,,0.02051246352493763,0.02051246352493763,0.02051246352493763,human
PNP,0.020498277619481087,0.04376637563109398,,0.04369043558835983,0.02393527142703533,0.03297259006649256,0.03381285350769758,0.020498277619481087,human
GNB1,0.020478561520576477,,,,,0.020478561520576477,0.020478561520576477,0.020478561520576477,human
RPS9,0.02043166011571884,,,,,0.02043166011571884,0.02043166011571884,0.02043166011571884,human
RAN,0.02036185935139656,,,,,0.02036185935139656,0.02036185935139656,0.02036185935139656,human
LAPTM4A,0.020346926525235176,,,,,0.020346926525235176,0.020346926525235176,0.020346926525235176,human
AP2M1,0.02033974602818489,,0.018294386565685272,0.019908718764781952,,0.019514283786217373,0.019908718764781952,0.02033974602818489,human
HSPD1,0.02033706195652485,,,,,0.02033706195652485,0.02033706195652485,0.02033706195652485,human
VDAC2,0.02024516649544239,,,,,0.02024516649544239,0.02024516649544239,0.02024516649544239,human
GDI2,0.020220734179019928,,,,,0.020220734179019928,0.020220734179019928,0.020220734179019928,human
HIGD2A,0.02022005245089531,,,,,0.02022005245089531,0.02022005245089531,0.02022005245089531,human
RPL6,0.02019224502146244,,-0.03767192363739014,,,-0.008739839307963848,-0.008739839307963848,0.02019224502146244,human
CDIPT,0.020118677988648415,,,,,0.020118677988648415,0.020118677988648415,0.020118677988648415,human
GPX3,0.02010517194867134,,,,,0.02010517194867134,0.02010517194867134,0.02010517194867134,human
DDOST,0.02004109136760235,,,,,0.02004109136760235,0.02004109136760235,0.02004109136760235,human
WARS,0.020038176327943802,,,,,0.020038176327943802,0.020038176327943802,0.020038176327943802,human
CLIC1,0.019956625998020172,,,,,0.019956625998020172,0.019956625998020172,0.019956625998020172,human
RAI14,0.019920840859413147,,,,,0.019920840859413147,0.019920840859413147,0.019920840859413147,human
SGK1,0.019916780292987823,,,,,0.019916780292987823,0.019916780292987823,0.019916780292987823,human
GARS,0.019894283264875412,,,,,0.019894283264875412,0.019894283264875412,0.019894283264875412,human
MTCH2,0.019882000982761383,,,,,0.019882000982761383,0.019882000982761383,0.019882000982761383,human
JUP,0.019853655248880386,,,,,0.019853655248880386,0.019853655248880386,0.019853655248880386,human
GNS,0.019844070076942444,,,,,0.019844070076942444,0.019844070076942444,0.019844070076942444,human
SDCBP,0.0198234673589468,-0.029600467532873154,,-0.027853503823280334,,-0.01254350133240223,-0.027853503823280334,0.0198234673589468,human
HMGB1,0.01982218027114868,,,,,0.01982218027114868,0.01982218027114868,0.01982218027114868,human
NME1,0.019765706732869148,,,,,0.019765706732869148,0.019765706732869148,0.019765706732869148,human
PDE2A,0.01976485177874565,,,,,0.01976485177874565,0.01976485177874565,0.01976485177874565,human
PDIA6,0.019741635769605637,,,,,0.019741635769605637,0.019741635769605637,0.019741635769605637,human
APEX1,0.019689561799168587,,,,,0.019689561799168587,0.019689561799168587,0.019689561799168587,human
UBB,0.019649045541882515,,,0.018676068633794785,,0.01916255708783865,0.01916255708783865,0.019649045541882515,human
CYR61,0.019644377753138542,,,,,0.019644377753138542,0.019644377753138542,0.019644377753138542,human
TINAGL1,0.019623789936304092,,,,,0.019623789936304092,0.019623789936304092,0.019623789936304092,human
ACTN1,0.019573044031858444,,0.01650114171206951,,,0.018037092871963978,0.018037092871963978,0.019573044031858444,human
EIF4H,0.01950214058160782,-0.016446944326162338,,,,0.0015275981277227402,0.0015275981277227402,0.01950214058160782,human
SEC13,0.01947658136487007,,,,,0.01947658136487007,0.01947658136487007,0.01947658136487007,human
CYCS,0.01946108601987362,,,,,0.01946108601987362,0.01946108601987362,0.01946108601987362,human
ABHD17A,0.01945095881819725,,0.024766474962234497,-0.015342513099312782,,0.009624973560372988,0.01945095881819725,0.01945095881819725,human
JTB,0.019390573725104332,,,,,0.019390573725104332,0.019390573725104332,0.019390573725104332,human
HDGF,0.019344771280884743,,,0.025183411315083504,,0.022264091297984123,0.022264091297984123,0.019344771280884743,human
PODXL,0.01931578665971756,,,,,0.01931578665971756,0.01931578665971756,0.01931578665971756,human
CNDP2,0.019298242405056953,,,,,0.019298242405056953,0.019298242405056953,0.019298242405056953,human
PSME1,0.019217314198613167,,,,,0.019217314198613167,0.019217314198613167,0.019217314198613167,human
TSPAN3,0.019209925085306168,,,,,0.019209925085306168,0.019209925085306168,0.019209925085306168,human
TMED10,0.019198663532733917,,,,,0.019198663532733917,0.019198663532733917,0.019198663532733917,human
ARHGAP29,0.019190698862075806,,,,,0.019190698862075806,0.019190698862075806,0.019190698862075806,human
ATP6V1E1,0.019188376143574715,,,,,0.019188376143574715,0.019188376143574715,0.019188376143574715,human
RGCC,0.019113076850771904,,,,,0.019113076850771904,0.019113076850771904,0.019113076850771904,human
CALR,0.019102515652775764,,,,0.016326462849974632,0.0177144892513752,0.0177144892513752,0.019102515652775764,human
EIF3H,0.019096309319138527,,-0.023160630837082863,,,-0.002032160758972168,-0.002032160758972168,0.019096309319138527,human
HSD17B2,0.0190354622900486,,,,,0.0190354622900486,0.0190354622900486,0.0190354622900486,human
EIF3E,0.019030148163437843,,-0.017218008637428284,,,0.0009060697630047798,0.0009060697630047798,0.019030148163437843,human
HIF1A,0.01901327073574066,,,,,0.01901327073574066,0.01901327073574066,0.01901327073574066,human
DYNLRB1,0.019011901691555977,,,,,0.019011901691555977,0.019011901691555977,0.019011901691555977,human
HNRNPK,0.018997378647327423,,,,,0.018997378647327423,0.018997378647327423,0.018997378647327423,human
POLR2G,0.018930379301309586,,,,,0.018930379301309586,0.018930379301309586,0.018930379301309586,human
CUTA,0.018915096297860146,,-0.016992738470435143,,,0.0009611789137125015,0.0009611789137125015,0.018915096297860146,human
LASP1,0.018858959898352623,-0.02002318948507309,,,,-0.0005821147933602333,-0.0005821147933602333,0.018858959898352623,human
AP3S1,0.01884646527469158,,0.01765185408294201,,,0.018249159678816795,0.018249159678816795,0.01884646527469158,human
EHD2,0.018821444362401962,,,,,0.018821444362401962,0.018821444362401962,0.018821444362401962,human
PSMB3,0.018690479919314384,,,,,0.018690479919314384,0.018690479919314384,0.018690479919314384,human
ARPC1B,0.018672358244657516,-0.01600852608680725,0.09545799344778061,,,0.03270727520187696,0.018672358244657516,0.018672358244657516,human
NPM1,0.018633432686328888,,,,,0.018633432686328888,0.018633432686328888,0.018633432686328888,human
FHL2,0.018622877076268196,,0.028131896629929543,,,0.02337738685309887,0.02337738685309887,0.018622877076268196,human
FBL,0.018488481640815735,,-0.01715746521949768,,,0.0006655082106590271,0.0006655082106590271,0.018488481640815735,human
PLXND1,0.018478089943528175,,,,,0.018478089943528175,0.018478089943528175,0.018478089943528175,human
APMAP,0.018461445346474648,,,,,0.018461445346474648,0.018461445346474648,0.018461445346474648,human
DNAJA1,0.01841883920133114,,,,,0.01841883920133114,0.01841883920133114,0.01841883920133114,human
RPS19,0.018398474901914597,,,,,0.018398474901914597,0.018398474901914597,0.018398474901914597,human
CCL15-CCL14,0.018331972882151604,,,,,0.018331972882151604,0.018331972882151604,0.018331972882151604,human
ARPC1A,0.01832927018404007,,,,,0.01832927018404007,0.01832927018404007,0.01832927018404007,human
TPM4,0.018236597999930382,,0.0184688288718462,,0.023851200938224792,0.02018554260333379,0.0184688288718462,0.018236597999930382,human
ATP6V1A,0.018223388120532036,-0.019046684727072716,,,,-0.00041164830327033997,-0.00041164830327033997,0.018223388120532036,human
CD55,0.018202191218733788,,,,,0.018202191218733788,0.018202191218733788,0.018202191218733788,human
CCL2,0.018182355910539627,,,,0.01873781904578209,0.018460087478160858,0.018460087478160858,0.018182355910539627,human
UQCRH,0.01810259185731411,0.024712419137358665,,0.01588299684226513,,0.019566002612312634,0.01810259185731411,0.01810259185731411,human
