gene_symbol,logfc_dz:1044,logfc_dz:1047,mean_logfc,median_logfc,common_experiment,organism
DCDC2B,0.0117183243855834,,0.0117183243855834,0.0117183243855834,,human
RWDD3,0.0116542624309659,,0.0116542624309659,0.0116542624309659,,human
ATP7A,0.01163986325263977,,0.01163986325263977,0.01163986325263977,,human
CRNKL1,0.01163927000015974,,0.01163927000015974,0.01163927000015974,,human
GSPT2,0.011629308573901653,,0.011629308573901653,0.011629308573901653,,human
CRIP3,0.011601909063756466,,0.011601909063756466,0.011601909063756466,,human
ZNF615,0.011569524183869362,,0.011569524183869362,0.011569524183869362,,human
TCEAL1,0.011516770347952843,,0.011516770347952843,0.011516770347952843,,human
PLEKHN1,0.011513463221490383,,0.011513463221490383,0.011513463221490383,,human
RFX7,0.011491323821246624,,0.011491323821246624,0.011491323821246624,,human
COQ10A,0.01146759930998087,,0.01146759930998087,0.01146759930998087,,human
GLMN,0.011455142870545387,,0.011455142870545387,0.011455142870545387,,human
SCARNA2,0.011452533304691315,,0.011452533304691315,0.011452533304691315,,human
BTAF1,0.011409482918679714,,0.011409482918679714,0.011409482918679714,,human
ZXDA,0.011405006982386112,,0.011405006982386112,0.011405006982386112,,human
BRI3BP,0.011384434066712856,,0.011384434066712856,0.011384434066712856,,human
IMPA1,0.011371596716344357,,0.011371596716344357,0.011371596716344357,,human
C7orf60,0.011355902999639511,,0.011355902999639511,0.011355902999639511,,human
CCDC167,0.011354786343872547,,0.011354786343872547,0.011354786343872547,,human
LOC100506676,0.011347976513206959,,0.011347976513206959,0.011347976513206959,,human
ZCCHC10,0.011341878212988377,,0.011341878212988377,0.011341878212988377,,human
LOC100287515,0.011340243741869926,,0.011340243741869926,0.011340243741869926,,human
EIF5A,0.011340096592903137,0.016175532713532448,0.013757814653217793,0.013757814653217793,0.016175532713532448,human
USMG5,0.01132205966860056,,0.01132205966860056,0.01132205966860056,,human
MAP3K10,0.011316460557281971,,0.011316460557281971,0.011316460557281971,,human
MGC40069,0.011306535452604294,,0.011306535452604294,0.011306535452604294,,human
RBAKDN,0.01124714594334364,,0.01124714594334364,0.01124714594334364,,human
IFI27,-0.5474912524223328,-0.14531147480010986,-0.3464013636112213,-0.3464013636112213,-0.14531147480010986,human
XIST,-0.4322177469730377,,-0.4322177469730377,-0.4322177469730377,,human
IFI44L,-0.1717688888311386,0.041694026440382004,-0.0650374311953783,-0.0650374311953783,0.041694026440382004,human
RSAD2,-0.16896265745162964,0.02303873375058174,-0.07296196185052395,-0.07296196185052395,0.02303873375058174,human
IDO1,-0.116657555103302,0.035166677087545395,-0.040745439007878304,-0.040745439007878304,0.035166677087545395,human
CXCL10,-0.10437111556529999,0.2656162679195404,0.08062257617712021,0.08062257617712021,0.2656162679195404,human
SERPING1,-0.08993273973464966,0.03138931840658188,-0.02927171066403389,-0.02927171066403389,0.03138931840658188,human
HBZ,-0.07790546864271164,0.03119334764778614,-0.02335606049746275,-0.02335606049746275,0.03119334764778614,human
IFI44,-0.07501718401908875,0.037610698491334915,-0.018703242763876915,-0.018703242763876915,0.037610698491334915,human
ANKRD22,-0.063048355281353,0.04273506626486778,-0.010156644508242607,-0.010156644508242607,0.04273506626486778,human
IFIT3,-0.059993430972099304,,-0.059993430972099304,-0.059993430972099304,,human
APOBEC3B,-0.05743579939007759,,-0.05743579939007759,-0.05743579939007759,,human
IFIT1,-0.05637289956212044,,-0.05637289956212044,-0.05637289956212044,,human
FCGR1B,-0.049314066767692566,-0.020020129159092903,-0.034667097963392735,-0.034667097963392735,-0.020020129159092903,human
ORM1,-0.04883507639169693,,-0.04883507639169693,-0.04883507639169693,,human
KLF1,-0.047733552753925323,,-0.047733552753925323,-0.047733552753925323,,human
FCGR1C,-0.04190346971154213,,-0.04190346971154213,-0.04190346971154213,,human
CMPK2,-0.041799820959568024,0.053099147975444794,0.005649663507938385,0.005649663507938385,0.053099147975444794,human
HTATSF1P2,-0.04156319051980972,0.04027590900659561,-0.0006436407566070557,-0.0006436407566070557,0.04027590900659561,human
ISG15,-0.04148463159799576,,-0.04148463159799576,-0.04148463159799576,,human
