gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism
CXCL9,,,,,,0.008368507958948612,,,,,,,,,,,,,0.008368507958948612,0.008368507958948612,,human
FUT3,,,,,,0.008033009245991707,,,,,,,,,,,,,0.008033009245991707,0.008033009245991707,,human
PKP3,,,,,,0.007792675402015448,,,,,,,,,,,,,0.007792675402015448,0.007792675402015448,,human
PLA2G10,,,,,,0.0062987953424453735,,,,,,,,,,,,,0.0062987953424453735,0.0062987953424453735,,human
PRR35,,,,,,0.006245479453355074,,,,,,,,,,,,,0.006245479453355074,0.006245479453355074,,human
CEACAM5,,,,,,0.0062116580083966255,,,,,,,,,,,,,0.0062116580083966255,0.0062116580083966255,,human
NET1,,,,,,0.005871338304132223,,,0.04875996708869934,,,,,,,,,,0.027315652696415782,0.027315652696415782,,human
C15orf48,,,,,,0.005743999034166336,,,,,,,,,,,,,0.005743999034166336,0.005743999034166336,,human
STRA13,,,,,,0.005322790704667568,,,,,,,,,,,,,0.005322790704667568,0.005322790704667568,,human
ESRRA,,,,,,0.005286805797368288,,,,,,,,,,,,,0.005286805797368288,0.005286805797368288,,human
FGFBP1,,,,,,0.005267547443509102,,,,,,,,,,,,,0.005267547443509102,0.005267547443509102,,human
IMPA2,,,,,,0.0052496287971735,,,,,,,,,,,,,0.0052496287971735,0.0052496287971735,,human
CASP4,,,,,,0.005228131543844938,,,,,,,,,,,,,0.005228131543844938,0.005228131543844938,,human
SH3D21,,,,,,0.00501294806599617,0.011175638996064663,,,,,,,,,,,,0.008094293531030416,0.008094293531030416,,human
MAGED2,,,,,,0.004876559134572744,,,,,,,0.009611931629478931,,,,,,0.007244245382025838,0.007244245382025838,,human
NOL3,,,,,,0.004701551049947739,,0.005499063991010189,,,,,,,,,,,0.005100307520478964,0.005100307520478964,,human
CHRNB2,,,,,,0.004689638502895832,0.008202032186090946,,,,,,,,,,,,0.006445835344493389,0.006445835344493389,,human
CRELD2,,,,,,0.004680274985730648,,,,,,,,,,,,,0.004680274985730648,0.004680274985730648,,human
WDR34,,,,,,0.004671683069318533,,,,,,,,,,,,,0.004671683069318533,0.004671683069318533,,human
PFKP,,,,,,0.004441149532794952,,,,,,,,,,,,,0.004441149532794952,0.004441149532794952,,human
C6orf165,,,,,,-0.006504864897578955,,,-0.03838629275560379,,,,,,,,,,-0.022445578826591372,-0.022445578826591372,,human
PTMS,,,,,,-0.006066535599529743,0.007347248028963804,-0.006005763541907072,,,,,,,,,,,-0.0015750170374910037,-0.006005763541907072,,human
TOP2B,,,,,,-0.005105902440845966,,,,,-0.00983818992972374,,,,,,,,-0.007472046185284853,-0.007472046185284853,,human
DPY30,,,,,,-0.005080300383269787,,,,,,,,,,,,,-0.005080300383269787,-0.005080300383269787,,human
WDR78,,,,,,-0.005032614804804325,,,,,,,,,,,,,-0.005032614804804325,-0.005032614804804325,,human
SSUH2,,,,,,-0.005012810230255127,-0.007126796059310436,,-0.01830766163766384,,,,,,,,,,-0.010149089309076468,-0.007126796059310436,,human
EHF,,,,,,-0.004985136911273003,,,,,,,,,,,,,-0.004985136911273003,-0.004985136911273003,,human
KIF21A,,,,,,-0.004856951534748077,,,-0.023401424288749695,,,,,,,,,,-0.014129187911748886,-0.014129187911748886,,human
SNHG19,,,,,,-0.00483292480930686,,,,,,,,,,,,,-0.00483292480930686,-0.00483292480930686,,human
C6orf48,,,,,,-0.004832541570067406,,,0.021810147911310196,,,,,,,,,,0.008488803170621395,0.008488803170621395,,human
ECI2,,,,,,-0.004788654390722513,,,,,,,,,,,,,-0.004788654390722513,-0.004788654390722513,,human
LRRC49,,,,,,-0.004551575984805822,,,,,,,,,,,,,-0.004551575984805822,-0.004551575984805822,,human
AK7,,,,,,-0.00444975309073925,,,,,,,,,,,,,-0.00444975309073925,-0.00444975309073925,,human
DNAH5,,,,,,-0.004446322098374367,,,-0.02912079356610775,,,,,,,,,,-0.01678355783224106,-0.01678355783224106,,human
NUDT14,,,,,,-0.004340001381933689,,,,,,,,,,,,,-0.004340001381933689,-0.004340001381933689,,human
CNTD1,,,,,,-0.004304549656808376,,,,,,,,,,,,,-0.004304549656808376,-0.004304549656808376,,human
IQCA1,,,,,,-0.004300392232835293,,,,,,,,,,,,,-0.004300392232835293,-0.004300392232835293,,human
C2orf73,,,,,,-0.00428299093618989,,,,,,,,,,,,,-0.00428299093618989,-0.00428299093618989,,human
PACRG,,,,,,-0.004258391447365284,,,,,,,,,,,,,-0.004258391447365284,-0.004258391447365284,,human
PCBP1,,,,,,,-0.006961737293750048,,,-0.046599503606557846,-0.007727610878646374,0.02227366529405117,-0.01125576626509428,-0.01650136709213257,,-0.020157499238848686,0.020273739472031593,,-0.00833200995111838,-0.009491688571870327,,human
TOMM6,,,,,,,0.008078809827566147,,,-0.015072737820446491,-0.013062712736427784,,,,,,,,-0.006685546909769376,-0.013062712736427784,,human
NDUFA4,,,,,,,0.008948869071900845,-0.004640677943825722,-0.02075093239545822,-0.013610239140689373,,,0.031395621597766876,,,,,,0.0002685282379388809,-0.004640677943825722,,human
NDUFA6,,,,,,,0.007807597983628511,,,-0.013173827901482582,-0.008237962611019611,,,,,,,,-0.004534730842957894,-0.008237962611019611,,human
SEC61G,,,,,,,0.0070005906745791435,,,-0.011558444239199162,-0.011378128081560135,,,,,,,,-0.005311993882060051,-0.011378128081560135,,human
HIST2H2AC,,,,,,,0.00867495033890009,,,,,,,0.024049291387200356,,,,,0.016362120863050222,0.016362120863050222,,human
SLIRP,,,,,,,0.009947987273335457,,,,,0.0136278560385108,0.020938925445079803,,,-0.016200637444853783,,,0.007078532828018069,0.011787921655923128,,human
S100A5,,,,,,,0.011665798723697662,,,,,,,,,,,,0.011665798723697662,0.011665798723697662,,human
NDUFB3,,,,,,,0.010106975212693214,,,,,,,,,,,,0.010106975212693214,0.010106975212693214,,human
SLURP1,,,,,,,0.009733223356306553,,,,,,,,,,,,0.009733223356306553,0.009733223356306553,,human
GPR78,,,,,,,0.009605045430362225,,,,,,,,,,,,0.009605045430362225,0.009605045430362225,,human
SSTR3,,,,,,,0.009556969627737999,,,,,,,,,,,,0.009556969627737999,0.009556969627737999,,human
SLC9A3R2,,,,,,,0.009456259198486805,,,,,,,,,,,,0.009456259198486805,0.009456259198486805,,human
RPSAP52,,,,,,,0.009429054334759712,,,,,,,,,,,,0.009429054334759712,0.009429054334759712,,human
NME1,,,,,,,0.009059508331120014,,,,,,,,,,,,0.009059508331120014,0.009059508331120014,,human
SIVA1,,,,,,,0.008849874138832092,,,,,,,,,,,,0.008849874138832092,0.008849874138832092,,human
BOLA2B,,,,,,,0.008827260695397854,,,,,,,,,,,,0.008827260695397854,0.008827260695397854,,human
DEFA3,,,,,,,0.008523596450686455,0.004695170093327761,,,,,,,,,,,0.006609383272007108,0.006609383272007108,,human
TMEM95,,,,,,,0.008427238091826439,,,,,,,,,,,,0.008427238091826439,0.008427238091826439,,human
A2ML1,,,,,,,0.008313513360917568,0.004967981483787298,,,,,,,,,,,0.006640747422352433,0.006640747422352433,,human
DPEP3,,,,,,,0.008116808719933033,,,,,,,,,,,,0.008116808719933033,0.008116808719933033,,human
PRB3,,,,,,,0.00802631862461567,,,,,,,,,,,,0.00802631862461567,0.00802631862461567,,human
FAM131C,,,,,,,0.007805181201547384,,,,,,,,,,,,0.007805181201547384,0.007805181201547384,,human
ADH1A,,,,,,,0.007746818941086531,-0.005895035341382027,,,,,,,,,,,0.000925891799852252,0.000925891799852252,,human
H19,,,,,,,0.007627398706972599,,,,,,,,,,,,0.007627398706972599,0.007627398706972599,,human
TOMM20L,,,,,,,0.0074701192788779736,,,,,,,,,,,,0.0074701192788779736,0.0074701192788779736,,human
RPL21P44,,,,,,,0.007458440028131008,,,,,,,,,,,,0.007458440028131008,0.007458440028131008,,human
FOXS1,,,,,,,0.007399892434477806,,,,,,,,,,,,0.007399892434477806,0.007399892434477806,,human
FIS1,,,,,,,0.007302579935640097,,,,,,,,,,,,0.007302579935640097,0.007302579935640097,,human
UQCC3,,,,,,,0.007292669266462326,,,,,,,,,,,,0.007292669266462326,0.007292669266462326,,human
LOC100128079,,,,,,,0.007224041968584061,,,,,,,,,,,,0.007224041968584061,0.007224041968584061,,human
NME3,,,,,,,0.006946371402591467,,,,,,,,,,,,0.006946371402591467,0.006946371402591467,,human
IFFO2,,,,,,,-0.009691798128187656,,,,,,,,,,,,-0.009691798128187656,-0.009691798128187656,,human
HN1L,,,,,,,-0.008434376679360867,,,,,,,,,,,,-0.008434376679360867,-0.008434376679360867,,human
C9orf9,,,,,,,-0.008307502605021,,,,,,,,,,,,-0.008307502605021,-0.008307502605021,,human
RPL23,,,,,,,-0.007294456474483013,,-0.01513210404664278,,,,,,,,,,-0.011213280260562897,-0.011213280260562897,,human
TK1,,,,,,,-0.007001487538218498,,,,,,,,,,,,-0.007001487538218498,-0.007001487538218498,,human
SEP15,,,,,,,,-0.0051951780915260315,,-0.011936694383621216,0.008836038410663605,-0.02559139020740986,-0.023664144799113274,,,,,,-0.011510273814201355,-0.011936694383621216,,human
C3AR1,,,,,,,,0.005512358620762825,,,,,,,-0.02954256534576416,,-0.035447858273983,-0.02196987345814705,-0.020361984614282846,-0.025756219401955605,,human
ANXA4,,,,,,,,-0.005584580823779106,0.0327136404812336,,0.010231480933725834,,,,,,,,0.012453513530393442,0.010231480933725834,,human
SERPINB2,,,,,,,,-0.0045935241505503654,0.03268380090594292,,,,,,,,-0.011904298327863216,,0.005395326142509778,-0.0045935241505503654,,human
B3GNT3,,,,,,,,0.006739630829542875,,,,,,,,,,,0.006739630829542875,0.006739630829542875,,human
ERCC1,,,,,,,,0.005944275297224522,,,,,,,,,,,0.005944275297224522,0.005944275297224522,,human
SCNN1A,,,,,,,,0.005749642848968506,,,,,,,,,,,0.005749642848968506,0.005749642848968506,,human
MUCL1,,,,,,,,0.0052313413470983505,,,,,,,,,,,0.0052313413470983505,0.0052313413470983505,,human
FBRSL1,,,,,,,,0.00513759208843112,,,,,,,,,,,0.00513759208843112,0.00513759208843112,,human
CTNNBIP1,,,,,,,,0.004966605454683304,,,,,,,,,,,0.004966605454683304,0.004966605454683304,,human
POP7,,,,,,,,0.004890591371804476,,,,,,,,,,,0.004890591371804476,0.004890591371804476,,human
C16orf71,,,,,,,,0.004887219984084368,,,,,,,,,,,0.004887219984084368,0.004887219984084368,,human
LGALS9C,,,,,,,,0.004858969245105982,,,,,,,,,,,0.004858969245105982,0.004858969245105982,,human
CFB,,,,,,,,0.0047739651054143906,,,,,,,,,,,0.0047739651054143906,0.0047739651054143906,,human
LRRC36,,,,,,,,0.004723452962934971,0.09785419702529907,,,,,,,,,,0.05128882499411702,0.05128882499411702,,human
UBALD2,,,,,,,,0.004709373228251934,,,,,,,,,,,0.004709373228251934,0.004709373228251934,,human
COA4,,,,,,,,-0.005349502433091402,,,,,,,,,,,-0.005349502433091402,-0.005349502433091402,,human
CGB1,,,,,,,,-0.0048322416841983795,,,,,,,,,,,-0.0048322416841983795,-0.0048322416841983795,,human
RDH10,,,,,,,,-0.004689674358814955,,,,,,,,,,,-0.004689674358814955,-0.004689674358814955,,human
COX1,,,,,,,,,0.05024603009223938,0.32186341285705566,-0.022037968039512634,0.06233048811554909,-0.08141349256038666,,,,-0.05661808326840401,,0.04572839786609014,0.014104031026363373,,human
DCAF6,,,,,,,,,0.04533587023615837,0.14118535816669464,0.1570926457643509,-0.048924174159765244,-0.06024157628417015,,,,-0.03336149454116821,,0.033514438197016716,0.005987187847495079,,human
RPL36A,,,,,,,,,0.028095228597521782,0.04811917990446091,0.03231191262602806,-0.01721521094441414,-0.04150551185011864,,,,0.07162604480981827,,0.020238607190549374,0.03020357061177492,,human
NGFRAP1,,,,,,,,,0.01954088918864727,0.04099966958165169,0.028179939836263657,,0.023640906438231468,,,,-0.018168961629271507,,0.018838488683104514,0.023640906438231468,,human
DEK,,,,,,,,,0.037636399269104004,0.019077131524682045,,0.02011975832283497,0.010416758246719837,,,,,,0.021812511840835214,0.019598444923758507,,human
LOC100131564,,,,,,,,,-0.017319492995738983,0.015350335277616978,,,,,,,0.011247806251049042,,0.003092882844309012,0.011247806251049042,,human
TRIM22,,,,,,,,,0.017562303692102432,0.015127917751669884,,,,0.025235876441001892,-0.03330681473016739,,-0.06326743215322495,,-0.007729629799723625,0.015127917751669884,,human
SH3KBP1,,,,,,,,,0.026303399354219437,0.01472694892436266,0.1433742791414261,-0.23238605260849,-0.09981398284435272,,,-0.017867475748062134,-0.06807417422533035,,-0.03339100828660386,-0.017867475748062134,,human
C10orf32,,,,,,,,,0.03207017481327057,0.013846787624061108,0.009662546217441559,0.016485296189785004,0.012182057835161686,,,,,,0.016849372535943985,0.013846787624061108,,human
AP3S1,,,,,,,,,0.024046897888183594,0.01351605448871851,0.013520343229174614,0.026750857010483742,0.02405991218984127,,,,,,0.020378812961280347,0.024046897888183594,,human
CHSY1,,,,,,,,,0.015566686168313026,0.012977956794202328,,,,,,,,,0.014272321481257677,0.014272321481257677,,human
UBQLN2,,,,,,,,,-0.017600344493985176,0.012939763255417347,,0.022015981376171112,0.015501324087381363,,,,,,0.008214181056246161,0.014220543671399355,,human
S100A16,,,,,,,,,0.029906677082180977,0.011945434845983982,,,,,,,,,0.02092605596408248,0.02092605596408248,,human
RNASEK,,,,,,,,,0.024163033813238144,0.011563638225197792,-0.010537033900618553,0.014744187705218792,,,,,0.014463636092841625,,0.01087949238717556,0.014463636092841625,,human
DTX3L,,,,,,,,,0.014893616549670696,0.01101422868669033,,,,,,,,,0.012953922618180513,0.012953922618180513,,human
FAM21D,,,,,,,,,-0.01653279736638069,0.010591346770524979,,,,,,,,,-0.0029707252979278564,-0.0029707252979278564,,human
NMI,,,,,,,,,-0.031322550028562546,0.010022303089499474,,,,,-0.019144076853990555,,,,-0.01348144126435121,-0.019144076853990555,,human
RLIM,,,,,,,,,0.026452340185642242,-0.07196580618619919,,,-0.009715813212096691,,,,,,-0.018409759737551212,-0.009715813212096691,,human
RPL22,,,,,,,,,0.024759681895375252,-0.05900904908776283,-0.02656141296029091,,-0.027730315923690796,,,,0.03236933425068855,,-0.011234352365136147,-0.02656141296029091,,human
NSA2,,,,,,,,,0.015164492651820183,-0.05540459230542183,-0.04237890616059303,,,,,,0.03786396235227585,,-0.011188760865479708,-0.013607206754386425,,human
MRFAP1,,,,,,,,,0.029857540503144264,-0.04506853222846985,-0.015892118215560913,0.013218640349805355,,,,,,,-0.004471117397770286,-0.001336738932877779,,human
NACA,,,,,,,,,0.02322487346827984,-0.04287159442901611,-0.017150094732642174,0.013886585831642151,,,,,0.046521205455064774,,0.0047221951186656955,0.013886585831642151,,human
COX3,,,,,,,,,0.07217226177453995,-0.03816933557391167,-0.029397321864962578,,,,,,,,0.001535201445221901,-0.029397321864962578,,human
PPP1CC,,,,,,,,,0.031075630336999893,-0.03046506457030773,,,,,-0.030426807701587677,,,-0.02241422049701214,-0.013057615607976913,-0.026420514099299908,,human
RPS14P3,,,,,,,,,-0.018500156700611115,-0.029442619532346725,0.008867785334587097,-0.07240991294384003,-0.026863640174269676,,,,0.012668048031628132,,-0.020946749330808718,-0.022681898437440395,,human
ABRACL,,,,,,,,,0.03513552248477936,-0.028515830636024475,-0.021680640056729317,,,,,,,,-0.005020316069324811,-0.021680640056729317,,human
PGAM1,,,,,,,,,0.021685566753149033,-0.028176547959446907,,-0.013298909179866314,-0.011243396438658237,,,,-0.017859363928437233,,-0.009778530150651932,-0.013298909179866314,,human
AHSA1,,,,,,,,,-0.017958439886569977,-0.01975456438958645,,,,,,,,,-0.018856502138078213,-0.018856502138078213,,human
PTDSS1,,,,,,,,,0.014294681139290333,-0.016606824472546577,,,,,,-0.026245297864079475,,,-0.009519147065778574,-0.016606824472546577,,human
IRF2BPL,,,,,,,,,0.015348317101597786,-0.01587607152760029,,,0.012565567158162594,,,,,,0.004012604244053364,0.012565567158162594,,human
LY75,,,,,,,,,0.04775288328528404,-0.014870299026370049,,,-0.015238774009048939,,,,,,0.005881270083288352,-0.014870299026370049,,human
ARRDC3,,,,,,,,,-0.018125489354133606,-0.013780773617327213,-0.007593175861984491,-0.012234838679432869,-0.012174577452242374,0.034793198108673096,,,,0.029180090874433517,9.20485971229417e-06,-0.012174577452242374,,human
HNRNPK,,,,,,,,,-0.03748765587806702,-0.013698406517505646,-0.007398154586553574,,-0.01272236555814743,-0.016056563705205917,,-0.0166966300457716,,,-0.017343296048541863,-0.014877485111355782,,human
C16orf54,,,,,,,,,0.08660531044006348,-0.011995983310043812,-0.04734356701374054,-0.01238726731389761,-0.0390298068523407,,,,,,-0.004830262809991837,-0.01238726731389761,,human
NELL2,,,,,,,,,0.04617922380566597,-0.011864256113767624,-0.01115433033555746,0.020285319536924362,-0.02587820030748844,-0.020359603688120842,,,0.031173396855592728,,0.004054507107606956,-0.01115433033555746,,human
LUZP6,,,,,,,,,-0.03036150522530079,-0.011700951494276524,,-0.029727164655923843,-0.04320578649640083,,-0.041567202657461166,,-0.026316937059164047,,-0.030479924598087866,-0.030044334940612316,,human
CALM3,,,,,,,,,0.018520576879382133,-0.011558249592781067,,,,,,,,,0.0034811636433005333,0.0034811636433005333,,human
SERINC5,,,,,,,,,0.05354353412985802,-0.011053649708628654,-0.016315722838044167,,,,,,,,0.0087247205277284,-0.011053649708628654,,human
SACM1L,,,,,,,,,-0.019399387761950493,,,-0.016351226717233658,-0.025355173274874687,0.017321214079856873,,,,,-0.010946143418550491,-0.017875307239592075,,human
MYADM,,,,,,,,,0.024640440940856934,,,,,-0.04353700950741768,-0.08628734201192856,-0.06422756612300873,,-0.07946386933326721,-0.04977506920695305,-0.06422756612300873,,human
STRADB,,,,,,,,,-0.016561150550842285,,,,0.01176061574369669,-0.026014814153313637,,-0.10628468543291092,,,-0.03427500859834254,-0.02128798235207796,,human
MXI1,,,,,,,,,0.01499267015606165,,0.010967995971441269,0.024794599041342735,0.01788928732275963,-0.022970587015151978,,-0.027646154165267944,0.020116349682211876,,0.005449165856199605,0.01499267015606165,,human
HSD17B11,,,,,,,,,-0.06040790304541588,,0.012411613017320633,,,-0.020600179210305214,,,,-0.034762587398290634,-0.025839764159172773,-0.027681383304297924,,human
H1F0,,,,,,,,,-0.020421698689460754,,,,,-0.01661049760878086,0.01688314415514469,,,,-0.0067163507143656416,-0.01661049760878086,,human
AHR,,,,,,,,,0.014645411632955074,,,,0.010376225225627422,-0.01593041978776455,-0.02600373513996601,-0.018998129293322563,,-0.034425243735313416,-0.01172264851629734,-0.017464274540543556,,human
STAU1,,,,,,,,,0.0216055978089571,,0.007560260593891144,0.017741665244102478,0.01062921155244112,-0.01577787473797798,,-0.01905016228556633,,,0.003784783029307922,0.009094736073166132,,human
HDGF,,,,,,,,,0.020402243360877037,,,,,,0.02544025518000126,,,0.03347104415297508,0.026437847564617794,0.02544025518000126,,human
STEAP4,,,,,,,,,-0.028986617922782898,,,,,,0.023910189047455788,,,,-0.002538214437663555,-0.002538214437663555,,human
SHISA5,,,,,,,,,0.031393732875585556,,,0.016261300072073936,,,-0.053748719394207,-0.024957001209259033,,,-0.007762671913951635,-0.004347850568592548,,human
TMEM123,,,,,,,,,0.038788601756095886,,-0.026987114921212196,0.015396365895867348,0.010110583156347275,,-0.04488145932555199,,-0.029931047931313515,-0.029318764805793762,-0.009546119453651565,-0.026987114921212196,,human
CDK2AP1,,,,,,,,,0.07811532914638519,,,,,,-0.03655397146940231,0.01968923769891262,,-0.030917244032025337,0.007583337835967541,-0.005614003166556358,,human
GDI2,,,,,,,,,-0.020524058490991592,,,0.014349617063999176,,,-0.02626156061887741,-0.018902763724327087,,-0.01786455698311329,-0.013840664550662041,-0.018902763724327087,,human
DRAM2,,,,,,,,,-0.017659863457083702,,,,,,-0.025295106694102287,,,,-0.021477485075592995,-0.021477485075592995,,human
PDLIM1,,,,,,,,,-0.017328642308712006,,,,,,-0.024591539055109024,,-0.02153175137937069,,-0.021150644247730572,-0.02153175137937069,,human
EIF4H,,,,,,,,,0.015197263099253178,,,0.01740523986518383,,,-0.021425358951091766,-0.03397772088646889,0.017550654709339142,-0.021135622635483742,-0.004397590799878041,-0.002969179768115282,,human
CD69,,,,,,,,,0.017984727397561073,,-0.011154676787555218,,-0.009785662405192852,,-0.016878753900527954,,-0.018260043114423752,-0.0337105318903923,-0.011967490116755167,-0.014016715344041586,,human
APP,,,,,,,,,-0.018147669732570648,,,,,,-0.01565456949174404,,,,-0.016901119612157345,-0.016901119612157345,,human
B4GALT5,,,,,,,,,0.029700763523578644,,,,,,,,,-0.038267798721790314,-0.004283517599105835,-0.004283517599105835,,human
SECTM1,,,,,,,,,-0.014649606309831142,,,,,,,,,-0.024198448285460472,-0.019424027297645807,-0.019424027297645807,,human
