gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
ZNF408,,0.01591593585908413,,0.01591593585908413,0.01591593585908413,,human
FDFT1,,0.015874668955802917,,0.015874668955802917,0.015874668955802917,,human
MAP3K14,,0.015844158828258514,,0.015844158828258514,0.015844158828258514,,human
RNF24,,0.01583980955183506,,0.01583980955183506,0.01583980955183506,,human
BANK1,,0.01583217643201351,,0.01583217643201351,0.01583217643201351,,human
MOV10,,0.015826495364308357,,0.015826495364308357,0.015826495364308357,,human
PFAS,,0.015824109315872192,,0.015824109315872192,0.015824109315872192,,human
TTC25,,0.015747282654047012,,0.015747282654047012,0.015747282654047012,,human
LAX1,,0.01573154143989086,,0.01573154143989086,0.01573154143989086,,human
CATIP-AS1,,0.015704311430454254,,0.015704311430454254,0.015704311430454254,,human
LCN10,,0.015700818970799446,,0.015700818970799446,0.015700818970799446,,human
HIP1,,0.015699032694101334,,0.015699032694101334,0.015699032694101334,,human
PRKAR2B,,0.015681736171245575,,0.015681736171245575,0.015681736171245575,,human
PPBP,,0.015668461099267006,-0.01868518628180027,-0.001508362591266632,-0.001508362591266632,,human
LOC150051,,0.015648841857910156,,0.015648841857910156,0.015648841857910156,,human
PGM5-AS1,,0.015646034851670265,,0.015646034851670265,0.015646034851670265,,human
C1orf200,,0.01564384251832962,,0.01564384251832962,0.01564384251832962,,human
FAM109A,,0.015642553567886353,,0.015642553567886353,0.015642553567886353,,human
C17orf58,,0.015606576576828957,,0.015606576576828957,0.015606576576828957,,human
C19orf48,,0.015579302795231342,,0.015579302795231342,0.015579302795231342,,human
PTMS,,0.015564695000648499,,0.015564695000648499,0.015564695000648499,,human
DUX1,,0.015542682260274887,,0.015542682260274887,0.015542682260274887,,human
SHMT2,,0.015475649386644363,,0.015475649386644363,0.015475649386644363,,human
MAD2L2,,0.015437853522598743,,0.015437853522598743,0.015437853522598743,,human
MLST8,,0.015426243655383587,,0.015426243655383587,0.015426243655383587,,human
CLIP2,,0.015416855923831463,,0.015416855923831463,0.015416855923831463,,human
LOC284336,,0.015390556305646896,,0.015390556305646896,0.015390556305646896,,human
LTA4H,,0.015363789163529873,,0.015363789163529873,0.015363789163529873,,human
NANOS3,,0.015341763384640217,,0.015341763384640217,0.015341763384640217,,human
FUZ,,0.015319944359362125,,0.015319944359362125,0.015319944359362125,,human
SH2D4A,,0.015207409858703613,,0.015207409858703613,0.015207409858703613,,human
BAG1,,0.015178080648183823,,0.015178080648183823,0.015178080648183823,,human
RUNX3,,0.015176261775195599,,0.015176261775195599,0.015176261775195599,,human
XIRP1,,0.015160380862653255,,0.015160380862653255,0.015160380862653255,,human
JUP,,0.01514294184744358,0.023948771879076958,0.01954585686326027,0.01954585686326027,,human
CPNE1,,0.015119906514883041,,0.015119906514883041,0.015119906514883041,,human
NGDN,,0.015094205737113953,,0.015094205737113953,0.015094205737113953,,human
FTSJ3,,0.015092010609805584,,0.015092010609805584,0.015092010609805584,,human
HERC5,,0.015086080878973007,-0.046634066849946976,-0.015773992985486984,-0.015773992985486984,,human
ROGDI,,0.015066003426909447,-0.02988392859697342,-0.007408962585031986,-0.007408962585031986,,human
DENND1A,,0.015023201704025269,,0.015023201704025269,0.015023201704025269,,human
GBAP1,,0.015020249411463737,,0.015020249411463737,0.015020249411463737,,human
TAPT1-AS1,,0.014931187964975834,,0.014931187964975834,0.014931187964975834,,human
C1QA,,0.0149071691557765,0.01928633078932762,0.01709674997255206,0.01709674997255206,,human
RAB31,,0.014902081340551376,,0.014902081340551376,0.014902081340551376,,human
MRPS2,,0.0148884616792202,,0.0148884616792202,0.0148884616792202,,human
FRMD3,,0.014872022904455662,,0.014872022904455662,0.014872022904455662,,human
ELOVL7,,0.014844194985926151,,0.014844194985926151,0.014844194985926151,,human
IL17C,,0.014830168336629868,,0.014830168336629868,0.014830168336629868,,human
PPDPF,,0.014825994148850441,,0.014825994148850441,0.014825994148850441,,human
LINC00537,,0.014820892363786697,-0.03537299111485481,-0.010276049375534058,-0.010276049375534058,,human
CLPTM1,,0.014783786609768867,,0.014783786609768867,0.014783786609768867,,human
PTGS1,,0.014741442166268826,,0.014741442166268826,0.014741442166268826,,human
TMEM175,,0.014732720330357552,,0.014732720330357552,0.014732720330357552,,human
ACOT7,,0.014726316556334496,,0.014726316556334496,0.014726316556334496,,human
LOC101928580,,0.014721565879881382,,0.014721565879881382,0.014721565879881382,,human
BMS1,,0.0146809546276927,,0.0146809546276927,0.0146809546276927,,human
LINC01000,,0.014663821086287498,,0.014663821086287498,0.014663821086287498,,human
ZNF469,,0.01460484229028225,,0.01460484229028225,0.01460484229028225,,human
COG7,,0.014597003348171711,0.0214463472366333,0.018021675292402506,0.018021675292402506,,human
CFD,,-0.05998264625668526,,-0.05998264625668526,-0.05998264625668526,,human
HCG27,,-0.04977076128125191,,-0.04977076128125191,-0.04977076128125191,,human
