gene_symbol,logfc_dz:918,logfc_dz:919,mean_logfc,median_logfc,common_experiment,organism
IGFBP3,0.05195220559835434,,0.05195220559835434,0.05195220559835434,0.05195220559835434,human
AOC3,0.05125792697072029,,0.05125792697072029,0.05125792697072029,0.05125792697072029,human
RPL26,0.05076099932193756,,0.05076099932193756,0.05076099932193756,0.05076099932193756,human
CTHRC1,0.050101883709430695,-0.015601935796439648,0.017249973956495523,0.017249973956495523,0.050101883709430695,human
RPL9,0.04988966882228851,0.05352038890123367,0.05170502886176109,0.05170502886176109,0.04988966882228851,human
RPL8,0.04894379898905754,-0.010241705924272537,0.019351046532392502,0.019351046532392502,0.04894379898905754,human
RPL35,0.048642922192811966,0.03643045946955681,0.04253669083118439,0.04253669083118439,0.048642922192811966,human
RPS7,0.04833311215043068,,0.04833311215043068,0.04833311215043068,0.04833311215043068,human
SH3BGRL,0.04829498007893562,-0.02043757028877735,0.013928704895079136,0.013928704895079136,0.04829498007893562,human
FTH1P5,0.04754222184419632,0.07419747859239578,0.06086985021829605,0.06086985021829605,0.04754222184419632,human
MRPS6,0.04713447019457817,-0.028845077380537987,0.009144696407020092,0.009144696407020092,0.04713447019457817,human
PTGES3,0.04705769941210747,,0.04705769941210747,0.04705769941210747,0.04705769941210747,human
GUCY1A3,0.04648319631814957,,0.04648319631814957,0.04648319631814957,0.04648319631814957,human
RPS10,0.045884836465120316,-0.024912599474191666,0.010486118495464325,0.010486118495464325,0.045884836465120316,human
VCAN,0.0431455597281456,-0.025097057223320007,0.009024251252412796,0.009024251252412796,0.0431455597281456,human
FAU,0.04291916638612747,0.025461625307798386,0.03419039584696293,0.03419039584696293,0.04291916638612747,human
NPTN,0.042445115745067596,0.02458498440682888,0.03351505007594824,0.03351505007594824,0.042445115745067596,human
SLC38A2,0.042181167751550674,0.010429635643959045,0.02630540169775486,0.02630540169775486,0.042181167751550674,human
MEST,0.04163467511534691,0.017486877739429474,0.02956077642738819,0.02956077642738819,0.04163467511534691,human
HLA-B,0.04158555716276169,-0.014979664236307144,0.013302946463227272,0.013302946463227272,0.04158555716276169,human
SDC2,0.04074559733271599,-0.012287663295865059,0.014228967018425465,0.014228967018425465,0.04074559733271599,human
CTGF,0.0397460050880909,-0.030446648597717285,0.004649678245186806,0.004649678245186806,0.0397460050880909,human
BASP1,0.038204554468393326,,0.038204554468393326,0.038204554468393326,0.038204554468393326,human
TUBA1C,0.037878889590501785,,0.037878889590501785,0.037878889590501785,0.037878889590501785,human
PLN,0.0377296581864357,-0.013489052653312683,0.012120302766561508,0.012120302766561508,0.0377296581864357,human
LOC100505937,0.03764956071972847,-0.027365347370505333,0.0051421066746115685,0.0051421066746115685,0.03764956071972847,human
RASSF3,0.037641048431396484,-0.020150676369667053,0.008745186030864716,0.008745186030864716,0.037641048431396484,human
ARF4,0.03734714537858963,-0.008068939670920372,0.014639102853834629,0.014639102853834629,0.03734714537858963,human
RPS25,0.03583916649222374,0.027832064777612686,0.03183561563491821,0.03183561563491821,0.03583916649222374,human
FHL1,0.03568349778652191,-0.040845442563295364,-0.0025809723883867264,-0.0025809723883867264,0.03568349778652191,human
