gene_symbol,logfc_dz:112,logfc_dz:782,logfc_dz:783,mean_logfc,median_logfc,common_experiment,organism
GAPDH,,0.05359463766217232,0.10911986976861954,0.08135725371539593,0.08135725371539593,,human
RPL10A,,0.052789077162742615,0.028592200949788094,0.040690639056265354,0.040690639056265354,,human
ENO1,,0.05032675713300705,0.05794265866279602,0.054134707897901535,0.054134707897901535,,human
ELANE,,0.048636339604854584,,0.048636339604854584,0.048636339604854584,,human
VAMP8,,0.047165460884571075,0.05108402296900749,0.049124741926789284,0.049124741926789284,,human
RPS3,,0.044099994003772736,0.04041741043329239,0.04225870221853256,0.04225870221853256,,human
RPLP1,,0.043579839169979095,0.13205836713314056,0.08781910315155983,0.08781910315155983,,human
PABPC3,,0.04274880513548851,0.04705405607819557,0.04490143060684204,0.04490143060684204,,human
RLIM,,0.04067316651344299,0.03405798599123955,0.03736557625234127,0.03736557625234127,,human
CFL1,,0.03796019405126572,0.011115854606032372,0.024538024328649044,0.024538024328649044,,human
RPL39,,0.035343095660209656,0.10094504058361053,0.0681440681219101,0.0681440681219101,,human
NME1-NME2,,0.034099120646715164,0.028275974094867706,0.031187547370791435,0.031187547370791435,,human
PLAC8,,0.03354445472359657,0.025356605648994446,0.02945053018629551,0.02945053018629551,,human
RPLP0,,0.029842592775821686,0.03068879432976246,0.030265693552792072,0.030265693552792072,,human
FOSB,,0.02980678528547287,,0.02980678528547287,0.02980678528547287,,human
PPA1,,0.02972562424838543,0.022514019161462784,0.026119821704924107,0.026119821704924107,,human
RPS27L,,0.028755515813827515,0.031134171411395073,0.029944843612611294,0.029944843612611294,,human
RPL36A,,0.02822108007967472,0.06480827182531357,0.046514675952494144,0.046514675952494144,,human
COX6C,,0.0280330590903759,0.027180297300219536,0.027606678195297718,0.027606678195297718,,human
RPL36,,0.027922460809350014,0.014241604134440422,0.021082032471895218,0.021082032471895218,,human
RPS8,,0.02774454839527607,0.035267457365989685,0.03150600288063288,0.03150600288063288,,human
FLT3,,0.02585599757730961,0.012397360056638718,0.019126678816974163,0.019126678816974163,,human
RPL12,,0.023788345977663994,0.044590309262275696,0.034189327619969845,0.034189327619969845,,human
