gene_symbol,logfc_dz:1029,logfc_dz:1030,logfc_dz:1032,logfc_dz:1038,logfc_dz:1028,logfc_dz:1026,logfc_dz:1027,logfc_dz:1024,logfc_dz:1022,logfc_dz:1023,logfc_dz:464,logfc_dz:1035,logfc_dz:1025,logfc_dz:1021,logfc_dz:1041,logfc_dz:1036,logfc_dz:1037,logfc_dz:1039,logfc_dz:1040,logfc_dz:1033,logfc_dz:1034,mean_logfc,median_logfc,common_experiment,organism
DDIT4,0.0309915728867054,,,-0.01036788895726204,0.02097421884536743,,,0.015984518453478813,0.030304554849863052,,0.025266345590353012,,,,,,,,,,,0.018858886944750946,0.023120282217860222,,human
ICAM3,0.030835628509521484,0.0829823911190033,-0.05475549399852753,-0.06191552057862282,-0.050255268812179565,-0.03687192499637604,-0.053368788212537766,0.014711643569171429,-0.04760811850428581,0.03743257746100426,-0.023943068459630013,,0.014603829942643642,-0.09367617219686508,,,,,,,,-0.018602175781360038,-0.03687192499637604,,human
IRS2,0.03011474199593067,,-0.016639385372400284,,,,,,,,,,,,,,,,,,,0.006737678311765194,0.006737678311765194,,human
ID2B,0.03006688877940178,-0.03500397130846977,,,,,0.013794896192848682,0.0383884496986866,0.06003667414188385,0.012521510012447834,0.02695370838046074,,,,,,,,,,,0.020965450842465674,0.02695370838046074,,human
HIST1H2AC,0.029650891199707985,,-0.042416878044605255,0.025772325694561005,,-0.024573082104325294,-0.01998279057443142,-0.04631657153367996,-0.07063182443380356,,-0.035695917904376984,,,,,,,,,,,-0.023024230962619185,-0.03013450000435114,,human
ICAM2,0.02963828854262829,,,-0.0098036490380764,0.021310480311512947,,0.012278927490115166,0.015236681327223778,,,0.0209472868591547,0.01751464419066906,,-0.017101120203733444,,,,,,,,0.011252692434936762,0.01637566275894642,0.01751464419066906,human
PSAP,0.02951047755777836,0.06675491482019424,-0.05353185161948204,-0.02629343792796135,-0.01480527687817812,-0.07380359619855881,-0.03213223069906235,-0.02611459232866764,-0.07227679342031479,-0.026238439604640007,-0.03245849534869194,,,-0.10767842829227448,-0.03526999428868294,-0.04924428462982178,,-0.01864597201347351,-0.02124067209661007,,,-0.03084179206052795,-0.02921283431351185,,human
TUBB1,0.029500465840101242,0.015041169710457325,,0.01574382558465004,0.025121282786130905,,0.011156223714351654,-0.014613608829677105,,,,,,-0.03524191677570343,,,,,,,,0.006672491718615804,0.015041169710457325,,human
AKR1C3,0.02941764146089554,,,,,,0.011827767826616764,0.025290124118328094,0.016708362847566605,,0.02384822629392147,-0.016043435782194138,,,,,,,,,,0.015174781127522389,0.020278294570744038,-0.016043435782194138,human
RPL30,0.029128408059477806,-0.014924810267984867,0.03636455908417702,-0.15553155541419983,-0.027876097708940506,0.08648952096700668,0.015169819816946983,0.07289840281009674,0.032765720039606094,-0.017428983002901077,0.033149927854537964,,0.020630592480301857,0.015408828854560852,0.05077024921774864,-0.052448272705078125,,0.0375978983938694,,,,0.010135263029951602,0.02487950026988983,,human
FTH1,0.0289162490516901,,-0.045131854712963104,-0.02028583362698555,0.026912299916148186,-0.03703916445374489,,,-0.029249435290694237,,,,,,,,,,,,,-0.01264628985275825,-0.024767634458839893,,human
CLIC3,0.028767138719558716,,,,,,0.01274511031806469,0.012843772768974304,0.02453640103340149,,0.02610114961862564,-0.031841378659009933,,,,,,,,,,0.012192032299935818,0.018690086901187897,-0.031841378659009933,human
CD300LF,0.028693411499261856,0.0275234654545784,,,,,-0.014931008219718933,,,,,,0.016916994005441666,-0.01324179396033287,,,,,,,,0.008992213755846024,0.016916994005441666,,human
NDUFA1,0.028588665649294853,0.02790931984782219,-0.04342258721590042,,-0.028617234900593758,0.023537300527095795,,,0.04458759352564812,-0.039705805480480194,-0.03989711403846741,,-0.02058839425444603,0.030071286484599113,,,,,,,,-0.0017536969855427742,0.0014744531363248825,,human
FGR,0.028304310515522957,0.025846442207694054,0.02318178303539753,-0.019671089947223663,-0.02296287566423416,,-0.02917001023888588,-0.05795734375715256,-0.05071768909692764,0.02176416665315628,0.03660719096660614,,0.04804964363574982,,,,,,,,,0.0002976843917911703,0.02176416665315628,,human
RPS10,0.0282752588391304,0.09737186878919601,-0.04960744082927704,-0.04781917482614517,,0.029728172346949577,-0.03215310350060463,0.03352677449584007,0.039879389107227325,0.012476936914026737,-0.02122831903398037,,0.034060925245285034,0.015511581674218178,0.097323939204216,-0.03585686907172203,,0.03245638683438301,0.025660192593932152,,,0.016225407423917204,0.026967725716531277,,human
RPS13,0.02824695222079754,,,,,0.06104538217186928,,0.04519073665142059,,,0.014153003692626953,,0.05591282621026039,,0.026346391066908836,,,,,,,0.0384825486689806,0.036718844436109066,,human
HLA-DRB4,0.027926389127969742,0.04514896497130394,0.14258314669132233,-0.08876975625753403,-0.13311296701431274,-0.09269023686647415,0.05659335106611252,0.03355507180094719,-0.07935643196105957,-0.07325127720832825,-0.1381767839193344,,-0.053582821041345596,-0.03129187598824501,,,,,,,,-0.029571171276844464,-0.053582821041345596,,human
ALDH2,0.027859214693307877,0.017031971365213394,,,-0.02406363934278488,-0.018239500001072884,-0.03632545843720436,,-0.013635743409395218,,,,,-0.022010112181305885,,,,,,-0.021314824000000954,-0.022800277918577194,-0.012610929914646678,-0.021314824000000954,,human
RNASE6,0.027684535831212997,0.016179820522665977,-0.02867168001830578,-0.015050122514367104,,,-0.02935938350856304,,,0.011339905671775341,,,,,,,,,,,,-0.002979487335930268,-0.0018551084212958813,,human
RPL29,0.02757861278951168,-0.022041963413357735,-0.044517479836940765,-0.02431591786444187,0.021398793905973434,0.028215739876031876,,-0.014375423081219196,0.04506084322929382,-0.08436623215675354,-0.03695651516318321,,-0.04335513710975647,0.029749318957328796,,,,,,,,-0.009827113322292766,-0.018208693247288465,,human
TRMT112,0.02752905711531639,,-0.03156822919845581,-0.016166720539331436,0.016835175454616547,,,,0.012906350195407867,-0.020374100655317307,-0.04378361999988556,,-0.023402484133839607,,,-0.020861955359578133,0.02694644406437874,-0.01794106513261795,-0.017196867614984512,,,-0.008923167983690897,-0.01756896637380123,,human
NDUFA13,0.02738826535642147,,-0.020339304581284523,,-0.01816057413816452,,,,,-0.0190432146191597,,,,,,,,,-0.020170608535408974,,,-0.010065087303519248,-0.0190432146191597,,human
ODC1,0.027284488081932068,0.02151726558804512,,,0.02253289893269539,,,,,,,,,-0.019420746713876724,,,,,,,,0.012978476472198963,0.022025082260370255,,human
GZMA,0.027084598317742348,,0.04563886299729347,-0.0400354377925396,0.0190754272043705,,0.043826762586832047,0.05950362980365753,,0.02012435719370842,,,-0.02750002220273018,0.020924247801303864,,,,,,0.018991632387042046,0.02018497884273529,0.018892639739946884,0.02018497884273529,,human
TREM1,0.02704070322215557,0.024855922907590866,-0.055195629596710205,,0.04588356614112854,-0.03029707632958889,,-0.1068871021270752,-0.025210391730070114,-0.014970648102462292,-0.024551568552851677,,-0.052118804305791855,0.015194959938526154,,,,,,,,-0.017841460775922646,-0.024551568552851677,,human
HERPUD1,0.026450421661138535,0.014205004088580608,,,-0.012932665646076202,0.012360303662717342,,,-0.014260504394769669,0.01083782222121954,,,,,,,,,,,,0.006110063598801692,0.011599062941968441,,human
RPL32,0.026349743828177452,0.023444976657629013,-0.04506315663456917,-0.1704309582710266,,0.0658353790640831,0.04070228710770607,,0.03351040184497833,-0.013459829613566399,0.018824992701411247,,0.06156953424215317,0.027057619765400887,,,,,,,,0.006212817335670645,0.026349743828177452,,human
RPSA,0.025948233902454376,0.02994375303387642,,-0.08800218254327774,0.030499158427119255,0.043668318539857864,,,0.03233318030834198,-0.01054994948208332,,,0.06264150142669678,,0.038124218583106995,,,,,,,0.0182895813551214,0.030499158427119255,,human
IRF8,0.025765111669898033,,-0.02863931842148304,0.019854174926877022,,,-0.020527439191937447,,,,,,0.01611798256635666,,,,,,,,,0.0025141023099422453,0.01611798256635666,,human
TMEM258,0.025474250316619873,0.026932507753372192,-0.041598327457904816,-0.027097826823592186,-0.029272180050611496,0.03143822029232979,-0.021270593628287315,,0.046563658863306046,-0.01758779212832451,-0.03932197391986847,,,0.05501500889658928,,,,,,,,0.0008431774648753079,-0.01758779212832451,,human
C12orf57,0.02544604241847992,-0.011694805696606636,-0.02208157815039158,-0.025915130972862244,0.02571568265557289,0.031809527426958084,0.017013413831591606,,0.039337001740932465,-0.02288217283785343,,,-0.033731043338775635,,,,,,,,,0.002301693707704544,0.002659304067492485,,human
CD63,0.02537037990987301,0.04117673262953758,-0.012982245534658432,-0.028189390897750854,,,0.026186009868979454,0.043729621917009354,0.024164190515875816,,0.027353711426258087,,,0.021684929728507996,,,,,,,,0.018721548840403557,0.02537037990987301,,human
POLR2G,0.025361226871609688,0.024695781990885735,-0.03140481561422348,,,,,,0.019554445520043373,,,,,,,,,,,,,0.009551659692078829,0.022125113755464554,,human
CHCHD2,0.025321487337350845,0.020123135298490524,,-0.04953688755631447,,0.03231792896986008,0.014022164046764374,,,,,,,0.02987302839756012,,,,,,,,0.012020142748951912,0.022722311317920685,,human
CA2,0.025118205696344376,,-0.011988232843577862,,,,,-0.023417964577674866,,,,,,-0.01843024417757988,-0.02293563447892666,,,,,-0.035909440368413925,-0.047272466123104095,-0.019262253838990415,-0.02293563447892666,,human
VAMP8,0.024937687441706657,0.05105109512805939,-0.03491373732686043,-0.0140841631218791,,,0.026106905192136765,,0.0363151989877224,-0.014421069994568825,0.021432163193821907,0.02204270288348198,,,,,,,,,,0.013162975820402304,0.02204270288348198,0.02204270288348198,human
RPS21,0.024758322164416313,,,-0.011046278290450573,-0.021316029131412506,,,-0.014075717888772488,0.031776901334524155,-0.03366532176733017,-0.01726856455206871,,0.023013398051261902,-0.021379882469773293,,,,,,,,-0.004355908061067264,-0.014075717888772488,,human
IL18RAP,0.024125628173351288,-0.030377566814422607,,-0.016625648364424706,-0.01770705170929432,-0.050702888518571854,0.04241632670164108,-0.06259909272193909,-0.0303481537848711,-0.028213748708367348,-0.023663995787501335,,,-0.021775370463728905,,,,,,,,-0.01958832381801172,-0.023663995787501335,,human
UBL5,0.023992223665118217,0.03018214739859104,-0.028341295197606087,,-0.024716822430491447,,,0.0162789449095726,0.016829390078783035,-0.022885937243700027,,,-0.03448273986577988,0.018170105293393135,,,,,,,,-0.0005526648213466009,0.0162789449095726,,human
C1orf162,0.023884013295173645,,,0.008960876613855362,0.025787921622395515,,,-0.015244955196976662,,,0.04132736101746559,,0.029951784759759903,,,,,,,,,0.019111167018612225,0.02483596745878458,,human
UBC,0.023764293640851974,0.06649763882160187,-0.017702287063002586,,-0.0163133405148983,-0.06963469833135605,-0.023767881095409393,0.018188640475273132,-0.022175854071974754,0.018627502024173737,-0.05300387740135193,,-0.11876252293586731,-0.050200775265693665,-0.10029083490371704,-0.0847812071442604,0.02309384196996689,-0.11196307092905045,,,,-0.03240152704529464,-0.022971867583692074,,human
CHST2,0.02339778281748295,,,,,,0.015307010151445866,0.013194947503507137,,,0.020424602553248405,,,,,,,,,,,0.01808108575642109,0.017865806352347136,,human
TUBA4A,0.023318907245993614,0.018031375482678413,-0.015258346684277058,,0.013379509560763836,,0.02140825055539608,,-0.03050667978823185,0.019067266955971718,0.019971368834376335,,,,-0.03668605536222458,,,,-0.0281108058989048,,,0.000461479090154171,0.015705442521721125,,human
ABHD17A,0.023182105273008347,-0.050996676087379456,0.017341716215014458,,0.03452424332499504,,,0.05995809659361839,0.03874225914478302,,,,-0.025767328217625618,0.028788123279809952,,,,,,,,0.015721567440778017,0.02598511427640915,,human
MTCH1,0.02296755462884903,-0.02062206342816353,,-0.009560096077620983,0.012465203180909157,0.015043542720377445,-0.020848525688052177,0.01959085464477539,,0.02321203425526619,0.014797169715166092,,0.03378842771053314,,0.04463879019021988,,,,-0.01955590583384037,,,0.009659748834868273,0.014920356217771769,,human
UQCRH,0.022892877459526062,0.03536859527230263,-0.017491072416305542,,,0.039567895233631134,,,0.018537361174821854,-0.017271051183342934,0.014119619503617287,,,0.02002086117863655,-0.020904583856463432,,,,-0.03737926110625267,,,0.0057461241260170935,0.01632849033921957,,human
GOLGA8H,0.02288738638162613,-0.02352486178278923,,,0.012734310701489449,,0.017274776473641396,0.014788239262998104,0.017105968669056892,,,,,,,,,,,,,0.01021096995100379,0.015947103966027498,,human
RNASE2,0.022884858772158623,,-0.0318802073597908,-0.023494644090533257,-0.01596776209771633,-0.025644991546869278,0.016010085120797157,0.033635564148426056,0.10175347328186035,-0.013916883617639542,,,-0.019701216369867325,,,,,,,,,0.0043678276240825655,-0.014942322857677937,,human
EIF3G,0.022756176069378853,,,-0.021182235330343246,,,,0.03964308649301529,0.014081163331866264,,,,,,,,,,,,,0.01382454764097929,0.01841866970062256,,human
FCGRT,0.022645477205514908,0.019432447850704193,-0.03280206397175789,,-0.01997268944978714,,-0.01612243801355362,,-0.01896207220852375,-0.01285415980964899,-0.013572574593126774,,,-0.02754422090947628,,,,,,,,-0.011083588211072816,-0.01612243801355362,,human
UQCRQ,0.02256789430975914,0.01307709515094757,-0.019714627414941788,,,,,,0.015395021066069603,-0.015726778656244278,,,,,-0.03433826193213463,,,-0.02639242447912693,-0.043796587735414505,,,-0.011116083711385727,-0.017720703035593033,,human
SEC11A,0.02245458774268627,0.03281757980585098,-0.016627276316285133,,0.013454996049404144,,,,,,0.021627241745591164,,,,,,,,,,,0.014745425805449486,0.021627241745591164,,human
MLH3,0.022273065522313118,,,,,,,,,,,,,,,,,,,,,0.022273065522313118,0.022273065522313118,,human
TBCB,0.021992886438965797,,,,,,,0.01850135251879692,0.015130074694752693,,,,,,,,,,,,,0.018541437884171803,0.01850135251879692,,human
PTRHD1,0.02185729332268238,,-0.0159918200224638,,,,,,,,,,,,,,,,,,,0.002932736650109291,0.002932736650109291,,human
CDK2AP1,0.021836336702108383,,,,,,-0.017434047535061836,,,,,,,,,-0.014442956075072289,,,,,,-0.0033468889693419137,-0.014442956075072289,,human
RPL34,0.02166524901986122,,,-0.026309845969080925,-0.029922693967819214,0.11977829784154892,0.04242656007409096,0.02528485469520092,0.05479045584797859,-0.02476009540259838,0.031460266560316086,,0.050227295607328415,0.029118625447154045,,,,,,,,0.026705360886725513,0.029118625447154045,,human
PDLIM1,0.021538175642490387,,,0.009316157549619675,,,,,,,,,,-0.013378452509641647,,,0.017016438767313957,,,,,0.008623079862445593,0.013166298158466816,,human
STARD7,0.02151912823319435,0.020926684141159058,,-0.009273501113057137,,,,,,0.009342353790998459,,,0.01704636588692665,,,,,,,,,0.011912206187844276,0.01704636588692665,,human
ARMCX6,0.021496517583727837,0.014829962514340878,,,0.011916136369109154,,,,0.01472710631787777,,0.016855910420417786,,,,,,,,,,,0.015965126641094684,0.014829962514340878,,human
CTSH,0.02148733288049698,,-0.02837345376610756,-0.019274789839982986,-0.019819576293230057,-0.020434850826859474,,,-0.03127416595816612,,,,0.018358414992690086,-0.01689722202718258,,,,0.026592370122671127,,,,-0.00773732674618562,-0.019274789839982986,,human
HLA-DPB1,0.021457204595208168,0.0346892811357975,-0.04307409003376961,,-0.05590597167611122,-0.04528962820768356,-0.013089742511510849,0.08316298574209213,-0.0737583339214325,-0.04107862710952759,-0.05027516931295395,0.058521948754787445,-0.05929916724562645,-0.06347893923521042,,,,,,,,-0.019032173001995452,-0.04307409003376961,0.058521948754787445,human
HIST1H2BK,0.021434331312775612,,0.030451970174908638,0.0325772762298584,,-0.019165363162755966,-0.04805080220103264,-0.04367467761039734,-0.029729092493653297,-0.01998675987124443,0.014851137064397335,,0.034915752708911896,0.02224734239280224,,,0.029300982132554054,,,,-0.019775791093707085,0.00041510042949364736,0.014851137064397335,,human
CTSW,0.021384017542004585,0.012852830812335014,,-0.033707499504089355,-0.01701032929122448,0.02767512947320938,0.057427432388067245,0.09960474073886871,,0.015359323471784592,,,-0.029959656298160553,-0.027299106121063232,,,,,,,,0.012632688321173192,0.014106077142059803,,human
CD55,0.021334154531359673,0.011910471133887768,,0.011946906335651875,,-0.02214130014181137,0.030944056808948517,-0.02847948670387268,-0.01335934828966856,,0.024778611958026886,,,,,,,,,,,0.004616758204065263,0.011928688734769821,,human
PRSS33,0.02127213403582573,,,,-0.02441970258951187,-0.012731503695249557,,,0.05360841378569603,,,,,,,,,,,,,0.009432335384190083,0.004270315170288086,,human
RPL3,0.020949972793459892,0.17216390371322632,-0.020621249452233315,-0.014229059219360352,0.020769402384757996,0.0525718592107296,-0.02076028473675251,0.05096272751688957,0.05705147981643677,0.01583532989025116,0.019856084138154984,,0.029124930500984192,-0.016595076769590378,,-0.07022330909967422,,-0.030660578981041908,,,,0.01774640878041585,0.019856084138154984,,human
S100P,0.02090500108897686,0.067433662712574,-0.10723333805799484,,-0.05585053563117981,-0.16875700652599335,-0.08575563877820969,,-0.13467416167259216,-0.07583124935626984,,,-0.10392840206623077,0.21335086226463318,,,,,,,,-0.043034080602228644,-0.08079344406723976,,human
QARS,0.02085932344198227,0.03164968639612198,-0.012969751842319965,,,,,0.02309972234070301,,0.013334853574633598,,,,,,,,,,,,0.015194766782224178,0.02085932344198227,,human
RPS4X,0.02076169103384018,0.0289479847997427,,0.14944005012512207,0.028426501899957657,0.034076280891895294,0.011869557201862335,-0.029152927920222282,0.035867247730493546,0.009676125831902027,,,0.05598561465740204,,0.01557120494544506,-0.10141091048717499,0.06646651029586792,,,,,0.025117302385087196,0.028426501899957657,,human
TBX21,0.020575642585754395,,0.019261106848716736,,,,0.014414508827030659,0.023214885964989662,,0.010771683417260647,0.01889762468636036,,,,,,,,,,,0.01785590872168541,0.019079365767538548,,human
EIF3E,0.020490631461143494,0.02343812584877014,,-0.015362119302153587,0.03822741284966469,0.052468329668045044,,0.03660811856389046,0.01763331890106201,,0.03136863932013512,,-0.02446320839226246,,0.030858466401696205,-0.01621008664369583,-0.026467910036444664,0.026420483365654945,,,,0.015000784769654274,0.02343812584877014,,human
H2BFS,0.020287325605750084,,0.026992693543434143,,,,-0.015687670558691025,,-0.017523346468806267,,0.02952985279262066,,0.014071001671254635,,,,,,,,,0.009611642764260372,0.01717916363850236,,human
PARK7,0.020193399861454964,0.02727552317082882,0.01968804933130741,-0.028897607699036598,,0.027750885114073753,,,0.01980811171233654,,0.02380753494799137,,,,,,,,-0.04527323320508003,,,0.008044082904234529,0.020000755786895752,,human
DOK2,0.020129142329096794,-0.013952425681054592,,,-0.014130010269582272,,,0.027899807319045067,0.01849428378045559,,,,,,,,,,,,,0.007688159495592118,0.01849428378045559,,human
LAMTOR4,0.01998239755630493,,,,-0.015648938715457916,-0.03165552765130997,-0.040219638496637344,,,-0.03257376328110695,-0.0322733148932457,,-0.060508064925670624,0.026148153468966484,,,,,,,,-0.020843587117269635,-0.03196442127227783,,human
EMP3,0.019964510574936867,-0.048774603754282,-0.03525644913315773,-0.0579708106815815,-0.05824093520641327,,,0.0672399178147316,0.03663654252886772,-0.07629571110010147,-0.06094980612397194,,-0.050886500626802444,-0.01855217106640339,,,,,,,,-0.02573509243401614,-0.048774603754282,,human
CRIP1,0.01990552246570587,-0.011931734159588814,-0.022303922101855278,-0.022084249183535576,-0.04029882699251175,0.03334491327404976,,0.09551084041595459,0.032693713903427124,-0.049943581223487854,,-0.02568933553993702,-0.03769465163350105,,,,,,,,,-0.002590119161389091,-0.022084249183535576,-0.02568933553993702,human
F13A1,0.01987409219145775,,-0.021007731556892395,,,-0.01217664498835802,,,-0.017437906935811043,,,,0.015125436708331108,-0.02193591743707657,,,,,,,,-0.006259778669724862,-0.014807275962084532,,human
DBI,0.019797760993242264,0.03138018026947975,-0.01794828101992607,,,,,0.02587229013442993,0.02491729147732258,,,,,0.017211930826306343,,,,,,,,0.0168718621134758,0.02235752623528242,,human
CX3CR1,0.019605150446295738,,0.02727719210088253,-0.01892118901014328,,,,0.016277112066745758,,0.00970030389726162,,,,0.013785768300294876,,,,,,,,0.011287389633556208,0.015031440183520317,,human
