gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism,signature_type
CD3D,,0.0281462483108043,,0.0281462483108043,0.0281462483108043,,human,UP
LDLR,,,0.0280827078968286,0.0280827078968286,0.0280827078968286,0.0280827078968286,human,UP
TXN,0.0278996098786592,,,0.0278996098786592,0.0278996098786592,,human,UP
HSPB1,0.0384764745831489,,0.0168710425496101,0.0276737585663795,0.0276737585663795,0.0168710425496101,human,UP
IGFBP4,0.0169488936662673,,0.0383744686841964,0.0276616811752319,0.0276616811752319,0.0383744686841964,human,UP
C4orf46,,0.0276393089443445,,0.0276393089443445,0.0276393089443445,,human,UP
ASS1,0.0274114198982715,,,0.0274114198982715,0.0274114198982715,,human,UP
SH3PXD2A,,,0.0268722586333751,0.0268722586333751,0.0268722586333751,0.0268722586333751,human,UP
MGP,0.0309293512254953,,0.0228054542094469,0.0268674027174711,0.0268674027174711,0.0228054542094469,human,UP
DEK,,0.0267764534801244,,0.0267764534801244,0.0267764534801244,,human,UP
CLDN4,,,0.0266960859298706,0.0266960859298706,0.0266960859298706,0.0266960859298706,human,UP
KLF10,,0.0266347303986549,,0.0266347303986549,0.0266347303986549,,human,UP
RPS11,0.0265859328210353,,,0.0265859328210353,0.0265859328210353,,human,UP
ALG3,,,0.0263742730021476,0.0263742730021476,0.0263742730021476,0.0263742730021476,human,UP
HSP90AA1,0.0375538691878318,0.0147274415940046,,0.0261406553909182,0.0261406553909182,,human,UP
