gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
CCAR1,-0.0594439833082366,-0.0594439833082366,-0.0594439833082366,9.21687468405712e-08,0.0026717876334144,0.209,0.267,DOWN
BTG1,-0.0593794475060667,-0.0593794475060667,-0.0593794475060667,1.0675017880981301e-14,3.09447418333885e-10,0.566,0.658,DOWN
SMS,-0.0593281500937746,-0.0593281500937746,-0.0593281500937746,8.535465057522311e-09,0.0002474260610874,0.361,0.422,DOWN
TULP3,-0.0593139466671108,-0.0593139466671108,-0.0593139466671108,6.567067003726239e-16,1.9036613830401598e-11,0.137,0.183,DOWN
SELENOS,-0.0592593770085474,-0.0592593770085474,-0.0592593770085474,1.74759040059787e-64,5.0659150532531e-60,0.43,0.493,DOWN
MAP4,-0.0592511499270849,-0.0592511499270849,-0.0592511499270849,8.68605576017588e-42,2.51791384375979e-37,0.429,0.503,DOWN
RO60,-0.0592378719688933,-0.0592378719688933,-0.0592378719688933,2.55361966214834e-10,7.40243267663562e-06,0.249,0.292,DOWN
PLA2G7,-0.059237041091694,-0.059237041091694,-0.059237041091694,3.51662468106828e-07,0.0101939916254807,0.105,0.157,DOWN
EPB41L2,-0.0590325869533664,-0.0590325869533664,-0.0590325869533664,1.7646691366022598e-18,5.11542289318262e-14,0.259,0.306,DOWN
SSB,-0.0590134730038396,-0.0590134730038396,-0.0590134730038396,1.36522977412463e-07,0.0039575280692324,0.391,0.452,DOWN
CIRBP,-0.0589636736195485,-0.0589636736195485,-0.0589636736195485,3.3851563480275e-33,9.81289122166212e-29,0.698,0.747,DOWN
ANP32E,-0.0585859850626621,-0.0585859850626621,-0.0585859850626621,1.27433400036112e-13,3.6940394002468104e-09,0.276,0.322,DOWN
RAB2A,-0.0584974389979664,-0.0584974389979664,-0.0584974389979664,1.51464417220831e-09,4.39065052639745e-05,0.494,0.564,DOWN
MTG1,-0.0584885682618925,-0.0584885682618925,-0.0584885682618925,1.8774280288364e-11,5.44228836999096e-07,0.136,0.196,DOWN
ATP5PF,-0.0583358494193695,-0.0583358494193695,-0.0583358494193695,9.33238189690207e-36,2.70527086427397e-31,0.675,0.735,DOWN
NFAT5,-0.0581032601021974,-0.0581032601021974,-0.0581032601021974,2.64711638920209e-09,7.67346098901901e-05,0.284,0.332,DOWN
ARHGAP5,-0.0580911124983495,-0.0580911124983495,-0.0580911124983495,5.07075295113455e-07,0.0146990986547488,0.226,0.266,DOWN
POP5,-0.0580475664163011,-0.0580475664163011,-0.0580475664163011,3.4800854358852804e-19,1.0088071661544201e-14,0.142,0.2,DOWN
MRPS36,-0.0578343637905708,-0.0578343637905708,-0.0578343637905708,4.59011163528836e-08,0.0013305815608373,0.276,0.347,DOWN
SNU13,-0.0576321198543137,-0.0576321198543137,-0.0576321198543137,3.3927439106577197e-18,9.8348860482146e-14,0.568,0.643,DOWN
MSMO1,-0.0574797908813744,-0.0574797908813744,-0.0574797908813744,1.75764783771941e-96,5.095069551981039e-92,0.17,0.197,DOWN
TMEM38B,-0.0574658800878159,-0.0574658800878159,-0.0574658800878159,5.38152847803611e-10,1.55999747521311e-05,0.078,0.108,DOWN
EZR,-0.0573580118629438,-0.0573580118629438,-0.0573580118629438,5.6156739815715e-23,1.6278715737779499e-18,0.195,0.259,DOWN
DIO3OS,-0.0572833308489492,-0.0572833308489492,-0.0572833308489492,9.32556777713832e-21,2.70329558723686e-16,0.064,0.101,DOWN
SLC38A2,-0.0572021201648027,-0.0572021201648027,-0.0572021201648027,1.8679549723973e-15,5.4148278739852896e-11,0.63,0.712,DOWN
B3GALNT2,-0.0571897302855244,-0.0571897302855244,-0.0571897302855244,8.12872781324534e-16,2.3563556185035597e-11,0.169,0.211,DOWN
CCNG1,-0.0571424630961673,-0.0571424630961673,-0.0571424630961673,1.49074838795885e-09,4.32138142701511e-05,0.121,0.152,DOWN
H3F3A,-0.0570021550708022,-0.0570021550708022,-0.0570021550708022,4.77747192446675e-07,0.0138489356146442,0.906,0.952,DOWN
HPF1,-0.0570015666208443,-0.0570015666208443,-0.0570015666208443,6.375697846984051e-09,0.0001848187291883,0.132,0.188,DOWN
MARCKSL1,-0.0569805390572302,-0.0569805390572302,-0.0569805390572302,1.67999280776982e-10,4.86996315116316e-06,0.661,0.704,DOWN
ATP5MD,-0.0569789941381083,-0.0569789941381083,-0.0569789941381083,4.32853983820059e-21,1.25475712829759e-16,0.678,0.753,DOWN
NDUFC1,-0.0567360187333399,-0.0567360187333399,-0.0567360187333399,5.38461982983553e-16,1.5608935962727198e-11,0.405,0.472,DOWN
TALDO1,-0.0563246629155771,-0.0563246629155771,-0.0563246629155771,2.92673398447378e-19,8.4840164741926e-15,0.309,0.373,DOWN
SEPTIN2,-0.0563179328834695,-0.0563179328834695,-0.0563179328834695,3.07901887877249e-08,0.0008925459925785,0.57,0.643,DOWN
POLR2E,-0.0561065982271391,-0.0561065982271391,-0.0561065982271391,4.67198022975985e-07,0.0135431362900278,0.285,0.342,DOWN
CSTB,-0.0560914446725045,-0.0560914446725045,-0.0560914446725045,8.387520167778e-36,2.43137434623549e-31,0.557,0.628,DOWN
CLINT1,-0.0560765389661187,-0.0560765389661187,-0.0560765389661187,4.77796871940829e-08,0.001385037572382,0.255,0.3,DOWN
VCAN,-0.0560147346716717,-0.0560147346716717,-0.0560147346716717,3.60200565842775e-27,1.0441494002650399e-22,0.679,0.764,DOWN
HM13,-0.0559066602545548,-0.0559066602545548,-0.0559066602545548,5.56276391360342e-15,1.61253400327536e-10,0.417,0.481,DOWN
SPOP,-0.0558475801209631,-0.0558475801209631,-0.0558475801209631,2.0393362915315297e-11,5.91162804189159e-07,0.143,0.196,DOWN
ATXN10,-0.0558105611146843,-0.0558105611146843,-0.0558105611146843,2.38554050712741e-07,0.0069152048220609,0.205,0.245,DOWN
COPS3,-0.0557507803442713,-0.0557507803442713,-0.0557507803442713,4.46566330949902e-14,1.2945064801575801e-09,0.169,0.223,DOWN
TCN2,-0.055714769332441,-0.055714769332441,-0.055714769332441,2.4093690926294798e-11,6.98427912571434e-07,0.072,0.111,DOWN
LSM4,-0.0556519393687048,-0.0556519393687048,-0.0556519393687048,2.19250261406481e-19,6.35562657765106e-15,0.267,0.308,DOWN
EBF1,-0.0555714617135439,-0.0555714617135439,-0.0555714617135439,2.20841254012065e-19,6.401746271301741e-15,0.106,0.159,DOWN
C11orf1,-0.0554339403896825,-0.0554339403896825,-0.0554339403896825,2.51682427940944e-10,7.29577022115208e-06,0.133,0.183,DOWN
HOXD11,-0.0553959935232065,-0.0553959935232065,-0.0553959935232065,6.77435774239643e-07,0.0196375082236588,0.157,0.205,DOWN
RPL23,-0.0553534465646557,-0.0553534465646557,-0.0553534465646557,7.82182295286169e-26,2.26739003757555e-21,0.873,0.936,DOWN
PDCD6IP,-0.0552613684047929,-0.0552613684047929,-0.0552613684047929,5.15032364063661e-08,0.0014929758169477,0.246,0.297,DOWN
ITGB1,-0.0551447066077744,-0.0551447066077744,-0.0551447066077744,1.95875656704282e-80,5.67804353654372e-76,0.738,0.843,DOWN
ULK4,-0.0550398749063359,-0.0550398749063359,-0.0550398749063359,7.31155832232282e-11,2.11947452647494e-06,0.076,0.114,DOWN
SENP7,-0.0550282427891924,-0.0550282427891924,-0.0550282427891924,2.21596516988897e-07,0.0064236398344741,0.192,0.249,DOWN
CSGALNACT2,-0.0548909698909446,-0.0548909698909446,-0.0548909698909446,1.38105725298061e-08,0.000400340876494,0.222,0.238,DOWN
MRPL33,-0.0547022668071353,-0.0547022668071353,-0.0547022668071353,5.63278353676972e-12,1.63283129163881e-07,0.49,0.566,DOWN
ADIRF,-0.0546700966749268,-0.0546700966749268,-0.0546700966749268,1.81431235338735e-10,5.25932864999926e-06,0.092,0.128,DOWN
ERCC6L2,-0.0544785686659299,-0.0544785686659299,-0.0544785686659299,8.37070694757116e-08,0.0024265005299619,0.161,0.197,DOWN
EIF3G,-0.0543863929489588,-0.0543863929489588,-0.0543863929489588,5.993924401644041e-15,1.7375188055485801e-10,0.516,0.589,DOWN
ELP5,-0.0543674037030499,-0.0543674037030499,-0.0543674037030499,6.11455712048544e-08,0.0017724878180863,0.209,0.274,DOWN
CFDP1,-0.0541951928292366,-0.0541951928292366,-0.0541951928292366,1.57265239678371e-13,4.558804767796621e-09,0.448,0.527,DOWN
HMGCR,-0.0541569245623091,-0.0541569245623091,-0.0541569245623091,1.7875419285304e-07,0.0051817265424239,0.154,0.186,DOWN
ILF2,-0.0539758846296141,-0.0539758846296141,-0.0539758846296141,9.60052959404551e-08,0.0027830015187219,0.419,0.48,DOWN
CEMIP2,-0.0539425148706916,-0.0539425148706916,-0.0539425148706916,1.11924301831267e-08,0.0003244461661484,0.202,0.232,DOWN
COX14,-0.053827976929596,-0.053827976929596,-0.053827976929596,9.08478070548745e-19,2.6334962309067e-14,0.271,0.336,DOWN
REXO2,-0.0537464841590845,-0.0537464841590845,-0.0537464841590845,2.26745495527292e-08,0.0006572898424345,0.339,0.403,DOWN
NCOA1,-0.0537450971299887,-0.0537450971299887,-0.0537450971299887,1.05518434582182e-06,0.0305876838166828,0.132,0.172,DOWN
SAC3D1,-0.0536863789171846,-0.0536863789171846,-0.0536863789171846,3.05368404241923e-13,8.85201930216487e-09,0.082,0.125,DOWN
RCOR1,-0.0536635725335547,-0.0536635725335547,-0.0536635725335547,7.85096190218835e-12,2.27583683620636e-07,0.155,0.198,DOWN
TRIM28,-0.0535930328125822,-0.0535930328125822,-0.0535930328125822,1.5482501613764899e-12,4.48806756779817e-08,0.266,0.337,DOWN
ENSA,-0.0535214372968053,-0.0535214372968053,-0.0535214372968053,2.49934200525696e-12,7.24509260483886e-08,0.316,0.379,DOWN
ZC3H8,-0.0532894151197512,-0.0532894151197512,-0.0532894151197512,4.74278336271434e-07,0.0137483804118363,0.085,0.126,DOWN
RUNX1T1,-0.05322138502043,-0.05322138502043,-0.05322138502043,1.26765378669588e-12,3.67467479687402e-08,0.177,0.227,DOWN
CPNE1,-0.053168924813806,-0.053168924813806,-0.053168924813806,7.72222220053265e-10,2.2385177714904e-05,0.284,0.347,DOWN
CBY1,-0.0530895504662509,-0.0530895504662509,-0.0530895504662509,1.69039945890627e-17,4.9001299514775e-13,0.131,0.184,DOWN
CHORDC1,-0.0528581685952185,-0.0528581685952185,-0.0528581685952185,1.27547145470932e-06,0.0369733665291139,0.424,0.502,DOWN
PCYOX1,-0.0527905351504133,-0.0527905351504133,-0.0527905351504133,4.15406289205587e-14,1.20417975114916e-09,0.158,0.201,DOWN
TLE5,-0.0524950249586833,-0.0524950249586833,-0.0524950249586833,3.20943148195672e-22,9.30349997989613e-18,0.484,0.563,DOWN
C1orf43,-0.0524645579399562,-0.0524645579399562,-0.0524645579399562,2.58802831244534e-08,0.0007502176472116,0.28,0.338,DOWN
CLDND1,-0.0522039444349374,-0.0522039444349374,-0.0522039444349374,1.45227398732664e-28,4.20985183446246e-24,0.255,0.305,DOWN
TOMM7,-0.0519958892982415,-0.0519958892982415,-0.0519958892982415,1.14575201688024e-17,3.32130594653243e-13,0.7,0.77,DOWN
ANKRD13B,-0.0519320649131941,-0.0519320649131941,-0.0519320649131941,6.10419471533247e-35,1.7694839640805797e-30,0.082,0.138,DOWN
PTOV1,-0.0518654942307752,-0.0518654942307752,-0.0518654942307752,9.66359403090586e-08,0.0028012826376789,0.282,0.353,DOWN
WDR43,-0.0518518737365826,-0.0518518737365826,-0.0518518737365826,6.26323469515026e-07,0.0181558647343016,0.21,0.237,DOWN
CHMP5,-0.0517887852290422,-0.0517887852290422,-0.0517887852290422,7.74629679071221e-10,2.24549651369166e-05,0.366,0.437,DOWN
IFT57,-0.0517671670640238,-0.0517671670640238,-0.0517671670640238,1.32760688080411e-08,0.0003848466826074,0.248,0.303,DOWN
TNRC18,-0.051642778271797,-0.051642778271797,-0.051642778271797,9.45421567216009e-10,2.74058803904577e-05,0.092,0.123,DOWN
CFAP97,-0.0514925811941326,-0.0514925811941326,-0.0514925811941326,3.69386463649378e-12,1.07077748082682e-07,0.259,0.313,DOWN
ATP5IF1,-0.0513792858264561,-0.0513792858264561,-0.0513792858264561,9.87619319777489e-55,2.86291088417098e-50,0.568,0.626,DOWN
CUL4B,-0.0512341752130104,-0.0512341752130104,-0.0512341752130104,2.40627523947275e-10,6.9753106641836e-06,0.1,0.128,DOWN
MYO9A,-0.051183380536336,-0.051183380536336,-0.051183380536336,2.78434352654848e-07,0.0080712550147587,0.139,0.177,DOWN
MOB1A,-0.0511621322131234,-0.0511621322131234,-0.0511621322131234,1.7160807705827e-09,4.97457493776514e-05,0.348,0.409,DOWN
LAMP2,-0.0511377597160875,-0.0511377597160875,-0.0511377597160875,1.53576175928208e-06,0.0445186618780689,0.333,0.376,DOWN
SF3B5,-0.0511353397787002,-0.0511353397787002,-0.0511353397787002,1.23380353687682e-16,3.57654969269853e-12,0.512,0.581,DOWN
SNX17,-0.0509934024991507,-0.0509934024991507,-0.0509934024991507,8.236903159084669e-12,2.38771348775546e-07,0.189,0.24,DOWN
DPM3,-0.0505222982881304,-0.0505222982881304,-0.0505222982881304,1.4231566411147e-26,4.12544647126331e-22,0.352,0.438,DOWN
PRDX2,-0.0504718759719594,-0.0504718759719594,-0.0504718759719594,6.25648009045875e-20,1.81362844862218e-15,0.639,0.675,DOWN
JMY,-0.05041851672335,-0.05041851672335,-0.05041851672335,2.44526351807368e-11,7.08832988619197e-07,0.166,0.209,DOWN
LSM7,-0.0504148718664525,-0.0504148718664525,-0.0504148718664525,3.2223186636979e-32,9.34085734232747e-28,0.607,0.676,DOWN
CDC42EP3,-0.0503010829305363,-0.0503010829305363,-0.0503010829305363,7.28657072592912e-48,2.11223112203233e-43,0.121,0.156,DOWN
EBP,-0.0502952366793343,-0.0502952366793343,-0.0502952366793343,4.2051385509091705e-09,0.0001218985563137,0.107,0.155,DOWN
MAGED1,-0.0501755499976768,-0.0501755499976768,-0.0501755499976768,4.6639372281383495e-11,1.35198212369274e-06,0.294,0.347,DOWN
FNBP1,-0.0501382559488617,-0.0501382559488617,-0.0501382559488617,1.97600072730859e-14,5.72803090832215e-10,0.193,0.218,DOWN
ANXA7,-0.0500817737583815,-0.0500817737583815,-0.0500817737583815,3.22124235075006e-20,9.33773732635427e-16,0.202,0.253,DOWN
NR2F2,-0.0498466732203919,-0.0498466732203919,-0.0498466732203919,1.78293124854722e-24,5.1683611032886903e-20,0.649,0.72,DOWN
RTF2,-0.0495048375212976,-0.0495048375212976,-0.0495048375212976,2.01729821797295e-07,0.0058477440742599,0.226,0.28,DOWN
MPHOSPH9,-0.049484400473826,-0.049484400473826,-0.049484400473826,4.61139296409557e-10,1.33675059243202e-05,0.064,0.1,DOWN
NRG2,-0.0494683869398095,-0.0494683869398095,-0.0494683869398095,8.89723443462257e-21,2.5791303179083897e-16,0.063,0.101,DOWN
RPAIN,-0.0493760979240964,-0.0493760979240964,-0.0493760979240964,1.73376991281754e-10,5.02585222327549e-06,0.323,0.395,DOWN
RALGPS2,-0.0493110028259134,-0.0493110028259134,-0.0493110028259134,3.48820807721668e-22,1.0111617574235701e-17,0.125,0.171,DOWN
DNAJC1,-0.0491641144388254,-0.0491641144388254,-0.0491641144388254,3.11879711914234e-07,0.0090407690889698,0.207,0.255,DOWN
RPS14,-0.0489698815772837,-0.0489698815772837,-0.0489698815772837,7.29467913020014e-16,2.1145815862624097e-11,0.977,0.991,DOWN
MTDH,-0.0488866780689072,-0.0488866780689072,-0.0488866780689072,1.93054339454499e-16,5.59625919210703e-12,0.487,0.563,DOWN
POLR1D,-0.0485695013012806,-0.0485695013012806,-0.0485695013012806,6.822793014114231e-15,1.97779123893143e-10,0.4,0.474,DOWN
DGCR6L,-0.0483880974376811,-0.0483880974376811,-0.0483880974376811,1.6413784172377601e-15,4.7580277558888094e-11,0.182,0.245,DOWN
TMEM230,-0.0483684749704987,-0.0483684749704987,-0.0483684749704987,3.0740917983475e-20,8.91117730504974e-16,0.373,0.44,DOWN
NUTF2,-0.0483153245602911,-0.0483153245602911,-0.0483153245602911,1.0971466421338e-08,0.0003180408686217,0.36,0.413,DOWN
MRPL37,-0.0483007496951803,-0.0483007496951803,-0.0483007496951803,1.08594565105469e-06,0.0314793925327734,0.098,0.146,DOWN
MAPK1,-0.0482733060582574,-0.0482733060582574,-0.0482733060582574,9.650122303709491e-09,0.0002797377453399,0.186,0.23,DOWN
LYAR,-0.0482299459103139,-0.0482299459103139,-0.0482299459103139,1.65238757555009e-06,0.0478994110400459,0.093,0.121,DOWN
UBL5,-0.0481190519206884,-0.0481190519206884,-0.0481190519206884,1.34021897000019e-25,3.88502675023655e-21,0.776,0.826,DOWN
COPS4,-0.0480941684091337,-0.0480941684091337,-0.0480941684091337,5.43537969347705e-08,0.0015756078655451,0.131,0.181,DOWN
SAT2,-0.0480338383245016,-0.0480338383245016,-0.0480338383245016,1.75792378849348e-17,5.09586947808492e-13,0.447,0.526,DOWN
UCHL1,-0.047861748953535,-0.047861748953535,-0.047861748953535,2.975281438649e-24,8.62474583435571e-20,0.11,0.148,DOWN
RHOA,-0.0477990545647544,-0.0477990545647544,-0.0477990545647544,2.52773863608982e-18,7.327408758297171e-14,0.613,0.684,DOWN
TUT4,-0.047627268431407,-0.047627268431407,-0.047627268431407,1.88134063589937e-07,0.005453630235345,0.383,0.448,DOWN
CEBPZ,-0.0476172689403343,-0.0476172689403343,-0.0476172689403343,1.36647489545698e-12,3.96113742695068e-08,0.229,0.271,DOWN
SAE1,-0.0475918826232745,-0.0475918826232745,-0.0475918826232745,5.94593333712182e-08,0.0017236071557648,0.173,0.217,DOWN
RPA2,-0.0475658272430754,-0.0475658272430754,-0.0475658272430754,1.4882109506941502e-09,4.3140259038722e-05,0.084,0.123,DOWN
TP53I3,-0.047391033351904,-0.047391033351904,-0.047391033351904,1.02801265784418e-06,0.0298000309255871,0.216,0.277,DOWN
RPS17,-0.047300236777021,-0.047300236777021,-0.047300236777021,2.4466890672927704e-25,7.09246226826829e-21,0.74,0.832,DOWN
ACTR2,-0.0472371993660161,-0.0472371993660161,-0.0472371993660161,2.0481095483799102e-09,5.93705995884368e-05,0.37,0.424,DOWN
DHRS4L2,-0.047219803286279,-0.047219803286279,-0.047219803286279,3.61782004262011e-10,1.04873367395472e-05,0.103,0.145,DOWN
ADAMTSL4,-0.0472183077051326,-0.0472183077051326,-0.0472183077051326,1.25313485053845e-07,0.0036325873047408,0.069,0.1,DOWN
C1QBP,-0.047197714317283,-0.047197714317283,-0.047197714317283,3.87897082096841e-20,1.1244360615823202e-15,0.399,0.459,DOWN
TMEM258,-0.0470824982606461,-0.0470824982606461,-0.0470824982606461,1.68824840821431e-17,4.89389448573165e-13,0.744,0.796,DOWN
SLC1A5,-0.0468521130722037,-0.0468521130722037,-0.0468521130722037,1.68311016598156e-07,0.0048789997491473,0.193,0.22,DOWN
ROR2,-0.0468456639160729,-0.0468456639160729,-0.0468456639160729,5.5270645541807603e-14,1.60218547296592e-09,0.074,0.107,DOWN
ECI1,-0.0468394451501423,-0.0468394451501423,-0.0468394451501423,2.4652050692284003e-10,7.14613645467929e-06,0.187,0.244,DOWN
BABAM1,-0.0466756836144687,-0.0466756836144687,-0.0466756836144687,6.05264495402741e-07,0.0175454071927346,0.164,0.218,DOWN
RB1,-0.0465694791199451,-0.0465694791199451,-0.0465694791199451,2.16338085254786e-08,0.0006271208415365,0.192,0.237,DOWN
ARHGAP20,-0.0465195595143544,-0.0465195595143544,-0.0465195595143544,1.81347561309936e-21,5.25690310725244e-17,0.138,0.208,DOWN
E2F3,-0.0463763757120787,-0.0463763757120787,-0.0463763757120787,8.53714795057106e-07,0.0247474844791154,0.084,0.102,DOWN
TIMM9,-0.0463692206581676,-0.0463692206581676,-0.0463692206581676,1.77544822308688e-09,5.14666930908425e-05,0.124,0.172,DOWN
SC5D,-0.0462787522780126,-0.0462787522780126,-0.0462787522780126,9.500704968526309e-26,2.75406435627641e-21,0.073,0.104,DOWN
PLAAT3,-0.0461107830846809,-0.0461107830846809,-0.0461107830846809,7.1498622676755e-13,2.07260207415377e-08,0.09,0.14,DOWN
ALDH9A1,-0.0460966277479057,-0.0460966277479057,-0.0460966277479057,3.55278686051101e-13,1.02988185512493e-08,0.141,0.173,DOWN
MIA3,-0.046013871565312,-0.046013871565312,-0.046013871565312,1.17694333241793e-07,0.0034117233320131,0.268,0.321,DOWN
RPS9,-0.045954165803904,-0.045954165803904,-0.045954165803904,7.459039164661609e-16,2.1622262730521097e-11,0.966,0.986,DOWN
SPON1,-0.0459316391067964,-0.0459316391067964,-0.0459316391067964,2.72987868060232e-15,7.91337231933e-11,0.316,0.358,DOWN
SYNGR1,-0.0459229531568738,-0.0459229531568738,-0.0459229531568738,8.721762885162671e-25,2.5282646251509502e-20,0.197,0.253,DOWN
MDH2,-0.0457593691394769,-0.0457593691394769,-0.0457593691394769,9.119088126123591e-14,2.64344126600071e-09,0.381,0.44,DOWN
IGFBP7,-0.0457496207380488,-0.0457496207380488,-0.0457496207380488,2.8469664607326603e-264,8.25278637637185e-260,0.845,0.916,DOWN
P4HB,-0.0456683474422299,-0.0456683474422299,-0.0456683474422299,3.9682098736625e-32,1.15030467817729e-27,0.533,0.596,DOWN
IPO7,-0.0455657163474462,-0.0455657163474462,-0.0455657163474462,1.66093192923606e-11,4.81470947646947e-07,0.323,0.366,DOWN
PMVK,-0.0455354967513776,-0.0455354967513776,-0.0455354967513776,8.12499082376274e-18,2.35527233999234e-13,0.146,0.196,DOWN
TATDN1,-0.0455019827530454,-0.0455019827530454,-0.0455019827530454,7.2453329290645e-08,0.0021002771094772,0.209,0.271,DOWN
CSRNP3,-0.0454877929462415,-0.0454877929462415,-0.0454877929462415,4.08597911444435e-12,1.18444362569513e-07,0.071,0.107,DOWN
MRPS16,-0.0454391217532069,-0.0454391217532069,-0.0454391217532069,5.73665619709723e-08,0.0016629418984145,0.199,0.255,DOWN
PPIP5K2,-0.0454016048334631,-0.0454016048334631,-0.0454016048334631,3.3113274509364004e-11,9.59887601477442e-07,0.205,0.255,DOWN
SEC31A,-0.0454002068220796,-0.0454002068220796,-0.0454002068220796,4.72146956877959e-13,1.36865959859783e-08,0.49,0.557,DOWN
RNF11,-0.0453200519520354,-0.0453200519520354,-0.0453200519520354,1.63056574352644e-06,0.0472668397733444,0.219,0.255,DOWN
PIK3CD-AS2,-0.045273230822808,-0.045273230822808,-0.045273230822808,1.88793250303138e-30,5.47273873978735e-26,0.085,0.13,DOWN
BLMH,-0.0451099561882376,-0.0451099561882376,-0.0451099561882376,1.60796836787945e-07,0.0046611787048089,0.099,0.132,DOWN
DYRK4,-0.0450595175337795,-0.0450595175337795,-0.0450595175337795,1.6536864079027e-14,4.79370615922835e-10,0.111,0.161,DOWN
URM1,-0.0450089534381589,-0.0450089534381589,-0.0450089534381589,8.11881848514233e-08,0.002353483102473,0.165,0.219,DOWN
ATP5MC2,-0.0450077848528139,-0.0450077848528139,-0.0450077848528139,2.2541637944234e-35,6.53437000727454e-31,0.776,0.819,DOWN
COL16A1,-0.0449791532824815,-0.0449791532824815,-0.0449791532824815,1.61967918155831e-27,4.6951260115012203e-23,0.145,0.181,DOWN
ARID4B,-0.0449153920672436,-0.0449153920672436,-0.0449153920672436,3.21068778889126e-11,9.30714176243797e-07,0.383,0.444,DOWN
PRDX3,-0.0448799539506373,-0.0448799539506373,-0.0448799539506373,5.2944877244012806e-09,0.0001534766101549,0.22,0.274,DOWN
MRPL11,-0.0448286640896789,-0.0448286640896789,-0.0448286640896789,1.0518769530125e-19,3.0491809113926403e-15,0.256,0.313,DOWN
H2AFY2,-0.0447124578782446,-0.0447124578782446,-0.0447124578782446,2.46570953833731e-08,0.0007147598809732,0.106,0.156,DOWN
DEDD2,-0.0446652206737811,-0.0446652206737811,-0.0446652206737811,4.10575429728806e-28,1.19017605569786e-23,0.128,0.17,DOWN
SARS,-0.0443709467030781,-0.0443709467030781,-0.0443709467030781,3.05035364734672e-11,8.84236515292868e-07,0.293,0.33,DOWN
DPY19L1,-0.0443041462100187,-0.0443041462100187,-0.0443041462100187,5.5487221418952295e-18,1.60846357449259e-13,0.159,0.184,DOWN
EMP3,-0.0442534620633617,-0.0442534620633617,-0.0442534620633617,2.2447695829967502e-20,6.50713806719097e-16,0.667,0.727,DOWN
ASCC3,-0.0441482841905586,-0.0441482841905586,-0.0441482841905586,6.96666744948643e-09,0.0002019497560257,0.251,0.3,DOWN
AC009107.2,-0.0439792667687461,-0.0439792667687461,-0.0439792667687461,1.02060881970469e-07,0.0029585408465599,0.12,0.136,DOWN
RPL7,-0.0438873298390319,-0.0438873298390319,-0.0438873298390319,5.41999744064659e-30,1.57114885809463e-25,0.851,0.914,DOWN
PPP2CA,-0.0436705634429669,-0.0436705634429669,-0.0436705634429669,2.16682744733011e-08,0.000628119940432,0.294,0.341,DOWN
DAP,-0.0436046449823106,-0.0436046449823106,-0.0436046449823106,1.11234020793945e-09,3.22445179477489e-05,0.244,0.292,DOWN
COPS8,-0.0435471129749817,-0.0435471129749817,-0.0435471129749817,3.3451476257198296e-11,9.69691393743666e-07,0.211,0.266,DOWN
BRD8,-0.0434632099983086,-0.0434632099983086,-0.0434632099983086,4.09538210741216e-07,0.0118716936529664,0.158,0.204,DOWN
RNF24,-0.0433097714375283,-0.0433097714375283,-0.0433097714375283,6.52525633425462e-10,1.89154130617373e-05,0.273,0.326,DOWN
RPL18A,-0.0433056814080413,-0.0433056814080413,-0.0433056814080413,1.0704202201374999e-19,3.10293413413459e-15,0.981,0.991,DOWN
BOLA3,-0.0430466515907989,-0.0430466515907989,-0.0430466515907989,2.5412671642369e-33,7.36662525568993e-29,0.184,0.244,DOWN
TAFA5,-0.0430463752655024,-0.0430463752655024,-0.0430463752655024,4.57011816538805e-18,1.32478585378269e-13,0.117,0.16,DOWN
C12orf57,-0.0429530575072192,-0.0429530575072192,-0.0429530575072192,6.12052452195578e-57,1.7742176484245403e-52,0.742,0.788,DOWN
TMEFF1,-0.0429101488251096,-0.0429101488251096,-0.0429101488251096,1.42582396445314e-10,4.13317850815675e-06,0.117,0.135,DOWN
BLVRA,-0.042833749464835,-0.042833749464835,-0.042833749464835,2.34700635833722e-10,6.80350203154794e-06,0.089,0.126,DOWN
FAM229B,-0.0428170834857344,-0.0428170834857344,-0.0428170834857344,3.87836512951571e-07,0.0112426048374402,0.15,0.203,DOWN
YWHAE,-0.0427554244681674,-0.0427554244681674,-0.0427554244681674,6.81217551284852e-17,1.97471343766453e-12,0.746,0.82,DOWN
ITGAE,-0.0427181422079964,-0.0427181422079964,-0.0427181422079964,2.27063764355813e-14,6.58212440114632e-10,0.208,0.269,DOWN
CENPW,-0.0426933617253848,-0.0426933617253848,-0.0426933617253848,4.09858284758769e-11,1.18809719585872e-06,0.17,0.194,DOWN
UROS,-0.0426439756291968,-0.0426439756291968,-0.0426439756291968,9.37437726368394e-08,0.0027174444811967,0.124,0.169,DOWN
TAX1BP1,-0.0425915577907452,-0.0425915577907452,-0.0425915577907452,3.51378763903138e-12,1.01857676080242e-07,0.386,0.443,DOWN
RSRC2,-0.0425643134725289,-0.0425643134725289,-0.0425643134725289,1.9897124268249698e-13,5.7677783828802205e-09,0.54,0.609,DOWN
ARL4C,-0.0424405112238619,-0.0424405112238619,-0.0424405112238619,1.98246043304498e-08,0.000574675630331,0.14,0.151,DOWN
NEFM,-0.0423266888699199,-0.0423266888699199,-0.0423266888699199,6.23270937333053e-12,1.80673779314105e-07,0.191,0.177,DOWN
BCL7C,-0.0422743308513275,-0.0422743308513275,-0.0422743308513275,1.6166875776007402e-09,4.68645394994903e-05,0.333,0.388,DOWN
