gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
HLA-DRB5,0.0659099444746971,0.0659099444746971,0.0659099444746971,0.0659099444746971,0.0659099444746971,human,UP
IGLL3P,0.0651528760790824,0.0651528760790824,0.0651528760790824,0.0651528760790824,0.0651528760790824,human,UP
TMSB10,0.065146692097187,0.065146692097187,0.065146692097187,0.065146692097187,0.065146692097187,human,UP
KRTAP1-1,0.0644840598106384,0.0644840598106384,0.0644840598106384,0.0644840598106384,0.0644840598106384,human,UP
KRT81,0.0642488673329353,0.0642488673329353,0.0642488673329353,0.0642488673329353,0.0642488673329353,human,UP
TUBA1C,0.0636887326836586,0.0636887326836586,0.0636887326836586,0.0636887326836586,0.0636887326836586,human,UP
FTH1P5,0.0622789226472377,0.0622789226472377,0.0622789226472377,0.0622789226472377,0.0622789226472377,human,UP
SERPINB4,0.0602516569197177,0.0602516569197177,0.0602516569197177,0.0602516569197177,0.0602516569197177,human,UP
KRT34,0.0585950352251529,0.0585950352251529,0.0585950352251529,0.0585950352251529,0.0585950352251529,human,UP
RPL41,0.0582269430160522,0.0582269430160522,0.0582269430160522,0.0582269430160522,0.0582269430160522,human,UP
HLA-C,0.055905170738697,0.055905170738697,0.055905170738697,0.055905170738697,0.055905170738697,human,UP
TUBB2A,0.0544692724943161,0.0544692724943161,0.0544692724943161,0.0544692724943161,0.0544692724943161,human,UP
EEF1A1,0.0539398267865181,0.0539398267865181,0.0539398267865181,0.0539398267865181,0.0539398267865181,human,UP
B2M,0.0528207160532474,0.0528207160532474,0.0528207160532474,0.0528207160532474,0.0528207160532474,human,UP
RPLP0,0.0527405180037021,0.0527405180037021,0.0527405180037021,0.0527405180037021,0.0527405180037021,human,UP
SLPI,0.0522313602268695,0.0522313602268695,0.0522313602268695,0.0522313602268695,0.0522313602268695,human,UP
HLA-DRB1,0.0518300719559192,0.0518300719559192,0.0518300719559192,0.0518300719559192,0.0518300719559192,human,UP
C1S,0.0466395020484924,0.0466395020484924,0.0466395020484924,0.0466395020484924,0.0466395020484924,human,UP
HLA-DRA,0.045956153422594,0.045956153422594,0.045956153422594,0.045956153422594,0.045956153422594,human,UP
KRTAP2-4,0.0457020327448844,0.0457020327448844,0.0457020327448844,0.0457020327448844,0.0457020327448844,human,UP
KRT1,0.0454917587339878,0.0454917587339878,0.0454917587339878,0.0454917587339878,0.0454917587339878,human,UP
HLA-DRB4,0.0451048910617828,0.0451048910617828,0.0451048910617828,0.0451048910617828,0.0451048910617828,human,UP
ANXA1,0.0439970381557941,0.0439970381557941,0.0439970381557941,0.0439970381557941,0.0439970381557941,human,UP
IFI27,0.0425064526498317,0.0425064526498317,0.0425064526498317,0.0425064526498317,0.0425064526498317,human,UP
ATP1B3,0.040629431605339,0.040629431605339,0.040629431605339,0.040629431605339,0.040629431605339,human,UP
COL6A3,0.039842240512371,0.039842240512371,0.039842240512371,0.039842240512371,0.039842240512371,human,UP
IGK,0.0379766635596752,0.0379766635596752,0.0379766635596752,0.0379766635596752,0.0379766635596752,human,UP
BASP1,0.036987368017435,0.036987368017435,0.036987368017435,0.036987368017435,0.036987368017435,human,UP
TUBA1B,0.0362011454999446,0.0362011454999446,0.0362011454999446,0.0362011454999446,0.0362011454999446,human,UP
KRT9,0.036173153668642,0.036173153668642,0.036173153668642,0.036173153668642,0.036173153668642,human,UP
KRT10,0.0359394252300262,0.0359394252300262,0.0359394252300262,0.0359394252300262,0.0359394252300262,human,UP
