gene_symbol,logfc_dz:827,logfc_dz:753,logfc_dz:635,logfc_dz:828,logfc_dz:829,logfc_dz:830,logfc_dz:634,logfc_dz:467,logfc_dz:318,logfc_dz:712,logfc_dz:713,logfc_dz:714,logfc_dz:715,logfc_dz:565,logfc_dz:567,logfc_dz:568,logfc_dz:729,logfc_dz:566,mean_logfc,median_logfc,common_experiment,organism,signature_type
OAZ1,-0.0937267914414405,-0.0444261357188224,0.0130385244265198,-0.0659696534276008,0.0286442227661609,,-0.0672675818204879,-0.0451009161770343,,-0.0134695842862129,-0.0234056524932384,-0.0432404354214668,-0.0468584187328815,0.0324296317994594,-0.0721456855535507,,-0.0705499351024627,-0.0413232408463954,-0.0368914434686303,-0.0444261357188224,-0.0937267914414405,human,DOWN
VPS18,-0.0805207788944244,,0.0060907662846148,-0.0258313529193401,-0.0066938353702425,-0.0335961654782295,-0.0514828823506832,-0.0619898177683353,,,,,,,,,,,-0.0362891523566629,-0.0335961654782295,-0.0805207788944244,human,DOWN
PCBP2,,,,,,,,,,,,,,,,-0.0362183265388011,,,-0.0362183265388011,-0.0362183265388011,,human,DOWN
CH25H,,,,,,,,,-0.0361806005239486,,,,,,,,,,-0.0361806005239486,-0.0361806005239486,,human,DOWN
NCOA4,,-0.0168953388929367,,,,,,,,-0.0375347062945365,-0.0120214223861694,-0.02330725453794,-0.0157031472772359,-0.0369778051972389,,-0.0526109896600246,-0.0929722636938095,,-0.0360028659924864,-0.0301425298675894,,human,DOWN
SH3BGRL,,,,,,,,,,,,,,,-0.0536593720316886,,-0.0180419161915779,,-0.0358506441116333,-0.0358506441116333,,human,DOWN
DPYSL2,,,,,,,,,-0.0844646692276001,,0.0128279058262705,,,,,,,,-0.0358183817006647,-0.0358183817006647,,human,DOWN
IGHV4-31,,-0.0083908690139651,,,,,,,,,,-0.0249545313417911,-0.0646403431892395,,,,-0.0450873225927352,,-0.0357682665344327,-0.0350209269672632,,human,DOWN
IP6K3,,,,,,,,,-0.0357450991868972,,,,,,,,,,-0.0357450991868972,-0.0357450991868972,,human,DOWN
PPT1,,-0.0116139017045497,,,,,,,-0.0231276452541351,,-0.0101708192378282,,,-0.0347730591893196,-0.0704718381166458,-0.0797602236270904,-0.0202058423310518,,-0.0357319042086601,-0.0231276452541351,,human,DOWN
PSMF1,,,,,,,,,,,,,,,-0.0327292531728744,-0.038646750152111,,,-0.0356880016624927,-0.0356880016624927,,human,DOWN
OR2W3,,,,,,,,,,,,,,-0.0240587592124938,-0.0225887205451726,-0.0603645630180835,,,-0.03567068092525,-0.0240587592124938,,human,DOWN
ATF7IP2,,,,,,,,,-0.0356043390929698,,,,,,,,,,-0.0356043390929698,-0.0356043390929698,,human,DOWN
DCAF12,,,,,,,,,,,,,,,0.0303008612245321,-0.1009098216891288,,,-0.0353044802322983,-0.0353044802322983,,human,DOWN
NAMPT,,-0.0134392157196998,,,,,,,,,,,,,,-0.0239394940435886,,-0.0682450011372566,-0.035207903633515,-0.0239394940435886,,human,DOWN
ACSL1,,-0.0095068663358688,,,,,,,,,,,,-0.0400129966437816,,-0.0163314584642648,-0.0306095406413078,-0.0794220641255378,-0.0351765852421522,-0.0306095406413078,,human,DOWN
ENGASE,,,,,,,,,-0.0351587198674678,,,,,,,,,,-0.0351587198674678,-0.0351587198674678,,human,DOWN
SUCLA2,,,,,,,,,-0.035077691078186,,,,,,,,,,-0.035077691078186,-0.035077691078186,,human,DOWN
TFDP1,,,,,,,,,,,,,,-0.044891782104969,0.0165992528200149,-0.076643019914627,,,-0.0349785163998603,-0.044891782104969,,human,DOWN
EGR1,-0.0703843533992767,0.0149320187047123,,-0.0189045555889606,,-0.0110466144979,-0.0587037578225135,-0.0199581980705261,-0.0152814555913209,,,,,-0.0497105047106742,-0.0159514397382736,-0.0402422733604908,-0.0287106074392795,-0.1052848771214485,-0.0349372182196627,-0.0243344027549028,-0.0703843533992767,human,DOWN
CD74,,-0.0245350636541843,,,,,,,-0.0206963084638118,,,,,,-0.0563413463532924,-0.0442410856485366,,-0.0285885594785213,-0.0348804727196693,-0.0285885594785213,,human,DOWN
PIP4K2A,,,,,,,,,,,,,,-0.0158757902681827,-0.0191707052290439,-0.0529171600937843,,-0.051489919424057,-0.034863393753767,-0.0353303123265504,,human,DOWN
FPR1,,,,,,,,,,,,,,,,-0.0347546115517616,,,-0.0347546115517616,-0.0347546115517616,,human,DOWN
MS4A1,,,,,,,,,,,,,,-0.0399890169501304,-0.0493214689195156,-0.0218586362898349,-0.0304668843746185,-0.0321181043982505,-0.03475082218647,-0.0321181043982505,,human,DOWN
PPP1R36,,,,,,,,,-0.0345812179148197,,,,,,,,,,-0.0345812179148197,-0.0345812179148197,,human,DOWN
STRADB,,,,,,,,,-0.0165611505508422,,,,0.0117606157436966,-0.0260148141533136,,-0.1062846854329109,,,-0.0342750085983425,-0.0212879823520779,,human,DOWN
TMEM178A,,,,,,,,,-0.0341700315475463,,,,,,,,,,-0.0341700315475463,-0.0341700315475463,,human,DOWN
PI3,,,,,,,,,,,,,,,,-0.0341367162764072,,,-0.0341367162764072,-0.0341367162764072,,human,DOWN
TCTEX1D1,,,,,,,,,-0.0339790284633636,,,,,,,,,,-0.0339790284633636,-0.0339790284633636,,human,DOWN
SAT1,-0.0825337544083595,0.0114643238484859,,-0.0595834702253341,0.0106669180095195,0.0090561183169484,-0.0755623131990432,-0.0385613180696964,-0.0626445859670639,,0.0070801954716444,-0.0383940264582634,-0.0373800359666347,0.0182224512100219,,,-0.0502312630414962,-0.0866876542568206,-0.0339348867668637,-0.0384776722639799,-0.0825337544083595,human,DOWN
ZFP36,-0.0732022672891616,0.0062349587678909,,-0.0354516617953777,,,-0.0639559030532836,-0.0301354397088289,,0.0101933721452951,,,-0.0121505390852689,-0.0349404700100421,-0.0319601669907569,-0.0413285605609416,,-0.0630025938153266,-0.0336090246723456,-0.0349404700100421,-0.0732022672891616,human,DOWN
TRBC1,,,,,,,,,,-0.0320286080241203,-0.1220120191574096,,-0.1274391561746597,,,,0.147808089852333,,-0.0334179233759641,-0.077020313590765,,human,DOWN
C4orf46,,-0.0058704884722828,,,,,,,0.0252550151199102,-0.1829159408807754,-0.0538321286439895,-0.0750053822994232,-0.0326583832502365,,,,0.0930536463856697,,-0.0331390945773039,-0.0326583832502365,,human,DOWN
IGLC7,,,,,,,,,,-0.0109644969925284,-0.0075948373414576,-0.0322746932506561,-0.0877328440546989,,,,-0.0270031224936246,,-0.0331139988265931,-0.0270031224936246,,human,DOWN
COX7A2L,,,,,,,,,,-0.0419444926083087,-0.0242686234414577,,,,,,,,-0.0331065580248832,-0.0331065580248832,,human,DOWN
FAXDC2,,,,,,,,,,,,,,,-0.0328586958348751,,,,-0.0328586958348751,-0.0328586958348751,,human,DOWN
IGJ,,,,-0.0115409735590219,,,,-0.010004311800003,,-0.0128516675904393,,-0.0485537573695182,-0.0828029736876487,,,-0.0249552242457866,-0.0192882232367992,-0.0517514050006866,-0.0327185670612379,-0.0221217237412929,,human,DOWN
TBCEL,,,,,,,,,,,,,,,,-0.0366966873407363,,-0.028268352150917,-0.0324825197458267,-0.0324825197458267,,human,DOWN
CD3D,,,,,,,,,,-0.023293137550354,-0.0658255890011787,,-0.0963179022073745,,,,0.0555443912744522,,-0.0324730593711137,-0.0445593632757663,,human,DOWN
PPP1CB,,,,,,,,,,,,,,,,-0.0324588492512702,,,-0.0324588492512702,-0.0324588492512702,,human,DOWN
FAM210B,,,,,,,,,,,,,,-0.0259123332798481,,-0.039000853896141,,,-0.0324565935879945,-0.0324565935879945,,human,DOWN
H2BFS,,,,,,,,,,,,,,,,,-0.0323456265032291,,-0.0323456265032291,-0.0323456265032291,,human,DOWN
CYBRD1,,,,,,,,,,,,,,-0.034238763153553,,-0.0302839875221252,,,-0.0322613753378391,-0.0322613753378391,,human,DOWN
SLC7A7,,,,,,,,,,,,,,,,,-0.0319948531687259,,-0.0319948531687259,-0.0319948531687259,,human,DOWN
GPR97,,,,,,,,,,,,,,-0.0160659272223711,,,,-0.0477845706045627,-0.0319252489134669,-0.0319252489134669,,human,DOWN
AMY1C,-0.015329617075622,,-0.0500203482806682,-0.0172840971499681,-0.0340953916311264,-0.0531408078968524,-0.0225206539034843,-0.0294784419238567,,,,,,,,,,,-0.031695622551654,-0.0294784419238567,-0.015329617075622,human,DOWN
ST6GALNAC2,,-0.0088756661862134,,,,,,,-0.0544621907174587,,,,,,,,,,-0.0316689284518361,-0.0316689284518361,,human,DOWN
HBA2,-0.077459342777729,0.3579488694667816,-0.08465126901865,-0.0760511383414268,-0.0417593233287334,,-0.0714456588029861,-0.0070738396607339,0.0396685004234313,-0.01110849250108,,-0.0642485469579696,-0.0817309990525245,0.0352215506136417,,,-0.3276098072528839,,-0.0315614997839125,-0.0642485469579696,-0.077459342777729,human,DOWN
JMJD1C,,,,,,,,,,,,,,,-0.0254424177110195,,,-0.0374497435986995,-0.0314460806548595,-0.0314460806548595,,human,DOWN
IQGAP1,,,,,,,,,,,,,,,,-0.0314011834561824,,,-0.0314011834561824,-0.0314011834561824,,human,DOWN
RAB2B,,,,,,,,,,,,,,-0.018347829580307,-0.0254954788833856,-0.0498941764235496,,,-0.0312458282957474,-0.0254954788833856,,human,DOWN
HLA-DRB4,,-0.1039256304502487,0.0097318394109606,-0.0122173679992556,0.007233609445393,,,-0.0070859589613974,-0.1045514196157455,-0.0409954451024532,-0.0360936485230922,-0.0384639799594879,-0.0599149689078331,,,,0.0434169545769691,,-0.0311696378260173,-0.0360936485230922,,human,DOWN
RPS20,-0.0964804664254188,-0.045755997300148,,,,-0.0318138971924781,-0.0279870852828025,-0.0055882637389004,-0.0199185721576213,0.0135786375030875,-0.0119020920246839,-0.0723567977547645,-0.0784894898533821,,,,0.0345011614263057,,-0.0311102602546187,-0.0279870852828025,-0.0964804664254188,human,DOWN
ASCC2,,,,,,,,,,,,,,,-0.018628692254424,-0.0433918312191963,,,-0.0310102617368102,-0.0310102617368102,,human,DOWN
PRR29,-0.0483934916555881,,-0.0064359814859926,-0.026041891425848,-0.0086684813722968,,-0.0599640049040317,-0.0139852277934551,-0.0532868318259716,,,,,,,,,,-0.0309679872090263,-0.026041891425848,-0.0483934916555881,human,DOWN
SLA,,,,,,,,,,,,,,,,,-0.030922183766961,,-0.030922183766961,-0.030922183766961,,human,DOWN
CD97,,,,,,,,,,0.0186238586902618,,,-0.0121348947286605,,-0.0736944079399108,,,-0.0561231188476085,-0.0308321407064795,-0.0341290067881345,,human,DOWN
XPO6,,,,,,,,,,,,,,-0.0229492522776126,-0.0198130793869495,-0.0352036543190479,,-0.0451502352952957,-0.0307790553197264,-0.0290764532983303,,human,DOWN
IGHG4,,,,,,,,,,,,,,-0.0420751869678497,-0.0214089695364236,-0.0400825329124927,,-0.0190474856644868,-0.0306535437703132,-0.0307457512244582,,human,DOWN
NT5C3A,,,,,,,,,,,,,,,,,-0.0306519530713558,,-0.0306519530713558,-0.0306519530713558,,human,DOWN
GOLGA8H,,,,,,,,,-0.0306212548166513,,,,,,,,,,-0.0306212548166513,-0.0306212548166513,,human,DOWN
RBM20,,,,,,,,,-0.0306112598627805,,,,,,,,,,-0.0306112598627805,-0.0306112598627805,,human,DOWN
LUZP6,,,,,,,,,-0.0303615052253007,-0.0117009514942765,,-0.0297271646559238,-0.0432057864964008,,-0.0415672026574611,,-0.026316937059164,,-0.0304799245980878,-0.0300443349406123,,human,DOWN
RPS25,,-0.0240680389106273,0.0141699882224202,,0.0240673851221799,-0.0208115354180336,0.024472763761878,,,-0.1198420673608779,-0.1281577944755554,-0.0581473521888256,-0.0561300180852413,-0.021705038845539,,,0.0319115743041038,,-0.0303854667158289,-0.021705038845539,,human,DOWN
LSM12,,,,,,,,,,,,,,,,-0.0303414147347211,,,-0.0303414147347211,-0.0303414147347211,,human,DOWN
ZSCAN31,,,,,,,,,-0.030319457873702,,,,,,,,,,-0.030319457873702,-0.030319457873702,,human,DOWN
TSTD2,,,,,,,,,,,,,,-0.036072451621294,,-0.0338017903268337,,-0.0210085026919841,-0.0302942482133706,-0.0338017903268337,,human,DOWN
BPGM,,,,,,,,,,,,,,-0.0217367317527532,-0.0304143205285072,-0.0385864712297916,,,-0.0302458411703507,-0.0304143205285072,,human,DOWN
IDH3G,,,,,,,,,,,,,,,-0.0302346907556056,,,,-0.0302346907556056,-0.0302346907556056,,human,DOWN
BTBD1,,,,,,,,,-0.0301933418959379,,,,,,,,,,-0.0301933418959379,-0.0301933418959379,,human,DOWN
P2RY13,,,,,,,,,,,,,,-0.0273955781012773,-0.0164775066077709,-0.0464839413762092,,,-0.0301190086950858,-0.0273955781012773,,human,DOWN
GZMH,,,,,,,,,,,-0.0172125473618507,-0.0235661938786506,-0.1248832643032074,,,,0.0452713184058666,,-0.0300976717844605,-0.0203893706202507,,human,DOWN
TMED2,,,,,,,,,,,,,,-0.0278156585991382,-0.0221863631159067,-0.0398835241794586,,,-0.0299618486315011,-0.0278156585991382,,human,DOWN
CCL20,,-0.0299521945416927,,,,,,,,,,,,,,,,,-0.0299521945416927,-0.0299521945416927,,human,DOWN
SESN3,,,,,,,,,,,,,,-0.0195042621344327,-0.0226329732686281,-0.0345342494547367,,-0.0430729165673255,-0.0299361003562808,-0.0285836113616824,,human,DOWN
MIR1244-2,,0.0087091848254203,,,,,,,,-0.0491024032235145,-0.064796045422554,,-0.014544210396707,,,,,,-0.0299333685543388,-0.0318233068101108,,human,DOWN
DSTNP2,,,,,,,,,,-0.0488384999334812,-0.0109254335984587,,,,,,,,-0.0298819667659699,-0.0298819667659699,,human,DOWN
TMEM154,,,,,,,,,,,,,,,,,,-0.0297558959573507,-0.0297558959573507,-0.0297558959573507,,human,DOWN
UBE2H,,,,,,,,,,,,,,-0.016957962885499,-0.0176104716956615,-0.0417884327471256,,-0.042403619736433,-0.0296901217661798,-0.0296994522213935,,human,DOWN
STK17B,,,,,,,,,,,,,,,,-0.027696618810296,,-0.0312482099980115,-0.0294724144041538,-0.0294724144041538,,human,DOWN
ARF6,,,,,,,,,,,,,,,-0.0246644243597984,-0.033920519053936,,,-0.0292924717068672,-0.0292924717068672,,human,DOWN
NAIP,,,,,,,,,,,,,,-0.0184401553124189,,,,-0.0400668866932392,-0.029253521002829,-0.029253521002829,,human,DOWN
ZC3HAV1,,,,,,,,,,,,,,,-0.0323973633348941,,,-0.0259637013077735,-0.0291805323213338,-0.0291805323213338,,human,DOWN
SPAG6,,,,,,,,,-0.0290315020829439,,,,,,,,,,-0.0290315020829439,-0.0290315020829439,,human,DOWN
HEMGN,,,,,,,,,,,,,,,,-0.0289682950824499,,,-0.0289682950824499,-0.0289682950824499,,human,DOWN
LOC100510697,,,,,,,,,-0.0288901627063751,,,,,,,,,,-0.0288901627063751,-0.0288901627063751,,human,DOWN
ISL1,,,,,,,,,-0.028887003660202,,,,,,,,,,-0.028887003660202,-0.028887003660202,,human,DOWN
PCMTD2,,,,,,,,,,,,,,-0.0319164805114269,-0.0280108824372291,-0.0265221148729324,,,-0.0288164926071961,-0.0280108824372291,,human,DOWN
CXCL16,,,,,,,,,-0.0287991277873516,,,,,,,,,,-0.0287991277873516,-0.0287991277873516,,human,DOWN
PTEN,,,,,,,,,,,,,,-0.0343791060149669,,-0.0282710995525121,,-0.0234501380473375,-0.0287001145382722,-0.0282710995525121,,human,DOWN
FAM216B,,,,,,,,,-0.0285441372543573,,,,,,,,,,-0.0285441372543573,-0.0285441372543573,,human,DOWN
GNG11,,,,,,,,,,,,-0.0264998786151409,-0.0558942891657352,,-0.0262899752706289,0.0283115971833467,-0.0542968548834323,-0.0364445373415946,-0.0285189896821975,-0.0314722079783678,,human,DOWN
USP15,,,,,,,,,,,,,,,-0.0213526282459497,,,-0.0356364548206329,-0.0284945415332913,-0.0284945415332913,,human,DOWN
WDR26,,,,,,,,,,,,,,-0.0298995021730661,,-0.0285226535052061,,-0.026439756155014,-0.0282873039444287,-0.0285226535052061,,human,DOWN
POLR1D,,,,,,,,,,,,,,,-0.0426566898822784,-0.0242687575519084,,-0.017785744741559,-0.0282370640585819,-0.0242687575519084,,human,DOWN
RAB7A,,,,,,,,,,,,,,-0.0245295912027359,,-0.0319068990647792,,,-0.0282182451337575,-0.0282182451337575,,human,DOWN
FFAR2,,,,,,,,,,,,,,,-0.0184505321085453,,,-0.0378806665539741,-0.0281655993312597,-0.0281655993312597,,human,DOWN
PELI1,,,,,,,,,,,,,,-0.0218953602015972,,-0.0160883050411939,,-0.0464414916932582,-0.0281417189786831,-0.0218953602015972,,human,DOWN
ZNF273,,,,,,,,,-0.0280866660177707,,,,,,,,,,-0.0280866660177707,-0.0280866660177707,,human,DOWN
C3orf33,,,,,,,,,-0.0280403774231672,,,,,,,,,,-0.0280403774231672,-0.0280403774231672,,human,DOWN
IGK,,,,,,,,,,,,-0.0207033455371856,-0.034062348306179,,,,-0.0292102880775928,,-0.0279919939736525,-0.0292102880775928,,human,DOWN
SELL,,,,,,,,,,-0.0222148001194,-0.0684079155325889,0.0223963186144828,-0.0166466608643531,-0.0358664952218532,-0.0215480141341686,-0.0271201971918344,-0.0561448670923709,-0.0263115558773279,-0.0279849097132682,-0.0263115558773279,,human,DOWN
AIM1,,,,,,,,,,,,,,,,,-0.027853837236762,,-0.027853837236762,-0.027853837236762,,human,DOWN
SHISA2,,,,,,,,,-0.0278392229229211,,,,,,,,,,-0.0278392229229211,-0.0278392229229211,,human,DOWN
C6,,,,,,,,,-0.0277434419840574,,,,,,,,,,-0.0277434419840574,-0.0277434419840574,,human,DOWN
ZDHHC18,,,,,,,,,,,,,,-0.0225996319204568,-0.0226697921752929,,,-0.0377980805933475,-0.0276891682296991,-0.0226697921752929,,human,DOWN
CD37,,,,,,,,,,,,,,-0.040746409446001,-0.0603440068662166,-0.0255867689847946,0.0161904580891132,,-0.0276216818019747,-0.0331665892153978,,human,DOWN
IL7R,,,,,,,,,,0.0462001264095306,-0.1089194640517234,0.0260516498237848,-0.0448102690279483,-0.0307442862540483,-0.0416379980742931,-0.0174071472138166,-0.0494563654065132,,-0.0275904692243784,-0.0361911421641707,,human,DOWN
PAPOLA,,,,,,,,,,,,,,,,-0.0275739133358001,,,-0.0275739133358001,-0.0275739133358001,,human,DOWN
C3,,-0.0488962940871715,,0.0129694379866123,-0.0154958395287394,-0.0294353980571031,-0.0121971666812896,,-0.0721823275089263,,,,,,,,,,-0.0275395979794363,-0.0224656187929213,,human,DOWN
LOC388780,,,,,,,,,-0.0274745244532823,,,,,,,,,,-0.0274745244532823,-0.0274745244532823,,human,DOWN
NOG,,,,,,,,,,-0.0347397588193416,-0.0201793704181909,,,,,,,,-0.0274595646187663,-0.0274595646187663,,human,DOWN
CXCR1,,,,,,,,,,,,,,,-0.0281146578490734,-0.0268000774085521,,,-0.0274573676288127,-0.0274573676288127,,human,DOWN
PSMB9,,,,,,,,,,,,,-0.0274538975208997,,,,,,-0.0274538975208997,-0.0274538975208997,,human,DOWN
HEBP1,,,,,,,,,,,,,,-0.0323826037347316,,,,-0.0223572216928005,-0.027369912713766,-0.027369912713766,,human,DOWN
CSF2RB,,,,,,,,,,,,,,,,,,-0.0272740256041288,-0.0272740256041288,-0.0272740256041288,,human,DOWN
R3HDM4,,,,,,,,,,,0.0074340123683214,,,-0.0273246653378009,,-0.0618918612599372,,,-0.0272608380764722,-0.0273246653378009,,human,DOWN
GBP4,,,,,,,,,,,,,,,-0.0271301940083503,,,,-0.0271301940083503,-0.0271301940083503,,human,DOWN
TNFAIP3,,,,,,,,,,,,,,,,-0.0324791707098484,,-0.0216709394007921,-0.0270750550553202,-0.0270750550553202,,human,DOWN
IFT74,,,,,,,,,-0.0270525813102722,,,,,,,,,,-0.0270525813102722,-0.0270525813102722,,human,DOWN
ZNF321P,,,,,,,,,-0.0270161982625722,,,,,,,,,,-0.0270161982625722,-0.0270161982625722,,human,DOWN
ZRANB1,,,,,,,,,,,,,,-0.0309185795485973,,-0.0270661450922489,,-0.0229491274803876,-0.0269779507070779,-0.0270661450922489,,human,DOWN
TAGAP,,,,,,,,,,,,,,-0.0276438891887664,-0.0356585830450058,-0.0203912332653999,,-0.0240063425153493,-0.0269250120036304,-0.0258251158520579,,human,DOWN
LBH,,,,,,,,,,-0.03053236939013,-0.0181727260351181,,-0.0320582687854766,,,,,,-0.0269211214035749,-0.03053236939013,,human,DOWN
ATP9A,,,,,,,,,-0.0268614366650581,,,,,,,,,,-0.0268614366650581,-0.0268614366650581,,human,DOWN
MRPS6,,,,,,,,,,-0.0268138423562049,,,,,,,,,-0.0268138423562049,-0.0268138423562049,,human,DOWN
SERPINB9,,,,,,,,,,,,,,,,-0.0267860256135463,,,-0.0267860256135463,-0.0267860256135463,,human,DOWN
PDK4,,,,,,,,,,,,,,-0.0231685824692249,,,,-0.0301314070820808,-0.0266499947756528,-0.0266499947756528,,human,DOWN
EIF2AK1,,,,,,,,,,,,,,,,-0.0266079064458608,,,-0.0266079064458608,-0.0266079064458608,,human,DOWN
DSC2,,,,,,,,,,,,,,,,,,-0.0265684723854064,-0.0265684723854064,-0.0265684723854064,,human,DOWN
TNFSF13B,,,,,,,,,,,,,,,-0.0227698683738708,,,-0.0302553251385688,-0.0265125967562198,-0.0265125967562198,,human,DOWN
HLA-DRA,-0.0081125032156705,-0.1163275688886642,0.0439738817512989,-0.0281059257686138,0.0396034494042396,0.0170007105916738,,-0.0115860477089881,-0.060059405863285,-0.0523441359400749,-0.0492041110992431,-0.05377709120512,-0.0714531019330024,,-0.0511348657310009,-0.0408175699412822,0.0390346199274063,-0.0197593756020069,-0.0264418150763958,-0.034461747854948,-0.0081125032156705,human,DOWN
AKIRIN2,,,,,,,,,,,,,,-0.0230789948254823,,,,-0.0297865439206361,-0.0264327693730592,-0.0264327693730592,,human,DOWN
CCDC17,-0.0335711352527141,,-0.0533394515514373,-0.0169102437794208,-0.0464242026209831,-0.0344997495412826,-0.0396084077656269,-0.0159933902323246,0.0292104166001081,,,,,,,,,,-0.0263920205179601,-0.0340354423969984,-0.0335711352527141,human,DOWN
GPX8,,,,,,,,,-0.026284297928214,,,,,,,,,,-0.026284297928214,-0.026284297928214,,human,DOWN
EIF4EBP2,,,,,,,,,,,,,,-0.0185533333569765,,-0.0339667871594429,,,-0.0262600602582097,-0.0262600602582097,,human,DOWN
HSPB11,,,,,,,,,-0.0262503176927566,,,,,,,,,,-0.0262503176927566,-0.0262503176927566,,human,DOWN
TNFSF8,,,,,,,,,,,,,,-0.0288279727101326,,-0.0314872525632381,-0.0183563623577356,,-0.0262238625437021,-0.0288279727101326,,human,DOWN
CXCL2,-0.0452418513596057,0.0058404691517353,,-0.0265908129513263,,,-0.0404206737875938,-0.0243127271533012,,,,,,,,,,,-0.0261451192200183,-0.0265908129513263,-0.0452418513596057,human,DOWN
PGRMC1,,0.0068857972510159,,,,,,,,,,,,,-0.0430405549705028,,-0.0319806486368179,-0.0364002846181392,-0.026133922743611,-0.0341904666274786,,human,DOWN
PICALM,,,,,,,,,,,,,,,,,,-0.026124719530344,-0.026124719530344,-0.026124719530344,,human,DOWN
ADIPOR1,,,,,,,,,,,,,,-0.0314760357141494,,-0.0718603208661079,,0.0253792610019445,-0.0259856985261042,-0.0314760357141494,,human,DOWN
UBE2E2,,,,,,,,,-0.0259119197726249,,,,,,,,,,-0.0259119197726249,-0.0259119197726249,,human,DOWN
JAZF1,,,,,,,,,,,,,,-0.0177108645439147,-0.0278105549514293,-0.0320328809320926,,,-0.0258514334758122,-0.0278105549514293,,human,DOWN
HSD17B11,,,,,,,,,-0.0604079030454158,,0.0124116130173206,,,-0.0206001792103052,,,,-0.0347625873982906,-0.0258397641591727,-0.0276813833042979,,human,DOWN
TMEM56,,,,,,,,,,,,,,,,-0.0302381422370672,,-0.0213951338082551,-0.0258166380226612,-0.0258166380226612,,human,DOWN
ANXA8L1,,,,,,,,,-0.0258060805499553,,,,,,,,,,-0.0258060805499553,-0.0258060805499553,,human,DOWN
EIF5AL1,,,,,,,,,,,,,,,,-0.0258024539798498,,,-0.0258024539798498,-0.0258024539798498,,human,DOWN
MXD1,,,,,,,,,,,,,,,,,,-0.0257970485836267,-0.0257970485836267,-0.0257970485836267,,human,DOWN
NUDT21,,,,,,,,,,,,,,,-0.027694309130311,,,-0.0238491911441087,-0.0257717501372098,-0.0257717501372098,,human,DOWN
FRG1B,,,,,,,,,,-0.0313276015222072,-0.0201570559293031,,,,,,,,-0.0257423287257552,-0.0257423287257552,,human,DOWN
LOC100507273,,,,,,,,,-0.0257396344095468,,,,,,,,,,-0.0257396344095468,-0.0257396344095468,,human,DOWN
LIMS3L,,,,,,,,,,,,,,,-0.0290250442922115,,,-0.0223431549966335,-0.0256840996444225,-0.0256840996444225,,human,DOWN
ATP6AP2,,,,,,,,,,,,,,-0.0229115225374698,-0.027942631393671,,,-0.02614127099514,-0.0256651416420936,-0.02614127099514,,human,DOWN
ANKRD13A,,,,,,,,,,,,,,,,,,-0.025657208636403,-0.025657208636403,-0.025657208636403,,human,DOWN
CLDND1,,,,,,,,,,,,,,-0.023969043046236,,-0.0272911991924047,,,-0.0256301211193203,-0.0256301211193203,,human,DOWN
CPD,,,,,,,,,,,,,,-0.0259383935481309,,-0.0335867702960968,,-0.0173392724245786,-0.0256214787562688,-0.0259383935481309,,human,DOWN
CAPN8,,,,,,,,,-0.0255704466253519,,,,,,,,,,-0.0255704466253519,-0.0255704466253519,,human,DOWN
ARHGAP18,,,,,,,,,-0.0255126673728227,,,,,,,,,,-0.0255126673728227,-0.0255126673728227,,human,DOWN
TSPAN2,,,,,,,,,,,,,,,-0.0271849539130926,,,-0.0238117482513189,-0.0254983510822057,-0.0254983510822057,,human,DOWN
FAM96A,,,,,,,,,,,,,,,,,-0.0253892429172992,,-0.0253892429172992,-0.0253892429172992,,human,DOWN
CCNL1,,,,,,,,,,,,,,-0.0165267698466777,-0.0271780584007501,,,-0.0321702696382999,-0.0252916992952426,-0.0271780584007501,,human,DOWN
PTGER4,,,,,,,,,,,,,,,-0.0252113360911607,,,,-0.0252113360911607,-0.0252113360911607,,human,DOWN
DENND4B,,-0.0615085288882255,,,,,,,,0.0111550232395529,,,,,,,,,-0.0251767528243362,-0.0251767528243362,,human,DOWN
HAUS2,,,,,,,,,,,,,,,,-0.0250745918601751,,,-0.0250745918601751,-0.0250745918601751,,human,DOWN
ANTXR2,,,,,,,,,,,,,,,-0.0188486985862255,,,-0.031233511865139,-0.0250411052256822,-0.0250411052256822,,human,DOWN
VDAC3,,,,,,,,,,,,,,,-0.0256749596446752,,,-0.0242651235312223,-0.0249700415879488,-0.0249700415879488,,human,DOWN
RPL18AP3,,,,,,,,,,-0.0249548461288213,,,,,,,,,-0.0249548461288213,-0.0249548461288213,,human,DOWN
NOP10,,,,,,,,,,-0.0342764519155025,-0.0181119907647371,-0.0279591828584671,-0.0192609038203954,,,,,,-0.0249021323397755,-0.0236100433394312,,human,DOWN
PPP6C,,,,,,,,,,,,,,,,-0.0301199499517679,,-0.0196786280721426,-0.0248992890119552,-0.0248992890119552,,human,DOWN
LRRC74B,-0.0607952363789081,,,-0.0254316050559282,0.0142882531508803,-0.0110815856605768,-0.0476022884249687,-0.0183758456259965,,,,,,,,,,,-0.024833051332583,-0.0219037253409624,-0.0607952363789081,human,DOWN
GNS,,,,,,,,,,,,,,,,-0.0248135756701231,,,-0.0248135756701231,-0.0248135756701231,,human,DOWN
HIPK1,,,,,,,,,,,,,,,,-0.0247960463166236,,,-0.0247960463166236,-0.0247960463166236,,human,DOWN
CCNG1,,,,,,,,,,-0.0246511567384004,,,,,,,,,-0.0246511567384004,-0.0246511567384004,,human,DOWN
