gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
CHN1,,,,0.0476881861686706,0.0930676236748695,-0.013796018436551,-0.0248587876558303,0.0581894032657146,,,,,0.043031170964241,,,,0.033886929663519,0.0453596785664558,,human,UP
CPE,0.0321353003382682,,,0.06287532299757,0.0644438862800598,,0.0446529798209667,,,,,-0.0370508879423141,,0.0362439081072807,,,0.0338834182669719,0.0404484439641237,0.0321353003382682,human,UP
SF3A2,,0.0337784215807914,,,,,,,0.033801794052124,,,,,,,,0.0337901078164577,0.0337901078164577,,human,UP
APOBEC3C,,,,,0.018959455192089,,,0.0485567636787891,,,,,,,,,0.0337581094354391,0.0337581094354391,,human,UP
PYROXD1,,0.0375072173774242,,,,,,,0.0299670379608869,,,,,,,,0.0337371276691556,0.0337371276691556,,human,UP
COL4A2,,,,,,,0.0336709395051002,,,,,,,,,,0.0336709395051002,0.0336709395051002,,human,UP
EDF1,,0.0441622398793697,,,,,,,0.0231643076986074,,,,,,,,0.0336632737889885,0.0336632737889885,,human,UP
CXADR,,,,,,0.0336600169539451,,,,,,,,,,,0.0336600169539451,0.0336600169539451,,human,UP
LOC100134091,,,,,,,,,,,,,,,,0.033627200871706,0.033627200871706,0.033627200871706,,human,UP
MBP,,,,,-0.0207443460822105,,,0.0233872774988412,,,,0.0981838181614875,,,,,0.0336089165260394,0.0233872774988412,,human,UP
C12orf43,,0.0330399200320243,,,,,,,0.0341471992433071,,,,,,,,0.0335935596376657,0.0335935596376657,,human,UP
LOC100505978,,,,,,,,,,,,,,0.0335432142019271,,,0.0335432142019271,0.0335432142019271,,human,UP
SFRP1,,,,,,,,,,,,,,0.0335026644170284,,,0.0335026644170284,0.0335026644170284,,human,UP
GPR87,,,,,,,,,,,,,,0.0334950387477874,,,0.0334950387477874,0.0334950387477874,,human,UP
NAPB,,,,,0.0207476746290922,,,0.046238150447607,,,,,,,,,0.0334929125383496,0.0334929125383496,,human,UP
RAB6B,,,,,,,,0.014713536016643,,,,0.0522653572261333,,,,,0.0334894466213882,0.0334894466213882,,human,UP
NT5C3A,,,,,,,,,,,,,,,0.0334757231175899,,0.0334757231175899,0.0334757231175899,,human,UP
CREG2,,0.046934887766838,,,,,,,0.0199991986155509,,,,,,,,0.0334670431911945,0.0334670431911945,,human,UP
ATP10D,,,,,,,,,,,,,,0.0334639735519886,,,0.0334639735519886,0.0334639735519886,,human,UP
ARMCX6,,,,,,,,,,0.0278787966817617,0.0389416553080081,,,,,,0.0334102259948849,0.0334102259948849,,human,UP
LOC100093631,,,,,0.0143959438428282,,,0.0575765892863273,,,,,0.0282341837882995,,,,0.033402238972485,0.0282341837882995,,human,UP
ALDH2,,0.0539545565843582,-0.013535002246499,0.0158297531306743,,,,,0.0772987008094787,,,,,,,,0.033387002069503,0.0348921548575162,,human,UP
EPHA7,,,,,,,0.033364538103342,,,,,,,,,,0.033364538103342,0.033364538103342,,human,UP
SERPINB7,,,,,,,,,,,,,,0.0333141312003135,,,0.0333141312003135,0.0333141312003135,,human,UP
PLIN3,,,,,,,,,,,,,,,,0.0332802794873714,0.0332802794873714,0.0332802794873714,,human,UP
RIMS3,,,,,,,,0.0332474261522293,,,,,,,,,0.0332474261522293,0.0332474261522293,,human,UP
PAPLN,,,,,,,,,,,,,,,,0.0332252532243728,0.0332252532243728,0.0332252532243728,,human,UP
EPB41L1,,,,,,,,,,,,0.0331850498914718,,,,,0.0331850498914718,0.0331850498914718,,human,UP
RPL6,,,,0.0397000163793563,0.0352232903242111,0.0340167991816997,0.0328830778598785,0.0313268490135669,,,0.0143629685044288,,0.0446094535291194,,,,0.0331603506846087,0.0340167991816997,,human,UP
ZNF354B,,0.0349624976515769,,,,,,,0.0313432961702346,,,,,,,,0.0331528969109058,0.0331528969109058,,human,UP
RPL34,,,,0.0578505620360374,0.0439066104590892,,,0.0282967332750558,,,,0.0665624290704727,0.0495822504162788,,-0.0477148592472076,,0.033080621001621,0.046744430437684,,human,UP
TCF12,,,,,,,0.0330528654158115,,,,,,,,,,0.0330528654158115,0.0330528654158115,,human,UP
MGLL,,,,,,,,,,,,,,0.0329846069216728,,,0.0329846069216728,0.0329846069216728,,human,UP
NPY2R,,,,,,,,,,,,,,0.032938789576292,,,0.032938789576292,0.032938789576292,,human,UP
CCDC109B,,,,,,,,,,,,,,,0.0328727290034294,,0.0328727290034294,0.0328727290034294,,human,UP
SAA1,,,,,,,,,,,,,,0.0328103937208652,,,0.0328103937208652,0.0328103937208652,,human,UP
NME2,,,,,,,,,,,,0.0327223986387252,,,,,0.0327223986387252,0.0327223986387252,,human,UP
PDZD2,,,,,,,,,,,,,,,,0.0327067896723747,0.0327067896723747,0.0327067896723747,,human,UP
ITGB6,,,,,,,,,,,,,,0.0327030271291732,,,0.0327030271291732,0.0327030271291732,,human,UP
PDK4,,,,,,,,,,,,,,,,0.0326996184885501,0.0326996184885501,0.0326996184885501,,human,UP
ATXN2,,,,,,,,,,,,0.0326846837997436,,,,,0.0326846837997436,0.0326846837997436,,human,UP
RBP2,,,,,,,,,,,,,,0.0326460115611553,,,0.0326460115611553,0.0326460115611553,,human,UP
ZDHHC22,,,,,,,,,,,,,,,,0.0326054543256759,0.0326054543256759,0.0326054543256759,,human,UP
RPS27,,,,0.0164627972990274,,,0.0403173714876174,,,,,0.0409920662641525,,,,,0.0325907450169324,0.0403173714876174,,human,UP
SYBU,,,,,0.0155446073040366,,,,,,,,,0.0496054925024509,,,0.0325750499032437,0.0325750499032437,,human,UP
WNT10A,,,,,,,,,,,,,,0.0324935354292392,,,0.0324935354292392,0.0324935354292392,,human,UP
MANBAL,,,,,,,,,0.0324875488877296,,,,,,,,0.0324875488877296,0.0324875488877296,,human,UP
EIF4G2,,,,,,0.0450493805110454,0.0199032872915267,,,,,,,,,,0.0324763339012861,0.0324763339012861,,human,UP
CXCL8,,,0.0627154782414436,,,,,,,-0.0217632092535495,-0.0175466425716877,,,,0.106469340622425,,0.0324687417596578,0.0225844178348779,,human,UP
C1QC,,,,0.0323516800999641,0.0240651164203882,,,0.0326404199004173,,,,,0.0405142977833747,,,,0.0323928785510361,0.0324960500001907,,human,UP
EGR1,,,0.0452950336039066,,,0.0156136387959122,,,,-0.0169493947178125,,,,,0.085594467818737,,0.0323884363751858,0.0304543361999094,,human,UP
IGHM,,,0.0137906055897474,,,,,,,,,,,,0.0509780012071132,,0.0323843033984303,0.0323843033984303,,human,UP
CARTPT,,,,0.0414706468582153,,,,,,,,,0.0159682165831327,,,0.0394081808626651,0.0322823481013377,0.0394081808626651,,human,UP
C2orf54,,,,,,,,,,,,,,0.0322679877281188,,,0.0322679877281188,0.0322679877281188,,human,UP
EPAS1,,,,,,,,,,,,,,0.0321247912943363,,,0.0321247912943363,0.0321247912943363,,human,UP
CHI3L1,,,,,0.0407926402986049,,,,,,,0.0234425012022256,,,,,0.0321175707504153,0.0321175707504153,,human,UP
EMX2,,,,,,,,,,,,,,,,0.0320395939052104,0.0320395939052104,0.0320395939052104,,human,UP
MAP2K1,,,,,0.0392539389431476,,,,,,,,0.0247766189277172,,,,0.0320152789354324,0.0320152789354324,,human,UP
BIRC3,,,,,,,,,,,,,,0.0319825485348701,,,0.0319825485348701,0.0319825485348701,,human,UP
SLC22A17,,,,,,,,,,,,,,,,0.0319749265909194,0.0319749265909194,0.0319749265909194,,human,UP
SNORD116-14,,,,,,,0.0319162383675575,,,,,,,,,,0.0319162383675575,0.0319162383675575,,human,UP
MARCO,,,,,,,,,,,,,,0.0318686589598655,,,0.0318686589598655,0.0318686589598655,,human,UP
KCTD7,,0.0412456765770912,,,,,,,0.0224625188857316,,,,,,,,0.0318540977314114,0.0318540977314114,,human,UP
RPL23,,,,,0.0433071255683898,,,,,,,0.0203092731535434,,,,,0.0318081993609666,0.0318081993609666,,human,UP
HSP90AB1,,,,,,0.0343627370893955,0.0287502463907003,,,,,,0.0322537831962108,,,,0.0317889222254355,0.0322537831962108,,human,UP
MT1B,,,,,,,,,,,,0.0317463055253028,,,,,0.0317463055253028,0.0317463055253028,,human,UP
KCNIP4,,,,,0.0398847945034503,,,,,,,,,0.0235162321478128,,,0.0317005133256316,0.0317005133256316,,human,UP
RPS23,,,0.0827763453125953,0.0234087072312831,0.0198352262377738,,0.014399248175323,,,,,0.0294720865786075,0.0198442675173282,,,,0.0316226468421518,0.0216264873743057,,human,UP
CABLES1,,,,,,,,,,,,,,,,0.0315680205821991,0.0315680205821991,0.0315680205821991,,human,UP
TRIM55,,,,,,,,,,,,,,0.0315357185900211,,,0.0315357185900211,0.0315357185900211,,human,UP
HSD3B1,,,,,,,,,,,,,,0.0315263122320175,,,0.0315263122320175,0.0315263122320175,,human,UP
RPL7,,,,,,,0.0247145425528287,0.018562177196145,,,,0.0512387081980705,,,,,0.0315051426490147,0.0247145425528287,,human,UP
FZD3,,,,,,0.0350508615374565,0.0279540922492742,,,,,,,,,,0.0315024768933653,0.0315024768933653,,human,UP
EXPH5,,,,,,,,,,,,,,0.0314693376421928,,,0.0314693376421928,0.0314693376421928,,human,UP
GRAMD1C,,,,,,,,,,,,,,,,0.0314152054488658,0.0314152054488658,0.0314152054488658,,human,UP
RPS5,,0.0246046874672174,0.0496174469590187,,0.0166637413203716,,,0.018242347985506,,,,0.0226308610290288,0.023117322474718,,0.0649553835391998,,0.0314045415392943,0.023117322474718,,human,UP
KLHDC7B,,,,,,,,,,,,,,0.0313442908227443,,,0.0313442908227443,0.0313442908227443,,human,UP
RPL23A,,,0.0398623459041118,,0.025000412017107,,0.0201642531901597,0.0557208657264709,,,,0.0288016758859157,0.0183072872459888,,,,0.0313094733282923,0.0269010439515113,,human,UP
PAX8-AS1,,,,,,,,,,,,,,,,0.0312053728848695,0.0312053728848695,0.0312053728848695,,human,UP
TRIM24,,,,,,,,,,,,,,,,0.0310829766094684,0.0310829766094684,0.0310829766094684,,human,UP
ANKRD13D,,0.0334258824586868,,,,,,,0.0287302751094102,,,,,,,,0.0310780787840485,0.0310780787840485,,human,UP
RPS21,,,-0.0198557246476411,,0.0599419996142387,,,0.053126823157072,,,,,,,,,0.0310710327078898,0.053126823157072,,human,UP
KLRC2,,,0.0313317030668258,,,,,,,,,,,0.03078886680305,,,0.0310602849349379,0.0310602849349379,,human,UP
TNFSF15,,,,,,,,,,,,,,0.0309728179126977,,,0.0309728179126977,0.0309728179126977,,human,UP
CELF3,,,,,0.0309694129973649,,,,,,,,,,,,0.0309694129973649,0.0309694129973649,,human,UP
SNORD116-22,,,,,,0.0173513516783714,0.0445817150175571,,,,,,,,,,0.0309665333479642,0.0309665333479642,,human,UP
FBXL5,,,0.0277935154736042,,,,,,,,,,,,0.0340573899447917,,0.0309254527091979,0.0309254527091979,,human,UP
KIF5A,,,,,0.0482519008219242,0.0149395791813731,,,,,,,0.02923477999866,,,,0.0308087533339858,0.02923477999866,,human,UP
RTN3,,,,,0.0255659110844135,,,,,,,,0.0359783992171287,,,,0.0307721551507711,0.0307721551507711,,human,UP
LOC100289511,,,,,,0.0307672172784805,,,,,,,,,,,0.0307672172784805,0.0307672172784805,,human,UP
VAT1L,,,,,,0.0336451269686222,0.0276819542050361,,,,,,,,,,0.0306635405868291,0.0306635405868291,,human,UP
C11orf39,,,,,,,,,,,,,,,,0.030663451179862,0.030663451179862,0.030663451179862,,human,UP
HSPA6,,,,,,,,,,,,,,0.0306395329535007,,,0.0306395329535007,0.0306395329535007,,human,UP
RASD1,0.0291219018399715,0.0309976991266012,,,,,,,0.053042285144329,0.0178937129676342,0.0220864508301019,,,,,,0.0306284099817276,0.0291219018399715,0.0291219018399715,human,UP
RPL39,,,0.0244787875562906,,0.0545788891613483,,,0.0171298775821924,,-0.013371292501688,,,0.0331681817770004,,0.0676724314689636,,0.0306094791740179,0.0288234846666455,,human,UP
GSTM3,,0.0326355919241905,,0.0458209030330181,0.0160389114171266,,,0.0294966455549001,0.0405068509280681,,,,0.0189813859760761,,,,0.0305800481388966,0.0310661187395453,,human,UP
C1orf115,,,,,0.0305754728615283,,,,,,,,,,,,0.0305754728615283,0.0305754728615283,,human,UP
LDB2,,,,,,,,,,,,,,,,0.0305393189191818,0.0305393189191818,0.0305393189191818,,human,UP
EIF3K,,,,,,,,,,,,0.0305151436477899,,,,,0.0305151436477899,0.0305151436477899,,human,UP
RHOBTB3,,,,,,0.0414747521281242,0.019350878894329,,,,,,,,,,0.0304128155112266,0.0304128155112266,,human,UP
CLUHP3,,,,,,,,,,,,,,,,0.0304055344313383,0.0304055344313383,0.0304055344313383,,human,UP
PNRC1,,,,,,,,,,,,,0.0303876809775829,,,,0.0303876809775829,0.0303876809775829,,human,UP
TTC38,,,,,,,,0.0303755346685647,,,,,,,,,0.0303755346685647,0.0303755346685647,,human,UP
PSG8,,,,,,,,,,,,,,0.0302939228713512,,,0.0302939228713512,0.0302939228713512,,human,UP
COL3A1,,,,,,0.0373708344995975,0.0231024455279111,,,,,,,,,,0.0302366400137543,0.0302366400137543,,human,UP
NPTX1,-0.0259352792054414,,,0.0303687695413827,0.0521194078028202,,,0.064327023923397,,,,,,,,,0.0302199805155396,0.0412440886721015,-0.0259352792054414,human,UP
EDIL3,,,,,,0.0390130020678043,0.0214204974472522,,,,,,,,,,0.0302167497575283,0.0302167497575283,,human,UP
KRT7,,,,,,,,,,,,,,0.0301948897540569,,,0.0301948897540569,0.0301948897540569,,human,UP
CSRP2,,,,,,,,,,0.0276096612215042,0.0326068326830863,,,,,,0.0301082469522953,0.0301082469522953,,human,UP
FAM131A,,,,,,,,,,,,0.0300818756222724,,,,,0.0300818756222724,0.0300818756222724,,human,UP
C4BPB,,,,,,,,,,,,,,0.0300724972039461,,,0.0300724972039461,0.0300724972039461,,human,UP
CLMN,,,,,,,,,,,,,,,,0.0300391465425491,0.0300391465425491,0.0300391465425491,,human,UP
TMEM71,,,,,,,,,,,,,,0.0331604965031147,0.026892652735114,,0.0300265746191144,0.0300265746191144,,human,UP
LOC100190986,0.0459879599511623,,,0.0187164973467588,,,,,0.0424606278538703,0.0129039855673909,,,,,,,0.0300172676797956,0.0305885626003146,0.0459879599511623,human,UP
LOC101928307,0.051156897097826,-0.0207748245447874,,,,,,,0.0644027441740036,0.0275752414017915,0.0276619922369718,,,,,,0.0300044100731611,0.0276619922369718,0.051156897097826,human,UP
R3HDM1,,,,,,,,,,,,0.0299613624811172,,,,,0.0299613624811172,0.0299613624811172,,human,UP
CDK5R1,,,,,0.0299159698188304,,,,,,,,,,,,0.0299159698188304,0.0299159698188304,,human,UP
ALDOA,,,,,,,,,,,,0.0299016572535038,,,,,0.0299016572535038,0.0299016572535038,,human,UP
ARC,,0.0378890857100486,,0.0253654439002275,,,,,0.0263856016099452,,,,,,,,0.0298800437400738,0.0263856016099452,,human,UP
YBX3,,,,,,,,0.0298489034175872,,,,,,,,,0.0298489034175872,0.0298489034175872,,human,UP
SEMA3C,,,,,,,,,,,,,,0.0298386849462986,,,0.0298386849462986,0.0298386849462986,,human,UP
FOS,,,0.0400850623846054,-0.0206963364034891,,,,,,,,,,,0.0701162815093994,,0.0298350024968385,0.0400850623846054,,human,UP
TMEM40,,,,,,,,,,,,,,0.0298280343413352,,,0.0298280343413352,0.0298280343413352,,human,UP
KLHL2,,,,0.0377104952931404,0.0247978717088699,,,,,,,,0.026941230520606,,,,0.0298165325075387,0.026941230520606,,human,UP
CTBP1,,,,,,,,,,,,0.0298124682158231,,,,,0.0298124682158231,0.0298124682158231,,human,UP
TMEM167A,,,0.0297829546034336,,,,,,,,,,,,,,0.0297829546034336,0.0297829546034336,,human,UP
HMGB3,,,,,,,,,,,,,,,,0.0297063123434782,0.0297063123434782,0.0297063123434782,,human,UP
C1QL2,,,,,,,,,,,,,,0.0296256802976131,,,0.0296256802976131,0.0296256802976131,,human,UP
ALPK2,,,,,,0.0296109691262245,,,,,,,,,,,0.0296109691262245,0.0296109691262245,,human,UP
ASB2,,,,,,,,,,,,,,0.0296077784150838,,,0.0296077784150838,0.0296077784150838,,human,UP
RACGAP1,,0.0282500851899385,,,,,,,0.0308466516435146,,,,,,,,0.0295483684167265,0.0295483684167265,,human,UP
IL4R,,,,,,,,,,,,,,,,0.0295318569988012,0.0295318569988012,0.0295318569988012,,human,UP
VIPR2,,,,,,,,0.0295015908777713,,,,,,,,,0.0295015908777713,0.0295015908777713,,human,UP
FAM46A,,,,,,0.020725954324007,0.038155697286129,,,,,,,,,,0.029440825805068,0.029440825805068,,human,UP
TACC1,,,,,,,0.0294134579598903,,,,,,,,,,0.0294134579598903,0.0294134579598903,,human,UP
RPS2,,,0.061063278466463,,0.0202160999178886,0.0155906276777386,0.0195499509572982,0.0165166072547435,,,,0.0329000055789947,0.0399739556014537,,,,0.0294015036363686,0.0202160999178886,,human,UP
SLC2A3,,,,,,0.0176558829843997,,,,,,0.0411031953990459,,,,,0.0293795391917228,0.0293795391917228,,human,UP
S100A9,,,0.0406968146562576,0.0385333895683288,,,,,,,,,0.0161893405020236,,0.022058542817831,,0.0293695218861103,0.0302959661930799,,human,UP
TST,,,,,,,,,,0.0310546681284904,0.0275800824165344,,,,,,0.0293173752725124,0.0293173752725124,,human,UP
C4orf26,,,,,,,,,,,,,,0.0293021593242883,,,0.0293021593242883,0.0293021593242883,,human,UP
RPL37,,,,0.0152544165030121,,,,,,,,0.04332160577178,,,,,0.029288011137396,0.029288011137396,,human,UP
AFG3L2,,0.0292756780982017,,,,,,,,,,,,,,,0.0292756780982017,0.0292756780982017,,human,UP
PCDHB5,,,,,,0.0143366446718573,0.0173934642225503,,,0.0419950112700462,0.0433261878788471,,,,,,0.0292628270108252,0.0296942377462983,,human,UP
MEG3,,,,,,,0.0292546786367893,,,,,,,,,,0.0292546786367893,0.0292546786367893,,human,UP
LPHN2,,,,,,0.045640505850315,0.0128350416198372,,,,,,,,,,0.0292377737350761,0.0292377737350761,,human,UP
AFP,,,,,,,,,,,,,,0.0292097702622413,,,0.0292097702622413,0.0292097702622413,,human,UP
ZNF91,,,,,,,,,,,,0.0291957519948482,,,,,0.0291957519948482,0.0291957519948482,,human,UP
BHLHE22,,,,,0.0291772074997425,,,,,,,,,,,,0.0291772074997425,0.0291772074997425,,human,UP
ALX3,,,,,,,,,,,,,,0.0291719585657119,,,0.0291719585657119,0.0291719585657119,,human,UP
PGD,,,,,,,,,,,,0.0291271023452281,,,,,0.0291271023452281,0.0291271023452281,,human,UP
SLC44A3,,,,,,,,,,,,,,0.029049964621663,,,0.029049964621663,0.029049964621663,,human,UP
PSMD6-AS2,,,,,,,,,,0.0271007809787988,0.0309714693576097,,,,,,0.0290361251682043,0.0290361251682043,,human,UP
HEXIM2,,0.0394439212977886,,,,,,,0.0184837374836206,,,,,,,,0.0289638293907046,0.0289638293907046,,human,UP
MCM6,,,,,,,,,,,,,,,,0.0289546903222799,0.0289546903222799,0.0289546903222799,,human,UP
IGK,,,0.0308378357440233,,,,,,,,,,,,0.0270040053874254,,0.0289209205657243,0.0289209205657243,,human,UP
CD14,,,0.0290097407996654,,,,,,,,,,,,0.0288251861929893,,0.0289174634963274,0.0289174634963274,,human,UP
LOC100288745,,,,,,,,,,0.019764183089137,0.0380581431090831,,,,,,0.0289111630991101,0.0289111630991101,,human,UP
KANK4,,,,,,,,,,,,,,0.0288924388587474,,,0.0288924388587474,0.0288924388587474,,human,UP
MT1HL1,,,,0.0826232284307479,0.0579936727881431,,,,,-0.0230677779763937,-0.0166819300502538,,0.0435043536126613,,,,0.0288743093609809,0.0435043536126613,,human,UP
LOC648556,-0.0460724160075187,,,,,,,,,0.0732613876461982,0.0594322346150875,,,,,,0.0288737354179223,0.0594322346150875,-0.0460724160075187,human,UP
TRIL,,0.033284842967987,,,,,,,0.0244596190750598,,,,,,,,0.0288722310215234,0.0288722310215234,,human,UP
HLA-DRB5,,,0.0739962235093116,,0.0336145274341106,,,,,,,,0.0274417046457529,,0.0539476126432418,-0.04487881436944,0.0288242507725954,0.0336145274341106,,human,UP
HAX1,,0.033137135207653,,,,,,,,,,0.0244425442069768,,,,,0.0287898397073149,0.0287898397073149,,human,UP
TFPI2,,,,,,0.1019211187958717,-0.0369563922286033,,,,,,,0.0212774313986301,,,0.0287473859886328,0.0212774313986301,,human,UP
LDOC1,,0.0415681824088096,,0.0145110245794057,,,,,0.0301532931625843,,,,,,,,0.0287441667169332,0.0301532931625843,,human,UP
SLCO4A1,,,,,0.0209598504006862,,,0.0365126766264438,,,,,,,,,0.028736263513565,0.028736263513565,,human,UP
KRTAP2-3,,,,,,,,,,,,,,0.0286902841180562,,,0.0286902841180562,0.0286902841180562,,human,UP
C2orf42,,0.0286089591681957,,,,,,,,,,,,,,,0.0286089591681957,0.0286089591681957,,human,UP
SPHAR,,0.0449355915188789,,,,,,,0.0317378640174865,0.0164407920092344,0.0212298184633255,,,,,,0.0285860165022313,0.026483841240406,,human,UP
TGFB1I1,,,,,,,,,,0.0192992482334375,0.0378048308193683,,,,,,0.0285520395264029,0.0285520395264029,,human,UP
CTDSP1,,0.0292498841881752,,,,,,,0.0277476068586111,,,,,,,,0.0284987455233931,0.0284987455233931,,human,UP
PABPC3,,,0.0351627692580223,0.0303187873214483,0.0279364548623561,,,,,,,,,,0.020532714203,,0.0284876814112067,0.0291276210919022,,human,UP
FAM134B,,,,,,,,,,,,,,0.0284834895282983,,,0.0284834895282983,0.0284834895282983,,human,UP
MT1X,,0.0170300491154193,,0.0211225673556327,0.0476315356791019,,,0.0258020982146263,,-0.0170992165803909,-0.0167795289307832,0.0502356924116611,0.0998721942305564,,,,0.0284769239369779,0.0234623327851295,,human,UP
CCBE1,,,,,,,,,,,,,,0.0284413397312164,,,0.0284413397312164,0.0284413397312164,,human,UP
SLC27A2,,,,,,,,,,,,,,0.0284392070025205,,,0.0284392070025205,0.0284392070025205,,human,UP
SYT11,,,,,,,,,,,,0.0284358244389295,,,,,0.0284358244389295,0.0284358244389295,,human,UP
PDE1A,,,,,,,0.0227819122374057,,,,,,,0.0340889431536197,,,0.0284354276955127,0.0284354276955127,,human,UP
SLC26A4,,,,,,,,,,,,,,0.0283448360860347,,,0.0283448360860347,0.0283448360860347,,human,UP
CIRH1A,,0.0264489315450191,,,,,,,0.0301459580659866,,,,,,,,0.0282974448055028,0.0282974448055028,,human,UP
BDKRB2,,,,,,,,,,,,,,0.0282717142254114,,,0.0282717142254114,0.0282717142254114,,human,UP
CNTNAP2,0.0180849302560091,,,,,,,,,,,0.0384266823530197,,,,,0.0282558063045144,0.0282558063045144,0.0180849302560091,human,UP
CASP5,,,,,,,,,,,,,,0.028233416378498,,,0.028233416378498,0.028233416378498,,human,UP
RPS14P3,,,0.0639922618865966,,0.0319477505981922,,,,,,,,-0.0179830137640237,,0.0345920883119106,,0.0281372717581689,0.0332699194550514,,human,UP
GYG1,,,,,,,0.0281359236687421,,,,,,,,,,0.0281359236687421,0.0281359236687421,,human,UP
SLC18A3,,,,,,,,,,,,,,0.0281205382198095,,,0.0281205382198095,0.0281205382198095,,human,UP
C15orf56,,,,,,,,,,,,,,0.0281156077980995,,,0.0281156077980995,0.0281156077980995,,human,UP
IFITM3,,0.021028546616435,-0.0659070760011673,,0.0897841304540634,0.0137649569660425,0.022558681666851,0.0482999496161937,0.0167922936379909,,,0.1137280613183975,0.061896413564682,,-0.0409867763519287,,0.028095918148756,0.021793614141643,,human,UP
NFIA-AS1,,,,,,,,,,,0.0280764363706111,,,,,,0.0280764363706111,0.0280764363706111,,human,UP
NDUFB5,0.0188530348241329,,,,,,,,0.0434328876435756,,,0.0219365358352661,,,,,0.0280741527676582,0.0219365358352661,0.0188530348241329,human,UP
ERGIC3,,,,,,,0.0280698891729116,,,,,,,,,,0.0280698891729116,0.0280698891729116,,human,UP
VGLL1,,,,,,,,,,,,,,0.0280627124011516,,,0.0280627124011516,0.0280627124011516,,human,UP
