gene_symbol,logfc_dz:770,logfc_dz:573,logfc_dz:544,logfc_dz:302,logfc_dz:107,logfc_dz:461,logfc_dz:572,logfc_dz:570,logfc_dz:546,logfc_dz:181,mean_logfc,median_logfc,common_experiment,organism,signature_type
SNRNP25,-0.0247688051313161,,-0.0381675697863101,,,,,,,,-0.0314681874588131,-0.0314681874588131,-0.0381675697863101,human,DOWN
CTDNEP1,,,,,,-0.0314680077135562,,,,,-0.0314680077135562,-0.0314680077135562,,human,DOWN
R3HDM2,,,,,,-0.0314247161149978,,,,,-0.0314247161149978,-0.0314247161149978,,human,DOWN
FGF13,,-0.0362876169383525,,-0.0345988422632217,-0.0232878569513559,,,,,,-0.0313914387176434,-0.0345988422632217,,human,DOWN
PRKAR1A,,-0.0316466204822063,,-0.0452094934880733,-0.0363770946860313,,-0.0122194252908229,,,,-0.0313631584867835,-0.0340118575841188,,human,DOWN
DLGAP4,,,,,,-0.0313058495521545,,,,,-0.0313058495521545,-0.0313058495521545,,human,DOWN
SST,,-0.0255924332886934,,0.0154468026012182,-0.0737701654434204,-0.0410668365657329,,,,,-0.0312456581741571,-0.0333296349272131,,human,DOWN
ITFG1,,,,,-0.0312345903366804,,,,,,-0.0312345903366804,-0.0312345903366804,,human,DOWN
TNFSF10,,,,,,,,,-0.0311771444976329,,-0.0311771444976329,-0.0311771444976329,,human,DOWN
ARPP19,,-0.0370851792395114,,-0.039614662528038,-0.0330253951251506,-0.0149305192753672,,,,,-0.0311639390420168,-0.035055287182331,,human,DOWN
OSBPL8,,-0.0254588332027196,,-0.036818441003561,,,,,,,-0.0311386371031403,-0.0311386371031403,,human,DOWN
ATP1A1,,-0.0285676326602697,,-0.0336196683347225,,,,,,,-0.0310936504974961,-0.0310936504974961,,human,DOWN
OAT,-0.024562444537878,-0.0393240414559841,-0.0219955574721097,-0.0479520782828331,-0.0256310533732175,-0.0260221101343631,,,,,-0.0309145475427309,-0.0258265817537903,-0.0219955574721097,human,DOWN
PIK3R1,,,,-0.0308545436710119,,,,,,,-0.0308545436710119,-0.0308545436710119,,human,DOWN
TSPYL1,,-0.0337185934185981,,-0.0279130786657333,,,,,,,-0.0308158360421657,-0.0308158360421657,,human,DOWN
PDE2A,,-0.033750582486391,,,,-0.0275328550487756,,,,,-0.0306417187675833,-0.0306417187675833,,human,DOWN
PLD3,,,,,,-0.0306117665022611,,,,,-0.0306117665022611,-0.0306117665022611,,human,DOWN
ARL6IP1,,-0.0384480059146881,,-0.022693371400237,,,,,,,-0.0305706886574625,-0.0305706886574625,,human,DOWN
CACNG3,,-0.0280834473669528,,,,-0.0329747647047042,,,,,-0.0305291060358285,-0.0305291060358285,,human,DOWN
NDUFB4,,-0.0305124837905168,,-0.03044343739748,,,,,,,-0.0304779605939984,-0.0304779605939984,,human,DOWN
SERPINI1,-0.0332851000130176,-0.0369550324976444,-0.0414798408746719,-0.0304662305861711,-0.0267372969537973,-0.0137172183021903,,,,,-0.0304401198712488,-0.0318756652995944,-0.0414798408746719,human,DOWN
VPS11,-0.0311991423368453,,-0.0296777281910181,,,,,,,,-0.0304384352639317,-0.0304384352639317,-0.0296777281910181,human,DOWN
TM2D3,,-0.0304287187755107,,,,,,,,,-0.0304287187755107,-0.0304287187755107,,human,DOWN
RAB8A,,,,,,,,-0.0432698242366313,,-0.0173896346241235,-0.0303297294303774,-0.0303297294303774,,human,DOWN
APOL6,,,,,,,,,-0.0302731916308403,,-0.0302731916308403,-0.0302731916308403,,human,DOWN
TRPV2,,,,,,,,,-0.0301602687686681,,-0.0301602687686681,-0.0301602687686681,,human,DOWN
TUBA1C,,-0.098025381565094,-0.0270156301558017,,-0.0261447820812463,,-0.032556552439928,-0.0251895766705274,,0.0280489735305309,-0.0301471582303444,-0.026580206118524,-0.0270156301558017,human,DOWN
PLA2G5,,,,,,,,,-0.0300348158925771,,-0.0300348158925771,-0.0300348158925771,,human,DOWN
S100A4,,,,,,,0.0250069797039031,-0.0849875882267952,,,-0.029990304261446,-0.029990304261446,,human,DOWN
ATP6V1B2,,,,-0.026242246851325,-0.0458552204072475,-0.017578026279807,,,,,-0.0298918311794598,-0.026242246851325,,human,DOWN
AKAP11,,,,,,-0.0298533719033002,,,,,-0.0298533719033002,-0.0298533719033002,,human,DOWN
NEUROD6,,,,-0.0189285892993211,-0.0407690703868866,,,,,,-0.0298488298431038,-0.0298488298431038,,human,DOWN
TAPBP,,,,,,-0.0298402104526758,,,,,-0.0298402104526758,-0.0298402104526758,,human,DOWN
EGR4,,,,,,,,,-0.0298029445111751,,-0.0298029445111751,-0.0298029445111751,,human,DOWN
ZNF232,-0.0297722090035676,,,,,,,,,,-0.0297722090035676,-0.0297722090035676,,human,DOWN
DDRGK1,,,,,,,,,-0.0297645479440689,,-0.0297645479440689,-0.0297645479440689,,human,DOWN
MDH1,-0.0177742708474397,0.0663692355155944,,-0.0337626300752162,-0.1069308593869209,-0.0566099733114242,,,,,-0.0297416996210813,-0.0337626300752162,,human,DOWN
ORM1,,,,,,,-0.0296472404152154,,,,-0.0296472404152154,-0.0296472404152154,,human,DOWN
BST2,,,,,,,,,,-0.0295871458947658,-0.0295871458947658,-0.0295871458947658,,human,DOWN
PELI1,,,,,,,-0.0294155441224575,,,,-0.0294155441224575,-0.0294155441224575,,human,DOWN
BAALC,,,,-0.0293776504695415,,,,,,,-0.0293776504695415,-0.0293776504695415,,human,DOWN
PFDN1,,,,,,-0.0293114800006151,,,,,-0.0293114800006151,-0.0293114800006151,,human,DOWN
LAIR2,,,,,,,-0.0379285477101802,-0.0206638146191835,,,-0.0292961811646819,-0.0292961811646819,,human,DOWN
TSPAN3,,,,,-0.0292435698211193,,,,,,-0.0292435698211193,-0.0292435698211193,,human,DOWN
SYNGR2,,,,,,-0.0291931610554456,,,,,-0.0291931610554456,-0.0291931610554456,,human,DOWN
SRP9,,-0.0534894056618213,,-0.0656426176428794,,,,-0.0257870145142078,,0.028379064053297,-0.0291349934414029,-0.0396382100880146,,human,DOWN
EIF6,,,,,,-0.0291226264089345,,,,,-0.0291226264089345,-0.0291226264089345,,human,DOWN
SARS2,-0.0299011021852493,,-0.0282362699508667,,,,,,,,-0.029068686068058,-0.029068686068058,-0.0282362699508667,human,DOWN
MRPL46,,,,,,,,,-0.0290452670305967,,-0.0290452670305967,-0.0290452670305967,,human,DOWN
PSMB10,,,,,,,,,-0.0289723202586174,,-0.0289723202586174,-0.0289723202586174,,human,DOWN
SCN3B,,-0.0403175763785839,,,-0.0175536628812551,,,,,,-0.0289356196299195,-0.0289356196299195,,human,DOWN
PPL,-0.0385805442929267,,-0.0192753188312053,,,,,,,,-0.028927931562066,-0.028927931562066,-0.0192753188312053,human,DOWN
F13A1,,,,,,,-0.0358940027654171,-0.0217974372208118,,,-0.0288457199931144,-0.0288457199931144,,human,DOWN
TM2D1,,,,,,,,,-0.0288405511528253,,-0.0288405511528253,-0.0288405511528253,,human,DOWN
RPS4Y1,,,,,-0.065094493329525,0.0285572651773691,,-0.0497268252074718,,,-0.0287546844532092,-0.0497268252074718,,human,DOWN
NDUFA10,,,,,-0.0286867506802082,,,,,,-0.0286867506802082,-0.0286867506802082,,human,DOWN
MED13L,,,,,,,,,-0.0286666247993707,,-0.0286666247993707,-0.0286666247993707,,human,DOWN
NR2F2,,,,,,,,,-0.0285499542951583,,-0.0285499542951583,-0.0285499542951583,,human,DOWN
TUBA1A,0.0176146607846021,,,-0.0501848571002483,-0.0690542832016944,-0.028918407857418,,-0.0511271283030509,,0.0104374177753925,-0.0285387663170695,-0.0395516324788332,,human,DOWN
RNF11,,-0.0413119606673717,,-0.0428074076771736,,,-0.0127984415739774,-0.016793917864561,,,-0.0284279319457709,-0.0290529392659664,,human,DOWN
BSN,,-0.0417625643312931,,-0.0150366965681314,,,,,,,-0.0283996304497122,-0.0283996304497122,,human,DOWN
EIF3M,,,,,,,,,-0.0283954553306102,,-0.0283954553306102,-0.0283954553306102,,human,DOWN
MEG3,,,,,,-0.0283714886754751,,,,,-0.0283714886754751,-0.0283714886754751,,human,DOWN
DBI,,,,,,,,,,-0.0283519625663757,-0.0283519625663757,-0.0283519625663757,,human,DOWN
NME5,-0.0283417087048292,,,,,,,,,,-0.0283417087048292,-0.0283417087048292,,human,DOWN
TPPP3,,-0.0282877776771783,,,,,,,,,-0.0282877776771783,-0.0282877776771783,,human,DOWN
ATP6V0E2,-0.0181573405861854,,-0.028227774426341,-0.0465514324605464,-0.0235534626990556,-0.0248841810971498,,,,,-0.0282748382538557,-0.0248841810971498,-0.028227774426341,human,DOWN
ITGB1BP1,,,,,,,,,-0.0281697623431682,,-0.0281697623431682,-0.0281697623431682,,human,DOWN
ATG2A,,,,,,,,-0.0280994903296232,,,-0.0280994903296232,-0.0280994903296232,,human,DOWN
TM7SF2,,,,,,-0.027998412027955,,,,,-0.027998412027955,-0.027998412027955,,human,DOWN
CPNE1,,,,,,-0.0278846677392721,,,,,-0.0278846677392721,-0.0278846677392721,,human,DOWN
COX5A,,,,-0.020786752924323,,,,,-0.0349672511219978,,-0.0278770020231604,-0.0278770020231604,,human,DOWN
FRAT1,,,,,,,,-0.0278443079441785,,,-0.0278443079441785,-0.0278443079441785,,human,DOWN
FAM131B,,,-0.0278292521834373,,,,,,,,-0.0278292521834373,-0.0278292521834373,-0.0278292521834373,human,DOWN
STAT6,,,,,,,,,-0.0278191026300191,,-0.0278191026300191,-0.0278191026300191,,human,DOWN
RPH3A,,-0.0313273854553699,,-0.0440720655024051,-0.015974897891283,-0.0197136867791414,,,,,-0.0277720089070498,-0.0255205361172556,,human,DOWN
CLDN5,,,,,,,,,-0.0277700778096914,,-0.0277700778096914,-0.0277700778096914,,human,DOWN
VIM,,,,,,-0.0277428161352872,,,,,-0.0277428161352872,-0.0277428161352872,,human,DOWN
ASNSD1,-0.0455063842236995,,-0.0256223548203706,,,,-0.0120599782094359,,,,-0.0277295724178353,-0.0256223548203706,-0.0256223548203706,human,DOWN
EHD3,,-0.0236144792288541,,-0.0316875129938125,,,,,,,-0.0276509961113333,-0.0276509961113333,,human,DOWN
CD14,,,,,,,-0.0249587409198284,-0.0302567146718502,,,-0.0276077277958393,-0.0276077277958393,,human,DOWN
PSPH,,,,,,,,,-0.0275719240307807,,-0.0275719240307807,-0.0275719240307807,,human,DOWN
TUBB4A,0.033924214541912,-0.0498325563967227,0.0208537112921476,-0.0475042462348938,,-0.0947100222110748,,,,,-0.0274537798017263,-0.0475042462348938,0.0208537112921476,human,DOWN
ATP1B1,0.0215726252645254,-0.0469721555709838,,-0.0945156663656234,0.0325208269059658,-0.0625720024108886,,,,-0.0146900713443756,-0.0274427405868967,-0.0308311134576797,,human,DOWN
APEH,-0.0297884084284305,,-0.0250429604202508,,,,,,,,-0.0274156844243407,-0.0274156844243407,-0.0250429604202508,human,DOWN
EIF4A2,,,,-0.0898853689432144,0.0351472906768322,,,,,,-0.0273690391331911,-0.0273690391331911,,human,DOWN
SUMO2,,-0.0297465324401855,,-0.0311952121555805,,,-0.0209878757596015,,,,-0.0273098734517892,-0.0297465324401855,,human,DOWN
UBA1,,-0.0467725247144699,,-0.0257020723074674,0.022721929475665,-0.059451188892126,,,,,-0.0273009641095995,-0.0362372985109686,,human,DOWN
IGF1,,,,,,,,,-0.0272108688950538,,-0.0272108688950538,-0.0272108688950538,,human,DOWN
KLRB1,,,,,,,-0.0738400593400001,0.0194589272141456,,,-0.0271905660629272,-0.0271905660629272,,human,DOWN
SLC30A3,,,,,,-0.027146166190505,,,,,-0.027146166190505,-0.027146166190505,,human,DOWN
HMGN1,,,,,,,-0.0316374041140079,,,-0.0226000528782606,-0.0271187284961342,-0.0271187284961342,,human,DOWN
B3GALT2,-0.0250714402645826,,-0.0291381645947694,,,,,,,,-0.027104802429676,-0.027104802429676,-0.0291381645947694,human,DOWN
TMEM184B,,,,,,-0.0270942542701959,,,,,-0.0270942542701959,-0.0270942542701959,,human,DOWN
PLK3,,,,,,,,,-0.0270649883896112,,-0.0270649883896112,-0.0270649883896112,,human,DOWN
CPPED1,,,,,,,-0.0151509474962949,-0.038953211158514,,,-0.0270520793274045,-0.0270520793274045,,human,DOWN
RPL39,,-0.0622032806277275,,-0.0933423936367034,,,0.0207663010805845,-0.0333573408424854,,0.0331396237015724,-0.0269994180649518,-0.0333573408424854,,human,DOWN
DOCK4,,,,-0.0337865389883518,-0.027434216812253,-0.0197427179664373,,,,,-0.026987824589014,-0.027434216812253,,human,DOWN
GAD2,,,,,,,,,-0.0269486028701066,,-0.0269486028701066,-0.0269486028701066,,human,DOWN
ISG15,,,,,-0.0255255624651908,,,-0.0175622273236513,,-0.0376248955726623,-0.0269042284538348,-0.0255255624651908,,human,DOWN
DNAJB5,,,,,,,,,-0.0268883612006902,,-0.0268883612006902,-0.0268883612006902,,human,DOWN
CAMKK2,,,,,-0.0143372407183051,-0.0202795471996068,,,-0.0457804203033447,,-0.0267990694070855,-0.0202795471996068,,human,DOWN
SKP1,,,,-0.0267167054116725,,,,,,,-0.0267167054116725,-0.0267167054116725,,human,DOWN
CD74,,-0.043207298964262,,-0.0164028201252222,-0.03963553160429,-0.0134058129042387,,,,-0.02092139236629,-0.0267145711928606,-0.02092139236629,,human,DOWN
HINT1,,-0.036236323416233,,-0.0143958711996674,,-0.0294700805097818,,,,,-0.0267007583752274,-0.0294700805097818,,human,DOWN
VGF,,,,,,-0.0266539752483367,,,,,-0.0266539752483367,-0.0266539752483367,,human,DOWN
PPP2CA,,-0.0180253088474273,,-0.0270180571824312,-0.0348287969827652,,,,,,-0.0266240543375412,-0.0270180571824312,,human,DOWN
DNM3,,,,-0.0266099516302347,,,,,,,-0.0266099516302347,-0.0266099516302347,,human,DOWN
TRMT112,,-0.031471662223339,,,,,-0.0114463102072477,-0.0248633343726396,,-0.0386428013443946,-0.0266060270369052,-0.0281674982979893,,human,DOWN
HAUS2,,,,-0.0265749264508485,,,,,,,-0.0265749264508485,-0.0265749264508485,,human,DOWN
MINK1,,,,,,-0.0265690851956605,,,,,-0.0265690851956605,-0.0265690851956605,,human,DOWN
MYL6B,-0.0199882537126541,,-0.0330963134765625,,,,,,,,-0.0265422835946083,-0.0265422835946083,-0.0330963134765625,human,DOWN
C3,,-0.0389863029122352,,-0.0143315503373742,-0.0253240745514631,,,,-0.027386886999011,,-0.0265072037000209,-0.026355480775237,,human,DOWN
GNG11,,,,,,,-0.0143942637369036,-0.038557905703783,,,-0.0264760847203433,-0.0264760847203433,,human,DOWN
HLA-DQA2,,,,,,,-0.0379803404211998,0.0277442149817943,,-0.0691817998886108,-0.0264726417760054,-0.0379803404211998,,human,DOWN
BAX,,,,,,,,,-0.0264705419540405,,-0.0264705419540405,-0.0264705419540405,,human,DOWN
ITM2A,,,,-0.0264187734574079,,,,,,,-0.0264187734574079,-0.0264187734574079,,human,DOWN
EPB41L3,,-0.0239199865609407,,-0.0204919539391994,,-0.0348192267119884,,,,,-0.0264103890707095,-0.0239199865609407,,human,DOWN
PSMB3,,,-0.0249422173947095,,,,,-0.0278583820909261,,,-0.0264002997428178,-0.0264002997428178,-0.0249422173947095,human,DOWN
RPL14,,,,,,,,,,-0.0262190196663141,-0.0262190196663141,-0.0262190196663141,,human,DOWN
TMEM59,,,,,-0.0261845514178276,,,,,,-0.0261845514178276,-0.0261845514178276,,human,DOWN
DGKZ,,-0.0211052931845188,,-0.0285896603018045,-0.0361820645630359,-0.0185143053531646,,,,,-0.026097830850631,-0.0248474767431616,,human,DOWN
C1QB,,,,,-0.0185397528111934,,,,-0.0336128883063793,,-0.0260763205587863,-0.0260763205587863,,human,DOWN
SRRM1,,,,,,,,,-0.026014070957899,,-0.026014070957899,-0.026014070957899,,human,DOWN
PMP2,,,,-0.0259792134165763,,,,,,,-0.0259792134165763,-0.0259792134165763,,human,DOWN
NACA,,,,,,,-0.0259630195796489,,,,-0.0259630195796489,-0.0259630195796489,,human,DOWN
NCDN,,,,,,-0.0259334109723567,,,,,-0.0259334109723567,-0.0259334109723567,,human,DOWN
GALT,,,,,,,,,-0.0259300749748945,,-0.0259300749748945,-0.0259300749748945,,human,DOWN
BTF3,,,,,,,,,,-0.0258072987198829,-0.0258072987198829,-0.0258072987198829,,human,DOWN
SGSM3,,,,,,,,,-0.0257824156433343,,-0.0257824156433343,-0.0257824156433343,,human,DOWN
SCN2A,-0.0286265239119529,,-0.02281797491014,,,,,,,,-0.0257222494110465,-0.0257222494110465,-0.02281797491014,human,DOWN
VPS28,,,,,,,,-0.0256547834724187,,,-0.0256547834724187,-0.0256547834724187,,human,DOWN
PKM,,-0.0331981964409351,,-0.0283218063414096,,0.0293387975543737,,,-0.0192316304892301,-0.0767830684781074,-0.0256391808390617,-0.0283218063414096,,human,DOWN
ADRM1,-0.0243570450693368,,-0.0269090551882982,,,,,,,,-0.0256330501288175,-0.0256330501288175,-0.0269090551882982,human,DOWN
PI4KA,,-0.0256321672350168,,,,,,,,,-0.0256321672350168,-0.0256321672350168,,human,DOWN
RAPGEF4,,-0.0279944464564323,,-0.0231862198561429,,,,,,,-0.0255903331562876,-0.0255903331562876,,human,DOWN
LDHB,,,,-0.0569168552756309,-0.0419274978339672,0.0184902548789978,,-0.0218369141221046,,,-0.0255477530881762,-0.0318822059780359,,human,DOWN
MMADHC,,,,,-0.0159433595836162,,,-0.0351479910314083,,,-0.0255456753075122,-0.0255456753075122,,human,DOWN
NRXN1,,,,-0.0255024172365665,,,,,,,-0.0255024172365665,-0.0255024172365665,,human,DOWN
CNDP2,,,,,-0.0254833865910768,,,,,,-0.0254833865910768,-0.0254833865910768,,human,DOWN
ARHGEF18,,,,,,,,-0.0254762452095747,,,-0.0254762452095747,-0.0254762452095747,,human,DOWN
NFU1,,,,,,,,,-0.0254710055887699,,-0.0254710055887699,-0.0254710055887699,,human,DOWN
DHCR24,,,-0.0189267136156559,,-0.0319944694638252,,,,,,-0.0254605915397405,-0.0254605915397405,-0.0189267136156559,human,DOWN
ARPC4,,,,,,,,-0.025452746078372,,,-0.025452746078372,-0.025452746078372,,human,DOWN
DIP2A,,,,-0.0253932382911443,,,,,,,-0.0253932382911443,-0.0253932382911443,,human,DOWN
RAB15,,,,,-0.0253876820206642,,,,,,-0.0253876820206642,-0.0253876820206642,,human,DOWN
GPATCH4,,,,,,,,,-0.0253397561609745,,-0.0253397561609745,-0.0253397561609745,,human,DOWN
SDHB,,,,,,,,,-0.0252996515482664,,-0.0252996515482664,-0.0252996515482664,,human,DOWN
NAGPA,,,,,,,,,-0.0252994690090417,,-0.0252994690090417,-0.0252994690090417,,human,DOWN
EGR2,,,,,,,,,-0.0376726910471916,-0.0129112042486667,-0.0252919476479291,-0.0252919476479291,,human,DOWN
OSBPL1A,,-0.0183253530412912,,-0.0363861508667469,-0.0211493819952011,,,,,,-0.0252869619677464,-0.0211493819952011,,human,DOWN
SPTSSA,,,,,,,,,-0.025275943800807,,-0.025275943800807,-0.025275943800807,,human,DOWN
MX1,,,,,,,-0.0172794815152883,,,-0.0332717821002006,-0.0252756318077445,-0.0252756318077445,,human,DOWN
RINT1,,,,,,,,,-0.0252688005566597,,-0.0252688005566597,-0.0252688005566597,,human,DOWN
SERPINE2,,,,-0.0252558961510658,,,,,,,-0.0252558961510658,-0.0252558961510658,,human,DOWN
NUTF2,,,,,,,,,-0.0252341758459806,,-0.0252341758459806,-0.0252341758459806,,human,DOWN
REEP5,,,,-0.0221823528409004,,-0.0282047353684902,,,,,-0.0251935441046953,-0.0251935441046953,,human,DOWN
TRAM1,,,,,,,,,-0.0251778811216354,,-0.0251778811216354,-0.0251778811216354,,human,DOWN
PRNP,,-0.0322051532566547,,-0.0282055232673883,,-0.0148948142305016,,,,,-0.0251018302515149,-0.0282055232673883,,human,DOWN
ZMIZ1,,-0.025092652067542,,,,,,,,,-0.025092652067542,-0.025092652067542,,human,DOWN
DCTN3,,,,,-0.0250826589763164,,,,,,-0.0250826589763164,-0.0250826589763164,,human,DOWN
UGP2,,,,-0.0306998305022716,-0.0237214937806129,,,,-0.0208144821226596,,-0.0250786021351814,-0.0237214937806129,,human,DOWN
PNMA1,,-0.0167725440114736,,-0.0333628542721271,,,,,,,-0.0250676991418004,-0.0250676991418004,,human,DOWN
TGFB2,,,,,,,,,-0.0250655803829431,,-0.0250655803829431,-0.0250655803829431,,human,DOWN
IL3RA,,,,,,,,,-0.0250007435679435,,-0.0250007435679435,-0.0250007435679435,,human,DOWN
TCEAL4,,,,-0.0249453596770763,,,,,,,-0.0249453596770763,-0.0249453596770763,,human,DOWN
SPP1,,-0.0398186519742012,,,-0.0509482473134994,0.0160244591534137,,,,,-0.0249141467114289,-0.0398186519742012,,human,DOWN
QRICH1,,,,,,,,,-0.0249083694070577,,-0.0249083694070577,-0.0249083694070577,,human,DOWN
NRGN,,0.0188730284571647,,,0.0294346120208501,-0.08056640625,-0.0237226989120244,-0.0685195624828338,,,-0.0249002054333686,-0.0237226989120244,,human,DOWN
NDUFA8,,,,,-0.0248854029923677,,,,,,-0.0248854029923677,-0.0248854029923677,,human,DOWN
MRPS22,,,,,,,,,-0.0248765125870704,,-0.0248765125870704,-0.0248765125870704,,human,DOWN
RHOA,,-0.0305289290845394,,-0.0181334372609853,,,,,,-0.0258795451372861,-0.0248473038276036,-0.0258795451372861,,human,DOWN
CLASP2,,,,-0.0216207467019557,,-0.0279564335942268,,,,,-0.0247885901480913,-0.0247885901480913,,human,DOWN
RPS27A,,-0.0496271178126335,,-0.0407749749720096,,0.0161389447748661,,,,,-0.0247543826699256,-0.0407749749720096,,human,DOWN
TUBB1,,,,,,,-0.0279831662774086,-0.0214701816439628,,,-0.0247266739606857,-0.0247266739606857,,human,DOWN
ACTR1B,,,,,,-0.028098089620471,,,-0.0213257949799299,,-0.0247119423002004,-0.0247119423002004,,human,DOWN
OPHN1,-0.0185197573155164,-0.082515649497509,,-0.0306833926588296,0.0329443998634815,,,,,,-0.0246935999020934,-0.024601574987173,,human,DOWN
ELP6,,,,,,,,,-0.024688409641385,,-0.024688409641385,-0.024688409641385,,human,DOWN
CABP1,,0.0177504383027553,,,-0.0325448140501976,-0.0592035725712776,,,,,-0.0246659827729066,-0.0325448140501976,,human,DOWN
NEFL,,-0.0250858720391988,,-0.0306450594216585,-0.0182501655071973,,,,,,-0.0246603656560182,-0.0250858720391988,,human,DOWN
EPB41L1,,,,,,-0.0246361009776592,,,,,-0.0246361009776592,-0.0246361009776592,,human,DOWN
PCDHGA1,,-0.0442190133035182,,,0.0397068373858928,-0.0693796575069427,,,,,-0.0246306111415227,-0.0442190133035182,,human,DOWN
NRIP3,,,-0.0205606296658515,-0.0286587998270988,,,,,,,-0.0246097147464752,-0.0246097147464752,-0.0205606296658515,human,DOWN
DNAJB2,,,,,,-0.0245977193117141,,,,,-0.0245977193117141,-0.0245977193117141,,human,DOWN
PRIM1,,,-0.0245872307568788,,,,,,,,-0.0245872307568788,-0.0245872307568788,-0.0245872307568788,human,DOWN
MAGI2,-0.030440829694271,,-0.0186739675700664,,,,,,,,-0.0245573986321687,-0.0245573986321687,-0.0186739675700664,human,DOWN
MAGI1,,,,,,,,,-0.0245262365788221,,-0.0245262365788221,-0.0245262365788221,,human,DOWN
IFI27,,,,,,,,,-0.0245240107178688,,-0.0245240107178688,-0.0245240107178688,,human,DOWN
IFFO1,-0.0245076790452003,,,,,,,,,,-0.0245076790452003,-0.0245076790452003,,human,DOWN
DND1,-0.0260880440473556,,-0.0227944329380989,,,,,,,,-0.0244412384927272,-0.0244412384927272,-0.0227944329380989,human,DOWN
GNB1,,-0.0394539348781108,,-0.062671810388565,-0.0470979511737823,,,0.0158481374382972,,0.0114419963210821,-0.0243867125362157,-0.0394539348781108,,human,DOWN
SLC39A7,,,,,,,,,-0.024335341528058,,-0.024335341528058,-0.024335341528058,,human,DOWN
ZNF185,,,,,,,,-0.0243338923901319,,,-0.0243338923901319,-0.0243338923901319,,human,DOWN
AKTIP,,,,,,,,,-0.0243121180683374,,-0.0243121180683374,-0.0243121180683374,,human,DOWN
CHL1,,-0.0306094028055667,,-0.0163144450634717,,-0.0258665662258863,,,,,-0.0242634713649749,-0.0258665662258863,,human,DOWN
GDI1,,,,-0.0355441197752952,0.015435229986906,-0.0526062063872814,,,,,-0.0242383653918902,-0.0355441197752952,,human,DOWN
CALM3,,-0.029738750308752,,,0.0204740799963474,-0.0633973628282547,,,,,-0.0242206777135531,-0.029738750308752,,human,DOWN
CCL4,,,,,,,-0.0146460812538862,,-0.0337879993021488,,-0.0242170402780175,-0.0242170402780175,,human,DOWN
CAMK2N1,,0.021245876327157,,-0.0379839949309825,-0.0558166801929473,,,,,,-0.0241849329322576,-0.0379839949309825,,human,DOWN
SZT2,,,,,,-0.0241821780800819,,,,,-0.0241821780800819,-0.0241821780800819,,human,DOWN
RASL10A,-0.0267720445990562,,-0.0215048119425773,,,,,,,,-0.0241384282708168,-0.0241384282708168,-0.0215048119425773,human,DOWN
MRPL33,,,,,,,,,-0.0241335686296224,,-0.0241335686296224,-0.0241335686296224,,human,DOWN
TUBB8,,,,,,,,,-0.0241132378578186,,-0.0241132378578186,-0.0241132378578186,,human,DOWN
PCDH17,-0.021239910274744,-0.0228672511875629,-0.0352268777787685,-0.0170244798064231,,,,,,,-0.0240896297618746,-0.0220535807311534,-0.0352268777787685,human,DOWN
IFITM2,,,,,-0.0187950041145086,0.0352265201508998,-0.0571999698877334,-0.0555588044226169,,,-0.0240818145684897,-0.0371769042685627,,human,DOWN
CDIPT,,,-0.0274726189672946,-0.030120600014925,,-0.0253512430936098,,-0.0133790168911218,,,-0.0240808697417378,-0.0264119310304522,-0.0274726189672946,human,DOWN
CCL19,,,,,,,,,-0.024060184136033,,-0.024060184136033,-0.024060184136033,,human,DOWN
TSPAN13,-0.0246747694909572,-0.0202804803848266,-0.0311660896986722,-0.0352504029870033,,,-0.0180147942155599,-0.0148470662534236,,,-0.0240389338384072,-0.0224776249378919,-0.0311660896986722,human,DOWN
ARHGDIB,,,,,,,,,-0.0240197964012622,,-0.0240197964012622,-0.0240197964012622,,human,DOWN
MCTP1,,-0.0282420851290226,,,-0.0197420865297317,,,,,,-0.0239920858293771,-0.0239920858293771,,human,DOWN
F11R,,,,,,,,,-0.0239466112107038,,-0.0239466112107038,-0.0239466112107038,,human,DOWN
VILL,,,,,,,,,-0.0239394716918468,,-0.0239394716918468,-0.0239394716918468,,human,DOWN
UQCRC1,-0.0308991577476263,,-0.0280643627047538,,-0.0260692927986383,,,,,-0.010715345852077,-0.0239370397757738,-0.0270668277516961,-0.0280643627047538,human,DOWN
IQCJ-SCHIP1,,-0.024795114994049,,-0.0230541750788688,,,,,,,-0.0239246450364589,-0.0239246450364589,,human,DOWN
ORMDL2,,,,,,,,,-0.023919565603137,,-0.023919565603137,-0.023919565603137,,human,DOWN
TCF4,,-0.014881458133459,,-0.0328136906027793,,,,,,,-0.0238475743681192,-0.0238475743681192,,human,DOWN
SLC25A11,,,-0.0238377153873443,,,,,,,,-0.0238377153873443,-0.0238377153873443,-0.0238377153873443,human,DOWN
ACSL3,,,,-0.0238229297101497,,,,,,,-0.0238229297101497,-0.0238229297101497,,human,DOWN
PDE8B,,,,-0.0252375621348619,-0.0223127789795398,,,,,,-0.0237751705572009,-0.0237751705572009,,human,DOWN
MAGOH,,,,,,,,,-0.0237593799829483,,-0.0237593799829483,-0.0237593799829483,,human,DOWN
ARF3,,-0.0234682559967041,,-0.0240023378282785,,,,,,,-0.0237352969124913,-0.0237352969124913,,human,DOWN
TPBG,,,,-0.0236979275941848,,,,,,,-0.0236979275941848,-0.0236979275941848,,human,DOWN
STX1A,,-0.0208144076168537,,,,-0.0265093613415956,,,,,-0.0236618844792246,-0.0236618844792246,,human,DOWN
