gene_symbol,logfc_dz:92,logfc_dz:197,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPS29,-0.0262014046311378,-0.0619460232555866,-0.0440737139433622,-0.0440737139433622,-0.0619460232555866,human,DOWN
EZR,,-0.0438236705958843,-0.0438236705958843,-0.0438236705958843,-0.0438236705958843,human,DOWN
BTN3A2,-0.0436728224158287,,-0.0436728224158287,-0.0436728224158287,,human,DOWN
SELL,-0.0435832068324089,,-0.0435832068324089,-0.0435832068324089,,human,DOWN
SPOCK2,,-0.0428032912313938,-0.0428032912313938,-0.0428032912313938,-0.0428032912313938,human,DOWN
RPLP1,,-0.0427004732191562,-0.0427004732191562,-0.0427004732191562,-0.0427004732191562,human,DOWN
ANXA2,,-0.0426360256969928,-0.0426360256969928,-0.0426360256969928,-0.0426360256969928,human,DOWN
RPS19,,-0.042577926069498,-0.042577926069498,-0.042577926069498,-0.042577926069498,human,DOWN
VCAN,,-0.0423898957669734,-0.0423898957669734,-0.0423898957669734,-0.0423898957669734,human,DOWN
PABPC1,,-0.0422594174742698,-0.0422594174742698,-0.0422594174742698,-0.0422594174742698,human,DOWN
SLC25A6,-0.0432429797947406,-0.0412497669458389,-0.0422463733702898,-0.0422463733702898,-0.0412497669458389,human,DOWN
FUS,,-0.0417656786739826,-0.0417656786739826,-0.0417656786739826,-0.0417656786739826,human,DOWN
RPL30,-0.0416130721569061,,-0.0416130721569061,-0.0416130721569061,,human,DOWN
RPS2,,-0.0415333397686481,-0.0415333397686481,-0.0415333397686481,-0.0415333397686481,human,DOWN
NR4A3,,-0.0414635092020034,-0.0414635092020034,-0.0414635092020034,-0.0414635092020034,human,DOWN
CD83,,-0.0411097779870033,-0.0411097779870033,-0.0411097779870033,-0.0411097779870033,human,DOWN
MIF,-0.0405823551118373,,-0.0405823551118373,-0.0405823551118373,,human,DOWN
BTG1,,-0.0401778556406497,-0.0401778556406497,-0.0401778556406497,-0.0401778556406497,human,DOWN
SIK1,,-0.0400738827884197,-0.0400738827884197,-0.0400738827884197,-0.0400738827884197,human,DOWN
