gene_symbol,logfc_dz:857,logfc_dz:981,logfc_dz:509,mean_logfc,median_logfc,common_experiment,organism,signature_type
BTG1,,-0.0775390341877937,,-0.0775390341877937,-0.0775390341877937,-0.0775390341877937,human,DOWN
DSG1,-0.1174148246645927,-0.0363420210778713,-0.075956717133522,-0.0765711876253287,-0.075956717133522,-0.0363420210778713,human,DOWN
RPL36A,-0.0769472941756248,,-0.071703553199768,-0.0743254236876964,-0.0743254236876964,,human,DOWN
RPS8,-0.0428976789116859,-0.1016649007797241,,-0.072281289845705,-0.072281289845705,-0.1016649007797241,human,DOWN
CEP135,,-0.0704788044095039,,-0.0704788044095039,-0.0704788044095039,-0.0704788044095039,human,DOWN
DCAF6,-0.0549779720604419,,-0.0848753377795219,-0.0699266549199819,-0.0699266549199819,,human,DOWN
APOBEC3A,,-0.0697356164455413,,-0.0697356164455413,-0.0697356164455413,-0.0697356164455413,human,DOWN
BTG2,,-0.0683267042040824,,-0.0683267042040824,-0.0683267042040824,-0.0683267042040824,human,DOWN
CSTA,-0.1218609362840652,-0.0130195301026105,-0.0677811652421951,-0.0675538772096236,-0.0677811652421951,-0.0130195301026105,human,DOWN
RPL21,-0.0625955462455749,,-0.0690753310918808,-0.0658354386687278,-0.0658354386687278,,human,DOWN
RPS18,-0.0562061332166194,-0.0586459822952747,-0.0775358080863952,-0.0641293078660965,-0.0586459822952747,-0.0586459822952747,human,DOWN
RPL3,-0.0733251199126243,-0.0421155616641044,-0.0763588398694992,-0.0639331738154093,-0.0733251199126243,-0.0421155616641044,human,DOWN
KRT2,-0.1096149682998657,-0.0164249613881111,-0.0657585337758064,-0.0639328211545944,-0.0657585337758064,-0.0164249613881111,human,DOWN
RPL10A,,-0.0637107416987419,,-0.0637107416987419,-0.0637107416987419,-0.0637107416987419,human,DOWN
PERP,,-0.0626240372657775,,-0.0626240372657775,-0.0626240372657775,-0.0626240372657775,human,DOWN
EEF1A1,,-0.0625638514757156,,-0.0625638514757156,-0.0625638514757156,-0.0625638514757156,human,DOWN
DEGS1,-0.0639767721295356,-0.0341534800827503,-0.0894535705447197,-0.0625279409190018,-0.0639767721295356,-0.0341534800827503,human,DOWN
ZFP36L1,,-0.0608437955379486,,-0.0608437955379486,-0.0608437955379486,-0.0608437955379486,human,DOWN
KLF4,-0.0607623681426048,-0.0465323515236377,-0.0725017860531807,-0.0599321685731411,-0.0607623681426048,-0.0465323515236377,human,DOWN
RPL30,-0.0701461285352706,-0.0222476813942194,-0.0834687352180481,-0.0586208483825127,-0.0701461285352706,-0.0222476813942194,human,DOWN
ACTG1,,-0.0570542700588703,,-0.0570542700588703,-0.0570542700588703,-0.0570542700588703,human,DOWN
ZNF652,,-0.0564015433192253,,-0.0564015433192253,-0.0564015433192253,-0.0564015433192253,human,DOWN
SERINC1,-0.0536568649113178,,-0.0528632402420043,-0.0532600525766611,-0.0532600525766611,,human,DOWN
RPL32,-0.0365278050303459,,-0.0675687938928604,-0.0520482994616031,-0.0520482994616031,,human,DOWN
CTSK,-0.042606845498085,,-0.0608690604567527,-0.0517379529774189,-0.0517379529774189,,human,DOWN
COL1A2,-0.0473518744111061,,-0.0555842667818069,-0.0514680705964565,-0.0514680705964565,,human,DOWN
GOLGA2,,-0.0513340160250663,,-0.0513340160250663,-0.0513340160250663,-0.0513340160250663,human,DOWN
EIF3E,-0.0512660853564739,,-0.0503375269472599,-0.0508018061518669,-0.0508018061518669,,human,DOWN
TPT1,-0.0406672656536102,-0.0446298643946647,-0.0653605461120605,-0.0502192253867785,-0.0446298643946647,-0.0446298643946647,human,DOWN
EEF1B2,-0.0541265085339546,,-0.0451934747397899,-0.0496599916368722,-0.0496599916368722,,human,DOWN
RPL19,-0.0313956253230571,-0.0643021315336227,-0.0518890134990215,-0.0491955901185671,-0.0518890134990215,-0.0643021315336227,human,DOWN
APOD,-0.061512254178524,,-0.0366473719477653,-0.0490798130631446,-0.0490798130631446,,human,DOWN
RPS3,-0.01742435246706,-0.0802763700485229,,-0.0488503612577915,-0.0488503612577915,-0.0802763700485229,human,DOWN
RPL5,,-0.048720933496952,,-0.048720933496952,-0.048720933496952,-0.048720933496952,human,DOWN
RPL6,-0.0628108009696006,-0.0120790367946028,-0.0701828971505165,-0.0483575783049066,-0.0628108009696006,-0.0120790367946028,human,DOWN
SPINK5,-0.0665386989712715,-0.0150466375052928,-0.0622881203889846,-0.047957818955183,-0.0622881203889846,-0.0150466375052928,human,DOWN
CTSV,-0.0652617514133453,,-0.0303572174161672,-0.0478094844147563,-0.0478094844147563,,human,DOWN
ELOVL4,-0.0477761067450046,,,-0.0477761067450046,-0.0477761067450046,,human,DOWN
RPLP2,,-0.0474481135606765,,-0.0474481135606765,-0.0474481135606765,-0.0474481135606765,human,DOWN
HSP90AB1,-0.053328763693571,,-0.0414343439042568,-0.0473815537989139,-0.0473815537989139,,human,DOWN
GJA1,-0.0619447045028209,-0.0412658005952835,-0.0387768894433975,-0.047329131513834,-0.0412658005952835,-0.0412658005952835,human,DOWN
SCP2,-0.0461117513477802,,-0.0482956618070602,-0.0472037065774202,-0.0472037065774202,,human,DOWN
ACTB,-0.0415906496345996,-0.0422923564910888,-0.0561741255223751,-0.0466857105493545,-0.0422923564910888,-0.0422923564910888,human,DOWN
NFKBIA,,-0.1050179600715637,0.0116713736206293,-0.0466732932254672,-0.0466732932254672,-0.1050179600715637,human,DOWN
RPL41,-0.0481517277657985,-0.0167556535452604,-0.0723574161529541,-0.0457549324880043,-0.0481517277657985,-0.0167556535452604,human,DOWN
RTN4,-0.0436951890587806,,-0.0469738729298114,-0.045334530994296,-0.045334530994296,,human,DOWN
SPARC,-0.087519846856594,0.0145616205409169,-0.0623514838516712,-0.0451032367224494,-0.0623514838516712,0.0145616205409169,human,DOWN
CCND1,,-0.0446771644055843,,-0.0446771644055843,-0.0446771644055843,-0.0446771644055843,human,DOWN
DSC3,-0.0496539510786533,-0.0183736607432365,-0.0651166588068008,-0.0443814235428969,-0.0496539510786533,-0.0183736607432365,human,DOWN
TXNIP,-0.0558232963085174,-0.0229282341897487,-0.053425095975399,-0.0440588754912217,-0.053425095975399,-0.0229282341897487,human,DOWN
UBC,-0.0765619575977325,0.0452348254621028,-0.1007938981056213,-0.0440403434137503,-0.0765619575977325,0.0452348254621028,human,DOWN
SLC7A11,,-0.0438750907778739,,-0.0438750907778739,-0.0438750907778739,-0.0438750907778739,human,DOWN
CLDN1,-0.045686449855566,-0.0517902411520481,-0.0324807502329349,-0.043319147080183,-0.045686449855566,-0.0517902411520481,human,DOWN
RPL11,-0.0423579961061477,-0.0319182612001895,-0.0545681789517402,-0.0429481454193592,-0.0423579961061477,-0.0319182612001895,human,DOWN
RPLP0,-0.0492834523320198,-0.0207819920033216,-0.0587501376867294,-0.0429385273406902,-0.0492834523320198,-0.0207819920033216,human,DOWN
DSP,-0.0288525465875864,,-0.0568042211234569,-0.0428283838555216,-0.0428283838555216,,human,DOWN
RPS6,,-0.0428134389221668,,-0.0428134389221668,-0.0428134389221668,-0.0428134389221668,human,DOWN
ATP1B3,,-0.0427489429712295,,-0.0427489429712295,-0.0427489429712295,-0.0427489429712295,human,DOWN
KRT23,-0.0415856316685676,,-0.0438916571438312,-0.0427386444061994,-0.0427386444061994,,human,DOWN
SCIN,,-0.0422252975404262,,-0.0422252975404262,-0.0422252975404262,-0.0422252975404262,human,DOWN
DSC1,-0.0895195826888084,-0.0250573940575122,-0.0114094223827123,-0.0419954663763443,-0.0250573940575122,-0.0250573940575122,human,DOWN
RPL13A,-0.0292302202433347,-0.0587838366627693,-0.0357368737459182,-0.0412503102173407,-0.0357368737459182,-0.0587838366627693,human,DOWN
RPS9,,-0.0410477928817272,,-0.0410477928817272,-0.0410477928817272,-0.0410477928817272,human,DOWN
HLA-DRA,-0.0452515445649623,,-0.0364811643958091,-0.0408663544803857,-0.0408663544803857,,human,DOWN
HSPA1B,,-0.1189668923616409,0.0380828715860843,-0.0404420103877782,-0.0404420103877782,-0.1189668923616409,human,DOWN
HSPA1A,,-0.0401352122426033,,-0.0401352122426033,-0.0401352122426033,-0.0401352122426033,human,DOWN
EGR1,,-0.0399566814303398,,-0.0399566814303398,-0.0399566814303398,-0.0399566814303398,human,DOWN
AHR,,-0.0670396760106086,-0.0127089917659759,-0.0398743338882923,-0.0398743338882923,-0.0670396760106086,human,DOWN
MMADHC,-0.0419967696070671,,-0.0375994369387626,-0.0397981032729148,-0.0397981032729148,,human,DOWN
CXCL14,,-0.0404461249709129,-0.0381678454577922,-0.0393069852143526,-0.0393069852143526,-0.0404461249709129,human,DOWN
DNAJB1,,-0.0393002592027187,,-0.0393002592027187,-0.0393002592027187,-0.0393002592027187,human,DOWN
RPS13,-0.0426553264260292,-0.018635869026184,-0.0563926771283149,-0.0392279575268427,-0.0426553264260292,-0.018635869026184,human,DOWN
SCGB2A2,-0.0485618785023689,,-0.0298864729702472,-0.0392241757363081,-0.0392241757363081,,human,DOWN
RPS10,-0.0340734310448169,-0.0606248639523983,-0.0211938489228487,-0.0386307146400213,-0.0340734310448169,-0.0606248639523983,human,DOWN
KLK7,-0.0384901314973831,,,-0.0384901314973831,-0.0384901314973831,,human,DOWN
RPS5,-0.0207329578697681,-0.0671634525060653,-0.0251349862664937,-0.0376771322141091,-0.0251349862664937,-0.0671634525060653,human,DOWN
RPL12,-0.0290439520031213,-0.0428869128227233,-0.0406006164848804,-0.0375104937702417,-0.0406006164848804,-0.0428869128227233,human,DOWN
TSPAN8,-0.0360999926924705,,-0.0373505465686321,-0.0367252696305513,-0.0367252696305513,,human,DOWN
SERPINB7,-0.0393066219985485,-0.0191255528479814,-0.0516130961477756,-0.0366817569981018,-0.0393066219985485,-0.0191255528479814,human,DOWN
EEF1G,-0.0160733889788389,-0.0585602782666683,-0.0351950228214263,-0.0366095633556445,-0.0351950228214263,-0.0585602782666683,human,DOWN
TUBA1B,,-0.0364132151007652,,-0.0364132151007652,-0.0364132151007652,-0.0364132151007652,human,DOWN
RPS20,-0.0615776441991329,0.0207750685513019,-0.0665837749838829,-0.0357954502105712,-0.0615776441991329,0.0207750685513019,human,DOWN
PABPC1,,-0.0353776551783084,,-0.0353776551783084,-0.0353776551783084,-0.0353776551783084,human,DOWN
CDSN,-0.045878916978836,,-0.0248385164886713,-0.0353587167337536,-0.0353587167337536,,human,DOWN
GABARAPL2,-0.0390932373702526,,-0.0312186013907194,-0.035155919380486,-0.035155919380486,,human,DOWN
QPCT,-0.0310565214604139,,-0.038357887417078,-0.0347072044387459,-0.0347072044387459,,human,DOWN
SLC38A2,-0.0122598549351096,-0.0651590451598167,-0.0264708586037158,-0.034629919566214,-0.0264708586037158,-0.0651590451598167,human,DOWN
CFH,-0.0345288701355457,,,-0.0345288701355457,-0.0345288701355457,,human,DOWN
ACSL1,-0.0694445371627807,-0.0102979382500052,-0.0236397348344326,-0.0344607367490728,-0.0236397348344326,-0.0102979382500052,human,DOWN
RPL4,-0.0415092445909976,-0.0291585531085729,-0.0325581952929496,-0.0344086643308401,-0.0325581952929496,-0.0291585531085729,human,DOWN
ZNF492,,-0.0343310721218586,,-0.0343310721218586,-0.0343310721218586,-0.0343310721218586,human,DOWN
SCGB1D2,-0.03346573933959,,,-0.03346573933959,-0.03346573933959,,human,DOWN
CSDE1,-0.0356233157217502,,-0.0308649446815252,-0.0332441302016377,-0.0332441302016377,,human,DOWN
SLURP1,-0.0392343364655971,-0.0271957423537969,,-0.033215039409697,-0.033215039409697,-0.0271957423537969,human,DOWN
HSP90AA1,-0.0413317196071147,-0.0198538769036531,-0.0383901298046112,-0.033191908771793,-0.0383901298046112,-0.0198538769036531,human,DOWN
EIF1,,-0.0552051924169063,-0.0111622363328933,-0.0331837143748998,-0.0331837143748998,-0.0552051924169063,human,DOWN
SRP9,-0.0297014042735099,,-0.036306407302618,-0.033003905788064,-0.033003905788064,,human,DOWN
RPL36AL,-0.0345885157585144,,-0.0309361834079027,-0.0327623495832085,-0.0327623495832085,,human,DOWN
SUV39H2,,-0.032648392021656,,-0.032648392021656,-0.032648392021656,-0.032648392021656,human,DOWN
FHL1,-0.0312582030892372,,-0.0337692946195602,-0.0325137488543987,-0.0325137488543987,,human,DOWN
ZNF14,,-0.0314862094819545,,-0.0314862094819545,-0.0314862094819545,-0.0314862094819545,human,DOWN
TGFBI,-0.0213178172707557,-0.0566479489207267,-0.0140941618010401,-0.0306866426641742,-0.0213178172707557,-0.0566479489207267,human,DOWN
RXRA,,-0.0305959414690732,,-0.0305959414690732,-0.0305959414690732,-0.0305959414690732,human,DOWN
TNFAIP3,,-0.0305890031158924,,-0.0305890031158924,-0.0305890031158924,-0.0305890031158924,human,DOWN
ATG10,,-0.0305276159197092,,-0.0305276159197092,-0.0305276159197092,-0.0305276159197092,human,DOWN
IL37,-0.0282664615660905,,-0.0325815230607986,-0.0304239923134446,-0.0304239923134446,,human,DOWN
APOE,,-0.0301398150622844,,-0.0301398150622844,-0.0301398150622844,-0.0301398150622844,human,DOWN
RPS3A,,-0.0465211272239685,-0.0131198167800903,-0.0298204720020294,-0.0298204720020294,-0.0465211272239685,human,DOWN
ID2,,-0.0295633617788553,,-0.0295633617788553,-0.0295633617788553,-0.0295633617788553,human,DOWN
BLMH,-0.0353569202125072,-0.0182910300791263,-0.0344367064535617,-0.0293615522483984,-0.0344367064535617,-0.0182910300791263,human,DOWN
YBX1,-0.0259499717503786,,-0.0325346402823925,-0.0292423060163855,-0.0292423060163855,,human,DOWN
