gene_symbol,logfc_dz:825,logfc_dz:826,logfc_dz:797,logfc_dz:292,logfc_dz:880,logfc_dz:308,logfc_dz:818,logfc_dz:806,logfc_dz:559,logfc_dz:560,logfc_dz:468,logfc_dz:558,mean_logfc,median_logfc,common_experiment,organism,signature_type
QPCTL,,,,-0.0323080383241176,-0.0352552160620689,,,,,,,,-0.0337816271930933,-0.0337816271930933,-0.0323080383241176,human,DOWN
DTWD1,,,,,,,,,,-0.0336398519575595,,,-0.0336398519575595,-0.0336398519575595,,human,DOWN
SLC8A1,,,,,,,,,,,-0.033527310937643,,-0.033527310937643,-0.033527310937643,,human,DOWN
SPARCL1,,,,-0.0289878640323877,-0.0378374569118022,,,,,,,,-0.033412660472095,-0.033412660472095,-0.0289878640323877,human,DOWN
LMOD1,,,,,,,,,,,-0.0333726927638053,,-0.0333726927638053,-0.0333726927638053,,human,DOWN
IL5RA,,,,,,,,,-0.0332791358232498,,,,-0.0332791358232498,-0.0332791358232498,,human,DOWN
BTBD1,,,,-0.0428223311901092,-0.0236630756407976,,,,,,,,-0.0332427034154534,-0.0332427034154534,-0.0428223311901092,human,DOWN
BRIP1,,,,,,,,-0.0330747365951538,,,,,-0.0330747365951538,-0.0330747365951538,,human,DOWN
PPBP,,,-0.0330704748630523,,,,,,,,,,-0.0330704748630523,-0.0330704748630523,,human,DOWN
RPL23A,0.0206133797764778,-0.0393422059714794,-0.052253283560276,-0.0346030481159687,-0.0660633295774459,-0.0246150493621826,,,,,,,-0.0327105894684791,-0.036972627043724,-0.0346030481159687,human,DOWN
RGS10,,,,,,,,,,-0.0325895957648754,,,-0.0325895957648754,-0.0325895957648754,,human,DOWN
TLL1,,,,,,,-0.0388529635965824,-0.0170209296047687,,,,-0.0418394356966018,-0.032571109632651,-0.0388529635965824,,human,DOWN
ARHGAP15,,,,,,,,,,,-0.0324382483959198,,-0.0324382483959198,-0.0324382483959198,,human,DOWN
UCP2,,,,-0.0161138419061899,,-0.0327913016080856,,-0.0200637429952621,-0.0605334341526031,,,,-0.0323755801655352,-0.0264275223016738,-0.0161138419061899,human,DOWN
SPAG6,,,,,,,,,-0.0323566123843193,,,,-0.0323566123843193,-0.0323566123843193,,human,DOWN
HLA-G,,,,,,-0.0322636105120182,,,,,,,-0.0322636105120182,-0.0322636105120182,,human,DOWN
SLC25A6,,,-0.0240196827799081,,,-0.040484182536602,,,,,,,-0.0322519326582551,-0.0322519326582551,,human,DOWN
IQCJ-SCHIP1,,,,-0.0399076268076896,-0.0245737191289663,,,,,,,,-0.032240672968328,-0.032240672968328,-0.0399076268076896,human,DOWN
RAB11FIP1,,,,,,,,,-0.0321995429694652,,,,-0.0321995429694652,-0.0321995429694652,,human,DOWN
ZNF106,,,,-0.0431175790727138,-0.0210476517677307,,,,,,,,-0.0320826154202222,-0.0320826154202222,-0.0431175790727138,human,DOWN
RPL11,,-0.0429756268858909,-0.0649156719446182,0.0117842406034469,,,,,,,,,-0.0320356860756874,-0.0429756268858909,0.0117842406034469,human,DOWN
HSPB6,,,,-0.031202495098114,-0.0328336954116821,,,,,,,,-0.032018095254898,-0.032018095254898,-0.031202495098114,human,DOWN
ADAR,,-0.0319344997406005,,,,,,,,,,,-0.0319344997406005,-0.0319344997406005,,human,DOWN
SNRPD2,,-0.0515474751591682,,-0.0183708220720291,-0.0257053207606077,,,,,,,,-0.0318745393306016,-0.0257053207606077,-0.0183708220720291,human,DOWN
EIF3H,,-0.0491548143327236,-0.0270824264734983,,,-0.0190527290105819,,,,,,,-0.0317633232722679,-0.0270824264734983,,human,DOWN
PRDX6,0.0157744083553552,-0.028824295848608,-0.0278067849576473,-0.0579791776835918,-0.0591958649456501,,,,,,,,-0.0316063430160284,-0.028824295848608,-0.0579791776835918,human,DOWN
VGLL3,,,,,,,-0.0189679432660341,,,-0.030834624543786,-0.0449084192514419,,-0.0315703290204207,-0.030834624543786,,human,DOWN
FRK,,,,,,,-0.0410217978060245,,-0.0217035207897424,,,,-0.0313626592978835,-0.0313626592978835,,human,DOWN
SLC16A6,,,,,,,-0.0313458926975727,,,,,,-0.0313458926975727,-0.0313458926975727,,human,DOWN
RPL8,-0.0528437532484531,,-0.017041802406311,,-0.0156984329223632,-0.0397647321224212,,,,,,,-0.0313371801748871,-0.0284032672643661,,human,DOWN
SFRP4,,,,,,,-0.0292937476187944,-0.0464992560446262,-0.0180634297430515,,,,-0.0312854778021574,-0.0292937476187944,,human,DOWN
AEBP1,,,,,,-0.0312241557985544,,,,,,,-0.0312241557985544,-0.0312241557985544,,human,DOWN
NXN,,,,-0.0328183285892009,-0.0295631270855665,,,,,,,,-0.0311907278373837,-0.0311907278373837,-0.0328183285892009,human,DOWN
C19orf53,,,,-0.0312597714364528,-0.0309556443244218,,,,,,,,-0.0311077078804373,-0.0311077078804373,-0.0312597714364528,human,DOWN
ASRGL1,,,,,,,,,-0.0309782028198242,,,,-0.0309782028198242,-0.0309782028198242,,human,DOWN
PLBD1,,,,,,,,,,-0.0309669654816389,,,-0.0309669654816389,-0.0309669654816389,,human,DOWN
MAGED2,-0.0309596471488475,,,,,,,,,,,,-0.0309596471488475,-0.0309596471488475,,human,DOWN
ACKR1,,,,,,-0.0308795981109142,,,,,,,-0.0308795981109142,-0.0308795981109142,,human,DOWN
UBE2G1,,,,-0.0349196381866931,-0.0268267672508955,,,,,,,,-0.0308732027187943,-0.0308732027187943,-0.0349196381866931,human,DOWN
MYCT1,,,,,,,-0.0298005286604166,-0.031792476773262,,,,,-0.0307965027168393,-0.0307965027168393,,human,DOWN
TUBB2A,0.0344630070030689,-0.0527813546359539,-0.0739474222064018,,,,,,,,,,-0.0307552566130956,-0.0527813546359539,,human,DOWN
NUDT11,,,,,,,,,,-0.0307203251868486,,,-0.0307203251868486,-0.0307203251868486,,human,DOWN
CCDC81,,,,,,,,,-0.0303441118448972,,,,-0.0303441118448972,-0.0303441118448972,,human,DOWN
RHOA,,,,,,-0.0303050763905048,,,,,,,-0.0303050763905048,-0.0303050763905048,,human,DOWN
IFI27,,,,,,,-0.0356698185205459,-0.0401575490832328,-0.0266090519726276,,,-0.0186719931662082,-0.0302771031856536,-0.0311394352465868,,human,DOWN
ARMCX6,-0.046057179570198,,-0.0143843507394194,,,,,,,,,,-0.0302207651548087,-0.0302207651548087,,human,DOWN
POPDC3,,,,-0.0417424328625202,-0.0186019819229841,,,,,,,,-0.0301722073927521,-0.0301722073927521,-0.0417424328625202,human,DOWN
HMGN2,0.0172234456986188,-0.0607445947825908,-0.0248370841145515,-0.0406862124800682,-0.0454881340265274,-0.0260496828705072,,,,,,,-0.0300970437626043,-0.0333679476752877,-0.0406862124800682,human,DOWN
ZNF189,,,-0.0300624798983335,,,,,,,,,,-0.0300624798983335,-0.0300624798983335,,human,DOWN
RPL36,-0.0441274419426918,,,,-0.0158538408577442,,,,,,,,-0.029990641400218,-0.029990641400218,,human,DOWN
FCGBP,,,,,-0.0299783144146204,,,,,,,,-0.0299783144146204,-0.0299783144146204,,human,DOWN
INTS3,,,,,,,-0.0331889055669307,-0.0352798476815223,-0.0284453611820936,,-0.0218255370855331,,-0.0296849128790199,-0.0308171333745121,,human,DOWN
RPS7,0.0233945790678262,,-0.0827225744724273,,,,,,,,,,-0.0296639977023005,-0.0296639977023005,,human,DOWN
REN,,,,,,,,-0.024325517937541,,,-0.0346410684287548,,-0.0294832931831479,-0.0294832931831479,,human,DOWN
RPL14,,-0.030104499310255,,-0.0285596083849668,,,,,,,,,-0.0293320538476109,-0.0293320538476109,-0.0285596083849668,human,DOWN
SLC47A1,0.0783064812421798,-0.1492804139852523,0.0142748076468706,,,,-0.0188974756747484,-0.0228898301720619,-0.0770729705691337,,,,-0.0292599002520243,-0.0208936529234051,,human,DOWN
A2M,,,,,,-0.0449688211083412,-0.0248822141438722,-0.0178994946181774,,,,,-0.0292501766234636,-0.0248822141438722,,human,DOWN
EIF3D,,,-0.0292430743575096,,,,,,,,,,-0.0292430743575096,-0.0292430743575096,,human,DOWN
ADAMTS5,,,,,,0.0210916269570589,-0.0307796318084001,-0.0261819809675216,,-0.0522645860910415,-0.0579765513539314,,-0.0292222246527671,-0.0307796318084001,,human,DOWN
STMN2,,,,,,,,,,-0.0291490852832794,,,-0.0291490852832794,-0.0291490852832794,,human,DOWN
PKIA,,,,-0.0380475185811519,-0.0201429706066846,,,,,,,,-0.0290952445939183,-0.0290952445939183,-0.0380475185811519,human,DOWN
TMEM176B,,,,,,-0.0290025621652603,,,,,,,-0.0290025621652603,-0.0290025621652603,,human,DOWN
EDIL3,,,,,,,-0.0335532948374748,-0.019378213211894,,-0.0338534265756607,,,-0.0289283115416765,-0.0335532948374748,,human,DOWN
TRPC6,,,,,,,,,,,-0.0289200227707624,,-0.0289200227707624,-0.0289200227707624,,human,DOWN
COPZ2,,,,,,,-0.0200758706778287,,,-0.0376950949430465,,,-0.0288854828104376,-0.0288854828104376,,human,DOWN
POLR2J,,,,-0.0283669345080852,-0.0293374098837375,,,,,,,,-0.0288521721959114,-0.0288521721959114,-0.0283669345080852,human,DOWN
IGFBP7,-0.0289540160447359,,,,,-0.0280608013272285,,,,,,,-0.0285074086859822,-0.0285074086859822,,human,DOWN
HLTF,,-0.0284122172743082,,,,,,,,,,,-0.0284122172743082,-0.0284122172743082,,human,DOWN
STX8,,,,,,,,,,-0.0283683240413665,,,-0.0283683240413665,-0.0283683240413665,,human,DOWN
CXCL14,,,,,,-0.0282302573323249,,,,,,,-0.0282302573323249,-0.0282302573323249,,human,DOWN
RPL35,,,,-0.0217175353318452,-0.0346622727811336,,,,,,,,-0.0281899040564894,-0.0281899040564894,-0.0217175353318452,human,DOWN
DLGAP5,,,,,,,-0.0286645293235778,-0.0439021810889244,,-0.0247613601386547,-0.015369776636362,,-0.0281744617968797,-0.0267129447311162,,human,DOWN
COX7C,,,,,-0.0281239636242389,,,,,,,,-0.0281239636242389,-0.0281239636242389,,human,DOWN
TUBA1B,,-0.0255985241383314,,,,-0.0306342542171478,,,,,,,-0.0281163891777396,-0.0281163891777396,,human,DOWN
CAPRIN1,,,,,,-0.0280856993049383,,,,,,,-0.0280856993049383,-0.0280856993049383,,human,DOWN
PBK,,,,,,,-0.028100436553359,-0.0320212058722972,,-0.0381376855075359,-0.0139477578923106,,-0.0280517714563757,-0.0300608212128281,,human,DOWN
VKORC1,-0.02804871276021,,,,,,,,,,,,-0.02804871276021,-0.02804871276021,,human,DOWN
SLC6A6,,,,,,,,,-0.0280212312936782,,,,-0.0280212312936782,-0.0280212312936782,,human,DOWN
FBL,-0.0401816517114639,,,,,-0.0157924201339483,,,,,,,-0.0279870359227061,-0.0279870359227061,,human,DOWN
RAB32,,,,,,,-0.0172563213855028,,,-0.0386473201215267,,,-0.0279518207535147,-0.0279518207535147,,human,DOWN
PSMD8,,-0.0310003608465194,-0.0248932484537363,,,,,,,,,,-0.0279468046501278,-0.0279468046501278,,human,DOWN
HIF1A,-0.0412551909685134,0.0145345982164144,-0.0569524765014648,,,,,,,,,,-0.0278910230845212,-0.0412551909685134,,human,DOWN
PAK6,,,,,,,,-0.0278817303478717,,,,,-0.0278817303478717,-0.0278817303478717,,human,DOWN
CPM,,,,,,,,,-0.0468562543392181,,,-0.0088724484667181,-0.0278643514029681,-0.0278643514029681,,human,DOWN
NEXN,,,,-0.0426833070814609,-0.0130182141438126,,,,,,,,-0.0278507606126368,-0.0278507606126368,-0.0426833070814609,human,DOWN
CANX,,,,,,-0.027835376560688,,,,,,,-0.027835376560688,-0.027835376560688,,human,DOWN
GADD45A,-0.027559919282794,-0.037790797650814,-0.0289398245513439,,,-0.0170248206704854,,,,,,,-0.0278288405388593,-0.0282498719170689,,human,DOWN
ECHS1,,-0.0179084185510873,-0.0277433916926383,,-0.037712600082159,,,,,,,,-0.0277881367752949,-0.0277433916926383,,human,DOWN
MYBPC1,,,,-0.0251128114759922,-0.0303584821522235,,,,,,,,-0.0277356468141078,-0.0277356468141078,-0.0251128114759922,human,DOWN
OXTR,-0.0185018330812454,,-0.0368022806942462,,,,,,,,,,-0.0276520568877458,-0.0276520568877458,,human,DOWN
LPAR3,,,,,,,,,-0.0276137888431549,,,,-0.0276137888431549,-0.0276137888431549,,human,DOWN
CCDC6,,-0.0276073720306158,,,,,,,,,,,-0.0276073720306158,-0.0276073720306158,,human,DOWN
HSP90AB1,,,,-0.0203954987227916,,-0.0348113439977169,,,,,,,-0.0276034213602542,-0.0276034213602542,-0.0203954987227916,human,DOWN
COX6A1,,,,,,-0.0274870712310075,,,,,,,-0.0274870712310075,-0.0274870712310075,,human,DOWN
RCAN3,,,,,,,,,-0.0273776166141033,,,,-0.0273776166141033,-0.0273776166141033,,human,DOWN
KLF10,,,,-0.0622358173131942,-0.0659353509545326,-0.0400048196315765,,0.0169412437826395,,,,0.0154300415888428,-0.0271609405055642,-0.0400048196315765,-0.0622358173131942,human,DOWN
ATP6V1E1,,-0.0271202623844146,,,,,,,,,,,-0.0271202623844146,-0.0271202623844146,,human,DOWN
PEMT,,-0.0269966479390859,,,,,,,,,,,-0.0269966479390859,-0.0269966479390859,,human,DOWN
NDUFA13,,,,,-0.026941580697894,,,,,,,,-0.026941580697894,-0.026941580697894,,human,DOWN
CLGN,,,,,,,,,-0.0268876552581787,,,,-0.0268876552581787,-0.0268876552581787,,human,DOWN
UXT,,-0.0187588855624198,-0.0350119359791278,,,,,,,,,,-0.0268854107707738,-0.0268854107707738,,human,DOWN
RPS20,,,-0.0149421663954854,,-0.0388219878077507,,,,,,,,-0.026882077101618,-0.026882077101618,,human,DOWN
CPE,,,,,,,,,,,-0.0268699843436479,,-0.0268699843436479,-0.0268699843436479,,human,DOWN
RPL39L,,,,,,,,,,-0.0268495082855224,,,-0.0268495082855224,-0.0268495082855224,,human,DOWN
STAT4,,,,,,,,,,,-0.0268057975918054,,-0.0268057975918054,-0.0268057975918054,,human,DOWN
FHOD3,-0.0289391465485095,-0.0215760245919227,-0.0291528142988681,,,,,,,,,,-0.0265559951464335,-0.0289391465485095,,human,DOWN
TEK,,,,,,,,-0.0231412295252084,,,,-0.0298816412687301,-0.0265114353969693,-0.0265114353969693,,human,DOWN
SCG2,,-0.0264464188367128,,,,,,,,,,,-0.0264464188367128,-0.0264464188367128,,human,DOWN
THBS2,,,,,,-0.0352535098791122,,,,,-0.017632408067584,,-0.0264429589733481,-0.0264429589733481,,human,DOWN
DUSP26,,,,-0.035100482404232,-0.0177446510642766,,,,,,,,-0.0264225667342543,-0.0264225667342543,-0.035100482404232,human,DOWN
DVL1,,,,-0.0359132327139377,-0.0168911255896091,,,,,,,,-0.0264021791517734,-0.0264021791517734,-0.0359132327139377,human,DOWN
SNX3,,,,-0.0307416450232267,-0.0217749159783124,,,,,,,,-0.0262582805007696,-0.0262582805007696,-0.0307416450232267,human,DOWN
SH3BGR,,,,-0.0253897700458765,-0.0269344933331012,,,,,,,,-0.0261621316894888,-0.0261621316894888,-0.0253897700458765,human,DOWN
ENO1,,,,,,-0.0227337833493948,-0.0419711098074913,-0.024286875501275,-0.0133273843675851,,-0.0275574997067451,,-0.0259753305464983,-0.024286875501275,,human,DOWN
CAPN3,,,,-0.0259638521820306,,,,,,,,,-0.0259638521820306,-0.0259638521820306,-0.0259638521820306,human,DOWN
IDO1,,,,,,,,,-0.0259531382471323,,,,-0.0259531382471323,-0.0259531382471323,,human,DOWN
KIF13B,,,-0.0259512122720479,,,,,,,,,,-0.0259512122720479,-0.0259512122720479,,human,DOWN
KRT19,,,,,,,,,-0.0319550707936286,-0.0198682732880115,,,-0.0259116720408201,-0.0259116720408201,,human,DOWN
HBD,,,-0.0309718623757362,,,-0.0207793992012739,,,,,,,-0.025875630788505,-0.025875630788505,,human,DOWN
NEDD8,,,,,,-0.0258254613727331,,,,,,,-0.0258254613727331,-0.0258254613727331,,human,DOWN
FN1,-0.0275041982531547,,,,,,-0.0240812785923481,,,,,,-0.0257927384227514,-0.0257927384227514,,human,DOWN
PPIA,,,,,,-0.0256759412586689,,,,,,,-0.0256759412586689,-0.0256759412586689,,human,DOWN
KIF11,,,,,,,-0.0217586681246757,-0.0332885757088661,,-0.0290320217609405,-0.0185993239283561,,-0.0256696473807096,-0.0253953449428081,,human,DOWN
PIEZO1,,,,,,-0.0256558656692504,,,,,,,-0.0256558656692504,-0.0256558656692504,,human,DOWN
PLEKHS1,,,,,,,,,-0.02562334574759,,,,-0.02562334574759,-0.02562334574759,,human,DOWN
LAPTM4A,0.0222133100032806,,-0.0656865388154983,-0.0117822233587503,,-0.0470680631697177,,,,,,,-0.0255808788351714,-0.029425143264234,-0.0117822233587503,human,DOWN
CD53,,,,,,,-0.0167176220566034,,,,,-0.034221451729536,-0.0254695368930697,-0.0254695368930697,,human,DOWN
PAIP2B,,,,-0.0323638692498207,-0.0185738876461982,,,,,,,,-0.0254688784480094,-0.0254688784480094,-0.0323638692498207,human,DOWN
SMPDL3A,,,,,,,,,,-0.0254410803318023,,,-0.0254410803318023,-0.0254410803318023,,human,DOWN
ACSL5,,,,,,,-0.019200375303626,,-0.0315103493630886,,,,-0.0253553623333573,-0.0253553623333573,,human,DOWN
CDC45,,,,,,,-0.0244318377226591,-0.0249004326760768,,,-0.0266638603061437,,-0.0253320435682932,-0.0249004326760768,,human,DOWN
COL14A1,,,,,,,-0.0221798494458198,-0.0217490065842866,,-0.031875267624855,,,-0.0252680412183205,-0.0221798494458198,,human,DOWN
PLP1,,,-0.0252602528780698,,,,,,,,,,-0.0252602528780698,-0.0252602528780698,,human,DOWN
IFT52,,,,,,,,,,-0.0251671578735113,,,-0.0251671578735113,-0.0251671578735113,,human,DOWN
TACSTD2,,,,,,,,,-0.0251653604209423,,,,-0.0251653604209423,-0.0251653604209423,,human,DOWN
RPS2,,-0.0411145687103271,,,-0.0137482983991503,-0.0204039607197046,,,,,,,-0.0250889426097273,-0.0204039607197046,,human,DOWN
CDKN3,,,,,,,,-0.0278513804078102,,-0.0222269594669342,,,-0.0250391699373722,-0.0250391699373722,,human,DOWN
PHB2,,-0.0319794155657291,-0.0228950884193182,,,-0.0201157256960868,,,,,,,-0.0249967432270447,-0.0228950884193182,,human,DOWN
PNRC2,,,,,,-0.0249725524336099,,,,,,,-0.0249725524336099,-0.0249725524336099,,human,DOWN
GLYR1,,,-0.024903766810894,,,,,,,,,,-0.024903766810894,-0.024903766810894,,human,DOWN
DUOX2,,-0.0248186904937028,,,,,,,,,,,-0.0248186904937028,-0.0248186904937028,,human,DOWN
RPLP0,0.0417695976793766,-0.0744896307587623,-0.030254527926445,,,-0.0359634347259998,,,,,,,-0.0247344989329576,-0.0331089813262224,,human,DOWN
TMSB15A,,,,,,,,,,-0.0355199165642261,-0.0138853434473276,,-0.0247026300057768,-0.0247026300057768,,human,DOWN
RAN,0.0187377259135246,,-0.068082645535469,,,,,,,,,,-0.0246724598109722,-0.0246724598109722,,human,DOWN
EPB41L3,,,,,,,-0.0243242532014846,-0.0249292142689228,,,,,-0.0246267337352037,-0.0246267337352037,,human,DOWN
JAK1,,,,,,-0.0246196910738945,,,,,,,-0.0246196910738945,-0.0246196910738945,,human,DOWN
UQCRH,0.0198278184980154,,-0.0156482458114624,-0.044324692338705,-0.0580440647900104,,,,,,,,-0.0245472961105406,-0.0299864690750837,-0.044324692338705,human,DOWN
PRKAB2,,,,,,,,,,,-0.024501608684659,,-0.024501608684659,-0.024501608684659,,human,DOWN
HOMER2,,,,,,,,,-0.0244792643934488,,,,-0.0244792643934488,-0.0244792643934488,,human,DOWN
GOLPH3L,,-0.024470591917634,,,,,,,,,,,-0.024470591917634,-0.024470591917634,,human,DOWN
PCK1,,,,,,-0.0244573131203651,,,,,,,-0.0244573131203651,-0.0244573131203651,,human,DOWN
UGP2,,,-0.0244341846555471,,,,,,,,,,-0.0244341846555471,-0.0244341846555471,,human,DOWN
PLA1A,,,,,,,,-0.0193100441247224,-0.0294136498123407,,,,-0.0243618469685316,-0.0243618469685316,,human,DOWN
RNASE1,,,,,,,-0.0298828110098838,-0.032992023974657,,,,-0.0101825650781393,-0.02435246668756,-0.0298828110098838,,human,DOWN
RAB23,,,,,,,,,,-0.0240685269236564,-0.0246127843856811,,-0.0243406556546688,-0.0243406556546688,,human,DOWN
CNBP,,,,-0.0165296457707881,,-0.0320433788001537,,,,,,,-0.0242865122854709,-0.0242865122854709,-0.0165296457707881,human,DOWN
PARP4,,,-0.0242786817252635,,,,,,,,,,-0.0242786817252635,-0.0242786817252635,,human,DOWN
PAM,,0.031892392784357,-0.0550091676414012,-0.0409617684781551,-0.0329976789653301,,,,,,,,-0.0242690555751323,-0.0369797237217426,-0.0409617684781551,human,DOWN
MYOM2,,,,0.0114088794216513,-0.0255653522908687,,-0.0179144851863384,,,,-0.0648912042379379,,-0.0242405405733734,-0.0217399187386035,0.0114088794216513,human,DOWN
TJP2,,,,,,-0.0242225006222724,,,,,,,-0.0242225006222724,-0.0242225006222724,,human,DOWN
UQCRFS1,0.0423183999955654,-0.0474192164838314,-0.0522200688719749,-0.0142978504300117,-0.0558858625590801,,,,,-0.0175186060369014,,,-0.0241705340643723,-0.0324689112603664,-0.0142978504300117,human,DOWN
C7,,,-0.0241374354809522,,,,,,,,,,-0.0241374354809522,-0.0241374354809522,,human,DOWN
RPLP1,,,,,,-0.024136733263731,,,,,,,-0.024136733263731,-0.024136733263731,,human,DOWN
RAD51AP1,,,,,,,-0.0234827157109975,-0.0276704616844654,,-0.0210737194865942,,,-0.024075632294019,-0.0234827157109975,,human,DOWN
SPC25,,,,,,,-0.0257999561727046,-0.0375058352947235,,-0.0187599100172519,-0.0141518246382474,,-0.0240543815307319,-0.0222799330949783,,human,DOWN
IL17RB,,,,,,,,,,-0.0240409504622221,,,-0.0240409504622221,-0.0240409504622221,,human,DOWN
SORD,,-0.0152916274964809,,,,,,,-0.0327595919370651,,,,-0.024025609716773,-0.024025609716773,,human,DOWN
HERC2P3,,,,,,,-0.0224022772163152,-0.0260294694453477,,,,-0.0236331894993782,-0.0240216453870137,-0.0236331894993782,,human,DOWN
EEF1A2,,,,,-0.0240201242268085,,,,,,,,-0.0240201242268085,-0.0240201242268085,,human,DOWN
INPP5A,,,,,,-0.0239429175853729,,,,,,,-0.0239429175853729,-0.0239429175853729,,human,DOWN
CBLN1,,,,,,,,,,-0.0239339265972375,,,-0.0239339265972375,-0.0239339265972375,,human,DOWN
PABPC1,,,,,,-0.0239073168486356,,,,,,,-0.0239073168486356,-0.0239073168486356,,human,DOWN
SUMO2,,-0.015399495139718,,-0.0279141478240489,-0.0284079685807228,,,,,,,,-0.0239072038481632,-0.0279141478240489,-0.0279141478240489,human,DOWN
SRGAP3,,,,,,,,,-0.0238101873546838,,,,-0.0238101873546838,-0.0238101873546838,,human,DOWN
PDLIM1,,-0.0517112910747528,-0.0152565408498048,-0.0429024919867515,-0.0246786978095769,0.0155116040259599,,,,,,,-0.0238074835389852,-0.0246786978095769,-0.0429024919867515,human,DOWN
SORBS1,,,,,,,,,,,-0.023806070908904,,-0.023806070908904,-0.023806070908904,,human,DOWN
COPS4,,,,,,,,,,-0.0237914752215147,,,-0.0237914752215147,-0.0237914752215147,,human,DOWN
UGDH,,,,,,-0.023782305419445,,,,,,,-0.023782305419445,-0.023782305419445,,human,DOWN
PCDHGA1,,,,,,-0.0237359404563903,,,,,,,-0.0237359404563903,-0.0237359404563903,,human,DOWN
GLRX5,,,-0.0280629731714725,-0.0224656276404857,-0.0206536520272493,,,,,,,,-0.0237274176130692,-0.0224656276404857,-0.0224656276404857,human,DOWN
PARPBP,,,,,,,,,,-0.0237263496965169,,,-0.0237263496965169,-0.0237263496965169,,human,DOWN
TPX2,,,,,,,,-0.0237153843045234,,,,,-0.0237153843045234,-0.0237153843045234,,human,DOWN
TCEAL2,-0.0236380770802497,-0.0237536001950502,,,,,,,,,,,-0.02369583863765,-0.02369583863765,,human,DOWN
GJA4,,,,,,,,,,,-0.0236906744539737,,-0.0236906744539737,-0.0236906744539737,,human,DOWN
KIF23,,,,,,,-0.0186655465513467,-0.0287072788923978,,-0.0236399676650762,,,-0.0236709310362736,-0.0236399676650762,,human,DOWN
FKBP5,,-0.0220851972699165,,,-0.0251393634825944,,,,,,,,-0.0236122803762555,-0.0236122803762555,,human,DOWN
CKM,,,,,-0.0235651060938835,,,,,,,,-0.0235651060938835,-0.0235651060938835,,human,DOWN
IQCG,,,,,,,,,-0.0235370453447103,,,,-0.0235370453447103,-0.0235370453447103,,human,DOWN
VIP,,,,,,,,,,,,-0.0234926883131265,-0.0234926883131265,-0.0234926883131265,,human,DOWN
ME2,,-0.0234740618616342,,,,,,,,,,,-0.0234740618616342,-0.0234740618616342,,human,DOWN
TSPAN7,-0.0382205285131931,-0.022602966055274,,-0.024971067905426,-0.0174449477344751,-0.0140623562037944,,,,,,,-0.0234603732824325,-0.022602966055274,-0.024971067905426,human,DOWN
EFEMP1,,,-0.0129001829773187,,,,-0.0694663152098655,-0.0289939306676387,,-0.0615621544420719,,0.0557120218873024,-0.0234421122819185,-0.0289939306676387,,human,DOWN
QDPR,,,,,,-0.0234412141144275,,,,,,,-0.0234412141144275,-0.0234412141144275,,human,DOWN
CXADR,,,,,,,,,-0.0234210677444934,,,,-0.0234210677444934,-0.0234210677444934,,human,DOWN
WNT2,,,,,,,,,,-0.0234055258333683,,,-0.0234055258333683,-0.0234055258333683,,human,DOWN
IL20RA,,,,,,,,,-0.0233765970915555,,,,-0.0233765970915555,-0.0233765970915555,,human,DOWN
SNX7,,,,,,,-0.0233620256185531,-0.0179380141198635,,-0.0286894608289003,,,-0.023329833522439,-0.0233620256185531,,human,DOWN
GGH,,,,,,,,-0.0192466117441654,,-0.0273683872073888,,,-0.0233074994757771,-0.0233074994757771,,human,DOWN
CA12,,,,,,,,,-0.0232749581336975,,,,-0.0232749581336975,-0.0232749581336975,,human,DOWN
COPG1,,,,,,,-0.0263169780373573,-0.020189082249999,,,,,-0.0232530301436781,-0.0232530301436781,,human,DOWN
BCL6,,,0.013285944238305,-0.0391782708466053,-0.0438435412943363,,,,,,,,-0.0232452893008788,-0.0391782708466053,-0.0391782708466053,human,DOWN
EPHA5,,,,,,,,,,,-0.0232282914221286,,-0.0232282914221286,-0.0232282914221286,,human,DOWN
CDK1,,,,,,,-0.0208061095327138,-0.018006382510066,,-0.0308630615472793,,,-0.0232251845300197,-0.0208061095327138,,human,DOWN
CCNA2,,,,,,,-0.0242637135088443,-0.0295776668936014,,-0.0238156467676162,-0.0151542108505964,,-0.0232028095051646,-0.0240396801382303,,human,DOWN
MAD2L1,,,,,,,-0.0194763652980327,-0.0260430909693241,,-0.0239387843757867,,,-0.0231527468810478,-0.0239387843757867,,human,DOWN
ARHGEF6,,,,-0.0258041191846132,-0.0204508211463689,,,,,,,,-0.0231274701654911,-0.0231274701654911,-0.0258041191846132,human,DOWN
CFAP43,,,,,,,,,-0.0619335360825061,0.0156862791627645,,,-0.0231236284598708,-0.0231236284598708,,human,DOWN
TENM3,,,,,,,,,,-0.0263303704559803,-0.0197971053421497,,-0.023063737899065,-0.023063737899065,,human,DOWN
SRSF9,,-0.032901145517826,-0.0131521876901388,,,,,,,,,,-0.0230266666039824,-0.0230266666039824,,human,DOWN
HIGD2A,,,,-0.0230258274823427,,,,,,,,,-0.0230258274823427,-0.0230258274823427,-0.0230258274823427,human,DOWN
DIAPH3,,,,,,,-0.0242343340069055,-0.0288376845419406,,-0.021556532010436,-0.0173754598945379,,-0.023001002613455,-0.0228954330086708,,human,DOWN
KIF4A,,,,,,,-0.0220429059118032,-0.0311623606830835,,-0.0157698281109333,,,-0.0229916982352733,-0.0220429059118032,,human,DOWN
NCL,,,,,,-0.022989597171545,,,,,,,-0.022989597171545,-0.022989597171545,,human,DOWN
