gene_symbol,mean_logfc,median_logfc,common_experiment,organism
POLK,-0.1637940243622276,-0.1637940243622276,-0.1637940243622276,human
PARK7,-0.1844710310663698,-0.1844710310663698,-0.1844710310663698,human
FKBP3,-0.3055888641085114,-0.3055888641085114,-0.3055888641085114,human
PFDN1,-0.3459599551828934,-0.3459599551828934,-0.3459599551828934,human
SNHG8,0.3023929523419677,0.3023929523419677,0.3023929523419677,human
HMGB1,-0.2454200717522217,-0.2454200717522217,-0.2454200717522217,human
IFITM1,-0.7168683514903009,-0.7168683514903009,-0.7168683514903009,human
PARL,-0.3772221093320612,-0.3772221093320612,-0.3772221093320612,human
CDKN1A,0.9307417405309965,0.9307417405309965,0.9307417405309965,human
RGCC,0.301417122716253,0.301417122716253,0.301417122716253,human
CD44,0.7777669028482939,0.7777669028482939,0.7777669028482939,human
NORAD,-0.1293305857978755,-0.1293305857978755,-0.1293305857978755,human
CLTC,-0.293857726008257,-0.293857726008257,-0.293857726008257,human
COMMD6,-0.4856129645617675,-0.4856129645617675,-0.4856129645617675,human
PCOLCE,-0.6231960273546955,-0.6231960273546955,-0.6231960273546955,human
BEX3,-0.7387772442013651,-0.7387772442013651,-0.7387772442013651,human
SH2D3C,-0.3827031851960268,-0.3827031851960268,-0.3827031851960268,human
NDUFB3,-0.8088860034306018,-0.8088860034306018,-0.8088860034306018,human
TNRC6B,-0.1693093487698903,-0.1693093487698903,-0.1693093487698903,human
KDELR2,-0.0765300312036709,-0.0765300312036709,-0.0765300312036709,human
GTF3A,-0.3720907429942153,-0.3720907429942153,-0.3720907429942153,human
EDNRA,-0.2993174036209303,-0.2993174036209303,-0.2993174036209303,human
GANAB,-0.0562843749840309,-0.0562843749840309,-0.0562843749840309,human
HLA-C,0.0701119838154,0.0701119838154,0.0701119838154,human
PTGES3,0.2943954437614411,0.2943954437614411,0.2943954437614411,human
NINJ1,0.4547456626928174,0.4547456626928174,0.4547456626928174,human
CWF19L2,-0.207190065570057,-0.207190065570057,-0.207190065570057,human
MAGED2,-0.710936603930769,-0.710936603930769,-0.710936603930769,human
SYF2,-0.1504192050542958,-0.1504192050542958,-0.1504192050542958,human
IER5L,0.193587595767865,0.193587595767865,0.193587595767865,human
ANXA2,0.3594585713553551,0.3594585713553551,0.3594585713553551,human
MGA,-0.1346364081856389,-0.1346364081856389,-0.1346364081856389,human
ATP5ME,-0.7055921088827599,-0.7055921088827599,-0.7055921088827599,human
SPCS1,-0.5905386821115326,-0.5905386821115326,-0.5905386821115326,human
PRPF4B,0.1036006203254434,0.1036006203254434,0.1036006203254434,human
PRDX2,-0.5594580945303576,-0.5594580945303576,-0.5594580945303576,human
TSPAN3,-0.3974993884655567,-0.3974993884655567,-0.3974993884655567,human
LAMB1,-0.3281878589106388,-0.3281878589106388,-0.3281878589106388,human
SEPTIN2,-0.1744033106665528,-0.1744033106665528,-0.1744033106665528,human
DDIT3,0.2156102913276126,0.2156102913276126,0.2156102913276126,human
LIMD2,-0.3898696068932261,-0.3898696068932261,-0.3898696068932261,human
HM13,-0.2241276631205029,-0.2241276631205029,-0.2241276631205029,human
RASL11A,-0.1885099454813453,-0.1885099454813453,-0.1885099454813453,human
STOML2,-0.3717049300765493,-0.3717049300765493,-0.3717049300765493,human
SARAF,0.6658066873201198,0.6658066873201198,0.6658066873201198,human
RPL12,-0.0646377888415923,-0.0646377888415923,-0.0646377888415923,human
GADD45GIP1,-0.5840475279702451,-0.5840475279702451,-0.5840475279702451,human
SDHAF1,-0.1968089127228483,-0.1968089127228483,-0.1968089127228483,human
