gene_symbol,logfc_dz:377,logfc_dz:743,logfc_dz:746,logfc_dz:738,logfc_dz:737,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPS6,,,0.0169369727373123,-0.0259803533554077,-0.0348354950547218,-0.014626291890939,-0.0259803533554077,,human,DOWN
IFI30,0.0597250089049339,-0.0624990016222,-0.0375254712998867,,,-0.0134331546723842,-0.0375254712998867,0.0597250089049339,human,DOWN
SPCS1,,0.0069807916879653,,-0.0221157800406217,-0.0248550437390804,-0.0133300106972455,-0.0221157800406217,,human,DOWN
HSPA1B,,-0.0084772258996963,0.0323310978710651,-0.0374071337282657,-0.036560583859682,-0.0125284614041447,-0.0225189048796892,,human,DOWN
GAPDH,0.0838533118367195,-0.0450386367738246,,-0.0341016724705696,-0.0536267571151256,-0.0122284386307001,-0.0395701546221971,0.0838533118367195,human,DOWN
ANXA5,,-0.0236226264387369,0.0225709192454814,-0.0221346877515316,-0.0219838563352823,-0.0112925628200173,-0.0220592720434069,,human,DOWN
TMEM258,,,0.0118840867653489,-0.022851413115859,-0.0227527096867561,-0.011240012012422,-0.0227527096867561,,human,DOWN
UBA52,,-0.0224785916507244,0.0235718246549367,-0.0185732580721378,-0.0222921296954154,-0.0099430386908352,-0.0204326938837766,,human,DOWN
LAPTM5,0.0474270246922969,-0.0155571401119232,-0.0254839044064283,-0.0253787022083997,-0.0258195418864488,-0.0089624527841806,-0.0253787022083997,0.0474270246922969,human,DOWN
RPLP2,-0.025339625775814,,0.0800760462880134,-0.0399845279753208,-0.0441609472036361,-0.0073522636666893,-0.0326620768755674,-0.025339625775814,human,DOWN
LITAF,0.041607417166233,,,-0.0297852177172899,-0.0287782754749059,-0.0056520253419876,-0.0287782754749059,0.041607417166233,human,DOWN
HLA-A,,0.0127692157402634,0.0872366726398468,-0.0558614581823349,-0.0594030879437923,-0.0038146644365042,-0.0215461212210357,,human,DOWN
DAD1,-0.0468211509287357,-0.0057727023959159,0.0970557332038879,-0.0301607586443424,-0.029230773448944,-0.00298593044281,-0.029230773448944,-0.0468211509287357,human,DOWN
C3,,,0.0987222045660018,-0.052786573767662,-0.0506182573735713,-0.0015608755250771,-0.0506182573735713,,human,DOWN
