gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism,signature_type
DGKD,-0.0237948279827833,,-0.0237948279827833,-0.0237948279827833,,human,DOWN
PLAC8,-0.0815759375691413,0.034196488559246,-0.0236897245049476,-0.0236897245049476,0.034196488559246,human,DOWN
RPS4X,-0.0930629521608352,0.0468932203948497,-0.0230848658829927,-0.0230848658829927,0.0468932203948497,human,DOWN
ARID5B,-0.0281970500946044,-0.01768659055233,-0.0229418203234672,-0.0229418203234672,-0.01768659055233,human,DOWN
RPS17,-0.022939845919609,,-0.022939845919609,-0.022939845919609,,human,DOWN
FAIM3,-0.0226485840976238,,-0.0226485840976238,-0.0226485840976238,,human,DOWN
RAP1B,-0.0299346577376127,-0.015349262394011,-0.0226419600658118,-0.0226419600658118,-0.015349262394011,human,DOWN
MTCH1,-0.0223106313496828,,-0.0223106313496828,-0.0223106313496828,,human,DOWN
TRIB1,0.013784515671432,-0.0583206228911876,-0.0222680536098778,-0.0222680536098778,-0.0583206228911876,human,DOWN
NBPF10,-0.0626604631543159,0.0181816332042217,-0.0222394149750471,-0.0222394149750471,0.0181816332042217,human,DOWN
TNFAIP3,,-0.0222055148333311,-0.0222055148333311,-0.0222055148333311,-0.0222055148333311,human,DOWN
HLA-DOB,-0.0221825707703828,,-0.0221825707703828,-0.0221825707703828,,human,DOWN
PF4,,-0.022068241611123,-0.022068241611123,-0.022068241611123,-0.022068241611123,human,DOWN
VPS37B,,-0.0219526179134845,-0.0219526179134845,-0.0219526179134845,-0.0219526179134845,human,DOWN
HLA-DRA,-0.0541548803448677,0.0108548384159803,-0.0216500209644436,-0.0216500209644436,0.0108548384159803,human,DOWN
FAM65B,-0.0214731525629758,,-0.0214731525629758,-0.0214731525629758,,human,DOWN
SNX2,-0.0213116388767957,,-0.0213116388767957,-0.0213116388767957,,human,DOWN
RPS27A,-0.0241198204457759,-0.0171947386115789,-0.0206572795286774,-0.0206572795286774,-0.0171947386115789,human,DOWN
IRAK1,-0.0205939225852489,,-0.0205939225852489,-0.0205939225852489,,human,DOWN
NFKBIA,0.0421890653669834,-0.0832923650741577,-0.0205516498535871,-0.0205516498535871,-0.0832923650741577,human,DOWN
RFTN1,-0.0205281600356102,,-0.0205281600356102,-0.0205281600356102,,human,DOWN
GLO1,-0.0205238871276378,,-0.0205238871276378,-0.0205238871276378,,human,DOWN
ODC1,-0.0251250080764293,-0.0154631026089191,-0.0202940553426742,-0.0202940553426742,-0.0154631026089191,human,DOWN
