"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"50",356,-0.494152725307383,0,0,"InII_endo","cmap","pyrvinium",1.25e-06,6,"MCF7","HT_HG-U133A_EA","DMSO","MP Biomedicals","2156475","pyrvinium pamoate","C0072804","NULL","DB06816",1
"51",2089,-0.492868343500369,0,0,"InII_endo","cmap","sotalol",1.3e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","966","Sotalol hydrochloride [959-24-0]","C0037707","959-24-0","DB00489",1
"52",998,-0.491427473831186,0,0,"InII_endo","cmap","dacarbazine",2.2e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","574","Dacarbazine [4342-03-4]","C0010927","4342-03-4","DB00851",1
"53",3977,-0.491401783821504,0,0,"InII_endo","cmap","mefenamic acid",1.66e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","54","Mefenamic acid [61-68-7]","C0025152","61-68-7","DB00784",1
"54",4732,-0.489905393304325,0,0,"InII_endo","cmap","ethotoin",1.96e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","696","Ethotoin [86-35-1]","C0015046","86-35-1","DB00754",1
"55",1074,-0.486873300135155,0,0,"InII_endo","cmap","procaine",1.46e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","41","Procaine hydrochloride [51-05-8]","C0033218","51-05-8","DB00721",1
"56",2196,-0.486258907546515,0,0,"InII_endo","cmap","latamoxef",7e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","819","Moxalactam disodium salt [64953-12-4]","NULL","64953-12-4","DB04570",1
"57",1691,-0.485752735571376,0,0,"InII_endo","cmap","propylthiouracil",2.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","494","Propylthiouracil [51-52-5]","C0033511","51-52-5","DB00550",1
"58",1525,-0.485175501772273,0,0,"InII_endo","cmap","metaraminol",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","197","Metaraminol bitartrate [33402-03-8]","C0025575","33402-03-8","DB00610",1
"59",1585,-0.481943420592632,0,0,"InII_endo","cmap","tolbutamide",1.48e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","190","Tolbutamide [64-77-7]","C0040374","64-77-7","DB01124",1
"60",5616,-0.481087600250627,0,0,"InII_endo","cmap","alsterpaullone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"61",3728,-0.48063040472685,0,0,"InII_endo","cmap","hydralazine",2.04e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","169","Hydralazine hydrochloride [304-20-1]","C0020223","304-20-1","DB01275",1
"62",5980,-0.479882121532846,0,0,"InII_endo","cmap","disopyramide",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","266","Disopyramide [3737-09-5]","C0012702","3737-09-5","DB00280",1
"63",3963,-0.476585873237688,0,0,"InII_endo","cmap","thiocolchicoside",7e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","539","Thiocolchicoside [602-41-5]","C0076456","602-41-5","DB11582",1
"64",957,-0.475849580716651,0,0,"InII_endo","cmap","gliclazide",1.24e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","558","Gliclazide [21187-98-4]","C0017631","21187-98-4","DB01120",1
"65",1115,-0.47517857773878,0,0,"InII_endo","cmap","minaprine",1.08e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","66","Minaprine dihydrochloride [25953-17-7]","C0771667","25953-17-7","DB00805",1
"66",364,-0.474966601915031,0,0,"InII_endo","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"67",1151,-0.474134189551458,0,0,"InII_endo","cmap","naloxone",1.1e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","111","Naloxone hydrochloride [357-08-4]","C0700549","357-08-4","DB01183",1
"68",3990,-0.47349608299774,0,0,"InII_endo","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"69",2238,-0.472661807547251,0,0,"InII_endo","cmap","metyrapone",1.76e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","904","Metyrapone [54-36-4]","C0025876","54-36-4","DB01011",1
"70",4253,-0.471176117983624,0,0,"InII_endo","cmap","diethylcarbamazine",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","284","Diethylcarbamazine citrate [1642-54-2]","C0012191","1642-54-2","DB00711",1
"71",2242,-0.468918705790989,0,0,"InII_endo","cmap","tyloxapol",4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","954","Tyloxapol [25301-02-4]","C0077539","25301-02-4","DB06439",1
"72",5842,-0.468819982202272,0,0,"InII_endo","cmap","nortriptyline",1.34e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","254","Nortriptyline hydrochloride [894-71-3]","C0028420","894-71-3","DB00540",1
"73",1248,-0.467250232101595,0,0,"InII_endo","cmap","cyproheptadine",1.24e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","103","Cyproheptadine hydrochloride [969-33-5]","C0771807","969-33-5","DB00434",1
"74",401,-0.467146897265524,0,0,"InII_endo","cmap","haloperidol",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","H1512","haloperidol","C0720809","NULL","DB00502",1
"75",1573,-0.465206475799575,0,0,"InII_endo","cmap","tropicamide",1.4e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","228","Tropicamide [1508-75-4]","C0041190","1508-75-4","DB00809",1
"76",5286,-0.465101203524693,0,0,"InII_endo","cmap","chlorprothixene",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","348","Chlorprothixene hydrochloride [6469-93-8]","C0304384","6469-93-8","DB01239",1
"77",1175,-0.464116038051847,0,0,"InII_endo","cmap","diltiazem",8.8e-06,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","134","Diltiazem hydrochloride [33286-22-5]","C0700579","33286-22-5","DB00343",1
"78",4907,-0.461270479489625,0,0,"InII_endo","cmap","tretinoin",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","257","Retinoic acid [302-79-4]","C0040845","302-79-4","DB00755",1
"79",3486,-0.459771450910006,0,0,"InII_endo","cmap","clomipramine",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","269","Clomipramine hydrochloride [17321-77-6]","C0282107","17321-77-6","DB01242",1
"80",756,-0.459313331706914,0,0,"InII_endo","cmap","dipyridamole",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","142","Dipyridamole [58-32-2]","C0012582","58-32-2","DB00975",1
"81",3351,-0.459144555764197,0,0,"InII_endo","cmap","oxaprozin",1.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1060","Oxaprozin [21256-18-8]","C0069739","21256-18-8","DB00991",1
"82",1795,-0.458185151793241,0,0,"InII_endo","cmap","amoxicillin",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","357","Amoxicillin [26787-78-0]","MMS_106","26787-78-0","DB01060",1
"83",4080,-0.458166437993123,0,0,"InII_endo","cmap","felodipine",1.04e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","478","Felodipine [72509-76-3]","C0015772","72509-76-3","DB01023",1
"84",2651,-0.457785251554038,0,0,"InII_endo","cmap","etomidate",1.64e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1041","Etomidate [33125-97-2]","C0015131","33125-97-2","DB00292",1
"85",2499,-0.457583923779607,0,0,"InII_endo","cmap","azacitidine",1.64e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","866","Azacytidine-5 [320-67-2]","C0004475","320-67-2","DB00928",1
"86",5695,-0.455950655712654,0,0,"InII_endo","cmap","naproxen",1.58e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","791","(R) -Naproxen sodium salt [26159-34-2]","C0546873","26159-34-2","DB00788",1
"87",2863,-0.455627881266417,0,0,"InII_endo","cmap","phentolamine",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","230","Phentolamine hydrochloride [73-05-2]","C0733398","73-05-2","DB00692",1
"88",3912,-0.455048607079725,0,0,"InII_endo","cmap","ifenprodil",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","311","Ifenprodil tartrate [23210-58-4]","C0063340","23210-58-4","DB08954",1
"89",1003,-0.454779907909058,0,0,"InII_endo","cmap","riboflavin",1.06e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","634","Riboflavine [83-88-5]","EXPT02760","83-88-5","DB00140",1
"90",3960,-0.454153194353455,0,0,"InII_endo","cmap","rimexolone",1.08e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1020","Rimexolone [49697-38-3]","C0140594","49697-38-3","DB00896",1
"91",1069,-0.45338123437032,0,0,"InII_endo","cmap","8-azaguanine",2.62e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1","Azaguanine-8 [134-58-7]","EXPT00603","134-58-7","DB01667",1
"92",4140,-0.452935806463824,0,0,"InII_endo","cmap","mitoxantrone",7.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","385","Mitoxantrone dihydrochloride [70476-82-3]","C0700458","70476-82-3","DB01204",1
"93",5951,-0.451766910308391,0,0,"InII_endo","cmap","trazodone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","292","Trazodone hydrochloride [25332-39-2]","C0040805","25332-39-2","DB00656",1
"94",2862,-0.451272979228943,0,0,"InII_endo","cmap","indapamide",1.06e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","220","Indapamide [26807-65-8]","C0021186","26807-65-8","DB00808",1
"95",591,-0.450877883266054,0,0,"InII_endo","cmap","cyanocobalamin",3e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","433","Cyanocobalamin [68-19-9]","MMS_635","68-19-9","DB00115",1
"96",1322,-0.450826257313499,0,0,"InII_endo","cmap","thalidomide",1.54e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","192","Thalidomide [50-35-1]","C0039736","50-35-1","DB01041",1
"97",3478,-0.450691604601208,0,0,"InII_endo","cmap","zomepirac",1.28e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","779","Zomepirac sodium salt [64092-48-4]","C0149477","64092-48-4","DB04828",1
"98",1225,-0.450078659014839,0,0,"InII_endo","cmap","niclosamide",1.22e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","40","Niclosamide [50-65-7]","C0028017","50-65-7","DB06803",1
"99",2084,-0.445507523077763,0,0,"InII_endo","cmap","fluvoxamine",9.2e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","995","Fluvoxamine maleate [61718-82-9]","C0085228","61718-82-9","DB00176",1
"100",4926,-0.44382524853272,0,0,"InII_endo","cmap","azlocillin",8.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","821","Azlocillin sodium salt [37091-65-9]","C0701436","37091-65-9","DB01061",1
"101",2202,-0.443811231770606,0,0,"InII_endo","cmap","capsaicin",1.3e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","879","Capsaicin [404-86-4]","C0006931","404-86-4","DB06774",1
"102",4525,-0.443716554640809,0,0,"InII_endo","cmap","natamycin",6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1104","Natamycin [7681-93-8]","C0027444","7681-93-8","DB00826",1
"103",3842,-0.442422740151996,0,0,"InII_endo","cmap","miconazole",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","67","Miconazole [22916-47-8]","MMS_579","22916-47-8","DB01110",1
"104",3594,-0.442203107512872,0,0,"InII_endo","cmap","doxorubicin",6.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","438","Doxorubicin hydrochloride [25316-40-9]","C1445757","25316-40-9","DB00997",1
"105",4716,-0.441259873649306,0,0,"InII_endo","cmap","sulfamerazine",1.52e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","694","Sulfamerazine [127-79-7]","C0038684","127-79-7","DB01581",1
"106",4809,-0.440730230782592,0,0,"InII_endo","cmap","oxprenolol",1.32e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1057","Oxprenolol hydrochloride [6452-73-9]","C0030040","6452-73-9","DB01580",1
"107",5947,-0.439722440885904,0,0,"InII_endo","cmap","difenidol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","252","Diphenidol hydrochloride [3254-89-5]","NULL","3254-89-5","DB01231",1
"108",2762,-0.439281135220066,0,0,"InII_endo","cmap","mebendazole",1.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","217","Mebendazole [31431-39-7]","C0025023","31431-39-7","DB00643",1
"109",2124,-0.438015868999373,0,0,"InII_endo","cmap","lymecycline",6.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1000","Lymecycline [992-21-2]","C0024200","992-21-2","DB00256",1
"110",789,-0.437747192706212,0,0,"InII_endo","cmap","labetalol",1.1e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","277","Labetalol hydrochloride [32780-64-6]","C0699440","32780-64-6","DB00598",1
"111",5996,-0.437707577444441,0,0,"InII_endo","cmap","dexpanthenol",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","22","Panthenol (D) [81-13-0]","C0057610","81-13-0","DB09357",1
"112",2244,-0.434309838812154,0,0,"InII_endo","cmap","aminohippuric acid",2.06e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","895","Aminohippuric acid [61-78-9]","MMS_753","61-78-9","DB00345",1
"113",2266,-0.434111224881903,0,0,"InII_endo","cmap","prazosin",9.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","947","Prazosin hydrochloride [19237-84-4]","C0700578","19237-84-4","DB00457",1
"114",1497,-0.433761224773378,0,0,"InII_endo","cmap","xylometazoline",1.42e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","223","Xylometazoline hydrochloride [1218-35-5]","C0078643","1218-35-5","DB06694",1
"115",3908,-0.433747276643782,0,0,"InII_endo","cmap","ouabain",5.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","471","Strophantine octahydrate [11018-89-6]","C0029904","11018-89-6","DB01092",1
"116",676,-0.433527696908891,0,0,"InII_endo","cmap","pargyline",2.04e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","183","Pargyline hydrochloride [306-07-0]","C0282289","306-07-0","DB01626",1
"117",5905,-0.433489001036903,0,0,"InII_endo","cmap","griseofulvin",1.12e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","226","Griseofulvin [126-07-8]","C0720718","126-07-8","DB00400",1
"118",4503,-0.432707070750573,0,0,"InII_endo","cmap","cefuroxime",9e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","720","Cefuroxime sodium salt [56238-63-2]","C0007562","56238-63-2","DB01112",1
"119",2169,-0.432453110413311,0,0,"InII_endo","cmap","beclometasone",7.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","855","Beclomethasone dipropionate [5534-09-8]","NULL","5534-09-8","DB00394",1
"120",992,-0.432285020795782,0,0,"InII_endo","cmap","papaverine",1.06e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","583","Papaverine hydrochloride [61-25-6]","C0700461","61-25-6","DB01113",1
"121",1116,-0.431827639392267,0,0,"InII_endo","cmap","cinchocaine",1.16e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","76","Dibucaine [85-79-0]","NULL","85-79-0","DB00527",1
"122",3882,-0.431643787172927,0,0,"InII_endo","cmap","methotrexate",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","373","Amethopterin (R,S) [59-05-2]","C0025677","59-05-2","DB00563",1
"123",5104,-0.431643178059323,0,0,"InII_endo","cmap","promethazine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","888","Promethazine hydrochloride [58-33-3]","C0772132","58-33-3","DB01069",1
"124",5800,-0.430698418552058,0,0,"InII_endo","cmap","aminocaproic acid",3.04e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","960","Aminocaproic acid [60-32-2]","APRD00791","60-32-2","DB00513",1
"125",2192,-0.430377941865357,0,0,"InII_endo","cmap","doxazosin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","858","Doxazosin mesylate [77883-43-3]","C0077770","77883-43-3","DB00590",1
"126",4112,-0.430338122135874,0,0,"InII_endo","cmap","ioversol",5e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","878","Ioversol [87771-40-2]","C0063828","87771-40-2","DB09134",1
"127",1693,-0.430086967152817,0,0,"InII_endo","cmap","pyrazinamide",3.24e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","514","Pyrazinamide [ 98-96-4]","C0034239"," 98-96-4","DB00339",1
"128",1683,-0.430030288131067,0,0,"InII_endo","cmap","cetirizine",8.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","503","Cetirizine dihydrochloride [83881-52-1]","C0055147","83881-52-1","DB00341",1
"129",5917,-0.429491996137145,0,0,"InII_endo","cmap","pentolonium",7.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","188","Pentolinium bitartrate [52-62-0]","NULL","52-62-0","DB01090",1
"130",4117,-0.429212433010694,0,0,"InII_endo","cmap","rolitetracycline",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","849","Rolitetracycline [751-97-3]","C0035823","751-97-3","DB01301",1
"131",2768,-0.428911306404753,0,0,"InII_endo","cmap","salbutamol",1.68e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","198","Salbutamol [18559-94-9]","NULL","18559-94-9","DB01001",1
"132",1956,-0.427572979437986,0,0,"InII_endo","cmap","rescinnamine",6.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","568","Rescinnamin [24815-24-5]","C0035167","24815-24-5","DB01180",1
"133",2119,-0.42730357964369,0,0,"InII_endo","cmap","levocabastine",8.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1039","Levocabastine hydrochloride [79547-78-7]","C0064870","79547-78-7","DB01106",1
"134",4961,-0.426358293953781,0,0,"InII_endo","cmap","dextromethorphan",1.08e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","359","Dextromethorphan hydrobromide monohydrate [6700-34-1]","C0872890","6700-34-1","DB00514",1
"135",2564,-0.425973913242886,0,0,"InII_endo","cmap","fluocinonide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","774","Fluocinonide [356-12-7]","C0016299","356-12-7","DB01047",1
"136",954,-0.42548580448878,0,0,"InII_endo","cmap","triflusal",1.62e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","528","Triflusal [322-79-2]","C0077126","322-79-2","DB08814",1
"137",1940,-0.424919320257929,0,0,"InII_endo","cmap","acepromazine",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","576","Acetopromazine maleate salt [3598-37-6]","C0000959","3598-37-6","DB01614",1
"138",4492,-0.42458268490259,0,0,"InII_endo","cmap","hexestrol",1.48e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","699","Hexestrol [84-16-2]","NULL","84-16-2","DB07931",1
"139",1454,-0.424544144883613,0,0,"InII_endo","cmap","terfenadine",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","138","Terfenadine [50679-08-8]","C0085173","50679-08-8","DB00342",1
"140",1682,-0.42439599444263,0,0,"InII_endo","cmap","omeprazole",1.16e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","493","Omeprazole [73590-58-6]","C0771765","73590-58-6","DB00338",1
"141",3917,-0.423986976087341,0,0,"InII_endo","cmap","indometacin",1.12e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","272","Indomethacin [53-86-1]","NULL","53-86-1","DB00328",1
"142",3169,-0.423328346980667,0,0,"InII_endo","cmap","trimipramine",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","806","Trimipramine maleate salt [521-78-8]","C0041056","521-78-8","DB00726",1
"143",3758,-0.423082539614697,0,0,"InII_endo","cmap","roxithromycin",4.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","854","Roxithromycin [80214-83-1]","C0035891","80214-83-1","DB00778",1
"144",4819,-0.422131247149552,0,0,"InII_endo","cmap","benzylpenicillin",1.12e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1078","Benzylpenicillin sodium [69-57-8]","NULL","69-57-8","DB01053",1
"145",503,-0.421664618943977,0,0,"InII_endo","cmap","estradiol",1e-07,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"146",392,-0.421027114354642,0,0,"InII_endo","cmap","genistein",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Calbiochem","345834","genistein","NULL","NULL","DB01645",1
"147",1774,-0.421024506318929,0,0,"InII_endo","cmap","dicoumarol",1.18e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","785","Dicumarol [66-76-2]","NULL","66-76-2","DB00266",1
"148",1731,-0.420613190204105,0,0,"InII_endo","cmap","cefalotin",9.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","719","Cephalothin sodium salt [58-71-9]","NULL","58-71-9","DB00456",1
"149",4075,-0.419957479409322,0,0,"InII_endo","cmap","flucytosine",3.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","934","Flucytosine [2022-85-7]","C0016278","2022-85-7","DB01099",1
"150",1014,-0.41964014123051,0,0,"InII_endo","cmap","berberine",1.08e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","586","Berberine chloride [633-65-8]","EXPT00672","633-65-8","DB04115",1
"151",4128,-0.419515560340348,0,0,"InII_endo","cmap","carbachol",2.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","880","Carbachol [51-83-2]","C0006945","51-83-2","DB00411",1
"152",1321,-0.419275242146036,0,0,"InII_endo","cmap","levamisole",1.66e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","182","Levamisole hydrochloride [16595-80-5]","C0733383","16595-80-5","DB00848",1
"153",920,-0.418945613026987,0,0,"InII_endo","cmap","carbamazepine",1.7e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","52","Carbamazepine [298-46-4]","C0006949","298-46-4","DB00564",1
"154",4904,-0.41619408530501,0,0,"InII_endo","cmap","terbutaline",7.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","391","Terbutaline hemisulfate [23031-32-5]","C0039542","23031-32-5","DB00871",1
"155",2127,-0.415885210373669,0,0,"InII_endo","cmap","torasemide",1.14e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1030","Torsemide [56211-40-6]","APRD00217","56211-40-6","DB00214",1
"156",5760,-0.415782599038734,0,0,"InII_endo","cmap","nomifensine",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","108","Nomifensine maleate [32795-47-4]","C0028277","32795-47-4","DB04821",1
"157",3723,-0.415521848371646,0,0,"InII_endo","cmap","bromopride",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","704","Bromopride [4093-35-0]","C0054129","4093-35-0","DB09018",1
"158",5927,-0.415168626824271,0,0,"InII_endo","cmap","cefazolin",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","736","Cefazolin sodium salt [27164-46-1]","C0007546","27164-46-1","DB01327",1
"159",2329,-0.414589724397056,0,0,"InII_endo","cmap","pimozide",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","308","Pimozide [2062-78-4]","C0031935","2062-78-4","DB01100",1
"160",2015,-0.412859733093339,0,0,"InII_endo","cmap","terconazole",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","495","Terconazole [67915-31-5]","C0076115","67915-31-5","DB00251",1
"161",5835,-0.412795298596969,0,0,"InII_endo","cmap","tranylcypromine",2.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","173","Tranylcypromine hydrochloride [1986-47-6]","C0040778","1986-47-6","DB00752",1
"162",1810,-0.411990623779887,0,0,"InII_endo","cmap","ritodrine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","349","Ritodrine hydrochloride [23239-51-2]","C0035661","23239-51-2","DB00867",1
"163",3286,-0.411340400726918,0,0,"InII_endo","cmap","lomefloxacin",1.04e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","238","Lomefloxacin hydrochloride [98079-52-8]","C0770927","98079-52-8","DB00978",1
"164",3032,-0.411097837677304,0,0,"InII_endo","cmap","etofenamate",1.08e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1014","Etofenamate [30544-47-9]","C0059868","30544-47-9","DB08984",1
"165",6069,-0.410686798952243,0,0,"InII_endo","cmap","pioglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","LKT Laboratories","P6594","pioglitazone HCl","C0872972","NULL","DB01132",1
"166",1967,-0.408488922609952,0,0,"InII_endo","cmap","bicuculline",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","589","Bicuculline (+) [485-49-4]","NULL","485-49-4","DB11562",1
"167",3470,-0.408205480316347,0,0,"InII_endo","cmap","astemizole",8.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","136","Astemizole [68844-77-9]","C0085170","68844-77-9","DB00637",1
"168",5997,-0.40757095838189,0,0,"InII_endo","cmap","chlorzoxazone",2.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","163","Chlorzoxazone [95-25-0]","C0008296","95-25-0","DB00356",1
"169",2287,-0.407410112354779,0,0,"InII_endo","cmap","protriptyline",1.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","930","Protriptyline hydrochloride [1225-55-4]","C0700557","1225-55-4","DB00344",1
"170",5246,-0.407406667860243,0,0,"InII_endo","cmap","sulconazole",8.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","810","Sulconazole nitrate [61318-91-0]","C0144004","61318-91-0","DB06820",1
"171",1688,-0.404378090677816,0,0,"InII_endo","cmap","pentamidine",6.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","553","Pentamidine isethionate [140-64-7]","C0030863","140-64-7","DB00738",1
"172",4573,-0.402416275883829,0,0,"InII_endo","cmap","diclofenac",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","594","Diclofenac sodium [15307-79-6]","C0700583","15307-79-6","DB00586",1
