gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
NHP2,0.03818066418170929,,,0.03818066418170929,0.03818066418170929,0.03818066418170929,human
ITGAE,0.03761008381843567,,,0.03761008381843567,0.03761008381843567,0.03761008381843567,human
RPLP0P6,0.03740592300891876,0.023123782128095627,,0.030264852568507195,0.030264852568507195,0.03740592300891876,human
RNF187,0.03730469569563866,,,0.03730469569563866,0.03730469569563866,0.03730469569563866,human
PSMB7,0.03727118670940399,,,0.03727118670940399,0.03727118670940399,0.03727118670940399,human
BANF1,0.03717632591724396,,,0.03717632591724396,0.03717632591724396,0.03717632591724396,human
RPA3,0.03713143989443779,,,0.03713143989443779,0.03713143989443779,0.03713143989443779,human
AKR1B1,0.036236826330423355,,,0.036236826330423355,0.036236826330423355,0.036236826330423355,human
RPL30,0.036110151559114456,-0.07493533194065094,,-0.019412590190768242,-0.019412590190768242,0.036110151559114456,human
PSMB6,0.036060307174921036,,,0.036060307174921036,0.036060307174921036,0.036060307174921036,human
IER2,0.03588758781552315,0.033603642135858536,-0.06611420959234238,0.0011256734530131023,0.033603642135858536,0.03588758781552315,human
ACP1,0.03566130995750427,0.0074460734613239765,,0.021553691709414124,0.021553691709414124,0.03566130995750427,human
EIF3L,0.03564576804637909,,-0.08344303071498871,-0.02389863133430481,-0.02389863133430481,0.03564576804637909,human
LCK,0.03512192517518997,0.011289117857813835,0.02591262012720108,0.024107887720068295,0.02591262012720108,0.03512192517518997,human
RBM14,0.03487655892968178,,,0.03487655892968178,0.03487655892968178,0.03487655892968178,human
PGAM1,0.034860387444496155,0.012033289298415184,,0.02344683837145567,0.02344683837145567,0.034860387444496155,human
CD2,0.03462432697415352,0.02484668605029583,,0.029735506512224674,0.029735506512224674,0.03462432697415352,human
UTP6,0.034417539834976196,,,0.034417539834976196,0.034417539834976196,0.034417539834976196,human
CCT7,0.03437204658985138,,,0.03437204658985138,0.03437204658985138,0.03437204658985138,human
FBL,0.03393854573369026,,-0.07157822698354721,-0.018819840624928474,-0.018819840624928474,0.03393854573369026,human
PSME2,0.033853448927402496,0.00972745195031166,0.06618665158748627,0.03658918415506681,0.033853448927402496,0.033853448927402496,human
CDC123,0.033535514026880264,,,0.033535514026880264,0.033535514026880264,0.033535514026880264,human
PSMD6,0.033531270921230316,,,0.033531270921230316,0.033531270921230316,0.033531270921230316,human
METTL9,0.0334763303399086,,,0.0334763303399086,0.0334763303399086,0.0334763303399086,human
RPF1,0.03347429633140564,,,0.03347429633140564,0.03347429633140564,0.03347429633140564,human
CLNS1A,0.03345702588558197,,0.021126490086317062,0.027291757985949516,0.027291757985949516,0.03345702588558197,human
TSPAN7,0.03327266499400139,,,0.03327266499400139,0.03327266499400139,0.03327266499400139,human
NDUFA4,0.033088576048612595,,,0.033088576048612595,0.033088576048612595,0.033088576048612595,human
INSIG1,0.03295423462986946,,,0.03295423462986946,0.03295423462986946,0.03295423462986946,human
DAP3,0.03291182965040207,,,0.03291182965040207,0.03291182965040207,0.03291182965040207,human
VPS51,0.0327853187918663,0.009817849844694138,-0.03256307169795036,0.003346698979536692,0.009817849844694138,0.0327853187918663,human
TAF10,0.032764360308647156,0.012277849949896336,,0.022521105129271746,0.022521105129271746,0.032764360308647156,human
HINT1,0.032678019255399704,,,0.032678019255399704,0.032678019255399704,0.032678019255399704,human
NACA,0.03255828097462654,,-0.025402257218956947,0.003578011877834797,0.003578011877834797,0.03255828097462654,human
STRA13,0.032359279692173004,,,0.032359279692173004,0.032359279692173004,0.032359279692173004,human
PPP2CA,0.03231571987271309,,-0.016046855598688126,0.008134432137012482,0.008134432137012482,0.03231571987271309,human
RPS21,0.03224394842982292,-0.04445233941078186,,-0.006104195490479469,-0.006104195490479469,0.03224394842982292,human
NARS,0.03220701962709427,,,0.03220701962709427,0.03220701962709427,0.03220701962709427,human
C20orf24,0.03216278553009033,0.019384073093533516,,0.025773429311811924,0.025773429311811924,0.03216278553009033,human
PCCB,0.031973063945770264,,,0.031973063945770264,0.031973063945770264,0.031973063945770264,human
PABPC3,0.03181186690926552,-0.011541006155312061,-0.05989578366279602,-0.013208307636280855,-0.011541006155312061,0.03181186690926552,human
NDUFV1,0.03178407996892929,,,0.03178407996892929,0.03178407996892929,0.03178407996892929,human
RPL36A,0.03171616047620773,0.062346529215574265,-0.05887496471405029,0.011729241659243902,0.03171616047620773,0.03171616047620773,human
SSR2,0.03161155432462692,,-0.01578552834689617,0.007913012988865376,0.007913012988865376,0.03161155432462692,human
CHCHD2,0.03161041438579559,,0.029582852497696877,0.030596633441746235,0.030596633441746235,0.03161041438579559,human
CKS1B,0.0314776748418808,,,0.0314776748418808,0.0314776748418808,0.0314776748418808,human
FAF1,0.03140760213136673,,,0.03140760213136673,0.03140760213136673,0.03140760213136673,human
PHGDH,0.031223610043525696,,,0.031223610043525696,0.031223610043525696,0.031223610043525696,human
RPS7,0.030875349417328835,0.04241440072655678,-0.05676694214344025,0.005507602666815122,0.030875349417328835,0.030875349417328835,human
GSTO1,0.030864400789141655,-0.03586146607995033,,-0.002498532645404339,-0.002498532645404339,0.030864400789141655,human
