gene_symbol,logfc_dz:867,logfc_dz:868,logfc_dz:869,logfc_dz:873,logfc_dz:872,logfc_dz:871,logfc_dz:851,logfc_dz:850,mean_logfc,median_logfc,common_experiment,organism
LPL,0.02029881440103054,0.0375513918697834,0.056672919541597366,0.013322900980710983,0.031404126435518265,0.027046464383602142,,,0.031049436268707115,0.029225295409560204,,human
AEBP1,0.020285379141569138,0.01391940750181675,0.02391989901661873,0.025315267965197563,,,,,0.020859988406300545,0.022102639079093933,,human
ASPN,0.020222404971718788,0.01750866323709488,0.01538291946053505,0.02835533209145069,0.03359069675207138,0.012724404223263264,,,0.02129740345602234,0.018865534104406834,,human
SDC1,0.02001487836241722,0.013422735035419464,,0.013334546238183975,,,,,0.015590719878673553,0.013422735035419464,,human
GPNMB,0.019909996539354324,0.01150323636829853,,,,0.012299209833145142,0.011517412960529327,-0.014005133882164955,0.008244944363832473,0.011517412960529327,0.011517412960529327,human
PAPSS1,0.019568536430597305,,,,,,,,0.019568536430597305,0.019568536430597305,,human
MFAP4,0.01956425979733467,,0.013861670158803463,0.026609934866428375,,,,,0.020011954940855503,0.01956425979733467,,human
PTTG1IP,0.01954314485192299,,0.012737546116113663,0.013937992975115776,0.016263289377093315,0.019220979884266853,0.016386384144425392,,0.016348222891489666,0.016324836760759354,0.016386384144425392,human
HPGD,0.01928274892270565,0.010226390324532986,0.01806003972887993,0.021334132179617882,0.03299730643630028,,,,0.020380123518407345,0.01928274892270565,,human
PKD1P1,0.019147662445902824,0.031932130455970764,0.025271084159612656,0.038491614162921906,,,,,0.028710622806102037,0.02860160730779171,,human
NBPF8,0.019038431346416473,,,,,,,,0.019038431346416473,0.019038431346416473,,human
IGFBP7,0.019037412479519844,0.013600612059235573,,0.01262540090829134,0.02255622111260891,0.010115111246705055,-0.012464405968785286,0.05961618945002556,0.017869505898228714,0.013600612059235573,-0.012464405968785286,human
VAMP8,0.018920037895441055,,,0.0140982149168849,,0.022284261882305145,,,0.018434171564877033,0.018920037895441055,,human
ARL6IP5,0.018761171028017998,-0.014870456419885159,,,-0.010618070140480995,,0.03866034001111984,,0.007983246119692922,0.004071550443768501,0.03866034001111984,human
FLNA,0.01872233860194683,0.02023373357951641,0.03523033857345581,0.05201606824994087,,,,,0.03155061975121498,0.02773203607648611,,human
KRT15,0.01869877800345421,,,,,,,,0.01869877800345421,0.01869877800345421,,human
FMO2,0.018603118136525154,-0.03753253072500229,-0.024554574862122536,-0.013766014948487282,-0.022734638303518295,-0.016709813848137856,,,-0.01611574242512385,-0.019722226075828075,,human
CD99,0.018570072948932648,0.00975407287478447,,,,0.01010257750749588,-0.011465414427220821,,0.006740327225998044,0.009928325191140175,-0.011465414427220821,human
LAPTM5,0.018460886552929878,0.025720665231347084,0.020851489156484604,0.03178844973444939,-0.0174853578209877,0.040063608437776566,,,0.01989995688199997,0.023286077193915844,,human
CTSD,0.018446408212184906,0.02339763008058071,0.029694613069295883,0.026663772761821747,,0.01814097911119461,,,0.023268680647015573,0.02339763008058071,,human
COTL1,0.01843213103711605,,0.012820152565836906,,-0.008420797064900398,0.02720031514763832,,,0.01250795042142272,0.01562614180147648,,human
RAB31,0.01841672696173191,,0.00981015246361494,0.01703905314207077,,0.028470918536186218,-0.01879270374774933,-0.022244727239012718,0.005449903352806966,0.013424602802842855,-0.01879270374774933,human
MYL12B,0.018383782356977463,,,,0.010038616135716438,,,,0.01421119924634695,0.01421119924634695,,human
ANXA4,0.01837592013180256,0.017676685005426407,,0.014821836724877357,,0.015107384882867336,,,0.016495456686243415,0.01639203494414687,,human
BTN3A2,0.01835496537387371,,,,,0.010080559179186821,,,0.014217762276530266,0.014217762276530266,,human
GABARAP,0.018310291692614555,0.01927831396460533,0.030372926965355873,0.03838548809289932,-0.014213872142136097,,,,0.018426629714667797,0.01927831396460533,,human
CAPNS1,0.018225200474262238,0.02335909567773342,0.022250939160585403,0.029981935396790504,-0.012325402349233627,,,,0.016298353672027588,0.022250939160585403,,human
PPT1,0.018153591081500053,-0.014024696312844753,-0.012550320476293564,,-0.019852299243211746,,,-0.012084986083209515,-0.008071742206811904,-0.012550320476293564,,human
ARPC1B,0.018149111419916153,,0.013653748668730259,,-0.026275239884853363,0.01382778212428093,-0.026927344501018524,0.019416749477386475,0.0019741345507403216,0.013740765396505594,-0.026927344501018524,human
ATP6V0D1,0.01811365969479084,0.021379275247454643,0.023195749148726463,0.01824527606368065,,0.01948300376534462,,,0.020083392783999444,0.01948300376534462,,human
TSPO,0.017987992614507675,0.018077297136187553,0.03215828165411949,0.027000809088349342,,0.019420864060521126,,-0.020622173324227333,0.01567051187157631,0.01874908059835434,,human
GAS6,0.017924457788467407,0.011254295706748962,0.019443852826952934,0.024332311004400253,,,,-0.015149770304560661,0.01156102940440178,0.017924457788467407,,human
CTSE,0.017656786367297173,0.015856696292757988,,,0.00968382228165865,0.03233635798096657,,,0.018883415730670094,0.01675674133002758,,human
MORF4L1,0.017494745552539825,,,,0.009727436117827892,,,,0.013611090835183859,0.013611090835183859,,human
NXN,0.01732879877090454,,0.018278462812304497,0.010503868572413921,0.009501264430582523,,,-0.014115643687546253,0.008299350179731846,0.010503868572413921,,human
SUMO2,0.01729527674615383,,,,0.020455680787563324,,,,0.018875478766858578,0.018875478766858578,,human
ROBO1,0.01722288317978382,,,,,,,-0.01782224141061306,-0.00029967911541461945,-0.00029967911541461945,,human
SERPINF1,0.017162855714559555,,-0.012699143029749393,0.016355443745851517,,-0.02262369729578495,,-0.03323321416974068,-0.007007551006972789,-0.012699143029749393,,human
SH3BGRL,0.017041584476828575,,,0.013879839330911636,,0.011104537174105644,,-0.01495086308568716,0.006768774474039674,0.01249218825250864,,human
ADAR,0.016659481450915337,0.027527403086423874,0.014156618155539036,0.013713479042053223,,0.012105006724596024,,,0.016832397691905497,0.014156618155539036,,human
RPL35,0.016562366858124733,0.009533410891890526,0.012789318338036537,0.022345121949911118,-0.01596195437014103,0.010127505287528038,,,0.009232628159224987,0.011458411812782288,,human
TRIM22,0.016511516645550728,,,,,0.014164340682327747,,,0.015337928663939238,0.015337928663939238,,human
COL6A6,0.0165072213858366,,,,,,,,0.0165072213858366,0.0165072213858366,,human
CAP1,0.01638047769665718,0.011003347113728523,0.022260021418333054,0.023350100964307785,-0.017041610553860664,0.020533893257379532,,,0.012747704982757568,0.018457185477018356,,human
GNG11,0.01635858044028282,-0.010536963120102882,,0.01117776520550251,,-0.011252296157181263,,-0.14488248527050018,-0.027827079780399798,-0.010536963120102882,,human
SFN,0.016279596835374832,0.03736146539449692,0.013395163230597973,,0.01860550232231617,0.04674390330910683,,,0.026477126218378545,0.01860550232231617,,human
SH3BGRL3,0.016271622851490974,0.021046798676252365,0.02577248029410839,0.020365433767437935,-0.009317608550190926,0.020450258627533913,-0.011200339533388615,0.014527780003845692,0.012239553267136216,0.018318528309464455,-0.011200339533388615,human
ITGA2,0.01624821312725544,,,,0.008341618813574314,0.02494949847459793,-0.015721462666988373,-0.029780035838484764,0.0008075663819909096,0.008341618813574314,-0.015721462666988373,human
CTHRC1,0.016198117285966873,,,,,,0.15236221253871918,,0.08428016491234303,0.08428016491234303,0.15236221253871918,human
PLS3,0.016026977449655533,-0.013360721059143543,,,,,-0.024252815172076225,-0.051048632711172104,-0.018158797873184085,-0.018806768115609884,-0.024252815172076225,human
TRBC1,0.01598006673157215,,0.011724835261702538,0.012260905466973782,,0.009126230143010616,,,0.012273009400814772,0.01199287036433816,,human
ITLN1,0.015894679352641106,,,0.01862497813999653,,0.014160644263029099,,,0.016226767251888912,0.015894679352641106,,human
VAT1,0.015775354579091072,0.01704600639641285,0.024640552699565887,0.019824350252747536,,0.010164248757064342,,,0.01749010253697634,0.01704600639641285,,human
DTX4,0.015669722110033035,,,,,0.010910645127296448,,,0.013290183618664742,0.013290183618664742,,human
CXCL12,0.015669595450162888,,,0.011921919882297516,,,,,0.013795757666230202,0.013795757666230202,,human
C3,0.015558440238237381,0.06584028154611588,0.034429289400577545,0.021297181025147438,0.012782162055373192,,,,0.029981470853090286,0.021297181025147438,,human
SERINC5,0.015458746813237667,,,,,0.011581512168049812,0.01712951436638832,,0.0147232577825586,0.015458746813237667,0.01712951436638832,human
LOC100093631,0.015356671065092087,,,,,,,,0.015356671065092087,0.015356671065092087,,human
LOC100509635,0.015238096937537193,,,,,0.011771385557949543,,,0.013504741247743368,0.013504741247743368,,human
CHN1,0.015167451463639736,,,,0.01180710643529892,,,-0.07678670436143875,-0.016604048820833366,0.01180710643529892,,human
GCHFR,0.015125669538974762,0.009838842786848545,,,,0.017775019630789757,,,0.014246510652204355,0.015125669538974762,,human
C1orf54,0.015062152408063412,,,,0.016054371371865273,0.01177340466529131,0.013127300888299942,,0.014004307333379984,0.014094726648181677,0.013127300888299942,human
SRP14,0.015000881627202034,,,0.012026261538267136,-0.008925308473408222,,,,0.006033944897353649,0.012026261538267136,,human
HMCN1,0.014918374828994274,,,,0.010787999257445335,,0.01926320232450962,,0.014989858803649744,0.014918374828994274,0.01926320232450962,human
LOC728825,0.014852545224130154,,,,0.0172632597386837,,,,0.016057902481406927,0.016057902481406927,,human
RPS8,0.014837978407740593,,0.012703577056527138,0.02250952087342739,,,,,0.01668369211256504,0.014837978407740593,,human
CFH,0.014819790609180927,,,0.011647968553006649,0.011432329192757607,,,,0.012633362784981728,0.011647968553006649,,human
COL1A1,0.014709441922605038,0.013773704878985882,0.010325443930923939,0.011999445967376232,,,0.014164761640131474,,0.012994559668004512,0.013773704878985882,0.014164761640131474,human
MYD88,0.014657869935035706,,0.014308110810816288,,,0.024324268102645874,,,0.017763416282832623,0.014657869935035706,,human
IGKV1OR2-108,0.01457849983125925,0.01931915245950222,0.03055858425796032,0.03245183825492859,,0.012186653912067413,,,0.02181894574314356,0.01931915245950222,,human
PRDX5,0.01451720017939806,0.011202625930309296,,0.016390115022659302,,,,0.01371682994067669,0.013956692768260837,0.014117015060037374,,human
LOC100131564,0.014456076547503471,,,0.016776906326413155,,,,,0.015616491436958313,0.015616491436958313,,human
EMCN,0.014437182806432247,,,,0.009208540432155132,,,,0.01182286161929369,0.01182286161929369,,human
CFD,0.014431760646402836,,,0.017319273203611374,,,,,0.015875516925007105,0.015875516925007105,,human
TAX1BP3,0.014350241981446743,,,0.011705216020345688,,,,,0.013027729000896215,0.013027729000896215,,human
PNPLA6,0.014290964230895042,0.015603234060108662,0.027204003185033798,0.018303021788597107,,0.013171624392271042,,,0.01771456953138113,0.015603234060108662,,human
RPL30,0.014272894710302353,0.011431452818214893,0.0337415486574173,0.04690783470869064,,,,,0.026588432723656297,0.024007221683859825,,human
LGMN,0.01425033900886774,0.01121579110622406,,,,0.012244978919625282,,,0.012570369678239027,0.012244978919625282,,human
ARMCX6,0.014236422255635262,,,,,,,,0.014236422255635262,0.014236422255635262,,human
CARD16,0.01419857144355774,,,,,0.020085230469703674,-0.01438067015260458,-0.03210850805044174,-0.003051344072446227,-9.104935452342033e-05,-0.01438067015260458,human
TPPP3,0.014153611846268177,0.012522724457085133,,0.030817562714219093,,,,,0.019164633005857468,0.014153611846268177,,human
DYNC1I2,0.014150070026516914,,,,0.008565627038478851,,,-0.01630239747464657,0.0021377665301163993,0.008565627038478851,,human
MYL9,0.014081866480410099,0.024926692247390747,0.03725948557257652,0.05915141850709915,,,,,0.03385486570186913,0.031093088909983635,,human
CCND1,0.014049305580556393,0.009928170591592789,0.01881614699959755,0.013560067862272263,0.010430159978568554,,,0.026647422462701797,0.015571878912548224,0.013804686721414328,,human
NPIPA1,0.013989830389618874,0.016887111589312553,0.017513249069452286,0.0299186110496521,,,,,0.019577200524508953,0.01720018032938242,,human
UBA52,0.013957795687019825,,0.01635591872036457,0.015630055218935013,-0.011672275140881538,0.010423212312161922,,,0.008938941359519958,0.013957795687019825,,human
TIMP2,0.013938385993242264,,0.013469968922436237,0.02090531587600708,,,,-0.024674830958247185,0.005909709958359599,0.01370417745783925,,human
LOC652493,0.01389553677290678,0.019135955721139908,0.03090023249387741,0.045926857739686966,0.009736626408994198,0.011531432159245014,,,0.021854440215975046,0.016515746247023344,,human
PCDH17,0.013894433155655861,,,,0.020151769742369652,,,,0.017023101449012756,0.017023101449012756,,human
TM9SF2,0.013881283812224865,0.00942899938672781,,0.011135568842291832,,,,,0.011481950680414835,0.011135568842291832,,human
PSME1,0.013825749047100544,0.012577816843986511,,,,0.012406297959387302,-0.01504111010581255,,0.005942188436165452,0.012492057401686907,-0.01504111010581255,human
GSTO1,0.013759680092334747,0.022785427048802376,0.01502123661339283,0.010819623246788979,0.01030733622610569,0.02733513154089451,0.011304116807878017,,0.01590465022517102,0.013759680092334747,0.011304116807878017,human
RPS10,0.013702603057026863,,0.036034081131219864,0.03774138167500496,-0.02510151080787182,0.016700826585292816,,,0.015815476328134535,0.016700826585292816,,human
EDNRA,0.0136787174269557,,,,,,,,0.0136787174269557,0.0136787174269557,,human
RAMP3,0.013673513196408749,,0.01062993798404932,,,,,,0.012151725590229034,0.012151725590229034,,human
AHR,0.013656222261488438,,,,0.029499242082238197,0.012662460096180439,,,0.018605974813302357,0.013656222261488438,,human
HTRA1,0.013596691191196442,0.01263187825679779,0.01089517306536436,0.01377510093152523,,,-0.03160255029797554,,0.0038592586293816566,0.01263187825679779,-0.03160255029797554,human
LBH,0.013571101240813732,,,,,-0.010774828493595123,0.04169690981507301,,0.014831060854097208,0.013571101240813732,0.04169690981507301,human
OLR1,0.013553897850215435,0.01448669470846653,0.02837827056646347,0.02313515916466713,0.009398295544087887,0.018742509186267853,,,0.017949137836694717,0.01661460194736719,,human
MAGED1,0.013448011130094528,,,,,,0.010018251836299896,-0.014855548739433289,0.002870238075653712,0.010018251836299896,0.010018251836299896,human
CYFIP1,0.013422028161585331,,,,,,,,0.013422028161585331,0.013422028161585331,,human
ISCU,0.013420750387012959,,0.015351330861449242,,,0.009294116869568825,,,0.012688732706010342,0.013420750387012959,,human
GABARAPL2,0.01338867750018835,,,,,,,,0.01338867750018835,0.01338867750018835,,human
ANXA8L1,0.013384503312408924,,,,,,,,0.013384503312408924,0.013384503312408924,,human
RPL3,0.013284515589475632,-0.049004197120666504,-0.019749145954847336,,-0.038052428513765335,-0.02918032556772232,,,-0.024540316313505173,-0.02918032556772232,,human
ARRDC4,0.013242559507489204,,,,,0.014007207937538624,,,0.013624883722513914,0.013624883722513914,,human
WARS,0.013168771751224995,0.010706666857004166,,0.014176751486957073,0.01747106947004795,,,,0.013880814891308546,0.013672761619091034,,human
EEF1A1,0.01313475426286459,,,,-0.009199442341923714,,,,0.001967655960470438,0.001967655960470438,,human
IGFBP2,0.013052431866526604,0.025857437402009964,0.01985958032310009,0.035593461245298386,0.011483514681458473,,,,0.021169285103678704,0.01985958032310009,,human
HEG1,0.01300897542387247,,0.010942810215055943,,,,,,0.011975892819464207,0.011975892819464207,,human
NR3C1,0.012952017597854137,,,,,,,,0.012952017597854137,0.012952017597854137,,human
SOSTDC1,0.012920494191348553,,,,,,,,0.012920494191348553,0.012920494191348553,,human
