gene_symbol,logfc_dz:154,logfc_dz:236,mean_logfc,median_logfc,common_experiment,organism
RPS3A,-0.012049832381308079,-0.014754286035895348,-0.013402059208601713,-0.013402059208601713,-0.014754286035895348,human
PRKAR2A,-0.012037585489451885,,-0.012037585489451885,-0.012037585489451885,,human
TUBA1B,-0.01187919918447733,,-0.01187919918447733,-0.01187919918447733,,human
LPL,-0.011854982934892178,-0.029815655201673508,-0.020835319068282843,-0.020835319068282843,-0.029815655201673508,human
MAP2K1,-0.01183459535241127,,-0.01183459535241127,-0.01183459535241127,,human
ALPK3,-0.011757251806557178,,-0.011757251806557178,-0.011757251806557178,,human
BTBD1,-0.01175156980752945,,-0.01175156980752945,-0.01175156980752945,,human
RAN,-0.011671180836856365,,-0.011671180836856365,-0.011671180836856365,,human
CFL2,-0.011664941906929016,,-0.011664941906929016,-0.011664941906929016,,human
ASH2L,-0.011639232747256756,,-0.011639232747256756,-0.011639232747256756,,human
TBC1D14,-0.011606893502175808,,-0.011606893502175808,-0.011606893502175808,,human
FAM96B,-0.011543522588908672,,-0.011543522588908672,-0.011543522588908672,,human
FBL,-0.011495647951960564,-0.0140532860532403,-0.012774467002600431,-0.012774467002600431,-0.0140532860532403,human
PRKAA2,-0.01148391142487526,,-0.01148391142487526,-0.01148391142487526,,human
NR3C1,-0.01133117824792862,,-0.01133117824792862,-0.01133117824792862,,human
LOC285812,-0.011298705823719501,,-0.011298705823719501,-0.011298705823719501,,human
EIF3D,-0.01120026595890522,-0.015470072627067566,-0.013335169292986393,-0.013335169292986393,-0.015470072627067566,human
RHOBTB1,-0.011069441214203835,,-0.011069441214203835,-0.011069441214203835,,human
EIF3G,-0.010966327041387558,-0.03818673640489578,-0.02457653172314167,-0.02457653172314167,-0.03818673640489578,human
YBX1,-0.010859020054340363,0.0195126011967659,0.0043267905712127686,0.0043267905712127686,0.0195126011967659,human
KIF1B,-0.010784252546727657,,-0.010784252546727657,-0.010784252546727657,,human
ADIPOQ,-0.010747970081865788,0.015002982690930367,0.0021275063045322895,0.0021275063045322895,0.015002982690930367,human
NACAP1,-0.010631997138261795,,-0.010631997138261795,-0.010631997138261795,,human
PGAM1,-0.010614849627017975,,-0.010614849627017975,-0.010614849627017975,,human
SEC11A,-0.010596049018204212,-0.015054193325340748,-0.01282512117177248,-0.01282512117177248,-0.015054193325340748,human
RPL36,-0.010571302846074104,,-0.010571302846074104,-0.010571302846074104,,human
HNRNPU-AS1,-0.010469707660377026,,-0.010469707660377026,-0.010469707660377026,,human
SET,-0.01045089028775692,,-0.01045089028775692,-0.01045089028775692,,human
HERC2P9,-0.010443320497870445,,-0.010443320497870445,-0.010443320497870445,,human
ASB12,-0.010346392169594765,,-0.010346392169594765,-0.010346392169594765,,human
