gene_symbol,logfc_dz:693,logfc_dz:1075,logfc_dz:1074,logfc_dz:1073,logfc_dz:1079,logfc_dz:692,logfc_dz:691,logfc_dz:450,logfc_dz:512,logfc_dz:816,mean_logfc,median_logfc,common_experiment,organism
CLEC2B,0.04382212832570076,-0.023941010236740112,0.0112319216132164,-0.010366150178015232,-0.014287631027400494,0.03584708273410797,,-0.010709564201533794,,0.04478849470615387,0.009548158966936171,0.00043288571760058403,-0.023941010236740112,human
TRIM22,0.04368065670132637,,,,,0.07886110991239548,0.04522698372602463,-0.021960977464914322,0.04673776775598526,0.0390571728348732,0.03860045224428177,0.0444538202136755,,human
NFKBIA,0.04260803759098053,,,,0.01971931755542755,0.05043205991387367,0.08248656243085861,0.09435341507196426,0.03464372456073761,,0.05404051952064037,0.0465200487524271,,human
HLA-DRB5,0.04255860298871994,,,,,0.03476225584745407,0.04168125241994858,0.018367402255535126,0.16519871354103088,,0.06051364541053772,0.04168125241994858,,human
UBE2L6,0.042099934071302414,,,,,0.05467142537236214,0.05505833774805069,-0.03056093491613865,0.01763283647596836,0.03471213951706886,0.02893562304476897,0.03840603679418564,,human
SRGN,0.041910842061042786,,,,,,0.03268108516931534,0.02643154375255108,0.021825579926371574,0.03322124108672142,0.03121405839920044,0.03268108516931534,,human
HLA-J,0.04135671630501747,,,,,-0.03990507125854492,0.06460302323102951,-0.02454727329313755,0.05303829163312912,,0.018909137323498727,0.04135671630501747,,human
S100A9,0.04050855711102486,,,,,-0.01834673434495926,-0.11889763921499252,0.0198565274477005,0.04035860672593117,0.05525866895914078,0.00312299778064092,0.030107567086815834,,human
S100A4,0.04037605971097946,,,,,,-0.021595273166894913,0.03505440428853035,0.07220885157585144,0.02926941215991974,0.031062690913677214,0.03505440428853035,,human
CX3CR1,0.039834827184677124,,,,,0.058362413197755814,-0.14181731641292572,,,,-0.014540025343497595,0.039834827184677124,,human
HMGN3,0.03961900621652603,,,,,-0.01479667890816927,-0.03899453952908516,-0.014969736337661743,-0.013088516891002655,0.016955921426415443,-0.004212424003829558,-0.013942597899585962,,human
PSME1,0.03947758674621582,,,,,0.061655886471271515,0.02938399463891983,-0.048559289425611496,0.023788630962371826,,0.021149361878633498,0.02938399463891983,,human
EMP3,0.03861013799905777,,,,,,0.0573972649872303,,0.040708933025598526,,0.0455721120039622,0.040708933025598526,,human
IFI30,0.0365137979388237,,,,,,0.019894585013389587,0.02766355685889721,0.14545859396457672,0.04970896616578102,0.05584789998829365,0.0365137979388237,,human
IFITM3,0.036433249711990356,,,,,-0.020133383572101593,0.16257818043231964,-0.03212520107626915,0.07994245737791061,0.15706300735473633,0.06395971837143104,0.058187853544950485,,human
HLA-DPA1,0.03631048649549484,,,,0.008490840904414654,,-0.015186388976871967,,0.05833502113819122,,0.021987489890307188,0.022400663699954748,,human
LAP3,0.03607689589262009,,,,,0.02552463486790657,0.06032732501626015,,0.05924706533551216,0.07885681092739105,0.052006546407938004,0.05924706533551216,,human
TMEM123,0.035272832959890366,0.015183729119598866,,-0.019635174423456192,,,,0.05113953724503517,0.02052106335759163,0.030533038079738617,0.022169171056399744,0.025527050718665123,0.015183729119598866,human
PSMB9,0.03494003415107727,,,,,0.031701233237981796,0.02153179422020912,-0.03623482212424278,0.02639937400817871,0.02708495780825615,0.017570428550243378,0.02674216590821743,,human
TPT1,0.03492243215441704,0.01644616387784481,-0.01472178753465414,0.05039914697408676,-0.01054536271840334,-0.05795969069004059,,-0.03258781135082245,-0.03857588768005371,,-0.006577849620953202,-0.01263357512652874,0.01644616387784481,human
HLA-F,0.03457823395729065,,,,,-0.01562790758907795,0.01898627169430256,,0.02177446149289608,,0.014927764888852835,0.02038036659359932,,human
IGHV4-31,0.03455093130469322,,,,,,0.026836194097995758,0.018664753064513206,0.18307264149188995,0.04036383330821991,0.06069767065346241,0.03455093130469322,,human
IGLV2-23,0.03453577309846878,,,,,,,,0.028897076845169067,,0.031716424971818924,0.031716424971818924,,human
SH3BGRL3,0.034324709326028824,,,,,0.02729433961212635,0.050178948789834976,,0.01021974254399538,,0.030504435067996383,0.030809524469077587,,human
PHF11,0.03415505588054657,-0.029803484678268433,0.010909892618656158,-0.045420605689287186,0.011702318675816059,0.051357876509428024,0.0264976155012846,,,,0.008485524116882257,0.011702318675816059,-0.029803484678268433,human
GBP2,0.03358408063650131,0.012154700234532356,,,0.0148617560043931,0.035893574357032776,0.014928458258509636,-0.03276224061846733,0.01111149787902832,,0.012824546678790025,0.0148617560043931,0.012154700234532356,human
ERH,0.03331383690237999,,,,,0.013098882511258125,0.023887377232313156,,,,0.023433365548650425,0.023887377232313156,,human
CCR7,0.033135946840047836,0.09517542272806168,0.01758342981338501,0.04866192117333412,,-0.03272980824112892,,-0.04436344653367996,,,0.01957724429666996,0.025359688326716423,0.09517542272806168,human
B2M,0.03307097777724266,,,,,-0.031275805085897446,0.0787033662199974,0.035662852227687836,0.03157303109765053,,0.0295468844473362,0.03307097777724266,,human
IRF8,0.032912563532590866,,,,0.014730118215084076,,,0.015601771883666515,,,0.021081484543780487,0.015601771883666515,,human
ALDOA,0.03266005963087082,,,,,0.03237869217991829,0.05202081426978111,0.010843497700989246,0.017487777397036552,,0.029078168235719203,0.03237869217991829,,human
IFI44,0.032571788877248764,0.008968060836195946,0.03356076776981354,0.012802468612790108,,0.03524123132228851,0.023342590779066086,,0.012401726096868515,0.040793001651763916,0.024960204493254423,0.027957189828157425,0.008968060836195946,human
PSAP,0.03237534686923027,-0.01670287549495697,-0.012750821188092232,0.045539483428001404,0.03205994889140129,-0.016929710283875465,0.02174188382923603,,0.0817289873957634,0.0273686982691288,0.02160343796842628,0.0273686982691288,-0.01670287549495697,human
UBC,0.032370783388614655,0.022983016446232796,0.0229327492415905,0.04056815057992935,,-0.022509343922138214,0.0680607408285141,-0.023639192804694176,0.03602709248661995,0.021957730874419212,0.022083525235454243,0.022983016446232796,0.022983016446232796,human
RPS29,0.032266221940517426,,,,-0.014310283586382866,0.03487763553857803,-0.012847616337239742,-0.0750814899802208,0.008673201315104961,0.06999888271093369,0.006225221657327243,0.008673201315104961,,human
ISCU,0.03219062462449074,,,,,0.02800574339926243,,,,,0.030098184011876583,0.030098184011876583,,human
STAT1,0.031787727028131485,,,,,0.04671620577573776,0.02818349562585354,-0.01930534653365612,0.023528188467025757,,0.022182054072618484,0.02818349562585354,,human
TMA7,0.03135232999920845,,,,,-0.02252965234220028,-0.013910157606005669,-0.011762166395783424,-0.02004702016711235,0.022214369848370552,-0.0024470494439204535,-0.012836162000894547,,human
LYZ,0.031243961304426193,,,,,-0.026760315522551537,-0.06306667625904083,0.010078644379973412,0.009199663065373898,0.02469182014465332,-0.002435483814527591,0.009639153722673655,,human
LOC100510519,0.030980635434389114,,,,,,,,0.14629828929901123,,0.08863946236670017,0.08863946236670017,,human
NKG7,0.03093477338552475,-0.1332932412624359,-0.021243127062916756,,,0.016781393438577652,,0.014453694224357605,,0.01714269071817398,-0.012537302759786447,0.015617543831467628,-0.1332932412624359,human
EIF3L,0.030787810683250427,,,-0.028795504942536354,-0.0332072377204895,-0.07429758459329605,-0.034624386578798294,,-0.009957710281014442,,-0.0250157689054807,-0.031001371331512928,,human
ADAR,0.03052116371691227,,,,,0.02738780342042446,0.030267350375652313,,0.025785868987441063,0.022934895008802414,0.027379416301846503,0.02738780342042446,,human
TARP,0.030280044302344322,,,,,,,,,,0.030280044302344322,0.030280044302344322,,human
KLRK1,0.03023212030529976,,,,,0.02122844010591507,,-0.012963682413101196,,,0.012832292666037878,0.02122844010591507,,human
NACAP1,0.029635068029165268,,,,,-0.031683266162872314,-0.02999422512948513,-0.014231088571250439,-0.047510504722595215,,-0.018756803311407565,-0.02999422512948513,,human
CIB1,0.029204964637756348,0.022223852574825287,0.05807752162218094,0.023075610399246216,0.008008663542568684,0.02833351492881775,,0.0109171187505126,,,0.02569160663655826,0.023075610399246216,0.022223852574825287,human
DDX60,0.02913568541407585,,,,,0.05073847249150276,0.02180478163063526,-0.02217310294508934,0.014320828020572662,0.03994033858180046,0.02229450053224961,0.025470233522355556,,human
IFIT1,0.02904772013425827,,,,,0.029808329418301582,0.0417754240334034,-0.011421269737184048,0.06164288893342018,0.06374956667423248,0.03576710990940531,0.03579187672585249,,human
H3F3B,0.02882276475429535,-0.014102360233664513,0.058216892182826996,,-0.01459387969225645,0.045038651674985886,0.022369887679815292,0.05395641177892685,,0.058593787252902985,0.02978776942472905,0.03693070821464062,-0.014102360233664513,human
PSMA6,0.028774507343769073,,-0.012042602524161339,,,0.05220887437462807,0.045179788023233414,,0.03338439762592316,0.025266556069254875,0.028795253485441208,0.031079452484846115,,human
SEC61B,0.028435928747057915,-0.01162529457360506,,,-0.013346864841878414,-0.028238678351044655,0.016153410077095032,,,,-0.0017242997884750367,-0.01162529457360506,-0.01162529457360506,human
IRF9,0.02828415110707283,,0.01121500227600336,,-0.018830982968211174,0.025268835946917534,0.02413800172507763,,0.01564684323966503,,0.014286975221087536,0.01989242248237133,,human
XBP1,0.02808653749525547,,,,,-0.02396366372704506,,,,,0.0020614368841052055,0.0020614368841052055,,human
RAP1A,0.027873139828443527,,,,,0.02285138890147209,,,,,0.02536226436495781,0.02536226436495781,,human
CD8A,0.027792174369096756,-0.020333973690867424,-0.010671205818653107,,,0.024039817973971367,,-0.03150346130132675,,,-0.0021353296935558317,-0.010671205818653107,-0.020333973690867424,human
NMI,0.027708718553185463,,,,,0.016294661909341812,0.018392182886600494,-0.022890286520123482,0.010185320861637592,0.03507763519883156,0.014128038814912239,0.017343422397971153,,human
LOC728825,0.02753830887377262,,,,,,,0.04385455325245857,,0.01564575545489788,0.029012872527043026,0.02753830887377262,,human
IFIT3,0.0274336114525795,,,,,0.03612660989165306,0.057183463126420975,-0.02295248582959175,0.05595305934548378,0.08495581895112991,0.039783346156279244,0.04603983461856842,,human
ZBTB38,0.027376553043723106,,,,,,,,,,0.027376553043723106,0.027376553043723106,,human
PTPRC,0.027022626250982285,,,,,-0.02186044305562973,,,,,0.002581091597676277,0.002581091597676277,,human
IGK,0.026899347081780434,,,,,,,,0.06374692916870117,,0.0453231381252408,0.0453231381252408,,human
GLRX,0.02689288929104805,,,-0.018458427861332893,,0.013487765565514565,,,0.01588391326367855,0.021946439519524574,0.01195051595568657,0.01588391326367855,,human
IFI16,0.026718992739915848,,,,,0.02407360076904297,0.025522738695144653,0.037299178540706635,0.00971312541514635,0.03694026544690132,0.026711316934476297,0.02612086571753025,,human
RPS3,0.026691041886806488,-0.015164924785494804,-0.1168389692902565,-0.06876528263092041,-0.11702996492385864,,-0.07059372961521149,0.07401331514120102,-0.04852267727255821,-0.04485344514250755,-0.042340515181422234,-0.04852267727255821,-0.015164924785494804,human
NDUFA1,0.02618774026632309,,,,,-0.03538399189710617,,-0.012394441291689873,,,-0.007196897640824318,-0.012394441291689873,,human
HERC5,0.026042064651846886,0.0282816831022501,0.033463358879089355,0.016561074182391167,-0.01804167404770851,0.03974068537354469,0.02242429368197918,,0.009676875546574593,0.05073372647166252,0.02320912087129222,0.026042064651846886,0.0282816831022501,human
HMGB2,0.02598945051431656,,,,,0.04090403392910957,0.014094485901296139,,,,0.026995990114907425,0.02598945051431656,,human
ENO1,0.02597411349415779,-0.04064829647541046,-0.17884953320026398,-0.08650520443916321,-0.06225777417421341,0.03204270452260971,0.02794356271624565,,,,-0.04032863250800541,-0.04064829647541046,-0.04064829647541046,human
IGHV3-23,0.025542132556438446,,,,,,,,0.05368505418300629,,0.039613593369722366,0.039613593369722366,,human
FKBP11,0.025393076241016388,0.008500989526510239,,,,,,,,,0.016947032883763313,0.016947032883763313,0.008500989526510239,human
EIF4A1,0.02517510950565338,,,,-0.0077720326371490955,0.013077258132398129,,,,,0.010160111666967472,0.013077258132398129,,human
MT2A,0.02498612366616726,,,,,0.0825478807091713,0.06510341912508011,-0.010149563662707806,0.0489608496427536,,0.04228974189609289,0.0489608496427536,,human
IFI6,0.024763522669672966,,,,,0.023815223947167397,0.06632906943559647,,0.047269340604543686,0.021464677527546883,0.03672836683690548,0.024763522669672966,,human
BST2,0.02466934733092785,,,,,,0.03196195140480995,,0.03556383028626442,0.01701161079108715,0.027301684953272343,0.0283156493678689,,human
CYBA,0.024563785642385483,,,,,,0.022362206131219864,,,,0.023462995886802673,0.023462995886802673,,human
CIRBP,0.024541709572076797,,,-0.04646529257297516,0.030739566311240196,0.03564560413360596,,,,0.016443386673927307,0.01218099482357502,0.024541709572076797,,human
GBP1,0.024495353922247887,,,,,0.022918157279491425,0.03168606013059616,-0.014884022064507008,0.02410472370684147,,0.017664054594933986,0.02410472370684147,,human
LOC100133862,0.024247687309980392,,,,,,,,0.023131689056754112,,0.023689688183367252,0.023689688183367252,,human
IL7R,0.024137021973729134,0.035510409623384476,0.029618749395012856,0.015367572195827961,,-0.07946785539388657,,0.02274242974817753,,-0.03843969851732254,0.0013526612892746925,0.02274242974817753,0.035510409623384476,human
POMP,0.023794006556272507,,0.015575501136481762,,,0.017602277919650078,0.0253452081233263,,,,0.020579248433932662,0.020698142237961292,,human
CMTM6,0.02371474727988243,,,,,,,,,,0.02371474727988243,0.02371474727988243,,human
WARS,0.02367829717695713,,,,,,0.029060425236821175,,0.016479723155498505,0.021884895861148834,0.02277583535760641,0.022781596519052982,,human
IL10RA,0.02341935783624649,-0.008403238840401173,,,-0.008070774376392365,-0.01592104136943817,-0.012757045216858387,,0.010122074745595455,,-0.0019351112035413582,-0.008237006608396769,-0.008403238840401173,human
GZMA,0.023296918720006943,-0.10162174701690674,,,,,,0.039351269602775574,,,-0.01299118623137474,0.023296918720006943,-0.10162174701690674,human
CDC42SE1,0.023220626637339592,,,,,,,,,,0.023220626637339592,0.023220626637339592,,human
ITM2B,0.02316994033753872,,,,,,-0.015545567497611046,-0.021136494353413582,0.019568441435694695,0.03451277315616608,0.008113818615674973,0.019568441435694695,,human
RPL8,0.022369181737303734,,,,,-0.13663247227668762,-0.01629234105348587,,,-0.04674100875854492,-0.04432416008785367,-0.031516674906015396,,human
ATP5J2,0.02227158285677433,,,,,0.040953271090984344,0.025703081861138344,,,,0.02964264526963234,0.025703081861138344,,human
RPL9,0.02190321497619152,,,,-0.009111983701586723,-0.03170078992843628,,0.2352399230003357,-0.0649472326040268,0.02151845395565033,0.028816930949687958,0.006203235127031803,,human
XAF1,0.021855585277080536,0.008888332173228264,0.020649302750825882,,0.007998497225344181,0.017592931166291237,0.020972521975636482,,0.01683875545859337,0.022346271201968193,0.017142774653621018,0.01912111695855856,0.008888332173228264,human
OAS3,0.021540002897381783,,,,,0.029457587748765945,0.03790837898850441,,,,0.029635323211550713,0.029457587748765945,,human
RNASET2,0.02153358794748783,-0.05410182103514671,-0.016032341867685318,0.028768649324774742,-0.04098134487867355,0.02920985035598278,0.02989841252565384,,,,-0.00024357251822948456,0.02153358794748783,-0.05410182103514671,human
GZMH,0.021301817148923874,-0.1431155502796173,-0.013573423027992249,,,0.042564425617456436,,0.03505494073033333,,,-0.011553557962179184,0.021301817148923874,-0.1431155502796173,human
CD3D,0.02122006006538868,,,,,0.060363613069057465,,-0.018913114443421364,,-0.03287234902381897,0.007449552416801453,0.0011534728109836578,,human
SPG11,0.021113431081175804,-0.012326680123806,,,,0.018685244023799896,,,,,0.0091573316603899,0.018685244023799896,-0.012326680123806,human
KLF2,0.02095603570342064,-0.01902371272444725,-0.029708385467529297,-0.014141249470412731,-0.019640367478132248,-0.01861991547048092,0.019068865105509758,,,,-0.00872981854315315,-0.01861991547048092,-0.01902371272444725,human
P2RX5,0.020941512659192085,,,,,0.014444730244576931,,,,,0.017693121451884508,0.017693121451884508,,human
DYNLT1,0.020828532055020332,,,,,,0.01325057540088892,,,,0.017039553727954626,0.017039553727954626,,human
USP18,0.020763762295246124,,,,,0.015497051179409027,0.01333504170179367,,,,0.01653195172548294,0.015497051179409027,,human
ABHD17A,0.020737318322062492,,,,,,,,,,0.020737318322062492,0.020737318322062492,,human
SATB1,0.020303459838032722,,,,,,,,,,0.020303459838032722,0.020303459838032722,,human
MYLIP,0.02026904746890068,-0.022708868607878685,,-0.028809409588575363,-0.01678556390106678,-0.015163042582571507,,,,,-0.01263956744223833,-0.01678556390106678,-0.022708868607878685,human
TCIRG1,0.02006097324192524,,,,,0.014541461132466793,0.02488962560892105,,,0.024657823145389557,0.02103747078217566,0.022359398193657398,,human
CCND3,0.020037367939949036,,,,,0.020141204819083214,0.012551724910736084,,,-0.024935809895396233,0.006948621943593025,0.01629454642534256,,human
OPHN1,0.01992868259549141,,,,,0.01805584318935871,,0.023043310269713402,,0.08526042103767395,0.03657206427305937,0.021485996432602406,,human
CD69,0.019920486956834793,,,,,0.028347501531243324,,0.12968701124191284,,,0.05931833324333032,0.028347501531243324,,human
ITGB2,0.019789308309555054,-0.10410860925912857,-0.06414009630680084,,-0.015442562289536,-0.02467792108654976,-0.02207883633673191,,,,-0.03510978616153201,-0.023378378711640835,-0.10410860925912857,human
GZMK,0.019682686775922775,-0.022651569917798042,-0.02668917551636696,,,,,,,-0.0327698215842247,-0.015606970060616732,-0.0246703727170825,-0.022651569917798042,human
BRD2,0.019399942830204964,-0.028316238895058632,0.011467229574918747,,-0.01890857145190239,,0.01908211037516594,,,,0.0005448944866657257,0.011467229574918747,-0.028316238895058632,human
MSN,0.019379492849111557,,,-0.011000029742717743,,-0.015266766771674156,0.04385695606470108,,0.013143977150321007,,0.010022725909948349,0.013143977150321007,,human
GZMB,0.019077811390161514,-0.19327189028263092,,,,0.027329128235578537,,,,-0.023711467161774635,-0.042644104454666376,-0.0023168278858065605,-0.19327189028263092,human
CCNL1,0.019036538898944855,,,,,0.03467334061861038,,,,,0.02685493975877762,0.02685493975877762,,human
EIF1,0.01879129931330681,,,,,0.029077677056193352,,0.02993065118789673,,0.02015095017850399,0.02448764443397522,0.02461431361734867,,human
CNOT7,0.0187874473631382,,,,,,,,,,0.0187874473631382,0.0187874473631382,,human
ALOX5AP,0.01878396049141884,,,,,,0.03859478607773781,,0.015297017991542816,,0.024225254853566486,0.01878396049141884,,human
COX5A,0.018762750551104546,,,0.01445270050317049,,,,,,,0.016607725527137518,0.016607725527137518,,human
PLSCR1,0.018733376637101173,,,,,0.015472953207790852,0.021075664088129997,,,,0.01842733131100734,0.018733376637101173,,human
FAM46A,0.01871146261692047,,,0.012680751271545887,-0.00886098574846983,,0.018884403631091118,,,,0.010353907942771912,0.01569610694423318,,human
YWHAQ,0.018658384680747986,,0.010927809402346611,,-0.008274059742689133,,,,,,0.007104044780135155,0.010927809402346611,,human
FCN1,0.01853228732943535,,,,,,-0.05271994322538376,,,,-0.017093827947974205,-0.017093827947974205,,human
MTDH,0.018462102860212326,,,-0.010040824301540852,,,,,,,0.004210639279335737,0.004210639279335737,,human
EIF2AK2,0.01839422807097435,,,,,,,,,,0.01839422807097435,0.01839422807097435,,human
CD63,0.018355626612901688,,,,,,0.07171519845724106,0.030955204740166664,-0.042501531541347504,0.0405237078666687,0.023809641227126123,0.030955204740166664,,human
PSMB10,0.01831127144396305,0.010629076510667801,0.035094913095235825,0.065627820789814,0.009610295295715332,,0.02176237665116787,-0.028415776789188385,0.012302937917411327,,0.018115364364348352,0.015307104680687189,0.010629076510667801,human
PTMA,0.01825946569442749,,,,-0.013859633356332779,-0.024171043187379837,0.043265096843242645,-0.04619857668876648,-0.010284338146448135,,-0.0054981714735428495,-0.012071985751390457,,human
EDEM1,0.01817883551120758,,,,,,,,,,0.01817883551120758,0.01817883551120758,,human
EIF1B,0.01813657209277153,,,,,,,,,,0.01813657209277153,0.01813657209277153,,human
RSAD2,0.018084168434143066,,,,,0.027911990880966187,0.03220381960272789,,0.028207385912537575,0.08612194657325745,0.03850586228072643,0.028207385912537575,,human
MX2,0.018024226650595665,,,,,0.03516146168112755,0.04208677262067795,,0.012739872559905052,0.026364095509052277,0.026875285804271697,0.026364095509052277,,human
SSR4,0.017942344769835472,,,,,-0.017389683052897453,,,,,0.0002763308584690094,0.0002763308584690094,,human
GNLY,0.01785278134047985,,,,,,,0.02362433634698391,,,0.02073855884373188,0.02073855884373188,,human
IGHV3-48,0.01777832768857479,,,,,,,,0.01045163907110691,,0.01411498337984085,0.01411498337984085,,human
TBX21,0.01767750456929207,,,,,0.01766277477145195,,,,,0.01767013967037201,0.01767013967037201,,human
IGKC,0.017676638439297676,,,,,,,,0.01937110163271427,,0.018523870036005974,0.018523870036005974,,human
ACADVL,0.017452502623200417,,,,,0.013132738880813122,0.015923835337162018,,,,0.015503025613725185,0.015923835337162018,,human
HERC6,0.017350148409605026,,,,,0.02613799460232258,,,,,0.021744071505963802,0.021744071505963802,,human
RUNX3,0.01733090542256832,,,,,0.018133021891117096,,,,,0.01773196365684271,0.01773196365684271,,human
TNFRSF1B,0.017290782183408737,-0.009190155193209648,,,,0.021834008395671844,-0.04342329874634743,0.022156642749905586,,0.03684652969241142,0.007585751513640086,0.01956239528954029,-0.009190155193209648,human
SF3B1,0.017171872779726982,,,,,,,,0.00978876557201147,,0.013480319175869226,0.013480319175869226,,human
INPP1,0.017142895609140396,,,,,,,,,,0.017142895609140396,0.017142895609140396,,human
RPS17,0.01711820811033249,0.02459237352013588,,0.011312402784824371,,,,0.012774771079421043,-0.025239158421754837,,0.00811171941459179,0.012774771079421043,0.02459237352013588,human
GOLGA8H,0.017072902992367744,,,,,,,0.01193561777472496,-0.012100500985980034,,0.005636006593704224,0.01193561777472496,,human
KIAA1551,0.01706751622259617,,,,,,,,,-0.022671960294246674,-0.0028022220358252525,-0.0028022220358252525,,human
GPR18,0.016942476853728294,,,,,-0.018107859417796135,,-0.012568889185786247,,-0.020091814920306206,-0.008456521667540073,-0.015338374301791191,,human
IFI35,0.016919821500778198,,,,,0.014659710228443146,0.03408278897404671,-0.013505402021110058,0.010903197340667248,0.02297552488744259,0.014339273485044638,0.015789765864610672,,human
RPL13,0.016756413504481316,,,,,,-0.021559404209256172,,,,-0.0024014953523874283,-0.0024014953523874283,,human
HIF1A,0.01668453961610794,,,,,0.020739605650305748,,0.06216348707675934,-0.04257536679506302,0.021403150632977486,0.015683083236217497,0.020739605650305748,,human
PALM2-AKAP2,0.016627976670861244,,,,,,,,,,0.016627976670861244,0.016627976670861244,,human
YPEL5,0.016617227345705032,,,,-0.024302110075950623,,,0.044696737080812454,,0.015705592930316925,0.013179361820220947,0.01616141013801098,,human
ARHGEF3,0.016476772725582123,,0.03030207008123398,0.0336977019906044,0.011689132079482079,0.033007148653268814,,,,-0.018624387681484222,0.017758072974781196,0.02338942140340805,,human
IGHD,0.016462551429867744,,,,,,,,,,0.016462551429867744,0.016462551429867744,,human
RARRES3,0.01635228656232357,-0.024481911212205887,,0.015544331632554531,,,0.01770145073533058,-0.020810509100556374,0.015717361122369766,,0.0033371682899693647,0.01563084637746215,-0.024481911212205887,human
NEK7,0.01622658781707287,,,,,,,,,,0.01622658781707287,0.01622658781707287,,human
MYD88,0.016202058643102646,,,,,0.01460257638245821,0.020959680899977684,,0.01280518900603056,0.03693242371082306,0.02030038572847843,0.016202058643102646,,human
METTL9,0.01618253067135811,,,,,,0.016576198861002922,,,,0.016379364766180515,0.016379364766180515,,human
UBA7,0.016136346384882927,,0.01086860429495573,,,,,,,,0.013502475339919329,0.013502475339919329,,human
SELT,0.016096746549010277,,,,,,0.03103436715900898,,,,0.02356555685400963,0.02356555685400963,,human
THEMIS2,0.015993233770132065,,,,,,-0.02918975241482258,,,,-0.006598259322345257,-0.006598259322345257,,human
PPP1CC,0.015981344506144524,0.01611698418855667,0.013421646319329739,,-0.02439226768910885,0.017778510227799416,,0.023416796699166298,-0.008671216666698456,0.02032199129462242,0.00924672360997647,0.016049164347350597,0.01611698418855667,human
SET,0.015909327194094658,,0.010674618184566498,,,,,,,,0.013291972689330578,0.013291972689330578,,human
CD72,0.015829792246222496,,,,,,,,,,0.015829792246222496,0.015829792246222496,,human
NDUFV2,0.01575751043856144,,,,0.009673617780208588,,,-0.012586057186126709,,0.017225727438926697,0.007517699617892504,0.012715564109385014,,human
SLC25A5,0.015659503638744354,,-0.0493866503238678,-0.01253241766244173,-0.00825459510087967,-0.03252024203538895,-0.06427465379238129,-0.020527059212327003,,-0.015336932614445686,-0.02339663088787347,-0.017931995913386345,,human
TMED9,0.015587982721626759,,,,,,,,,,0.015587982721626759,0.015587982721626759,,human
SP110,0.015432850457727909,,,,,0.016915466636419296,0.02114003896713257,,,0.019414056092500687,0.018225603038445115,0.01816476136445999,,human
SERPINB6,0.015406214632093906,-0.012389124371111393,,,0.010110451839864254,,,,,,0.004375847366948922,0.010110451839864254,-0.012389124371111393,human
ANXA1,0.015387208200991154,-0.02218797244131565,,,,-0.12567473948001862,-0.04258953407406807,,,,-0.043766259448602796,-0.03238875325769186,-0.02218797244131565,human
TRAPPC8,0.015300815925002098,,,,,,,,,,0.015300815925002098,0.015300815925002098,,human
COX8A,0.015261613763868809,,,,,0.018074316903948784,0.018296562135219574,,0.00982195045799017,0.03736001253128052,0.01976289115846157,0.018074316903948784,,human
LGALS1,0.015214967541396618,,,,,,0.05333082005381584,0.010903224349021912,0.0440828837454319,0.03940177708864212,0.032586734555661676,0.03940177708864212,,human
TNFRSF14,0.015148145146667957,,,,-0.019503094255924225,,,,,,-0.0021774745546281338,-0.0021774745546281338,,human
DPEP2,0.015124560333788395,,,-0.011141053400933743,,-0.0166177861392498,-0.0388060063123703,,,-0.01897791214287281,-0.014083639532327653,-0.0166177861392498,,human
PCNP,0.014987745322287083,,,,,0.021090814843773842,,,,,0.018039280083030462,0.018039280083030462,,human
SEC61G,0.01485204603523016,,,,,,,,,0.019488567486405373,0.017170306760817766,0.017170306760817766,,human
SCO2,0.014852011576294899,,,,,,0.09480828791856766,,,0.016023794189095497,0.04189469789465269,0.016023794189095497,,human
PABPC1,0.01476026326417923,0.020661843940615654,0.02734828181564808,0.0411871112883091,,0.023664921522140503,,,,,0.02552448436617851,0.023664921522140503,0.020661843940615654,human
BANK1,0.014754281379282475,,,,,,,,,,0.014754281379282475,0.014754281379282475,,human
DARS,0.014635927975177765,0.00995547417551279,-0.03523227572441101,,-0.04616381973028183,0.024309126660227776,0.01566329598426819,,,,-0.0028053784432510533,0.012295701075345278,0.00995547417551279,human
SRRM1,0.014593495987355709,,,-0.009906788356602192,,,,,,,0.0023433538153767586,0.0023433538153767586,,human
YWHAZ,0.0145725067704916,-0.013225061818957329,,-0.02524780109524727,0.00999530404806137,0.016102656722068787,,0.01967128925025463,0.011310438625514507,0.018592769280076027,0.006471512722782791,0.012941472698003054,-0.013225061818957329,human
KLF10,0.014568065293133259,,,,,0.020993398502469063,0.019671963527798653,0.014172089286148548,,0.01818227581679821,0.017517558485269546,0.01818227581679821,,human
YARS,0.014565414749085903,0.008392288349568844,,0.014913574792444706,,0.02008366584777832,,,,,0.014488735934719443,0.014739494770765305,0.008392288349568844,human
CTCFL,0.014535408467054367,,,,,,,,,,0.014535408467054367,0.014535408467054367,,human
FAM111A,0.014496015384793282,,,,,,,,,,0.014496015384793282,0.014496015384793282,,human
LY75,0.014479033648967743,,,,,,,,,,0.014479033648967743,0.014479033648967743,,human
UBA52,0.014311879873275757,0.032508157193660736,,,,,,,-0.027121171355247498,-0.11279147863388062,-0.023273153230547905,-0.00640464574098587,0.032508157193660736,human
PIKFYVE,0.014285217970609665,,,,,,,,,,0.014285217970609665,0.014285217970609665,,human
RNF44,0.014245502650737762,,,,,0.01511610858142376,,,,,0.014680805616080761,0.014680805616080761,,human
ZNF91,0.014237596653401852,,,,,,,,,,0.014237596653401852,0.014237596653401852,,human
USP11,0.01420688722282648,,,,,,,,,,0.01420688722282648,0.01420688722282648,,human
MYCBP2,0.014165302738547325,,,,,,,,,,0.014165302738547325,0.014165302738547325,,human
