gene_symbol,logfc_dz:781,logfc_dz:780,mean_logfc,median_logfc,common_experiment,organism
POLR1D,-0.01505465991795063,-0.010665821842849255,-0.012860240880399942,-0.012860240880399942,-0.010665821842849255,human
TRIM13,-0.014963746070861816,-0.008997767232358456,-0.011980756651610136,-0.011980756651610136,-0.008997767232358456,human
VAPA,-0.014880253002047539,-0.01222710870206356,-0.01355368085205555,-0.01355368085205555,-0.01222710870206356,human
RNF139,-0.014770524576306343,-0.01181687694042921,-0.013293700758367777,-0.013293700758367777,-0.01181687694042921,human
TFRC,-0.014705991372466087,,-0.014705991372466087,-0.014705991372466087,,human
SREK1,-0.01469481736421585,,-0.01469481736421585,-0.01469481736421585,,human
NPIPA1,-0.014672002755105495,,-0.014672002755105495,-0.014672002755105495,,human
HMGN1,-0.014546569436788559,0.011573980562388897,-0.001486294437199831,-0.001486294437199831,0.011573980562388897,human
NECAP1,-0.014543663710355759,,-0.014543663710355759,-0.014543663710355759,,human
SMAD7,-0.014528066851198673,-0.011793585494160652,-0.013160826172679663,-0.013160826172679663,-0.011793585494160652,human
SKP1,-0.01444229669868946,-0.013940559700131416,-0.014191428199410439,-0.014191428199410439,-0.013940559700131416,human
LCN2,-0.014282570220530033,-0.030332040041685104,-0.02230730513110757,-0.02230730513110757,-0.030332040041685104,human
ZFAND6,-0.014188038185238838,-0.009853416122496128,-0.012020727153867483,-0.012020727153867483,-0.009853416122496128,human
ARL8B,-0.014164033345878124,,-0.014164033345878124,-0.014164033345878124,,human
ATXN7,-0.01413237489759922,,-0.01413237489759922,-0.01413237489759922,,human
RPS3A,-0.014042649418115616,,-0.014042649418115616,-0.014042649418115616,,human
CMPK1,-0.013993104919791222,,-0.013993104919791222,-0.013993104919791222,,human
