gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
RPL23,0.009389491751790047,,,0.009389491751790047,0.009389491751790047,,human
PTPRF,0.009369000792503357,,,0.009369000792503357,0.009369000792503357,,human
RPN1,0.00935313105583191,-0.00820065662264824,,0.000576237216591835,0.000576237216591835,,human
CTDSP2,0.009350642561912537,,,0.009350642561912537,0.009350642561912537,,human
TMEM97,0.00928550772368908,,,0.00928550772368908,0.00928550772368908,,human
PYGB,0.00928144808858633,,0.0276224073022604,0.018451927695423365,0.018451927695423365,0.0276224073022604,human
TSPAN3,0.009265252389013767,,0.02807503566145897,0.018670144025236368,0.018670144025236368,0.02807503566145897,human
STOM,0.009257161058485508,,,0.009257161058485508,0.009257161058485508,,human
NONO,0.009231094270944595,,,0.009231094270944595,0.009231094270944595,,human
GPC1,0.009200629778206348,,,0.009200629778206348,0.009200629778206348,,human
ELF3,0.0091945705935359,,,0.0091945705935359,0.0091945705935359,,human
PTCRA,0.009188974276185036,,,0.009188974276185036,0.009188974276185036,,human
PLAU,0.009170969016849995,,,0.009170969016849995,0.009170969016849995,,human
H2AFX,0.009168284013867378,,,0.009168284013867378,0.009168284013867378,,human
JUNB,0.009159731678664684,,,0.009159731678664684,0.009159731678664684,,human
XRCC6,0.009136167354881763,,,0.009136167354881763,0.009136167354881763,,human
HEXB,0.009113457053899765,-0.007066482212394476,0.018987687304615974,0.0070115540487070875,0.009113457053899765,0.018987687304615974,human
EIF4A1,0.009082098491489887,-0.008662345819175243,,0.00020987633615732193,0.00020987633615732193,,human
RPS17,0.009055678732693195,0.042994849383831024,,0.02602526405826211,0.02602526405826211,,human
TAP1,0.009051085449755192,,,0.009051085449755192,0.009051085449755192,,human
EFNA1,0.009039373137056828,,,0.009039373137056828,0.009039373137056828,,human
CKS1B,0.009012247435748577,,,0.009012247435748577,0.009012247435748577,,human
LOC100133583,0.008974816650152206,0.011590451002120972,,0.010282633826136589,0.010282633826136589,,human
CPS1,0.008951938711106777,,,0.008951938711106777,0.008951938711106777,,human
ATP6AP1,0.008942689746618271,,,0.008942689746618271,0.008942689746618271,,human
SORD,0.008928684517741203,,,0.008928684517741203,0.008928684517741203,,human
MFGE8,0.00892384722828865,,,0.00892384722828865,0.00892384722828865,,human
MCM2,0.008910270407795906,,,0.008910270407795906,0.008910270407795906,,human
EIF3F,0.008873176760971546,,,0.008873176760971546,0.008873176760971546,,human
TUBB,0.008852341212332249,,,0.008852341212332249,0.008852341212332249,,human
ZYX,0.008818374946713448,,,0.008818374946713448,0.008818374946713448,,human
PARP1,0.00877821259200573,,,0.00877821259200573,0.00877821259200573,,human
CD151,0.00876591820269823,,,0.00876591820269823,0.00876591820269823,,human
PSMB9,0.008703213185071945,,,0.008703213185071945,0.008703213185071945,,human
AEBP1,0.0086831571534276,,,0.0086831571534276,0.0086831571534276,,human
LTBR,0.00866520032286644,,,0.00866520032286644,0.00866520032286644,,human
SAP18,0.008657785132527351,,,0.008657785132527351,0.008657785132527351,,human
PDIA3,0.008646463043987751,,,0.008646463043987751,0.008646463043987751,,human
TIMP3,0.008599155582487583,,,0.008599155582487583,0.008599155582487583,,human
TGIF1,0.008523479104042053,,,0.008523479104042053,0.008523479104042053,,human
PPP4C,0.008517392911016941,,,0.008517392911016941,0.008517392911016941,,human
PDLIM1,0.008490657433867455,-0.015243836678564548,,-0.003376589622348547,-0.003376589622348547,,human
COL5A2,0.008479366078972816,,,0.008479366078972816,0.008479366078972816,,human
BSG,0.008451462723314762,,,0.008451462723314762,0.008451462723314762,,human
PCOLCE,0.0083775008097291,,,0.0083775008097291,0.0083775008097291,,human
