gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
RHD,-0.018434865400195122,,,-0.018434865400195122,-0.018434865400195122,-0.018434865400195122,human
SLC16A1,-0.018431928008794785,,,-0.018431928008794785,-0.018431928008794785,-0.018431928008794785,human
INPP5E,-0.018417945131659508,,,-0.018417945131659508,-0.018417945131659508,-0.018417945131659508,human
MCL1,-0.018395962193608284,,-0.056557491421699524,-0.037476726807653904,-0.037476726807653904,-0.018395962193608284,human
C5orf26,-0.01837732084095478,,,-0.01837732084095478,-0.01837732084095478,-0.01837732084095478,human
DDX43,-0.01834738999605179,,,-0.01834738999605179,-0.01834738999605179,-0.01834738999605179,human
TNFAIP3,-0.018319569528102875,,,-0.018319569528102875,-0.018319569528102875,-0.018319569528102875,human
ADAM28,-0.018315009772777557,,,-0.018315009772777557,-0.018315009772777557,-0.018315009772777557,human
NOL1,-0.018260924145579338,,,-0.018260924145579338,-0.018260924145579338,-0.018260924145579338,human
TCF4,-0.018258146941661835,-0.016830213367938995,,-0.017544180154800415,-0.017544180154800415,-0.018258146941661835,human
TMTC4,-0.018245326355099678,,,-0.018245326355099678,-0.018245326355099678,-0.018245326355099678,human
COQ3,-0.018205568194389343,,,-0.018205568194389343,-0.018205568194389343,-0.018205568194389343,human
ZBTB5,-0.018100757151842117,,,-0.018100757151842117,-0.018100757151842117,-0.018100757151842117,human
IGLL1,-0.018075326457619667,,-0.09365956485271454,-0.0558674456551671,-0.0558674456551671,-0.018075326457619667,human
PROZ,-0.01805916242301464,,,-0.01805916242301464,-0.01805916242301464,-0.01805916242301464,human
BMP15,-0.018056444823741913,,,-0.018056444823741913,-0.018056444823741913,-0.018056444823741913,human
TUBB3,-0.01798960380256176,,,-0.01798960380256176,-0.01798960380256176,-0.01798960380256176,human
FAM19A5,-0.017987724393606186,,,-0.017987724393606186,-0.017987724393606186,-0.017987724393606186,human
DYRK3,-0.01798582635819912,,,-0.01798582635819912,-0.01798582635819912,-0.01798582635819912,human
KIAA0664,-0.01797582395374775,,,-0.01797582395374775,-0.01797582395374775,-0.01797582395374775,human
CSRP2,-0.017935501411557198,,,-0.017935501411557198,-0.017935501411557198,-0.017935501411557198,human
LOC646548,-0.017881592735648155,,,-0.017881592735648155,-0.017881592735648155,-0.017881592735648155,human
MEX3A,-0.017874930053949356,,,-0.017874930053949356,-0.017874930053949356,-0.017874930053949356,human
MAP3K6,-0.017851250246167183,,,-0.017851250246167183,-0.017851250246167183,-0.017851250246167183,human
RPSA,,0.23459939658641815,,0.23459939658641815,0.23459939658641815,,human
GOLGA8H,,0.22290495038032532,,0.22290495038032532,0.22290495038032532,,human
CFL1,,0.21747148036956787,0.02599027194082737,0.12173087615519762,0.12173087615519762,,human
HNRNPA1P10,,0.1525345742702484,,0.1525345742702484,0.1525345742702484,,human
LUC7L3,,0.15049180388450623,,0.15049180388450623,0.15049180388450623,,human
RPS27,,0.12490425258874893,-0.018958929926156998,0.05297266133129597,0.05297266133129597,,human
RAP1B,,0.11179965734481812,,0.11179965734481812,0.11179965734481812,,human
RPLP0,,0.11166922003030777,,0.11166922003030777,0.11166922003030777,,human
XIST,,0.11010096967220306,,0.11010096967220306,0.11010096967220306,,human
NOTCH2NL,,0.09274852275848389,,0.09274852275848389,0.09274852275848389,,human
RPL32,,0.09254670143127441,-0.07311549782752991,0.009715601801872253,0.009715601801872253,,human
RPL24,,0.08476303517818451,0.015379911288619041,0.050071473233401775,0.050071473233401775,,human
EEF1G,,0.07996328920125961,,0.07996328920125961,0.07996328920125961,,human
RPL4,,0.0793638676404953,,0.0793638676404953,0.0793638676404953,,human
H3F3AP4,,0.07767963409423828,0.0421740785241127,0.05992685630917549,0.05992685630917549,,human
RPS11,,0.07223605364561081,-0.07553531229496002,-0.0016496293246746063,-0.0016496293246746063,,human
HMGN3,,0.06827998906373978,,0.06827998906373978,0.06827998906373978,,human
