gene_symbol,mean_logfc,median_logfc,common_experiment,organism
MT-ND4L,-0.8121364554374915,-0.8121364554374915,-0.8121364554374915,human
SCGB1D4,0.8827584746108066,0.8827584746108066,0.8827584746108066,human
ANGPTL4,0.2628221537637888,0.2628221537637888,0.2628221537637888,human
S100A1,0.3102565941318717,0.3102565941318717,0.3102565941318717,human
CP,0.4983988583772234,0.4983988583772234,0.4983988583772234,human
VIM,-0.6815706549218463,-0.6815706549218463,-0.6815706549218463,human
HSPA1B,0.2440153113833623,0.2440153113833623,0.2440153113833623,human
PCCA,-0.67654376298181,-0.67654376298181,-0.67654376298181,human
SELENOK,0.3881508190373155,0.3881508190373155,0.3881508190373155,human
HSPD1,0.3843811396608499,0.3843811396608499,0.3843811396608499,human
NDUFA11,-0.6812575650895365,-0.6812575650895365,-0.6812575650895365,human
HERPUD1,0.6002535326520619,0.6002535326520619,0.6002535326520619,human
DENND2C,0.8975293427941722,0.8975293427941722,0.8975293427941722,human
TMEM265,1.083189472521105,1.083189472521105,1.083189472521105,human
FAM181B,-0.5780544972623578,-0.5780544972623578,-0.5780544972623578,human
HSPB1,-0.0093066757019482,-0.0093066757019482,-0.0093066757019482,human
MGST1,0.5074921827902912,0.5074921827902912,0.5074921827902912,human
LDHB,0.3847693603638751,0.3847693603638751,0.3847693603638751,human
DUSP2,0.5117488623880495,0.5117488623880495,0.5117488623880495,human
SGK1,0.7625996214173298,0.7625996214173298,0.7625996214173298,human
ERP27,0.2799202667157253,0.2799202667157253,0.2799202667157253,human
PDK4,0.821261904283271,0.821261904283271,0.821261904283271,human
NBAS,-0.1868158504428996,-0.1868158504428996,-0.1868158504428996,human
H3F3A,-0.3235206746597301,-0.3235206746597301,-0.3235206746597301,human
RHOB,0.5725412599906745,0.5725412599906745,0.5725412599906745,human
SULT1A1,-0.6315775064556903,-0.6315775064556903,-0.6315775064556903,human
AKR1C3,0.4081555212426519,0.4081555212426519,0.4081555212426519,human
DERL3,-0.7424714281441495,-0.7424714281441495,-0.7424714281441495,human
SAMD15,-0.5395917937721646,-0.5395917937721646,-0.5395917937721646,human
SOD2,1.383071416999373,1.383071416999373,1.383071416999373,human
SLC25A29,0.2703776005757741,0.2703776005757741,0.2703776005757741,human
CCDC170,-0.5630168825489306,-0.5630168825489306,-0.5630168825489306,human
H3F3B,0.4610276420879522,0.4610276420879522,0.4610276420879522,human
IGFBP7,0.2700227659756314,0.2700227659756314,0.2700227659756314,human
PPP1R1B,0.2623587388122862,0.2623587388122862,0.2623587388122862,human
C2CD4B,0.3764519207070847,0.3764519207070847,0.3764519207070847,human
CXCL14,0.8808296304415508,0.8808296304415508,0.8808296304415508,human
PDLIM1,-0.287310811064919,-0.287310811064919,-0.287310811064919,human
EPB41L2,-0.5722734026824439,-0.5722734026824439,-0.5722734026824439,human
MT-ND1,-0.088452942243415,-0.088452942243415,-0.088452942243415,human
LINC02762,-0.434158648115641,-0.434158648115641,-0.434158648115641,human
IER5,0.4298579817267976,0.4298579817267976,0.4298579817267976,human
GAS2L2,-0.4006845665854765,-0.4006845665854765,-0.4006845665854765,human
BIRC3,1.000343666860517,1.000343666860517,1.000343666860517,human
GABARAPL1,0.4467233592316522,0.4467233592316522,0.4467233592316522,human
MORN2,-0.8734225375321047,-0.8734225375321047,-0.8734225375321047,human
DDIT3,0.2225708104983684,0.2225708104983684,0.2225708104983684,human
TXN,-0.7123464443895013,-0.7123464443895013,-0.7123464443895013,human
CEBPD,1.190213732100228,1.190213732100228,1.190213732100228,human
PIR,-0.1237355191238138,-0.1237355191238138,-0.1237355191238138,human
HSP90AA1,0.3870644351949828,0.3870644351949828,0.3870644351949828,human
FTH1,0.8287340401558305,0.8287340401558305,0.8287340401558305,human
TUBB2A,0.4953564591060271,0.4953564591060271,0.4953564591060271,human
LAMB3,0.957657074849056,0.957657074849056,0.957657074849056,human
RIBC2,-0.4859270850969848,-0.4859270850969848,-0.4859270850969848,human
NFKBID,0.153537195085359,0.153537195085359,0.153537195085359,human
FAM210B,-0.4794736222214551,-0.4794736222214551,-0.4794736222214551,human
