gene_symbol,logfc_dz:322,logfc_dz:414,mean_logfc,median_logfc,common_experiment,organism,signature_type
IL1B,0.0136153092607855,0.0338801555335521,0.0237477323971688,0.0237477323971688,0.0136153092607855,human,UP
GNAS,0.0235248859971761,,0.0235248859971761,0.0235248859971761,0.0235248859971761,human,UP
SLC7A7,0.023490272462368,,0.023490272462368,0.023490272462368,0.023490272462368,human,UP
PPIA,0.0234789792448282,,0.0234789792448282,0.0234789792448282,0.0234789792448282,human,UP
EIF6,,0.0233973041176795,0.0233973041176795,0.0233973041176795,,human,UP
ASAP1,,0.0233364105224609,0.0233364105224609,0.0233364105224609,,human,UP
EIF5,,0.0233217980712652,0.0233217980712652,0.0233217980712652,,human,UP
NET1,,0.0231736674904823,0.0231736674904823,0.0231736674904823,,human,UP
FEM1C,,0.0231452845036983,0.0231452845036983,0.0231452845036983,,human,UP
ETHE1,,0.0230107381939888,0.0230107381939888,0.0230107381939888,,human,UP
PLEKHO1,,0.0229021608829498,0.0229021608829498,0.0229021608829498,,human,UP
PTTG1IP,,0.0227234605699777,0.0227234605699777,0.0227234605699777,,human,UP
UPP1,,0.0226734094321727,0.0226734094321727,0.0226734094321727,,human,UP
RAB1A,,0.0226646363735198,0.0226646363735198,0.0226646363735198,,human,UP
FBXL5,,0.022658783942461,0.022658783942461,0.022658783942461,,human,UP
TUBB3,,0.0225970447063446,0.0225970447063446,0.0225970447063446,,human,UP
NDUFA13,,0.02230691537261,0.02230691537261,0.02230691537261,,human,UP
SLC25A6,0.0201756879687309,0.0243508834391832,0.022263285703957,0.022263285703957,0.0201756879687309,human,UP
FAM13B,,0.022186929360032,0.022186929360032,0.022186929360032,,human,UP
CDKN1C,0.0221190862357616,,0.0221190862357616,0.0221190862357616,0.0221190862357616,human,UP
CCR1,-0.0162766762077808,0.0604493394494056,0.0220863316208124,0.0220863316208124,-0.0162766762077808,human,UP
TDP2,,0.0220801141113042,0.0220801141113042,0.0220801141113042,,human,UP
ZNF267,,0.0220087878406047,0.0220087878406047,0.0220087878406047,,human,UP
GRN,0.0252464786171913,0.0186722725629806,0.0219593755900859,0.0219593755900859,0.0252464786171913,human,UP
SLC15A3,,0.0217800270766019,0.0217800270766019,0.0217800270766019,,human,UP
SEC31B,,0.0214282367378473,0.0214282367378473,0.0214282367378473,,human,UP
HLA-DQB1,,0.0214145816862583,0.0214145816862583,0.0214145816862583,,human,UP
EIF3D,,0.021385584026575,0.021385584026575,0.021385584026575,,human,UP
BASP1,,0.0213010646402835,0.0213010646402835,0.0213010646402835,,human,UP
PTBP1,0.0212559979408979,,0.0212559979408979,0.0212559979408979,0.0212559979408979,human,UP
CCL2,,0.021231222897768,0.021231222897768,0.021231222897768,,human,UP
AP2M1,,0.021207882091403,0.021207882091403,0.021207882091403,,human,UP
COX8A,0.0094311507418751,0.0328827835619449,0.02115696715191,0.02115696715191,0.0094311507418751,human,UP
LAMP3,,0.0211273562163114,0.0211273562163114,0.0211273562163114,,human,UP
RPLP1,0.0210974346846342,,0.0210974346846342,0.0210974346846342,0.0210974346846342,human,UP
ITGAM,,0.02106524258852,0.02106524258852,0.02106524258852,,human,UP
YWHAQ,,0.0207560267299413,0.0207560267299413,0.0207560267299413,,human,UP
PLAU,,0.0206843689084053,0.0206843689084053,0.0206843689084053,,human,UP
MVP,,0.0204331446439027,0.0204331446439027,0.0204331446439027,,human,UP
RPL38,,0.0203669797629117,0.0203669797629117,0.0203669797629117,,human,UP
CTSA,0.0203635338693857,,0.0203635338693857,0.0203635338693857,0.0203635338693857,human,UP
CYC1,,0.020360205322504,0.020360205322504,0.020360205322504,,human,UP
