gene_symbol,logfc_dz:1029,logfc_dz:1030,logfc_dz:1032,logfc_dz:1038,logfc_dz:1028,logfc_dz:1026,logfc_dz:1027,logfc_dz:1024,logfc_dz:1022,logfc_dz:1023,logfc_dz:464,logfc_dz:1035,logfc_dz:1025,logfc_dz:1021,logfc_dz:1041,logfc_dz:1036,logfc_dz:1037,logfc_dz:1039,logfc_dz:1040,logfc_dz:1033,logfc_dz:1034,mean_logfc,median_logfc,common_experiment,organism,signature_type
COX8A,,-0.0189313031733036,-0.0223679803311824,-0.0219300836324691,-0.0156872998923063,,-0.0139414630830287,,,-0.046351071447134,-0.033578060567379,,-0.0172403901815414,0.0137197896838188,,,,-0.0366918705403804,-0.0402291864156723,,,-0.0230208108709617,-0.0219300836324691,,human,DOWN
ADAR,-0.0469053648412227,0.0424640662968158,,,-0.0349606834352016,-0.0290459357202053,-0.034926950931549,-0.0341886132955551,-0.0532654263079166,0.0301102083176374,-0.0461259447038173,,,,,,,,,,,-0.0229827382912238,-0.034926950931549,,human,DOWN
LAD1,,,,,,,,,,,,,,,,,,,,,-0.022959254682064,-0.022959254682064,-0.022959254682064,,human,DOWN
HIF1A,,,,0.0191137697547674,0.0148561866953969,,,-0.0290217604488134,,-0.0177566614001989,-0.0137302251532673,,-0.0459342747926712,,,-0.0725152492523193,-0.0386633165180683,,,,,-0.0229564413893967,-0.0233892109245061,,human,DOWN
DNTTIP2,,,,,,,,,,,,,,,,,-0.0228407680988311,,,,,-0.0228407680988311,-0.0228407680988311,,human,DOWN
KLHDC2,,,,,,,,,,,,,,,,,,,-0.0228327233344316,,,-0.0228327233344316,-0.0228327233344316,,human,DOWN
EPS8L1,,,,,,,,,,,,-0.0228085499256849,,,,,,,,,,-0.0228085499256849,-0.0228085499256849,-0.0228085499256849,human,DOWN
CRLF3,,,,,,,,-0.0154920620843768,,,-0.0211255569010972,,-0.0317576639354229,,,,,,,,,-0.0227917609736323,-0.0211255569010972,,human,DOWN
PFN1,-0.0488569028675556,0.0539462678134441,0.0420936793088912,-0.2418082654476165,-0.1228043660521507,0.0803046450018882,0.063512846827507,0.0994767993688583,,-0.0215972904115915,-0.063794694840908,,-0.0537012591958045,-0.1047817021608352,,,,0.0219556204974651,,,,-0.0227734324737237,-0.0215972904115915,,human,DOWN
CLDN10,,,,,,,,,,,,,,,,,,,,,-0.0227727983146905,-0.0227727983146905,-0.0227727983146905,,human,DOWN
HDAC2,,,,,,,,,,,,,,,,,-0.022739790380001,,,,,-0.022739790380001,-0.022739790380001,,human,DOWN
LAG3,,,,,,,,,,,,,,,,,,,,-0.0244376696646213,-0.0210383720695972,-0.0227380208671093,-0.0227380208671093,,human,DOWN
XBP1,,,,,,,,,,,,,,,,,,,,-0.0250253081321716,-0.0203953590244054,-0.0227103335782885,-0.0227103335782885,,human,DOWN
ARF1,,,,,,,,,,,,,,,,-0.0227098874747753,,,,,,-0.0227098874747753,-0.0227098874747753,,human,DOWN
NDUFS4,,,,,,,,,,,,,,,,,,-0.016643401235342,-0.0287637561559677,,,-0.0227035786956548,-0.0227035786956548,,human,DOWN
PSMC2,,,,,,,,,,,,,,,,,-0.0226683486253023,,,,,-0.0226683486253023,-0.0226683486253023,,human,DOWN
S100A11,-0.0346665009856224,-0.020368380472064,,-0.0430581457912921,-0.0428428016602993,-0.0177268125116825,0.0158626362681388,,-0.0350472815334796,-0.0466900765895843,-0.0200102366507053,,-0.0413907244801521,0.02885377779603,,-0.0148714846000075,,,,,,-0.0226630026008933,-0.0275174407288432,,human,DOWN
DDX51,,,,,,,,,,,,,,,0.0153651367872953,,,-0.0605702809989452,,,,-0.0226025721058249,-0.0226025721058249,,human,DOWN
LTBP1,,,,,,,,,,,,,,,,-0.0249673388898372,,,,-0.0202234406024217,,-0.0225953897461295,-0.0225953897461295,,human,DOWN
SCAMP5,,,,,,,,,,,,,,,-0.0225916467607021,,,,,,,-0.0225916467607021,-0.0225916467607021,,human,DOWN
P2RY2,,,,,,,,,,,,,,,,,,,,-0.0194097217172384,-0.0257595609873533,-0.0225846413522958,-0.0225846413522958,,human,DOWN
CD164,,,,,,,,,,,,,,,,-0.0186577588319778,-0.0265114102512598,,,,,-0.0225845845416188,-0.0225845845416188,,human,DOWN
PPAT,,,,,,,,,,,,,,,,,-0.0225557088851928,,,,,-0.0225557088851928,-0.0225557088851928,,human,DOWN
PRRX1,,,,,,,,,,,,-0.0213705617934465,,,,-0.023652222007513,,,,,,-0.0225113919004797,-0.0225113919004797,-0.0213705617934465,human,DOWN
EIF1AX,,,,,,,,,,,,,,,,,-0.022491106763482,,,,,-0.022491106763482,-0.022491106763482,,human,DOWN
PGK2,,,,,,,,,,,,,,,,,,,,-0.0224576257169246,,-0.0224576257169246,-0.0224576257169246,,human,DOWN
IFIT3,-0.1060988306999206,0.0514462701976299,-0.0146806836128234,,-0.044044904410839,-0.0160486530512571,-0.0655498877167701,-0.0187858529388904,-0.0300904810428619,,-0.0242761578410863,-0.0176965687423944,-0.0241322591900825,0.0405011847615242,,,,,,,,-0.0224547353573143,-0.0214590560644865,-0.0176965687423944,human,DOWN
CAB39L,,,,,,,,,,,,-0.0224242005497217,,,,,,,,,,-0.0224242005497217,-0.0224242005497217,-0.0224242005497217,human,DOWN
LUZP1,,,,,,,,,,,,,,,-0.022414868697524,,,,,,,-0.022414868697524,-0.022414868697524,,human,DOWN
TGFB2,,,,,,,,,,,,,,,,,,,,-0.0224068630486726,,-0.0224068630486726,-0.0224068630486726,,human,DOWN
GLUD2,,,,,,,,,,,,,,,,-0.0223774891346693,,,,,,-0.0223774891346693,-0.0223774891346693,,human,DOWN
PTGDS,0.0172954108566045,,-0.0214613676071167,,,,,,,,,,,,-0.052298717200756,,,,-0.0330345444381237,,,-0.0223748045973479,-0.0272479560226202,,human,DOWN
PAPOLA,,,,,,,,,,,,,,,,,-0.0223710518330335,,,,,-0.0223710518330335,-0.0223710518330335,,human,DOWN
KIF25,,,,,,,,,,,,,,,,,,,,,-0.0223681963980197,-0.0223681963980197,-0.0223681963980197,,human,DOWN
MKNK2,-0.0212531760334968,-0.0365928299725055,,-0.0085181212052702,,,,,-0.0241286344826221,,-0.0212285164743661,,,,,,,,,,,-0.0223442556336522,-0.0212531760334968,,human,DOWN
VNN2,-0.0348525419831275,,-0.0330638103187084,0.0106815807521343,,-0.0979274734854698,-0.0607839003205299,0.0613718777894973,-0.0782305002212524,-0.0420492999255657,0.0551537312567234,,-0.0650749504566192,0.0390278920531272,,,,,,,,-0.0223406722599809,-0.0348525419831275,,human,DOWN
SLC7A1,,,,,,,,,,,,,,,,-0.0264240987598896,-0.0182188581675291,,,,,-0.0223214784637093,-0.0223214784637093,,human,DOWN
C5AR1,-0.0199380032718181,-0.0395294651389122,-0.0227608066052198,0.0157294385135173,-0.0529013946652412,0.0217191539704799,,-0.050785843282938,-0.0500715300440788,-0.0359245091676712,-0.0263656787574291,,0.0153825664892792,,,,,,,,,-0.0223132792690938,-0.0263656787574291,,human,DOWN
FICD,,,,,,,,,,,,,,,,,,,,-0.0221252925693988,-0.022490631788969,-0.0223079621791839,-0.0223079621791839,,human,DOWN
PCMT1,,,,,,,,,,,,,,,,,,-0.0163338277488946,-0.0281771197915077,,,-0.0222554737702012,-0.0222554737702012,,human,DOWN
ACTA1,,,,,,,,,,,,,,,,,-0.0222176220268011,,,,,-0.0222176220268011,-0.0222176220268011,,human,DOWN
GAS8,,,,,,,,,,,,,,,,,,,,-0.0221708100289106,,-0.0221708100289106,-0.0221708100289106,,human,DOWN
DDB1,,,,,,,,,,,,,,,-0.024525299668312,,,,-0.0197713486850261,,,-0.0221483241766691,-0.0221483241766691,,human,DOWN
TGFB1,,,,,,,,,,,,,,,,,,,,,-0.0221251025795936,-0.0221251025795936,-0.0221251025795936,,human,DOWN
PICALM,,,,,,,,,,,,,,,,-0.0221186280250549,,,,,,-0.0221186280250549,-0.0221186280250549,,human,DOWN
ATP2B2,,,,,,,,,,,,,,,-0.022097498178482,,,,,,,-0.022097498178482,-0.022097498178482,,human,DOWN
KCNB1,,,,,,,,,,,,,,,-0.0220835171639919,,,,,,,-0.0220835171639919,-0.0220835171639919,,human,DOWN
BDKRB2,,,,,,,,,,,,-0.0220804363489151,,,,,,,,,,-0.0220804363489151,-0.0220804363489151,-0.0220804363489151,human,DOWN
SLCO2B1,,,,,,,,,,,,,,,,,,,,-0.0220755748450756,-0.0220830608159303,-0.0220793178305029,-0.0220793178305029,,human,DOWN
LAMB2,,,,,,,,,,,,,,,,-0.0220677256584167,,,,,,-0.0220677256584167,-0.0220677256584167,,human,DOWN
SNX9,,,,,,,,,,,,,,,,-0.0159772019833326,,,,-0.0281179435551166,,-0.0220475727692246,-0.0220475727692246,,human,DOWN
PPT1,,-0.0231094937771558,,-0.0092731211334466,,,-0.0344770289957523,0.0257316939532756,-0.0377339199185371,-0.0339646786451339,-0.0253928527235984,,-0.0175869967788457,-0.0283605121076107,-0.026865255087614,,,-0.031400341540575,,,,-0.0220393187959085,-0.026865255087614,,human,DOWN
TRIM24,,,,,,,,,,,,,,,,,-0.0220372881740331,,,,,-0.0220372881740331,-0.0220372881740331,,human,DOWN
MLLT11,,,,,,,,,,,,,,,-0.0220058318227529,,,,,,,-0.0220058318227529,-0.0220058318227529,,human,DOWN
AEBP1,,,,,,,,,,,,,,,,-0.0219710655510425,,,,,,-0.0219710655510425,-0.0219710655510425,,human,DOWN
KCNF1,,,,,,,,,,,,,,,-0.0219701323658227,,,,,,,-0.0219701323658227,-0.0219701323658227,,human,DOWN
IFI44L,-0.0183128453791141,,,,,,-0.0255501121282577,,,,,,,,,,,,,,,-0.0219314787536859,-0.0219314787536859,,human,DOWN
SYNJ1,,,,,,,,,,,,,,,-0.0232413168996572,,,,-0.0206155963242054,,,-0.0219284566119313,-0.0219284566119313,,human,DOWN
FZD2,,,,,,,,,,,,,,,,,,,,-0.0202225409448146,-0.0236199609935283,-0.0219212509691715,-0.0219212509691715,,human,DOWN
TMEFF1,,,,,,,,,,,,,,,,,-0.02191555313766,,,,,-0.02191555313766,-0.02191555313766,,human,DOWN
XPOT,,,,,,,,,,,,,,,,-0.0218988936394453,,,,,,-0.0218988936394453,-0.0218988936394453,,human,DOWN
GRM8,,,,,,,,,,,,,,,,,,,,-0.0218659657984972,,-0.0218659657984972,-0.0218659657984972,,human,DOWN
TCEA1,,,,,,,,,,,,,,,,-0.0214827060699462,-0.0222172085195779,,,,,-0.0218499572947621,-0.0218499572947621,,human,DOWN
SYNM,,,,,,,,,,,,,,,,,,,,-0.0195101518183946,-0.0241604465991258,-0.0218352992087602,-0.0218352992087602,,human,DOWN
XRCC5,,,,,,,,,,,,,,,,-0.0158649813383817,-0.027786549180746,,,,,-0.0218257652595639,-0.0218257652595639,,human,DOWN
STARD8,,,,,,,,,,,,,,,,,,,,-0.0242977924644947,-0.0193271320313215,-0.0218124622479081,-0.0218124622479081,,human,DOWN
STK24,,,,,,,,,,,,,,,-0.0182218067348003,,,,-0.0253972206264734,,,-0.0218095136806368,-0.0218095136806368,,human,DOWN
RAB26,,,,,,,,,,,,,,,,,,-0.021762877702713,,,,-0.021762877702713,-0.021762877702713,,human,DOWN
VDAC3,,,,,,,,,,,,,,,-0.033447615802288,-0.0194883495569229,0.0227220933884382,-0.0543734990060329,-0.0242229290306568,,,-0.0217620600014925,-0.0242229290306568,,human,DOWN
TCEAL4,,,,,,,,,,,,,,,-0.017386982217431,,,,-0.0260718520730733,,,-0.0217294171452522,-0.0217294171452522,,human,DOWN
USP9X,,,,,,,,,,,,,,,,,-0.0217212587594985,,,,,-0.0217212587594985,-0.0217212587594985,,human,DOWN
HOMER2,,,,,,,,,,,,-0.0217100996524095,,,,,,,,,,-0.0217100996524095,-0.0217100996524095,-0.0217100996524095,human,DOWN
SCML1,,,,,,,,,,,,,,,,,,,,,-0.0216978564858436,-0.0216978564858436,-0.0216978564858436,,human,DOWN
NDUFS3,,,,,,,,,,,,,,,,,,-0.0211630687117576,-0.022213764488697,,,-0.0216884166002273,-0.0216884166002273,,human,DOWN
VWF,,,,,,,,,,,,,,,,,,,-0.021681185811758,,,-0.021681185811758,-0.021681185811758,,human,DOWN
CLTC,,,,,,,,,,,,,,,,-0.0161552764475345,-0.0271870102733373,,,,,-0.0216711433604359,-0.0216711433604359,,human,DOWN
RCBTB2,,,,,,,,,,,,,,,,,,,,-0.0216644741594791,,-0.0216644741594791,-0.0216644741594791,,human,DOWN
CHST12,,,,,,,,,,,,,,,,,,,,,-0.0216550659388303,-0.0216550659388303,-0.0216550659388303,,human,DOWN
MYO10,,,,,,,,,,,,,,,,-0.0203504208475351,,,,-0.024888290092349,-0.0197225753217935,-0.0216537620872259,-0.0203504208475351,,human,DOWN
ARHGEF18,,-0.0274412855505943,,,,,-0.02373025752604,,,,,,,-0.0137289315462112,,,,,,,,-0.0216334915409485,-0.02373025752604,,human,DOWN
CLMN,,,,,,,,,,,,-0.0216289833188056,,,,,,,,,,-0.0216289833188056,-0.0216289833188056,-0.0216289833188056,human,DOWN
ALDOA,,,-0.0141173470765352,-0.0168032348155975,-0.0246748197823762,,,,-0.0240290947258472,-0.0145612396299839,,,-0.0327625758945941,,-0.0285688266158103,,,-0.0173942558467388,,,,-0.0216139242984354,-0.020711675286293,,human,DOWN
COX6B1,,0.0167548470199108,-0.0320777595043182,,-0.0297330878674983,,-0.0135151129215955,,,-0.0283240508288145,-0.0418616347014904,,-0.0221578516066074,,,,,,,,,-0.0215592357729162,-0.0283240508288145,,human,DOWN
SNCB,,,,,,,,,,,,,,,-0.0215497966855764,,,,,,,-0.0215497966855764,-0.0215497966855764,,human,DOWN
SCN3B,,,,,,,,,,,,,,,-0.0215488821268081,,,,,,,-0.0215488821268081,-0.0215488821268081,,human,DOWN
SFTPD,,,,,,,,,,,,,,,,,,,,,-0.0215373784303665,-0.0215373784303665,-0.0215373784303665,,human,DOWN
NAA60,,,,,,,,,,,,,,,,,,,,,-0.0215214695781469,-0.0215214695781469,-0.0215214695781469,,human,DOWN
MT1X,,,,,,,,,,,,,,0.0197525732219219,,,,-0.0574603341519832,,,-0.0267768837511539,-0.021494881560405,-0.0267768837511539,,human,DOWN
SRSF11,,,,,,,,,,,,,,,,,-0.0214914828538894,,,,,-0.0214914828538894,-0.0214914828538894,,human,DOWN
SLTM,,,,,,,,,,,,,,,,,-0.021489929407835,,,,,-0.021489929407835,-0.021489929407835,,human,DOWN
USP11,,,,,,,,,,,,,,,,,,,-0.0214814264327287,,,-0.0214814264327287,-0.0214814264327287,,human,DOWN
LPAR1,,,,,,,,,,,,,,,,-0.0214660707861185,,,,,,-0.0214660707861185,-0.0214660707861185,,human,DOWN
MLPH,,,,,,,,,,,,-0.0214654169976711,,,,,,,,,,-0.0214654169976711,-0.0214654169976711,-0.0214654169976711,human,DOWN
STOM,,,,,,,,,,,,,,,,,,-0.0214548725634813,,,,-0.0214548725634813,-0.0214548725634813,,human,DOWN
COL5A2,,,,,,,,,,,,,,,,-0.021440690383315,,,,,,-0.021440690383315,-0.021440690383315,,human,DOWN
GPX3,,,,,,,,,,,,,,,,,,,-0.0214299168437719,,,-0.0214299168437719,-0.0214299168437719,,human,DOWN
RIPK4,,,,,,,,,,,,-0.021427409723401,,,,,,,,,,-0.021427409723401,-0.021427409723401,-0.021427409723401,human,DOWN
PIN1,,,,,,,,,,,,,,,-0.0150015987455844,,,-0.0278265252709388,,,,-0.0214140620082616,-0.0214140620082616,,human,DOWN
NUP107,,,,,,,,,,,,,,,,,-0.0214112754911184,,,,,-0.0214112754911184,-0.0214112754911184,,human,DOWN
MKRN1,,,,-0.0213696993887424,,,,,,,,,,,,,,,,,,-0.0213696993887424,-0.0213696993887424,,human,DOWN
HNRNPK,-0.0226411130279302,,-0.0115630282089114,,,0.0145781692117452,,,,,,,-0.031575072556734,,,-0.0258303210139274,-0.0511241294443607,,,,,-0.0213592491733531,-0.0242357170209288,,human,DOWN
ADIRF,,,,,,,,,,,,-0.021350048482418,,,,,,,,,,-0.021350048482418,-0.021350048482418,-0.021350048482418,human,DOWN
KLC1,,,,,,,,,,,,,,,-0.0281983949244022,-0.0144923189654946,,,,,,-0.0213453569449484,-0.0213453569449484,,human,DOWN
RIF1,,,,,,,,,,,,,,,,,-0.0213220696896314,,,,,-0.0213220696896314,-0.0213220696896314,,human,DOWN
CCDC92,,,,,,,,,,,,,,,-0.0235118512064218,,,,-0.0190501753240823,,,-0.0212810132652521,-0.0212810132652521,,human,DOWN
CHGB,,,,,,,,,,,,,,,-0.0206196270883083,,,,-0.0219325423240661,,,-0.0212760847061872,-0.0212760847061872,,human,DOWN
UCN,,,,,,,,,,,,-0.0212696362286806,,,,,,,,,,-0.0212696362286806,-0.0212696362286806,-0.0212696362286806,human,DOWN
CAV1,,,,,,,,,,,,,,,,,,,,-0.022535216063261,-0.0199942830950021,-0.0212647495791316,-0.0212647495791316,,human,DOWN
DNAJC28,,,,,,,,,,,,,,,,,,,,-0.0212547145783901,,-0.0212547145783901,-0.0212547145783901,,human,DOWN
PTPRB,,,,,,,,,,,,-0.0212406422942876,,,,,,,,,,-0.0212406422942876,-0.0212406422942876,-0.0212406422942876,human,DOWN
IL11,,,,,,,,,,,,-0.0212230514734983,,,,,,,,,,-0.0212230514734983,-0.0212230514734983,-0.0212230514734983,human,DOWN
MZT2B,,,,,,,,,,,,,,,,,-0.0211644116789102,,,,,-0.0211644116789102,-0.0211644116789102,,human,DOWN
SNTB1,,,,,,,,,,,,,,,,,,,,-0.0215822923928499,-0.0206829980015754,-0.0211326451972126,-0.0211326451972126,,human,DOWN
RBM25,,,,,,,,,,,,,,,,,-0.0211307629942893,,,,,-0.0211307629942893,-0.0211307629942893,,human,DOWN
NMRK1,,,,,,,,,,,,,,,,,,,,-0.0210768450051546,,-0.0210768450051546,-0.0210768450051546,,human,DOWN
PGAM1,0.0153479343280196,,0.013116555288434,-0.0203025098890066,-0.0412201732397079,-0.041793093085289,-0.0172778666019439,-0.0229729861021041,,,-0.0534872934222221,,,,,,,,,,,-0.0210736790904775,-0.0216377479955554,,human,DOWN
SNAP25,,,,,,,,,,,,,,,-0.0210323575884103,,,,,,,-0.0210323575884103,-0.0210323575884103,,human,DOWN
RANBP2,,,,,,,,,,,,,,,,,-0.0210321061313152,,,,,-0.0210321061313152,-0.0210321061313152,,human,DOWN
ZBP1,,,,,,,,,,,,,,,,,,,,-0.02099902741611,,-0.02099902741611,-0.02099902741611,,human,DOWN
PLBD1,,,,,,,,,,,,,,,,,,,,,-0.0209925342351198,-0.0209925342351198,-0.0209925342351198,,human,DOWN
IFNA10,,,,,,,,,,,,,,,,,,,,-0.0209900625050067,,-0.0209900625050067,-0.0209900625050067,,human,DOWN
ATP6V1B2,0.0154066868126392,0.0841512233018875,,-0.0152399530634284,-0.0446444191038608,-0.0155188124626874,-0.0343780256807804,-0.0257871076464653,-0.0506421625614166,0.0343534871935844,-0.0267834719270467,,,-0.0539560876786708,-0.0986615344882011,,,,-0.0410841703414917,,,-0.0209834113573798,-0.0267834719270467,,human,DOWN
PARVA,,,,,,,,,,,,,,,,-0.0209813062101602,,,,,,-0.0209813062101602,-0.0209813062101602,,human,DOWN
IPCEF1,,,,,,,,,,,,,,,-0.0151897752657532,,,,-0.024410979822278,,-0.0233343262225389,-0.0209783604368567,-0.0233343262225389,,human,DOWN
FLOT2,-0.0202665422111749,,,,,-0.0173561256378889,,,-0.0148149784654378,-0.0235017854720354,,,-0.0288616176694631,,,,,,,,,-0.0209602098912,-0.0202665422111749,,human,DOWN
RGS16,,,,,,,,,,,,-0.0209574177861213,,,,,,,,,,-0.0209574177861213,-0.0209574177861213,-0.0209574177861213,human,DOWN
MALL,,,,,,,,,,,,-0.0209366865456104,,,,,,,,,,-0.0209366865456104,-0.0209366865456104,-0.0209366865456104,human,DOWN
TCERG1,,,,,,,,,,,,,,,,,-0.0209313780069351,,,,,-0.0209313780069351,-0.0209313780069351,,human,DOWN
GPX7,,,,,,,,,,,,-0.0209256112575531,,,,,,,,,,-0.0209256112575531,-0.0209256112575531,-0.0209256112575531,human,DOWN
CCNC,,,,,,,,,,,,,,,,,-0.020925186574459,,,,,-0.020925186574459,-0.020925186574459,,human,DOWN
GABRB3,,,,,,,,,,,,,,,,,-0.0209214594215154,,,,,-0.0209214594215154,-0.0209214594215154,,human,DOWN
DYSF,-0.0379640832543373,,,,-0.0194910895079374,-0.0374703295528888,0.0168298464268445,-0.0561580210924148,-0.0473533496260643,-0.0137763563543558,0.0158597752451896,-0.0612551271915435,,0.0316226929426193,,,,,,,,-0.0209156041964888,-0.0284807095304131,-0.0612551271915435,human,DOWN
ATF2,,,,,,,,,,,,,,,,,-0.0209064595401287,,,,,-0.0209064595401287,-0.0209064595401287,,human,DOWN
OSM,,,,,,,,,,,,,,,,,,,,,-0.0208801999688148,-0.0208801999688148,-0.0208801999688148,,human,DOWN
CASP3,,,,,,,,,,,,,,,,,-0.0208731424063444,,,,,-0.0208731424063444,-0.0208731424063444,,human,DOWN
DDX1,,,,,,,,,,,,,,,,-0.0261958967894315,-0.0155280195176601,,,,,-0.0208619581535458,-0.0208619581535458,,human,DOWN
KLHL2,,,,,,,,,,,,,-0.0208394955843687,,,,,,,,,-0.0208394955843687,-0.0208394955843687,,human,DOWN
PSMD1,,,,,,,,,,,,,,,,,-0.0252807755023241,,-0.0163927637040615,,,-0.0208367696031928,-0.0208367696031928,,human,DOWN
SCN2B,,,,,,,,,,,,,,,,,,-0.0208250004798173,,,,-0.0208250004798173,-0.0208250004798173,,human,DOWN
TNN,,,,,,,,,,,,,,,,,,,,,-0.0208154693245887,-0.0208154693245887,-0.0208154693245887,,human,DOWN
NSUN7,,,,,,,,,,,,,,,,,,,,,-0.0208097361028194,-0.0208097361028194,-0.0208097361028194,,human,DOWN
EAPP,,,,,,,,,,,,,-0.0207985285669565,,,,,,,,,-0.0207985285669565,-0.0207985285669565,,human,DOWN
CHORDC1,,,,,,,,,,,,,,,,,-0.0207763034850358,,,,,-0.0207763034850358,-0.0207763034850358,,human,DOWN
TRH,,,,,,,,,,,,,,,,,,,,,-0.0207659602165222,-0.0207659602165222,-0.0207659602165222,,human,DOWN
QSER1,,,,,,,,,,,,,,,,,-0.0207529012113809,,,,,-0.0207529012113809,-0.0207529012113809,,human,DOWN
GJA1,,,,,,,,,,,,0.0200661178678274,,,,-0.029080543667078,-0.0513345561921596,,-0.0226519778370857,,,-0.0207502399571239,-0.0258662607520818,0.0200661178678274,human,DOWN
ADAM18,,,,,,,,,,,,,,,,,,,,-0.0207475386559963,-0.0206524115055799,-0.0206999750807881,-0.0206999750807881,,human,DOWN
CSGALNACT1,,,,,,,,,,,,-0.0206985622644424,,,,,,,,,,-0.0206985622644424,-0.0206985622644424,-0.0206985622644424,human,DOWN
LYRM1,,,,,,,,,,,,,-0.0206942949444055,,,,,,,,,-0.0206942949444055,-0.0206942949444055,,human,DOWN
MYO6,,,,,,,,,,,,,,,,,,,,-0.0183980800211429,-0.0229762252420187,-0.0206871526315808,-0.0206871526315808,,human,DOWN
DYNLRB1,,,,,,,,,,,,,,,-0.0197191834449768,,,,-0.0216251704841852,,,-0.020672176964581,-0.020672176964581,,human,DOWN
SLCO4A1,,,,,,,,,,,,-0.020671060308814,,,,,,,,,,-0.020671060308814,-0.020671060308814,-0.020671060308814,human,DOWN
GMPR,,,,,,,,,,,,-0.0218396037817001,,,,,,,,-0.0190139878541231,-0.0211235452443361,-0.0206590456267197,-0.0211235452443361,-0.0218396037817001,human,DOWN
HSPA12A,,,,,,,,,,,,,,,-0.0169012527912855,,,-0.0244062654674053,,,,-0.0206537591293454,-0.0206537591293454,,human,DOWN
NME2,,,,,,,,,,,,,,,,-0.0206456463783979,,,,,,-0.0206456463783979,-0.0206456463783979,,human,DOWN
PCNP,,,,,,,,,,,,,,,,-0.0190574787557125,,-0.022011000663042,-0.0208549872040748,,,-0.0206411555409431,-0.0208549872040748,,human,DOWN
CDO1,,,,,,,,,,,,,,,,,,,-0.018960528075695,,-0.0222889371216297,-0.0206247325986623,-0.0206247325986623,,human,DOWN
IL6,,,,,,,,,,,,-0.0206190999597311,,,,,,,,,,-0.0206190999597311,-0.0206190999597311,-0.0206190999597311,human,DOWN
TTLL2,,,,,,,,,,,,,,,,,,,,-0.0205811448395252,,-0.0205811448395252,-0.0205811448395252,,human,DOWN
CCL23,,,,,,,,,,,,,,,,,,,,-0.0194623935967683,-0.0216964092105627,-0.0205794014036655,-0.0205794014036655,,human,DOWN
RBM39,,,,,,,,,,,,,,,,-0.0203776378184556,-0.0207647997885942,,,,,-0.0205712188035249,-0.0205712188035249,,human,DOWN
ACTB,-0.0320037938654422,,0.0430090837180614,-0.0572904795408248,-0.0371625237166881,-0.0257432833313941,0.018174760043621,,-0.0709114074707031,0.0120771806687116,-0.0999645441770553,,0.0225015878677368,-0.0133993560448288,,-0.0649482682347297,0.0383263826370239,,,,,-0.0205642047266547,-0.0257432833313941,,human,DOWN
GNB1,,,,,,-0.0120168142020702,,,,,,,,-0.0211842656135559,,-0.0279858596622943,,-0.0210492890328168,,,,-0.0205590571276843,-0.0211167773231863,,human,DOWN
BMP6,,,,,,,,,,,,,,,,,,,,-0.0205428674817085,,-0.0205428674817085,-0.0205428674817085,,human,DOWN
PYGB,,,,,,,,,,,,,,,,,,-0.0205399878323078,,,,-0.0205399878323078,-0.0205399878323078,,human,DOWN
FLRT1,,,,,,,,,,,,,,,,,,,,-0.0205177962779998,,-0.0205177962779998,-0.0205177962779998,,human,DOWN
HNRNPU,,,,,,,,,,,,,,,,-0.0200850684195756,-0.0209290441125631,,,,,-0.0205070562660694,-0.0205070562660694,,human,DOWN
HNRNPC,,,,,,,,,,,,,,,,-0.0189700946211814,-0.0219952184706926,,,,,-0.020482656545937,-0.020482656545937,,human,DOWN
PRDX3,,,,,,,,,,,,,,,,-0.0144583256915211,-0.0264972113072872,,,,,-0.0204777684994041,-0.0204777684994041,,human,DOWN
ISG20,-0.0156227769330143,-0.0332179889082908,-0.0513698868453502,-0.0127649875357747,-0.0272739212960004,-0.0284305457025766,0.0117695517838001,-0.0660191476345062,,,-0.0326896831393241,,-0.015465673059225,0.0458856970071792,,,,,,,,-0.0204726692966439,-0.0272739212960004,,human,DOWN
FAR2,,,,,,,,,,,,,,,,,,,,,-0.0204466413706541,-0.0204466413706541,-0.0204466413706541,,human,DOWN
GABRA3,,,,,,,,,,,,,,,,,,,,-0.0227458514273166,-0.0181425604969263,-0.0204442059621214,-0.0204442059621214,,human,DOWN
TUBB4B,,,,,,,,,,,,,,,-0.0204219408333301,,,,,,,-0.0204219408333301,-0.0204219408333301,,human,DOWN
LMAN1,,,,,,,,,,,,,,,,-0.0220904443413019,-0.0187273118644952,,,,,-0.0204088781028985,-0.0204088781028985,,human,DOWN
SNRPA1,,,,,,,,,,,,,,,,,,-0.0228556226938962,-0.0179357510060071,,,-0.0203956868499517,-0.0203956868499517,,human,DOWN
IVNS1ABP,,,,,,,,,,,,,,,,-0.0203919485211372,,,,,,-0.0203919485211372,-0.0203919485211372,,human,DOWN
SLC20A1,,,,,,,,,,,-0.0134301260113716,,,,,,,-0.0273366272449493,,,,-0.0203833766281604,-0.0203833766281604,,human,DOWN
ATP6AP2,,,,,,,,,,,,,,,,-0.0180218946188688,,-0.0226360354572534,,,,-0.0203289650380611,-0.0203289650380611,,human,DOWN
SMR3A,,,,,,,,,,,,,,,,,,,,,-0.0203218236565589,-0.0203218236565589,-0.0203218236565589,,human,DOWN
DACT1,,,,,,,,,,,,,,,,,,,,-0.0203202050179243,,-0.0203202050179243,-0.0203202050179243,,human,DOWN
FADS1,,,,,,,,,,,,,,,,,,,,-0.0203190967440605,,-0.0203190967440605,-0.0203190967440605,,human,DOWN
